FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,HAN,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX
25/04/2006,14,4,6,8,0,0,3,0,-99,6,2,-99,17,4,1,0,1,-99,3,5,-99,4,-99,3,2
25/04/2006,15,7,6,6,0,4,5,1,-99,8,4,-99,13,3,0,1,2,-99,4,15,-99,5,4,3,1
25/04/2006,16,15,7,14,5,14,14,5,-99,18,15,-99,15,4,0,4,4,-99,24,20,-99,10,7,5,3
25/04/2006,17,11,11,16,14,7,12,10,-99,17,10,-99,22,11,2,9,9,-99,8,6,-99,18,13,8,6
25/04/2006,18,2,5,4,0,-99,3,1,-99,8,5,-99,9,2,0,1,0,-99,4,4,-99,5,5,3,2
25/04/2006,19,0,3,2,0,-99,2,0,-99,6,7,-99,7,2,0,0,-99,-99,2,4,-99,4,2,2,2
25/04/2006,20,0,2,1,0,-99,2,0,-99,5,3,-99,8,1,0,0,0,-99,2,3,-99,6,1,2,1
25/04/2006,21,1,2,1,0,0,3,0,-99,5,2,-99,9,0,0,0,0,-99,4,3,-99,4,1,3,1
25/04/2006,22,1,3,2,0,0,3,0,-99,5,6,-99,9,1,1,2,0,-99,2,4,-99,4,1,3,2
25/04/2006,23,2,4,3,1,1,3,1,-99,7,2,-99,11,0,3,6,1,-99,2,4,-99,5,2,4,2
25/04/2006,24,4,3,2,1,1,4,1,-99,7,2,-99,13,0,3,2,1,-99,3,4,-99,5,2,3,1
26/04/2006,1,11,3,2,1,1,3,1,1,-99,2,-99,14,0,3,3,2,-99,2,4,-99,5,2,4,2
26/04/2006,2,7,3,2,-99,1,3,3,0,-99,1,-99,16,0,3,3,4,-99,2,3,-99,4,3,5,1
26/04/2006,3,6,3,2,-99,2,4,5,1,-99,1,-99,16,0,2,1,5,-99,1,3,-99,3,2,4,1
26/04/2006,4,6,3,2,0,3,4,4,1,-99,1,-99,16,0,2,2,4,-99,1,3,-99,3,3,4,1
26/04/2006,5,14,4,10,0,5,5,3,1,-99,2,-99,16,0,0,3,4,-99,2,4,-99,6,3,4,1
26/04/2006,6,12,5,12,1,7,6,6,4,-99,5,-99,19,1,1,3,5,-99,2,4,-99,10,5,4,3
26/04/2006,7,20,10,22,5,8,12,8,5,-99,9,-99,22,4,4,1,6,-99,4,5,-99,9,7,7,4
26/04/2006,8,21,9,25,5,11,14,8,10,-99,7,-99,28,7,6,2,8,-99,4,7,-99,11,10,9,4
26/04/2006,9,23,7,25,13,10,12,9,8,-99,4,-99,30,5,8,4,8,-99,3,9,4,10,11,11,6
26/04/2006,10,21,8,22,4,10,10,8,7,-99,12,-99,29,6,10,5,8,-99,6,8,4,12,13,10,6
26/04/2006,11,18,8,24,5,7,7,4,6,-99,9,-99,24,7,8,3,7,-99,7,7,4,7,14,7,6
26/04/2006,12,16,7,22,6,4,9,5,8,-99,10,-99,24,7,5,3,5,-99,10,6,4,8,13,6,5
26/04/2006,13,12,8,16,3,3,7,4,9,-99,6,-99,21,8,5,3,4,-99,7,6,4,9,14,6,6
26/04/2006,14,8,8,9,0,2,4,1,10,-99,4,1,15,7,1,0,1,-99,5,6,4,6,11,3,4
26/04/2006,15,6,7,6,0,1,3,1,-99,-99,2,-99,11,4,0,1,0,-99,3,5,4,5,8,3,2
26/04/2006,16,3,6,3,0,0,3,0,-99,-99,2,-99,10,2,0,1,0,-99,3,4,3,4,5,2,1
26/04/2006,17,3,6,2,0,0,2,0,-99,-99,2,-99,9,1,0,2,0,-99,3,4,3,4,4,3,1
26/04/2006,18,2,5,1,0,0,3,0,5,-99,2,-99,8,2,0,4,0,-99,3,3,3,5,5,3,1
26/04/2006,19,1,3,3,0,0,-99,0,4,-99,1,-99,9,2,0,3,0,-99,2,3,3,5,3,3,1
26/04/2006,20,0,3,2,0,0,2,1,0,-99,1,-99,11,1,0,3,0,-99,2,3,3,5,3,4,1
26/04/2006,21,1,3,4,3,0,3,1,0,-99,6,-99,11,1,1,3,0,-99,2,4,3,5,3,5,2
26/04/2006,22,6,4,7,6,0,8,4,2,-99,8,-99,13,2,2,6,1,-99,3,4,3,7,5,8,4
26/04/2006,23,5,5,5,11,0,8,3,1,-99,2,-99,14,4,2,5,2,-99,2,4,3,8,5,7,4
26/04/2006,24,2,6,3,5,1,6,2,2,-99,2,-99,14,3,2,3,2,-99,2,4,3,6,5,8,4
27/04/2006,1,1,5,4,5,1,4,2,3,-99,1,-99,14,3,2,3,1,-99,7,3,4,5,4,6,3
27/04/2006,2,0,6,16,18,0,3,0,2,-99,1,-99,13,4,1,1,0,-99,23,3,4,4,9,5,5
27/04/2006,3,6,14,38,21,0,4,0,2,-99,41,-99,12,9,2,-99,0,-99,76,6,4,4,11,5,14
27/04/2006,4,31,11,40,26,2,4,9,2,-99,90,-99,28,4,4,-99,1,-99,88,8,4,9,9,5,10
27/04/2006,5,46,10,5,18,4,5,32,3,-99,89,-99,38,2,3,10,2,-99,29,9,4,24,7,4,9
27/04/2006,6,46,8,6,13,3,5,28,3,-99,52,-99,47,1,3,8,1,-99,19,12,4,41,6,5,9
27/04/2006,7,29,6,12,11,3,6,8,4,-99,37,-99,20,3,8,3,3,-99,19,9,4,20,8,8,6
27/04/2006,8,46,7,23,13,5,11,9,5,-99,34,-99,20,11,9,7,-99,-99,25,9,4,19,14,12,6
27/04/2006,9,36,11,52,32,8,15,15,6,-99,33,-99,27,12,12,10,-99,-99,20,9,4,22,17,12,7
27/04/2006,10,25,14,44,32,6,13,7,5,-99,31,-99,25,10,9,3,5,-99,23,11,-99,18,14,11,9
27/04/2006,11,13,9,33,20,5,9,2,5,-99,22,-99,23,7,8,5,5,-99,12,11,4,11,14,7,5
27/04/2006,12,9,7,18,9,4,7,1,7,-99,11,-99,19,5,6,3,2,-99,7,8,-99,8,14,6,4
27/04/2006,13,5,9,11,3,2,6,0,9,10,6,-99,15,4,4,1,1,-99,5,5,-99,6,11,5,3
27/04/2006,14,3,9,10,0,1,4,0,8,8,4,-99,12,3,1,1,1,-99,4,5,-99,5,9,3,3
27/04/2006,15,0,8,6,0,1,3,0,8,7,2,-99,11,2,0,1,0,2,3,4,5,6,7,3,2
27/04/2006,16,0,7,3,0,0,3,0,8,5,2,-99,9,1,4,1,0,1,3,4,3,5,6,3,1
27/04/2006,17,0,5,2,0,0,3,0,8,5,1,4,8,1,2,1,0,0,3,4,2,5,5,3,1
27/04/2006,18,0,2,3,0,0,3,0,4,5,2,5,9,1,0,2,-99,0,2,3,3,11,4,4,1
27/04/2006,19,0,2,3,0,0,4,0,0,5,2,7,8,0,0,0,-99,0,3,4,2,7,4,4,2
27/04/2006,20,1,2,2,0,0,4,0,0,7,3,7,10,0,0,1,-99,0,3,4,2,7,3,5,1
27/04/2006,21,2,3,3,0,0,4,0,0,5,1,4,12,1,0,1,-99,3,3,5,2,7,3,5,1
27/04/2006,22,2,2,3,1,1,4,0,1,4,2,5,12,0,0,0,-99,3,3,6,2,6,0,4,1
27/04/2006,23,1,2,4,1,1,4,0,2,4,1,6,12,1,0,1,-99,2,2,5,2,6,0,4,1
27/04/2006,24,0,2,4,0,1,3,0,1,6,2,5,12,0,0,1,-99,2,2,5,3,4,2,4,1
28/04/2006,1,0,2,4,0,1,3,0,1,6,4,4,12,0,0,1,-99,1,2,4,3,4,3,3,0
28/04/2006,2,0,2,4,0,1,3,0,1,8,3,4,12,0,0,1,-99,1,2,4,3,4,3,4,0
28/04/2006,3,0,2,4,-99,3,3,0,1,11,12,4,12,0,0,1,-99,1,2,4,3,4,3,3,0
28/04/2006,4,0,2,4,-99,2,3,0,1,21,7,4,12,0,0,1,-99,2,2,4,3,3,3,3,0
28/04/2006,5,2,2,4,-99,3,4,0,2,12,3,6,13,0,1,1,-99,2,2,4,3,3,3,3,1
28/04/2006,6,6,2,5,-99,3,5,6,2,9,5,10,17,0,1,3,-99,6,3,5,4,4,4,4,2
28/04/2006,7,12,4,6,-99,5,6,7,5,11,8,14,24,2,2,5,-99,7,4,5,4,6,7,6,3
28/04/2006,8,16,5,9,-99,7,8,9,8,13,7,22,29,4,3,7,-99,12,4,6,5,12,8,9,3
28/04/2006,9,15,5,12,-99,6,7,6,7,10,10,20,29,3,3,5,-99,15,4,7,5,10,10,6,3
28/04/2006,10,13,4,13,-99,7,7,5,7,15,11,21,29,3,4,-99,-99,14,3,7,5,7,11,5,2
28/04/2006,11,11,3,13,-99,5,8,3,8,14,8,19,26,2,3,4,-99,12,3,6,5,6,9,5,2
28/04/2006,12,9,4,10,-99,4,6,2,8,11,3,16,23,2,2,3,-99,9,3,5,4,6,10,4,2
28/04/2006,13,7,4,8,-99,3,4,2,9,9,3,14,20,1,1,1,-99,8,3,5,4,5,8,4,1
28/04/2006,14,5,5,6,-99,2,3,1,9,9,3,11,15,1,0,0,-99,6,3,5,4,5,7,5,1
28/04/2006,15,3,6,4,-99,1,3,1,9,8,3,10,13,1,0,1,-99,3,4,5,3,6,6,3,1
28/04/2006,16,2,4,3,-99,0,3,1,8,8,3,9,11,1,0,2,3,1,3,5,3,5,5,3,0
28/04/2006,17,3,3,3,-99,1,4,0,5,8,2,8,10,1,0,3,2,3,3,5,3,5,4,3,0
28/04/2006,18,3,3,4,-99,1,5,1,3,7,2,7,10,1,0,2,2,1,2,5,2,6,4,3,0
28/04/2006,19,3,3,3,-99,2,4,1,3,8,1,7,10,1,0,2,1,1,3,5,2,6,3,3,0
28/04/2006,20,3,2,3,-99,1,4,0,1,8,2,5,10,0,0,1,1,1,3,5,2,4,2,3,0
28/04/2006,21,5,2,3,-99,1,4,0,1,7,2,5,11,0,-99,1,0,9,2,6,2,5,2,2,0
28/04/2006,22,33,3,6,-99,7,14,9,3,13,25,11,20,1,-99,1,2,35,3,16,2,15,3,3,2
28/04/2006,23,30,5,4,-99,12,14,25,10,16,44,12,37,0,-99,11,12,23,8,12,2,32,3,16,11
28/04/2006,24,23,2,2,-99,11,19,30,14,9,8,16,33,0,6,25,16,15,2,11,5,19,3,17,4
29/04/2006,1,13,3,2,-99,11,21,20,15,7,1,18,16,0,15,20,17,6,2,14,3,7,3,22,2
29/04/2006,2,5,3,1,-99,11,16,13,11,10,3,16,19,0,3,7,13,5,1,9,7,5,3,8,0
29/04/2006,3,6,3,2,-99,6,14,5,9,8,5,15,19,0,0,4,7,1,2,10,3,7,3,5,1
29/04/2006,4,4,4,2,-99,5,10,6,6,8,4,12,15,0,1,2,7,5,2,11,4,7,3,5,2
29/04/2006,5,6,3,3,-99,3,8,2,6,9,6,10,14,0,0,1,5,12,4,10,4,7,2,5,1
29/04/2006,6,7,5,3,-99,3,7,3,6,10,6,11,14,0,0,3,4,14,4,8,4,5,2,5,1
29/04/2006,7,9,5,5,-99,2,7,5,8,9,8,13,18,1,1,1,5,13,4,9,5,7,3,5,2
29/04/2006,8,10,5,6,-99,4,9,5,10,11,9,18,21,3,3,2,7,12,6,11,5,8,5,9,3
29/04/2006,9,9,6,9,-99,5,11,4,9,10,7,18,21,4,3,6,8,12,11,12,6,10,6,8,2
29/04/2006,10,8,6,13,-99,6,8,3,10,10,6,18,21,3,7,7,10,10,8,9,8,7,6,9,4
29/04/2006,11,7,5,10,-99,3,8,2,10,9,4,17,19,2,5,3,9,6,4,7,7,6,6,9,3
29/04/2006,12,5,5,8,-99,2,7,2,10,9,2,11,17,2,3,2,7,4,2,5,6,6,6,6,2
29/04/2006,13,3,6,9,-99,1,4,1,10,8,3,10,14,2,2,1,4,3,3,6,6,7,6,5,2
29/04/2006,14,3,7,8,-99,2,4,0,10,8,3,8,12,3,0,1,3,1,3,12,5,6,6,4,3
29/04/2006,15,2,6,5,-99,10,5,1,8,8,3,9,10,3,0,0,1,4,5,29,5,5,6,4,3
29/04/2006,16,2,5,7,-99,17,6,0,11,8,3,9,12,2,0,2,1,3,5,19,6,7,5,6,3
29/04/2006,17,5,5,6,-99,4,7,1,5,8,5,8,13,2,0,2,3,4,5,8,5,6,4,6,3
29/04/2006,18,5,4,4,-99,3,8,3,4,8,4,9,13,1,0,2,4,3,3,8,5,6,3,5,1
29/04/2006,19,2,5,3,-99,3,6,1,3,7,1,6,13,1,0,1,2,0,2,7,4,7,3,5,2
29/04/2006,20,2,4,3,-99,2,5,0,4,6,3,6,13,2,0,0,2,0,2,5,5,5,4,5,3
29/04/2006,21,1,4,4,-99,2,5,1,3,7,3,5,13,2,0,0,2,0,2,5,6,5,5,5,3
29/04/2006,22,0,6,6,-99,3,4,1,4,7,3,6,14,3,1,1,3,1,2,7,7,5,6,5,4
29/04/2006,23,1,4,9,-99,1,4,1,3,8,4,5,12,3,0,0,1,0,2,4,6,4,6,2,1
29/04/2006,24,1,4,7,-99,0,3,0,2,7,-99,4,10,2,0,0,0,0,2,3,6,4,5,3,1
30/04/2006,1,0,4,5,-99,0,3,0,3,6,1,4,10,2,0,0,0,0,2,3,6,3,6,2,1
30/04/2006,2,0,4,5,-99,0,3,0,2,6,1,4,9,1,0,0,0,0,2,3,5,2,6,2,1
30/04/2006,3,0,4,4,-99,0,3,0,1,6,1,3,8,1,0,0,0,0,1,2,5,2,6,2,1
30/04/2006,4,0,4,3,-99,0,3,0,1,5,1,3,7,1,0,0,0,0,2,3,5,2,5,2,1
30/04/2006,5,0,3,3,-99,0,3,0,1,5,1,2,7,1,0,0,0,0,1,3,5,2,5,3,1
30/04/2006,6,-99,3,1,-99,0,3,0,2,5,2,2,8,1,0,0,0,0,2,3,4,2,4,3,0
30/04/2006,7,-99,3,3,-99,0,3,0,1,8,6,3,10,1,0,0,0,0,2,3,4,2,4,3,1
30/04/2006,8,-99,4,4,-99,1,3,1,2,10,5,4,14,1,0,1,1,2,5,6,5,5,4,5,1
30/04/2006,9,-99,5,4,-99,2,4,0,3,10,8,5,12,2,0,1,2,3,16,11,5,5,4,7,4
30/04/2006,10,-99,5,5,-99,3,4,0,2,11,9,5,13,2,0,1,2,3,16,12,5,5,4,9,3
30/04/2006,11,-99,5,5,-99,3,4,0,2,10,6,5,13,2,0,1,2,3,9,9,5,5,5,7,3
30/04/2006,12,-99,5,4,-99,3,5,0,4,9,6,5,11,3,0,1,2,0,4,6,5,4,4,5,3
30/04/2006,13,-99,5,3,-99,1,5,0,4,9,6,3,11,2,0,0,1,0,4,6,5,4,3,5,2
30/04/2006,14,-99,5,2,-99,0,5,0,3,8,3,2,8,1,0,0,0,0,4,5,4,4,3,3,1
30/04/2006,15,-99,4,2,-99,0,4,0,3,8,3,1,7,1,-99,0,0,0,4,5,4,4,2,2,0
30/04/2006,16,-99,3,1,-99,5,6,0,5,7,2,4,7,1,-99,0,2,2,3,16,4,4,1,3,1
30/04/2006,17,-99,4,6,-99,0,5,1,1,13,8,0,8,4,-99,1,0,4,5,3,3,-99,5,3,2
30/04/2006,18,-99,3,0,-99,0,2,0,0,6,1,-99,5,1,-99,0,0,0,2,3,2,3,2,3,0
30/04/2006,19,-99,3,0,-99,0,2,0,0,5,1,-99,5,0,-99,0,0,0,2,3,2,2,1,2,0
30/04/2006,20,-99,2,0,-99,0,2,0,0,5,1,-99,5,0,-99,0,0,0,2,3,2,2,1,2,0
30/04/2006,21,-99,2,0,-99,0,2,-99,0,5,1,-99,5,0,-99,0,0,0,2,3,2,1,0,1,0
30/04/2006,22,-99,2,0,-99,0,2,-99,0,5,1,-99,6,0,-99,0,0,0,1,2,2,1,1,2,0
30/04/2006,23,-99,2,0,-99,0,2,-99,1,4,0,-99,6,0,-99,0,0,0,1,2,2,0,1,1,0
30/04/2006,24,-99,2,1,-99,0,2,-99,0,5,-99,-99,6,0,-99,0,0,0,1,2,2,0,1,1,0
01/05/2006,1,-99,2,0,-99,0,2,-99,0,4,0,-99,7,0,-99,0,0,0,1,2,2,0,1,1,0
01/05/2006,2,-99,2,0,-99,0,1,-99,0,4,0,-99,6,0,-99,0,0,0,1,2,2,0,1,1,0
01/05/2006,3,-99,2,1,-99,0,1,-99,0,4,1,-99,5,0,-99,0,0,-99,2,2,2,0,0,1,0
01/05/2006,4,-99,2,0,-99,0,1,-99,0,5,1,-99,5,0,-99,0,0,-99,3,2,2,0,0,1,0
01/05/2006,5,-99,2,0,-99,0,1,-99,0,5,7,-99,5,0,-99,0,0,-99,2,2,2,0,0,1,0
01/05/2006,6,-99,1,0,-99,0,1,-99,0,5,3,-99,4,0,-99,0,0,-99,1,2,2,0,0,1,0
01/05/2006,7,-99,2,0,-99,0,1,-99,0,5,2,-99,5,0,-99,0,0,-99,1,2,2,0,0,1,0
01/05/2006,8,-99,2,1,-99,0,1,-99,0,5,2,-99,6,0,-99,0,0,-99,2,2,3,0,0,2,0
01/05/2006,9,-99,2,1,-99,0,2,-99,0,5,2,-99,7,0,-99,0,0,-99,2,2,3,1,0,3,0
01/05/2006,10,-99,2,1,-99,-99,2,-99,0,5,2,-99,8,0,-99,0,1,-99,3,2,3,2,0,4,0
01/05/2006,11,-99,2,2,-99,-99,2,-99,0,6,3,-99,8,0,-99,0,1,-99,2,3,3,2,0,3,0
01/05/2006,12,-99,2,1,-99,-99,2,-99,0,6,3,-99,8,0,-99,0,1,-99,2,3,3,1,0,2,0
01/05/2006,13,-99,2,0,-99,-99,2,-99,0,6,2,-99,7,0,-99,0,0,-99,2,3,3,2,0,1,0
01/05/2006,14,-99,2,0,-99,-99,2,-99,1,6,2,-99,6,0,-99,0,0,-99,2,3,3,2,0,1,0
01/05/2006,15,-99,2,0,-99,-99,2,-99,1,6,3,-99,5,0,-99,0,0,-99,2,3,3,2,1,1,0
01/05/2006,16,-99,2,14,-99,-99,3,-99,1,21,22,-99,10,0,-99,0,0,-99,27,3,2,6,2,1,1
01/05/2006,17,-99,15,14,-99,-99,15,-99,2,23,18,-99,24,5,-99,10,10,-99,15,10,15,18,5,22,18
01/05/2006,18,-99,4,1,-99,-99,9,-99,1,7,3,-99,8,0,-99,2,3,-99,3,5,10,6,1,6,1
01/05/2006,19,-99,3,1,-99,-99,4,-99,0,7,4,-99,6,0,-99,0,0,-99,4,3,3,4,1,3,1
01/05/2006,20,-99,3,0,-99,-99,2,-99,0,5,1,-99,5,0,-99,0,0,-99,5,2,2,2,0,2,0
01/05/2006,21,-99,3,4,-99,-99,2,-99,0,11,15,-99,5,0,-99,0,0,-99,7,2,3,0,0,1,0
01/05/2006,22,-99,2,1,-99,-99,2,-99,0,6,8,-99,5,0,-99,0,0,-99,6,2,2,0,0,1,0
01/05/2006,23,-99,2,1,-99,-99,2,-99,0,5,8,-99,5,0,-99,0,0,-99,4,2,3,0,1,1,0
01/05/2006,24,-99,2,2,-99,-99,1,-99,0,5,2,-99,5,0,-99,0,0,-99,2,2,3,0,1,1,0
02/05/2006,1,-99,2,2,-99,0,2,-99,0,5,2,-99,5,0,-99,0,0,-99,2,2,2,0,1,1,0
02/05/2006,2,-99,2,2,-99,0,1,-99,0,5,2,-99,5,0,-99,0,0,-99,2,2,2,0,1,1,0
02/05/2006,3,-99,2,2,-99,0,1,-99,0,5,2,-99,5,0,-99,0,0,-99,2,2,2,0,1,1,0
02/05/2006,4,-99,2,2,-99,0,1,-99,0,5,1,-99,5,0,-99,0,0,-99,2,2,2,0,1,1,0
02/05/2006,5,-99,1,2,-99,0,1,-99,0,5,1,-99,5,0,-99,0,0,-99,2,2,2,0,1,2,0
02/05/2006,6,-99,2,3,-99,0,2,-99,1,5,5,-99,6,0,-99,0,0,-99,2,2,3,0,1,2,0
02/05/2006,7,-99,3,6,-99,2,2,-99,2,6,4,-99,9,1,-99,0,2,-99,2,3,3,0,3,3,0
02/05/2006,8,-99,3,9,-99,3,2,-99,3,5,4,-99,13,2,-99,0,4,-99,3,3,4,1,5,5,1
02/05/2006,9,-99,-99,9,-99,3,3,-99,4,8,7,-99,14,2,-99,0,5,-99,3,4,5,2,6,7,1
02/05/2006,10,-99,-99,12,-99,3,9,-99,4,10,6,-99,14,2,-99,0,5,-99,3,4,5,2,7,8,0
02/05/2006,11,-99,-99,11,-99,3,13,-99,4,8,5,-99,15,2,-99,0,6,-99,2,4,4,3,7,6,1
02/05/2006,12,-99,8,10,-99,2,6,-99,3,7,3,-99,14,2,-99,0,6,-99,2,4,4,3,7,4,1
02/05/2006,13,-99,8,7,-99,1,4,5,3,7,3,5,12,-99,-99,0,4,-99,3,4,4,2,7,5,1
02/05/2006,14,-99,11,5,-99,1,3,5,4,8,7,4,9,-99,-99,0,2,-99,8,15,4,1,6,4,1
02/05/2006,15,-99,7,14,-99,10,21,7,9,25,42,10,7,3,-99,0,1,-99,51,31,3,4,6,2,1
02/05/2006,16,-99,-99,42,52,15,25,18,18,50,45,23,10,3,-99,0,8,-99,46,16,3,16,10,2,0
02/05/2006,17,-99,-99,33,33,4,13,20,7,25,19,12,11,3,-99,1,10,-99,20,8,3,21,4,3,0
02/05/2006,18,-99,-99,11,15,0,3,5,0,18,9,3,5,10,-99,0,0,-99,10,4,3,2,7,3,1
02/05/2006,19,-99,-99,7,4,0,3,5,1,7,6,3,7,3,-99,0,0,-99,4,3,3,1,4,3,1
02/05/2006,20,-99,-99,14,4,0,3,7,0,7,4,3,12,5,-99,0,0,-99,4,3,4,2,6,4,3
02/05/2006,21,-99,-99,10,5,0,2,8,0,6,2,3,15,5,-99,0,2,-99,2,3,6,2,5,5,5
02/05/2006,22,-99,-99,7,7,-99,2,6,1,5,1,2,13,3,-99,0,1,-99,2,3,7,2,3,4,2
02/05/2006,23,-99,-99,6,6,-99,2,6,1,5,2,2,12,2,-99,0,0,-99,2,3,6,1,3,4,0
02/05/2006,24,-99,-99,5,7,-99,2,5,1,6,3,3,12,1,-99,0,1,-99,2,3,5,1,2,3,1
03/05/2006,1,-99,-99,5,3,-99,2,5,0,7,3,2,11,2,-99,0,2,-99,2,3,5,2,2,3,1
03/05/2006,2,-99,-99,6,1,-99,2,5,1,6,2,2,11,1,-99,0,1,-99,1,3,5,1,2,3,0
03/05/2006,3,-99,-99,4,0,-99,3,4,1,5,2,4,10,1,-99,0,2,-99,1,3,5,1,2,3,0
03/05/2006,4,-99,-99,3,0,-99,3,4,1,6,6,1,9,0,-99,0,2,-99,1,3,5,1,2,3,0
03/05/2006,5,-99,-99,3,0,-99,2,4,1,5,9,2,9,0,-99,0,1,-99,2,3,5,0,2,3,0
03/05/2006,6,-99,-99,6,4,-99,2,5,2,6,6,6,11,0,-99,1,2,-99,3,3,5,1,3,3,0
03/05/2006,7,-99,-99,9,8,-99,3,9,5,7,6,9,16,2,-99,2,4,-99,4,3,7,2,5,4,1
03/05/2006,8,-99,-99,12,6,4,4,9,5,7,5,13,23,4,-99,2,8,-99,4,4,9,7,6,8,2
03/05/2006,9,-99,-99,15,9,5,6,10,7,8,9,15,23,4,-99,1,8,-99,4,6,9,5,8,9,3
03/05/2006,10,-99,-99,17,10,4,6,8,5,8,11,15,22,4,-99,-99,9,-99,5,7,7,5,7,7,2
03/05/2006,11,-99,-99,16,10,3,5,7,4,9,7,13,20,4,-99,6,8,-99,5,6,5,-99,8,6,3
03/05/2006,12,-99,-99,14,11,2,4,7,3,8,3,11,17,5,-99,4,7,-99,4,5,5,-99,9,3,2
03/05/2006,13,-99,-99,10,-99,1,3,6,5,8,3,10,14,4,2,5,5,-99,3,6,4,2,8,-99,2
03/05/2006,14,1,-99,8,3,6,4,5,8,7,2,9,11,4,1,5,4,-99,3,34,4,1,7,-99,2
03/05/2006,15,12,-99,6,12,57,28,9,45,11,22,31,11,3,1,5,7,-99,7,68,4,4,6,-99,2
03/05/2006,16,44,-99,35,28,30,52,32,54,45,41,51,22,3,2,19,39,30,31,13,3,21,9,9,4
03/05/2006,17,12,17,21,27,3,14,36,9,27,18,13,37,9,10,37,35,9,18,4,5,30,15,31,8
03/05/2006,18,15,19,27,33,3,6,21,7,22,16,5,28,13,10,21,9,10,8,4,4,25,15,21,14
03/05/2006,19,13,25,12,6,3,12,15,11,11,8,7,23,14,19,19,11,17,5,4,9,13,16,24,21
03/05/2006,20,7,14,6,-99,5,16,10,9,11,5,15,17,7,12,16,9,14,4,4,6,7,4,17,14
03/05/2006,21,2,10,7,-99,0,5,8,2,9,7,4,15,7,8,8,3,3,3,4,5,5,5,8,7
03/05/2006,22,2,6,4,-99,1,3,4,1,6,6,3,11,4,3,5,0,5,2,4,3,2,5,4,2
03/05/2006,23,1,5,4,-99,1,4,5,2,6,2,3,10,2,2,5,0,4,2,5,3,0,2,3,1
03/05/2006,24,0,5,4,-99,2,3,5,2,6,1,2,10,2,1,5,0,3,2,4,3,1,2,3,1
04/05/2006,1,0,5,3,-99,1,3,4,1,6,2,2,8,1,1,5,0,3,2,3,2,0,1,3,1
04/05/2006,2,0,4,3,-99,0,3,4,1,6,2,1,8,1,0,4,0,3,1,3,3,0,1,3,1
04/05/2006,3,0,4,2,-99,0,2,4,1,5,1,0,7,1,0,5,0,3,1,2,3,0,1,2,0
04/05/2006,4,0,3,1,-99,1,2,4,1,5,1,1,7,1,0,4,0,3,1,2,2,0,1,3,0
04/05/2006,5,0,3,1,-99,1,2,4,0,4,1,1,8,0,0,5,0,4,1,3,3,0,1,3,0
04/05/2006,6,2,3,6,-99,2,3,6,1,5,3,4,10,1,2,5,1,5,2,3,4,0,2,4,0
04/05/2006,7,8,5,7,-99,4,3,9,5,6,5,6,15,3,4,5,5,6,4,3,5,3,4,5,1
04/05/2006,8,12,6,11,-99,5,5,11,6,8,9,10,20,5,10,5,7,8,6,4,7,7,6,10,4
04/05/2006,9,12,6,15,-99,5,6,9,7,9,11,14,21,6,14,6,8,11,6,7,8,6,8,13,5
04/05/2006,10,11,6,16,-99,5,7,8,7,10,12,15,21,6,15,7,9,12,7,6,9,4,10,11,5
04/05/2006,11,7,5,15,-99,4,6,8,6,10,5,13,19,7,14,7,9,9,-99,6,7,3,11,9,4
04/05/2006,12,5,7,12,-99,3,5,8,5,9,4,11,18,7,10,6,8,7,-99,11,7,2,10,7,4
04/05/2006,13,2,8,9,-99,5,4,7,8,8,2,9,15,6,8,6,5,6,-99,12,-99,2,8,6,3
04/05/2006,14,1,6,8,-99,10,4,6,13,7,3,10,11,4,5,5,4,4,2,11,-99,2,7,5,3
04/05/2006,15,0,5,5,-99,7,6,7,14,7,2,13,9,5,3,5,4,3,2,6,3,3,7,4,2
04/05/2006,16,1,3,4,-99,4,6,9,9,8,2,8,11,5,2,7,3,4,2,18,3,4,6,4,3
04/05/2006,17,3,4,4,-99,14,6,8,10,7,3,8,11,5,2,7,2,14,6,28,2,4,5,5,4
04/05/2006,18,14,3,8,-99,19,17,17,12,14,12,19,13,4,2,8,8,14,8,16,2,7,4,6,3
04/05/2006,19,7,3,6,-99,17,14,13,14,9,7,20,17,3,3,13,13,10,5,11,3,7,4,9,4
04/05/2006,20,5,2,4,-99,5,9,7,7,8,4,10,12,3,1,8,4,7,4,10,3,3,3,6,3
04/05/2006,21,5,3,4,-99,5,6,6,3,7,4,7,12,4,0,6,2,6,3,5,3,1,2,5,2
04/05/2006,22,5,6,4,-99,3,7,5,2,8,4,7,13,3,5,5,3,6,2,5,3,2,2,6,4
04/05/2006,23,4,5,5,-99,2,5,6,3,8,3,6,14,4,8,6,5,5,2,4,3,3,2,6,2
04/05/2006,24,3,4,6,-99,1,4,6,2,6,-99,5,14,3,4,6,4,5,2,4,3,4,3,6,2
05/05/2006,1,3,3,5,-99,1,4,6,2,7,2,4,13,3,4,6,3,4,2,3,3,4,3,5,2
05/05/2006,2,1,3,7,-99,1,3,5,2,8,2,5,12,2,3,5,3,4,2,4,3,3,3,4,2
05/05/2006,3,0,2,6,-99,1,3,6,2,6,2,5,11,3,2,5,2,4,2,4,3,3,3,4,1
05/05/2006,4,1,3,6,-99,1,3,6,1,6,2,5,10,3,2,5,3,4,2,3,3,3,3,4,2
