FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,HGM,INN,IZT,MER,MGH,MPA,PED,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL,,,,
04/10/2016,17,-99,21,26,39,-99,86,33,27,-99,-99,19,25,-99,30,39,-99,35,-99,58,44,24,-99,19,40,,,,
04/10/2016,18,-99,20,24,34,-99,47,23,66,-99,-99,15,21,-99,31,44,-99,27,-99,112,45,20,-99,26,34,,,,
04/10/2016,19,-99,27,42,23,-99,34,21,109,-99,-99,16,23,-99,31,51,-99,39,-99,72,43,64,-99,53,38,,,,
04/10/2016,20,-99,33,40,26,-99,10,39,52,-99,-99,19,22,-99,22,41,-99,45,-99,52,51,53,-99,45,43,,,,
04/10/2016,21,-99,42,49,26,-99,49,36,57,-99,-99,22,30,-99,22,40,-99,37,-99,25,37,46,-99,43,54,,,,
04/10/2016,22,-99,31,45,23,-99,46,34,91,-99,-99,20,39,-99,19,29,-99,33,-99,35,50,76,-99,54,51,,,,
04/10/2016,23,-99,22,26,24,-99,48,43,58,-99,-99,18,27,-99,28,52,-99,29,-99,38,36,51,-99,74,40,,,,
04/10/2016,24,-99,22,22,36,-99,23,31,27,-99,-99,14,25,-99,27,30,-99,30,-99,37,47,48,-99,49,39,,,,
05/10/2016,1,-99,23,15,38,-99,22,27,37,-99,-99,13,41,-99,25,24,-99,41,-99,31,33,42,-99,36,53,,,,
05/10/2016,2,-99,19,11,31,-99,35,22,18,-99,-99,9,36,-99,18,21,-99,37,-99,5,35,44,-99,52,25,,,,
05/10/2016,3,-99,11,13,22,-99,13,19,37,-99,-99,4,19,-99,24,21,-99,26,-99,27,33,34,-99,55,53,,,,
05/10/2016,4,-99,9,13,27,-99,41,27,35,-99,-99,4,33,-99,24,18,-99,43,-99,22,30,31,-99,54,40,,,,
05/10/2016,5,-99,16,26,25,-99,75,19,57,-99,-99,5,43,-99,26,10,-99,43,-99,22,35,56,-99,61,102,,,,
05/10/2016,6,-99,9,36,29,-99,122,20,88,-99,-99,7,35,-99,33,14,-99,45,-99,28,47,65,-99,72,126,,,,
05/10/2016,7,-99,10,47,43,-99,123,48,108,-99,-99,7,30,-99,34,16,-99,66,-99,64,73,90,-99,89,136,,,,
05/10/2016,8,-99,18,70,44,-99,145,24,283,-99,-99,4,34,-99,45,22,-99,89,-99,99,64,87,-99,105,180,,,,
05/10/2016,9,-99,36,84,56,-99,91,21,-99,-99,-99,9,44,-99,44,29,-99,65,-99,67,61,140,-99,105,166,,,,
05/10/2016,10,-99,30,15,66,-99,66,26,66,-99,-99,10,67,-99,32,36,-99,-99,-99,48,53,54,-99,78,144,,,,
05/10/2016,11,-99,27,2,35,-99,84,24,3,-99,-99,6,47,-99,39,23,-99,83,-99,8,29,34,-99,28,122,,,,
05/10/2016,12,-99,18,19,28,-99,55,20,21,-99,-99,10,13,-99,16,25,-99,40,-99,15,36,8,-99,14,64,,,,
05/10/2016,13,-99,26,25,39,-99,43,10,32,-99,-99,11,25,-99,21,51,-99,30,-99,45,36,38,-99,20,30,,,,
05/10/2016,14,-99,25,24,34,-99,34,17,42,-99,-99,13,22,-99,17,44,-99,27,-99,39,33,27,-99,25,55,,,,
05/10/2016,15,-99,26,36,27,-99,49,22,36,-99,-99,19,9,-99,18,39,-99,24,-99,23,47,40,-99,22,48,,,,
05/10/2016,16,-99,29,38,30,-99,146,31,29,-99,-99,18,13,-99,28,36,-99,27,-99,36,40,36,-99,29,53,,,,
05/10/2016,17,-99,34,28,32,-99,65,42,34,-99,-99,28,30,-99,25,32,-99,17,-99,44,33,26,-99,21,43,,,,
05/10/2016,18,-99,28,33,21,-99,65,53,84,-99,-99,31,21,-99,17,30,-99,44,-99,107,25,52,-99,48,45,,,,
05/10/2016,19,-99,23,53,21,-99,52,7,75,-99,-99,25,33,-99,24,30,-99,33,-99,48,33,46,-99,35,60,,,,
05/10/2016,20,-99,21,38,23,-99,26,31,49,-99,-99,19,23,-99,18,20,-99,30,-99,78,-99,44,-99,52,52,,,,
05/10/2016,21,-99,26,40,23,-99,29,29,61,-99,-99,15,25,-99,17,21,-99,38,-99,47,-99,33,-99,37,48,,,,
05/10/2016,22,-99,16,28,16,-99,22,26,45,-99,-99,13,20,-99,17,26,-99,31,-99,34,-99,42,-99,40,34,,,,
05/10/2016,23,-99,18,28,15,-99,7,12,18,-99,-99,14,12,-99,17,33,-99,30,-99,25,41,29,-99,47,19,,,,
05/10/2016,24,-99,18,36,19,-99,36,36,41,-99,-99,13,14,-99,14,24,-99,27,-99,31,32,42,-99,56,30,,,,
06/10/2016,1,-99,14,24,22,-99,11,16,40,-99,-99,10,2,-99,16,18,-99,36,-99,30,47,27,-99,25,24,,,,
06/10/2016,2,-99,13,14,21,-99,39,14,60,-99,-99,9,25,-99,16,17,-99,34,-99,12,43,25,-99,38,18,,,,
06/10/2016,3,-99,10,-99,17,-99,34,-99,42,-99,-99,7,32,-99,12,16,-99,28,-99,-99,40,27,-99,36,32,,,,
06/10/2016,4,-99,8,6,17,-99,36,6,16,-99,-99,7,29,-99,11,18,-99,24,-99,12,33,3,-99,26,65,,,,
06/10/2016,5,-99,7,13,19,-99,66,9,48,-99,-99,7,23,-99,7,19,-99,43,-99,10,55,25,-99,54,93,,,,
06/10/2016,6,-99,9,28,29,-99,50,18,76,-99,-99,7,36,-99,15,12,-99,64,-99,59,53,103,-99,62,91,,,,
06/10/2016,7,-99,10,54,50,-99,66,47,69,-99,-99,8,37,-99,23,12,-99,97,-99,68,48,39,-99,76,173,,,,
06/10/2016,8,-99,16,111,63,-99,99,31,249,-99,-99,5,48,-99,29,21,-99,101,-99,81,90,142,-99,101,189,,,,
06/10/2016,9,-99,22,73,60,-99,86,31,48,-99,-99,5,41,-99,52,35,-99,71,-99,28,90,124,-99,90,177,,,,
06/10/2016,10,-99,32,15,67,-99,-99,28,32,-99,-99,11,43,-99,32,20,-99,36,-99,49,74,28,-99,49,119,,,,
06/10/2016,11,-99,36,47,65,-99,-99,16,-99,-99,-99,19,33,-99,30,22,-99,34,-99,46,63,36,-99,45,31,,,,
06/10/2016,12,-99,41,46,47,-99,52,18,23,-99,-99,17,18,-99,36,30,-99,48,-99,14,38,42,-99,49,13,,,,
06/10/2016,13,-99,58,24,59,-99,48,22,43,-99,-99,13,23,-99,38,44,-99,24,-99,22,41,35,-99,26,42,,,,
06/10/2016,14,-99,51,28,52,-99,36,32,32,-99,-99,19,21,-99,20,39,-99,31,-99,42,35,29,-99,34,33,,,,
06/10/2016,15,-99,42,43,33,-99,42,26,41,-99,-99,15,16,-99,22,43,-99,29,-99,32,40,35,-99,25,42,,,,
06/10/2016,16,-99,27,36,32,-99,54,36,18,-99,-99,21,19,-99,30,33,-99,16,-99,38,44,15,-99,23,38,,,,
06/10/2016,17,-99,35,28,31,-99,56,34,27,-99,-99,31,29,-99,33,36,-99,23,-99,39,33,34,-99,21,47,,,,
06/10/2016,18,-99,26,38,21,-99,58,57,64,-99,-99,30,21,-99,22,29,-99,35,-99,41,33,38,-99,32,47,,,,
06/10/2016,19,-99,22,59,22,-99,51,46,80,-99,-99,29,22,-99,22,27,-99,54,-99,122,29,73,-99,57,92,,,,
06/10/2016,20,-99,24,49,33,-99,42,19,55,-99,-99,21,42,-99,20,31,-99,34,-99,55,25,56,-99,61,65,,,,
06/10/2016,21,-99,20,49,23,-99,51,30,49,-99,-99,20,36,-99,26,31,-99,37,-99,22,40,65,-99,49,64,,,,
06/10/2016,22,-99,23,43,22,-99,52,34,33,-99,-99,22,21,-99,30,25,-99,30,-99,28,30,54,-99,50,46,,,,
06/10/2016,23,-99,21,40,28,-99,50,28,32,-99,-99,21,15,-99,24,24,-99,33,-99,11,32,34,-99,53,48,,,,
06/10/2016,24,-99,23,34,32,-99,44,40,27,-99,-99,19,18,-99,21,13,-99,31,-99,-99,60,38,-99,35,43,,,,
07/10/2016,1,-99,24,25,23,-99,64,38,29,-99,-99,20,12,-99,24,13,-99,34,-99,16,48,29,-99,36,39,,,,
07/10/2016,2,-99,24,23,32,-99,65,20,45,-99,-99,16,24,-99,21,18,-99,-99,-99,19,50,41,-99,35,25,,,,
07/10/2016,3,-99,26,16,34,-99,32,20,46,-99,-99,13,29,-99,23,14,-99,-99,-99,18,34,37,-99,51,14,,,,
07/10/2016,4,-99,23,25,33,-99,43,21,51,-99,-99,11,34,-99,22,17,-99,-99,-99,27,31,68,-99,35,31,,,,
07/10/2016,5,-99,22,29,28,-99,71,29,49,-99,-99,11,31,-99,20,20,-99,-99,-99,32,37,57,-99,54,40,,,,
07/10/2016,6,-99,24,34,31,-99,99,23,64,-99,-99,11,34,-99,32,29,-99,-99,-99,42,60,60,-99,47,77,,,,
07/10/2016,7,-99,35,46,43,-99,69,24,109,-99,-99,11,39,-99,38,38,-99,-99,-99,55,62,64,-99,69,104,,,,
07/10/2016,8,-99,38,60,50,-99,145,30,-99,-99,-99,11,55,-99,47,37,-99,-99,-99,62,56,56,-99,75,97,,,,
07/10/2016,9,-99,37,66,52,-99,104,32,-99,-99,-99,20,50,-99,43,41,-99,-99,-99,77,51,51,-99,64,56,,,,
07/10/2016,10,-99,38,39,55,-99,63,23,-99,-99,-99,15,48,-99,42,58,-99,-99,-99,61,61,59,-99,27,58,,,,
07/10/2016,11,-99,25,37,48,-99,50,29,-99,-99,-99,12,-99,-99,46,72,-99,-99,-99,48,68,49,-99,23,49,,,,
07/10/2016,12,-99,39,43,56,-99,58,28,-99,-99,-99,17,-99,-99,40,62,-99,-99,-99,38,57,22,-99,12,37,,,,
07/10/2016,13,-99,46,27,59,-99,53,35,-99,-99,-99,24,43,-99,39,57,-99,-99,-99,32,40,18,-99,16,53,,,,
07/10/2016,14,-99,50,15,37,-99,41,36,-99,-99,-99,34,27,-99,34,48,-99,-99,-99,38,35,21,-99,29,43,,,,
07/10/2016,15,-99,44,32,28,-99,36,42,-99,-99,-99,28,22,-99,25,42,-99,-99,-99,35,31,17,-99,36,52,,,,
07/10/2016,16,-99,36,33,39,-99,29,28,-99,-99,-99,31,28,-99,29,42,-99,-99,-99,24,49,51,-99,50,48,,,,
07/10/2016,17,-99,34,57,36,-99,91,46,-99,-99,-99,27,26,-99,34,34,-99,-99,-99,30,60,89,-99,57,110,,,,
07/10/2016,18,-99,45,67,48,-99,85,42,-99,-99,-99,30,43,-99,33,49,-99,-99,-99,122,67,72,-99,58,116,,,,
07/10/2016,19,-99,35,63,33,-99,50,53,-99,-99,-99,36,45,-99,30,54,-99,-99,-99,81,42,74,-99,58,72,,,,
07/10/2016,20,-99,29,58,33,-99,39,29,-99,-99,-99,30,28,-99,24,47,-99,-99,-99,32,41,63,-99,49,62,,,,
07/10/2016,21,-99,32,38,31,-99,47,37,-99,-99,-99,29,33,-99,30,32,-99,-99,-99,34,56,45,-99,59,44,,,,
07/10/2016,22,-99,28,30,37,-99,35,35,-99,-99,-99,19,26,-99,24,31,-99,-99,-99,36,41,38,-99,48,29,,,,
07/10/2016,23,-99,22,47,29,-99,37,28,-99,-99,-99,16,27,-99,20,29,-99,-99,-99,35,38,34,-99,46,30,,,,
07/10/2016,24,-99,21,27,29,-99,31,30,-99,-99,-99,19,23,-99,21,23,-99,30,-99,26,30,34,-99,39,13,,,,
08/10/2016,1,-99,24,24,21,-99,26,23,-99,-99,-99,20,19,-99,17,22,-99,9,-99,22,35,27,-99,37,12,,,,
08/10/2016,2,-99,14,22,20,-99,49,19,-99,-99,-99,15,11,-99,16,18,-99,14,-99,8,31,24,-99,30,15,,,,
08/10/2016,3,-99,18,15,14,-99,18,13,-99,-99,-99,11,19,-99,15,12,-99,21,-99,2,40,8,-99,8,11,,,,
08/10/2016,4,-99,10,6,14,-99,30,6,-99,-99,-99,12,10,-99,16,11,-99,14,-99,11,40,7,-99,11,20,,,,
08/10/2016,5,-99,12,29,17,-99,56,8,-99,-99,-99,7,11,-99,16,11,-99,25,-99,9,37,15,-99,23,16,,,,
08/10/2016,6,-99,10,35,14,-99,37,7,-99,-99,-99,3,11,-99,18,11,-99,28,-99,5,39,42,-99,25,23,,,,
08/10/2016,7,-99,13,26,18,-99,54,26,-99,-99,-99,5,16,-99,25,14,-99,34,-99,16,53,55,-99,35,26,,,,
08/10/2016,8,-99,12,41,26,-99,60,1,-99,-99,-99,6,21,-99,24,18,-99,24,-99,23,40,56,-99,51,37,,,,
08/10/2016,9,-99,14,38,30,-99,46,32,-99,-99,-99,9,22,-99,23,16,-99,31,-99,28,35,38,-99,45,28,,,,
08/10/2016,10,-99,18,22,21,-99,45,19,-99,-99,-99,14,11,-99,29,17,-99,45,-99,13,40,20,-99,27,32,,,,
08/10/2016,11,-99,25,11,25,-99,56,18,-99,-99,-99,19,13,-99,22,20,-99,28,-99,27,37,18,-99,6,39,,,,
08/10/2016,12,-99,18,13,23,-99,48,13,-99,-99,-99,23,15,-99,19,33,-99,22,-99,20,33,6,-99,13,48,,,,
08/10/2016,13,-99,28,31,23,-99,47,26,-99,-99,-99,27,16,-99,15,-99,-99,32,-99,26,34,41,-99,23,55,,,,
08/10/2016,14,-99,25,26,25,-99,44,14,-99,-99,-99,23,21,-99,17,-99,-99,31,-99,43,29,26,-99,17,83,,,,
08/10/2016,15,-99,27,23,26,-99,34,18,-99,-99,-99,18,15,-99,16,-99,-99,25,-99,24,26,5,-99,13,67,,,,
08/10/2016,16,-99,20,14,19,-99,31,18,-99,-99,-99,15,20,-99,10,-99,-99,27,-99,22,29,11,-99,21,47,,,,
08/10/2016,17,-99,16,28,13,-99,27,36,-99,-99,-99,18,18,-99,10,-99,-99,27,-99,23,34,57,-99,37,36,,,,
08/10/2016,18,-99,16,43,19,-99,33,20,-99,-99,-99,19,21,-99,15,-99,-99,33,-99,46,42,49,-99,35,44,,,,
08/10/2016,19,-99,17,30,20,-99,40,19,-99,-99,-99,14,24,-99,10,-99,-99,20,-99,34,38,37,-99,39,53,,,,
08/10/2016,20,-99,13,40,14,-99,28,25,-99,-99,-99,14,18,-99,11,21,-99,25,-99,28,20,44,-99,34,37,,,,
08/10/2016,21,-99,13,35,13,-99,36,22,-99,-99,-99,11,15,-99,11,18,-99,9,-99,30,20,42,-99,27,36,,,,
08/10/2016,22,-99,10,17,7,-99,35,15,-99,-99,-99,8,14,-99,7,10,-99,13,-99,27,16,13,-99,20,18,,,,
08/10/2016,23,-99,8,13,8,-99,19,17,-99,-99,-99,3,7,-99,8,9,-99,6,-99,8,27,10,-99,15,19,,,,
08/10/2016,24,-99,5,7,4,-99,14,1,-99,-99,-99,3,7,-99,5,7,-99,8,-99,1,19,16,-99,19,14,,,,
09/10/2016,1,-99,10,2,11,-99,9,39,18,-99,-99,4,1,-99,10,6,-99,12,-99,3,10,7,-99,11,10,,,,
09/10/2016,2,-99,11,15,11,-99,11,6,16,-99,-99,4,10,-99,6,7,-99,10,-99,8,7,21,-99,20,5,,,,
09/10/2016,3,-99,4,5,8,-99,12,8,9,-99,-99,3,13,-99,4,10,-99,9,-99,10,12,9,-99,10,6,,,,
