"Fecha","Noroeste.PM10","Noreste.PM10","Centro.PM10","Suroeste.PM10","Sureste.PM10"
"25/06/2020",29,24,23,15,15
"25/06/2020",28,24,20,15,15
"25/06/2020",26,23,20,14,15
"25/06/2020",26,23,20,14,15
"25/06/2020",26,23,20,14,15
"25/06/2020",25,23,15,13,15
"25/06/2020",25,23,15,13,16
"25/06/2020",25,24,15,13,16
"26/06/2020",25,25,15,13,16
"26/06/2020",26,25,15,13,16
"26/06/2020",26,25,15,13,16
"26/06/2020",26,21,15,13,16
"26/06/2020",26,20,15,13,16
"26/06/2020",26,20,15,11,16
"26/06/2020",25,20,15,13,15
"26/06/2020",25,20,15,13,15
"26/06/2020",25,21,15,13,15
"26/06/2020",25,21,14,13,16
"26/06/2020",25,20,14,13,16
"26/06/2020",25,20,15,14,16
"26/06/2020",25,20,15,14,16
"26/06/2020",26,19,16,15,18
"26/06/2020",25,19,16,15,18
"26/06/2020",24,19,16,15,19
"26/06/2020",25,19,18,16,20
"26/06/2020",26,23,18,16,20
"26/06/2020",25,24,18,18,20
"26/06/2020",28,25,24,18,20
"26/06/2020",35,25,24,18,21
"26/06/2020",35,25,24,19,21
"26/06/2020",35,26,25,19,21
"26/06/2020",34,41,29,20,23
"27/06/2020",33,40,31,20,24
"27/06/2020",33,40,34,20,24
"27/06/2020",35,40,35,21,25
"27/06/2020",38,39,36,21,26
"27/06/2020",39,39,38,23,28
"27/06/2020",39,40,40,24,29
"27/06/2020",40,43,41,24,29
"27/06/2020",41,45,43,25,30
"27/06/2020",43,44,44,25,30
"27/06/2020",45,46,46,26,31
"27/06/2020",49,49,48,26,33
"27/06/2020",52,50,49,28,34
"27/06/2020",55,52,50,28,35
"27/06/2020",57,54,52,29,38
"27/06/2020",58,55,52,30,40
"27/06/2020",58,57,54,33,43
"27/06/2020",58,58,52,34,44
"27/06/2020",58,58,52,35,45
"27/06/2020",58,58,52,35,46
"27/06/2020",60,58,54,36,48
"27/06/2020",60,60,54,38,48
"27/06/2020",63,60,55,38,49
"27/06/2020",67,61,55,39,49
"27/06/2020",70,61,54,39,49
"28/06/2020",74,64,54,39,50
"28/06/2020",77,67,52,40,51
"28/06/2020",80,68,54,40,52
"28/06/2020",83,71,55,40,52
"28/06/2020",87,74,55,41,52
"28/06/2020",91,78,54,41,52
"28/06/2020",94,81,54,41,52
"28/06/2020",97,84,55,43,51
"28/06/2020",97,86,55,43,51
"28/06/2020",97,88,54,43,51
"28/06/2020",96,88,54,43,50
"28/06/2020",96,88,54,44,49
"28/06/2020",94,91,52,43,49
"28/06/2020",96,91,52,43,48
"28/06/2020",96,91,51,41,46
"28/06/2020",96,93,50,40,45
"28/06/2020",96,93,51,40,44
"28/06/2020",97,94,51,40,44
"28/06/2020",99,97,51,40,44
"28/06/2020",99,93,51,40,44
"28/06/2020",100,91,51,39,44
"28/06/2020",100,93,52,39,44
"28/06/2020",99,88,51,40,44
"28/06/2020",96,87,51,40,44
"29/06/2020",93,86,51,39,44
"29/06/2020",93,83,54,39,43
"29/06/2020",93,83,55,39,41
"29/06/2020",90,80,57,39,41
"29/06/2020",87,78,55,38,40
"29/06/2020",83,74,57,38,40
"29/06/2020",81,74,57,36,40
"29/06/2020",80,73,54,36,40
"29/06/2020",78,73,54,36,40
"29/06/2020",76,70,54,36,40
"29/06/2020",76,67,54,36,41
"29/06/2020",73,64,52,36,41
"29/06/2020",71,61,52,38,41
"29/06/2020",68,60,52,39,41
"29/06/2020",67,61,45,39,43
"29/06/2020",67,63,45,39,43
"29/06/2020",68,63,45,40,44
"29/06/2020",68,64,45,41,44
"29/06/2020",68,64,46,43,44
"29/06/2020",70,63,48,43,44
"29/06/2020",67,64,46,41,44
"29/06/2020",64,64,46,41,44
"29/06/2020",63,63,46,41,44
"29/06/2020",64,61,45,40,43
"30/06/2020",64,60,43,40,41
"30/06/2020",61,60,41,39,40
"30/06/2020",60,57,40,38,40
"30/06/2020",58,57,40,38,40
"30/06/2020",58,55,39,38,40
"30/06/2020",58,54,39,36,39
"30/06/2020",58,54,38,36,39
"30/06/2020",58,52,38,36,38
"30/06/2020",57,51,36,36,36
"30/06/2020",57,49,35,35,36
"30/06/2020",55,49,34,34,35
"30/06/2020",57,51,34,33,36
"30/06/2020",58,52,33,31,35
"30/06/2020",60,54,31,30,36
"30/06/2020",60,54,31,30,36
"30/06/2020",60,54,33,30,36
"30/06/2020",60,52,33,31,35
"30/06/2020",60,51,31,31,35
"30/06/2020",61,58,30,30,35
"30/06/2020",60,63,30,30,35
"30/06/2020",61,58,30,30,35
"30/06/2020",63,52,30,31,35
"30/06/2020",63,57,40,31,35
"30/06/2020",64,60,40,31,36
"01/07/2020",65,61,40,33,36
"01/07/2020",64,61,39,33,36
"01/07/2020",64,61,39,33,35
"01/07/2020",64,63,38,33,35
"01/07/2020",63,64,38,33,35
"01/07/2020",64,63,36,33,35
"01/07/2020",64,63,38,34,36
"01/07/2020",65,64,39,34,36
"01/07/2020",65,64,39,34,36
"01/07/2020",65,63,39,34,36
"01/07/2020",65,61,38,34,35
"01/07/2020",65,58,36,35,34
"01/07/2020",64,55,35,35,33
"01/07/2020",63,52,34,35,30
"01/07/2020",63,54,31,34,29
"01/07/2020",61,54,30,33,28
"01/07/2020",60,52,30,31,28
"01/07/2020",60,55,30,30,26
"01/07/2020",60,60,30,30,26
"01/07/2020",60,65,30,31,26
"01/07/2020",61,67,30,34,25
"01/07/2020",60,68,29,35,25
"01/07/2020",60,65,29,35,24
"01/07/2020",58,65,30,35,24
"02/07/2020",57,64,31,35,24
"02/07/2020",57,64,33,35,25
"02/07/2020",55,64,33,35,25
"02/07/2020",55,64,34,35,24
"02/07/2020",57,63,34,35,24
"02/07/2020",55,63,34,36,24
"02/07/2020",55,60,34,38,25
"02/07/2020",55,60,35,39,25
"02/07/2020",52,60,36,40,25
"02/07/2020",52,63,36,43,26
"02/07/2020",52,65,36,44,28
"02/07/2020",52,68,40,44,29
"02/07/2020",52,71,41,46,31
"02/07/2020",54,73,44,48,33
"02/07/2020",55,73,46,48,34
"02/07/2020",54,73,48,48,34
"02/07/2020",55,73,48,50,35
"02/07/2020",57,74,49,50,35
"02/07/2020",55,63,48,51,35
"02/07/2020",55,58,49,50,36
"02/07/2020",57,64,49,49,36
"02/07/2020",58,71,50,51,36
"02/07/2020",60,73,51,51,36
"02/07/2020",60,73,51,52,38
"03/07/2020",61,74,51,54,39
"03/07/2020",61,73,51,54,39
"03/07/2020",61,71,51,54,40
"03/07/2020",60,70,52,55,41
"03/07/2020",60,70,52,55,41
"03/07/2020",60,71,51,55,41
"03/07/2020",60,71,50,55,41
"03/07/2020",60,71,50,54,43
"03/07/2020",61,73,50,54,43
"03/07/2020",60,71,50,52,43
"03/07/2020",58,68,49,51,43
"03/07/2020",57,67,48,51,43
"03/07/2020",60,65,46,51,41
"03/07/2020",60,67,45,50,40
"03/07/2020",60,65,44,51,39
"03/07/2020",60,64,45,51,39
"03/07/2020",58,68,44,49,-99
"03/07/2020",58,65,43,49,-99
"03/07/2020",57,68,44,48,-99
"03/07/2020",57,68,44,46,-99
"03/07/2020",58,70,44,48,-99
"03/07/2020",58,67,44,46,-99
"03/07/2020",57,67,43,48,-99
"03/07/2020",55,67,41,46,-99
"04/07/2020",55,65,40,45,-99
"04/07/2020",55,68,41,44,-99
"04/07/2020",55,68,40,44,-99
"04/07/2020",55,68,40,44,-99
"04/07/2020",55,68,40,44,-99
"04/07/2020",57,68,40,43,-99
"04/07/2020",57,68,40,41,-99
"04/07/2020",57,68,40,41,-99
"04/07/2020",55,67,41,41,-99
"04/07/2020",57,68,41,41,-99
"04/07/2020",57,67,43,43,-99
"04/07/2020",57,67,43,43,-99
"04/07/2020",57,67,43,43,-99
"04/07/2020",57,65,41,43,-99
"04/07/2020",57,65,43,43,-99
"04/07/2020",60,68,40,43,-99
"04/07/2020",60,67,40,43,-99
"04/07/2020",60,65,41,44,-99
"04/07/2020",60,64,41,45,-99
"04/07/2020",60,58,41,46,40
"04/07/2020",55,55,40,45,40
"04/07/2020",54,50,40,44,39
"04/07/2020",52,49,40,41,38
"04/07/2020",-99,46,-99,-99,-99
"05/07/2020",52,45,43,41,36
"05/07/2020",43,43,40,41,36
"05/07/2020",44,44,41,40,36
"05/07/2020",43,44,40,40,35
"05/07/2020",50,44,40,39,35
"05/07/2020",49,44,40,39,35
"05/07/2020",49,44,39,39,35
"05/07/2020",48,41,40,39,35
"05/07/2020",46,43,39,39,34
"05/07/2020",43,41,39,38,35
"05/07/2020",41,43,36,36,35
"05/07/2020",41,43,36,35,34
"05/07/2020",39,45,38,34,34
"05/07/2020",40,46,38,33,33
"05/07/2020",41,48,39,31,31
"05/07/2020",40,48,41,31,31
"05/07/2020",40,46,44,31,30
"05/07/2020",43,49,43,33,30
"05/07/2020",41,46,44,33,31
"05/07/2020",40,46,44,31,31
"05/07/2020",40,45,44,30,31
"05/07/2020",40,45,44,30,31
"05/07/2020",40,45,43,31,31
"05/07/2020",40,46,41,30,31
"06/07/2020",40,49,40,30,31
"06/07/2020",40,50,40,29,31
"06/07/2020",39,49,39,29,31
"06/07/2020",39,48,39,28,31
"06/07/2020",40,48,39,28,31
"06/07/2020",39,48,39,26,30
"06/07/2020",39,49,39,26,30
"06/07/2020",39,48,39,26,30
"06/07/2020",40,46,39,25,30
"06/07/2020",43,46,39,25,30
"06/07/2020",44,46,40,26,30
"06/07/2020",44,45,40,26,30
"06/07/2020",44,43,40,26,29
"06/07/2020",39,40,39,26,30
"06/07/2020",39,38,36,26,30
"06/07/2020",38,36,35,25,31
"06/07/2020",36,36,33,25,31
"06/07/2020",38,41,33,24,31
"06/07/2020",38,45,31,24,29
"06/07/2020",39,44,30,24,29
"06/07/2020",38,41,30,24,29
"06/07/2020",36,43,29,23,28
"06/07/2020",36,40,30,23,28
"06/07/2020",36,39,30,23,28
"07/07/2020",36,39,31,23,28
"07/07/2020",36,39,31,23,26
"07/07/2020",38,38,33,23,25
"07/07/2020",36,38,33,23,25
"07/07/2020",38,38,33,23,25
"07/07/2020",38,36,31,23,25
"07/07/2020",38,36,31,23,25
"07/07/2020",39,38,31,23,25
"07/07/2020",39,38,31,24,24
"07/07/2020",39,39,30,23,24
"07/07/2020",40,39,28,23,24
"07/07/2020",40,40,29,23,24
"07/07/2020",39,40,26,21,24
"07/07/2020",39,40,28,21,23
"07/07/2020",39,41,28,20,21
"07/07/2020",39,43,28,21,20
"07/07/2020",43,45,29,19,20
"07/07/2020",41,35,28,19,20
"07/07/2020",41,33,26,18,20
"07/07/2020",40,31,26,18,20
"07/07/2020",41,34,25,18,20
"07/07/2020",41,33,26,18,20
"07/07/2020",41,33,25,18,21
"07/07/2020",41,33,26,18,21
"08/07/2020",41,33,26,18,21
"08/07/2020",43,31,26,18,23
"08/07/2020",43,33,26,18,23
"08/07/2020",44,34,26,18,21
"08/07/2020",44,33,28,19,23
"08/07/2020",44,33,19,19,21
"08/07/2020",44,34,19,19,21
"08/07/2020",44,33,19,19,21
"08/07/2020",41,31,19,19,21
"08/07/2020",40,29,19,19,20
"08/07/2020",39,29,19,18,20
"08/07/2020",39,30,19,18,19
"08/07/2020",39,30,18,19,19
"08/07/2020",40,29,18,19,18
"08/07/2020",40,29,18,18,18
"08/07/2020",40,30,18,18,18
"08/07/2020",36,28,18,18,16
"08/07/2020",35,29,15,18,15
"08/07/2020",33,26,15,-99,15
"08/07/2020",33,30,15,-99,15
"08/07/2020",31,28,15,10,15
"08/07/2020",31,28,15,10,15
"08/07/2020",34,30,15,10,15
"08/07/2020",34,31,15,10,14
"09/07/2020",34,31,14,10,14
"09/07/2020",33,30,14,10,14
"09/07/2020",31,29,14,10,14
"09/07/2020",31,29,14,10,15
"09/07/2020",30,29,14,15,16
"09/07/2020",31,30,14,16,18
"09/07/2020",30,29,15,16,18
"09/07/2020",30,29,15,15,19
"09/07/2020",31,30,15,16,19
"09/07/2020",31,31,16,18,19
"09/07/2020",33,31,16,18,20
"09/07/2020",33,29,16,16,20
"09/07/2020",31,30,16,18,21
"09/07/2020",30,31,18,20,23
"09/07/2020",31,31,20,21,24
"09/07/2020",31,30,21,23,24
"09/07/2020",31,30,21,24,25
"09/07/2020",31,30,21,24,25
"09/07/2020",34,33,31,25,26
"09/07/2020",35,33,31,25,26
"09/07/2020",35,33,30,28,28
"09/07/2020",34,33,29,26,28
"09/07/2020",31,30,29,28,28
"09/07/2020",31,30,28,28,28
"10/07/2020",36,31,26,28,29
"10/07/2020",35,33,26,28,29
"10/07/2020",35,34,29,28,30
"10/07/2020",35,34,29,28,30
"10/07/2020",36,35,29,29,30
"10/07/2020",36,36,30,28,30
"10/07/2020",38,38,31,29,31
"10/07/2020",39,39,31,29,31
"10/07/2020",40,41,34,29,31
"10/07/2020",40,43,34,28,33
"10/07/2020",40,44,35,28,34
"10/07/2020",39,46,36,28,36
"10/07/2020",40,45,36,28,36
"10/07/2020",38,44,38,28,36
"10/07/2020",38,43,40,28,38
"10/07/2020",36,43,39,28,38
"10/07/2020",38,43,39,26,38
"10/07/2020",36,41,39,26,38
"10/07/2020",36,43,39,26,38
"10/07/2020",36,43,39,26,38
"10/07/2020",38,44,40,26,36
"10/07/2020",39,46,40,26,36
"10/07/2020",39,48,41,26,36
"10/07/2020",40,49,41,28,38
"11/07/2020",40,48,41,28,36
"11/07/2020",40,48,41,29,36
"11/07/2020",40,48,40,29,35
"11/07/2020",41,48,41,29,35
"11/07/2020",41,46,41,29,34
"11/07/2020",43,45,40,29,34
"11/07/2020",43,44,39,29,33
"11/07/2020",41,43,38,29,33
"11/07/2020",41,41,36,29,31
"11/07/2020",39,39,35,29,30
"11/07/2020",38,36,34,30,29
"11/07/2020",36,35,34,30,26
"11/07/2020",35,36,33,30,25
"11/07/2020",35,36,30,29,25
"11/07/2020",36,38,29,30,24
"11/07/2020",38,38,29,31,24
"11/07/2020",38,36,28,31,24
"11/07/2020",36,35,28,30,24
"11/07/2020",36,34,28,29,25
"11/07/2020",34,31,29,29,24
"11/07/2020",34,31,29,28,24
"11/07/2020",34,30,29,28,25
"11/07/2020",34,30,29,29,26
"11/07/2020",34,29,29,28,26
"12/07/2020",34,29,30,28,28
"12/07/2020",33,29,31,26,28
"12/07/2020",31,29,31,26,28
"12/07/2020",31,29,31,26,29
"12/07/2020",31,29,30,26,29
"12/07/2020",31,29,30,26,29
"12/07/2020",30,30,30,26,29
"12/07/2020",30,30,31,25,29
"12/07/2020",30,30,31,26,29
"12/07/2020",31,30,31,28,29
"12/07/2020",30,30,33,28,29
"12/07/2020",29,31,31,28,29
"12/07/2020",28,30,31,28,29
"12/07/2020",28,30,30,28,28
"12/07/2020",28,29,30,26,28
"12/07/2020",26,29,31,25,28
"12/07/2020",26,29,30,25,28
"12/07/2020",28,30,30,25,28
"12/07/2020",25,31,30,28,26
"12/07/2020",26,31,29,29,26
"12/07/2020",25,30,29,28,26
"12/07/2020",25,29,28,29,26
"12/07/2020",25,29,26,26,24
"12/07/2020",26,29,26,26,24
"13/07/2020",26,29,25,26,23
"13/07/2020",26,29,26,28,23
"13/07/2020",26,29,25,28,23
"13/07/2020",26,29,25,28,21
"13/07/2020",25,30,26,26,21
"13/07/2020",25,30,25,26,21
"13/07/2020",26,31,25,26,23
"13/07/2020",26,34,26,26,23
"13/07/2020",26,35,25,25,23
"13/07/2020",29,36,26,25,23
"13/07/2020",31,36,26,24,24
"13/07/2020",33,39,26,23,24
"13/07/2020",35,39,28,24,25
"13/07/2020",35,40,30,25,26
"13/07/2020",35,40,30,25,26
"13/07/2020",35,41,29,25,26
"13/07/2020",35,41,30,26,26
"13/07/2020",35,41,30,25,26
"13/07/2020",36,43,31,25,26
"13/07/2020",38,44,31,25,28
"13/07/2020",36,45,31,26,28
"13/07/2020",35,45,33,28,28
"13/07/2020",36,45,34,28,29
"13/07/2020",35,44,35,29,30
"14/07/2020",34,45,34,29,30
"14/07/2020",34,45,33,29,30
"14/07/2020",38,45,34,28,30
"14/07/2020",38,44,34,29,30
"14/07/2020",38,44,34,28,30
"14/07/2020",38,45,34,29,30
"14/07/2020",39,45,34,30,31
"14/07/2020",38,44,35,30,31
"14/07/2020",39,45,36,31,33
"14/07/2020",39,46,38,33,34
"14/07/2020",40,48,40,33,35
"14/07/2020",40,49,40,35,36
"14/07/2020",40,50,41,36,38
"14/07/2020",41,51,40,35,38
"14/07/2020",44,51,40,35,39
"14/07/2020",46,51,41,36,39
"14/07/2020",49,52,41,38,40
"14/07/2020",50,52,41,39,40
"14/07/2020",51,65,41,40,41
"14/07/2020",50,64,41,43,40
"14/07/2020",50,63,40,41,40
"14/07/2020",50,64,40,40,41
"14/07/2020",51,63,40,40,40
"14/07/2020",51,64,41,40,40
"15/07/2020",54,64,43,40,40
"15/07/2020",54,64,43,41,41
"15/07/2020",52,64,43,43,41
"15/07/2020",52,65,43,44,41
"15/07/2020",51,67,44,46,41
"15/07/2020",52,67,44,36,41
"15/07/2020",52,65,44,36,41
"15/07/2020",52,65,44,35,40
"15/07/2020",51,64,43,35,40
"15/07/2020",51,63,41,36,39
"15/07/2020",52,61,40,36,38
"15/07/2020",52,60,39,36,36
"15/07/2020",52,57,39,38,35
"15/07/2020",52,57,38,38,34
"15/07/2020",52,58,36,39,34
"15/07/2020",54,61,35,39,34
"15/07/2020",54,63,36,38,33
"15/07/2020",54,65,36,36,33
"15/07/2020",54,60,35,35,33
"15/07/2020",54,64,36,35,34
"15/07/2020",55,67,38,36,34
"15/07/2020",57,67,38,35,34
"15/07/2020",57,68,38,36,34
"15/07/2020",57,68,38,36,34
"16/07/2020",55,68,36,36,35
"16/07/2020",57,67,38,36,36
"16/07/2020",57,67,38,36,36
"16/07/2020",57,65,39,36,38
"16/07/2020",57,64,39,35,39
"16/07/2020",60,64,39,35,39
"16/07/2020",60,63,40,35,40
"16/07/2020",60,63,41,35,40
"16/07/2020",60,63,43,35,41
"16/07/2020",60,64,43,35,43
"16/07/2020",60,64,44,35,44
"16/07/2020",60,65,45,35,45
"16/07/2020",58,67,45,36,46
"16/07/2020",61,68,48,35,49
"16/07/2020",61,68,49,35,50
"16/07/2020",61,67,50,38,51
"16/07/2020",63,65,50,38,51
"16/07/2020",63,63,50,36,51
"16/07/2020",64,63,51,39,51
"16/07/2020",63,64,52,39,51
"16/07/2020",63,64,54,39,54
"16/07/2020",67,70,57,40,57
"16/07/2020",70,71,58,40,58
"16/07/2020",71,74,60,41,60
"17/07/2020",73,76,63,43,61
"17/07/2020",73,77,64,44,61
"17/07/2020",73,77,65,45,61
"17/07/2020",73,78,64,46,63
"17/07/2020",73,78,65,48,63
"17/07/2020",74,80,65,48,63
"17/07/2020",76,81,67,49,64
"17/07/2020",77,83,68,49,65
"17/07/2020",78,84,68,49,67
"17/07/2020",80,84,70,50,67
"17/07/2020",81,84,70,50,67
"17/07/2020",81,84,70,50,67
"17/07/2020",81,83,70,51,67
"17/07/2020",81,81,68,51,65
"17/07/2020",81,81,70,51,65
"17/07/2020",81,83,70,50,65
"17/07/2020",81,84,71,50,67
"17/07/2020",80,83,73,50,68
"17/07/2020",80,97,73,49,70
"17/07/2020",80,103,70,49,68
"17/07/2020",80,102,67,49,65
"17/07/2020",76,101,65,50,64
"17/07/2020",71,101,64,49,63
"17/07/2020",68,101,61,48,60
"18/07/2020",68,101,58,46,58
"18/07/2020",68,100,57,45,57
"18/07/2020",68,99,54,45,57
"18/07/2020",68,97,54,44,55
"18/07/2020",67,96,52,44,54
"18/07/2020",67,94,51,44,55
"18/07/2020",65,93,51,44,57
"18/07/2020",64,91,51,45,55
"18/07/2020",61,88,49,45,54
"18/07/2020",60,87,48,46,52
"18/07/2020",57,86,46,46,52
"18/07/2020",57,84,45,46,51
"18/07/2020",55,84,44,46,51
"18/07/2020",60,83,44,48,51
"18/07/2020",61,84,44,49,50
"18/07/2020",63,83,44,50,50
"18/07/2020",63,81,44,49,50
"18/07/2020",61,83,44,49,50
"18/07/2020",61,68,44,48,49
"18/07/2020",61,52,44,48,50
"18/07/2020",60,55,45,46,50
"18/07/2020",60,60,45,48,50
"18/07/2020",61,60,45,46,50
"18/07/2020",64,60,45,48,50
"19/07/2020",63,60,45,48,50
"19/07/2020",61,61,46,48,51
"19/07/2020",60,64,48,49,51
"19/07/2020",60,65,48,49,52
"19/07/2020",60,65,48,49,52
"19/07/2020",60,67,49,49,51
"19/07/2020",60,68,49,49,49
"19/07/2020",58,70,50,49,50
"19/07/2020",60,71,51,48,50
"19/07/2020",58,73,52,48,50
"19/07/2020",60,74,54,48,51
"19/07/2020",60,76,55,48,51
"19/07/2020",60,76,55,46,52
"19/07/2020",58,77,57,46,52
"19/07/2020",58,76,54,45,52
"19/07/2020",57,76,52,44,52
"19/07/2020",57,76,51,44,52
"19/07/2020",57,77,51,45,52
"19/07/2020",57,77,50,45,52
"19/07/2020",57,78,50,45,51
"19/07/2020",54,74,50,44,49
"19/07/2020",51,71,50,43,49
"19/07/2020",51,70,51,43,49
"19/07/2020",50,68,52,43,49
"20/07/2020",51,65,54,41,48
"20/07/2020",52,64,52,41,48
"20/07/2020",54,63,51,40,48
"20/07/2020",52,63,51,39,48
"20/07/2020",51,63,51,38,46
"20/07/2020",51,61,51,36,46
"20/07/2020",50,61,51,34,46
"20/07/2020",50,63,50,34,46
"20/07/2020",49,61,49,33,46
"20/07/2020",49,60,49,33,45
"20/07/2020",48,60,48,31,45
"20/07/2020",48,58,48,31,45
"20/07/2020",49,58,48,33,45
"20/07/2020",48,58,45,33,44
"20/07/2020",46,57,46,31,45
"20/07/2020",46,55,48,31,46
"20/07/2020",45,55,50,30,46
"20/07/2020",45,54,49,29,46
"20/07/2020",45,52,50,28,46
"20/07/2020",46,52,50,38,48
"20/07/2020",48,55,50,36,48
"20/07/2020",49,55,50,36,48
"20/07/2020",50,58,49,36,49
"20/07/2020",50,58,49,35,49
"21/07/2020",50,58,48,35,49
"21/07/2020",49,58,48,34,49
"21/07/2020",48,58,48,34,49
"21/07/2020",46,58,48,34,49
"21/07/2020",45,58,46,34,48
"21/07/2020",46,58,46,34,48
"21/07/2020",46,57,46,34,46
"21/07/2020",46,57,46,34,46
"21/07/2020",46,57,46,34,46
"21/07/2020",46,57,46,34,46
"21/07/2020",46,55,45,34,46
"21/07/2020",45,57,44,34,45
"21/07/2020",43,55,44,33,44
"21/07/2020",43,54,44,30,43
"21/07/2020",43,52,44,29,41
"21/07/2020",43,52,44,30,39
"21/07/2020",41,52,41,30,38
"21/07/2020",41,51,41,30,36
"21/07/2020",40,52,41,29,35
"21/07/2020",41,52,41,29,38
"21/07/2020",41,52,41,29,39
"21/07/2020",41,52,41,29,40
"21/07/2020",43,51,43,30,40
"21/07/2020",44,51,43,29,40
"22/07/2020",44,51,43,29,39
"22/07/2020",45,50,44,29,38
"22/07/2020",46,50,45,29,38
"22/07/2020",49,50,45,28,36
"22/07/2020",48,49,48,29,35
"22/07/2020",45,49,33,28,34
"22/07/2020",45,49,33,28,34
"22/07/2020",44,49,31,28,33
"22/07/2020",44,50,31,26,31
"22/07/2020",43,50,30,26,30
"22/07/2020",43,49,29,25,30
"22/07/2020",44,49,28,25,30
"22/07/2020",44,50,28,24,30
"22/07/2020",44,50,28,24,30
"22/07/2020",45,50,28,24,31
"22/07/2020",48,51,26,23,29
"22/07/2020",48,52,26,23,30
"22/07/2020",48,54,26,23,30
"22/07/2020",50,58,26,23,30
"22/07/2020",50,51,25,23,29
"22/07/2020",50,52,25,23,29
"22/07/2020",50,49,25,23,28
"22/07/2020",50,46,24,23,26
"22/07/2020",50,46,24,23,26
"23/07/2020",49,48,23,23,26
"23/07/2020",48,46,23,24,26
"23/07/2020",45,48,23,24,28
"23/07/2020",44,48,24,25,29
"23/07/2020",43,48,24,25,29
"23/07/2020",41,49,25,26,30
"23/07/2020",43,50,26,26,31
"23/07/2020",43,50,28,28,31
"23/07/2020",44,49,28,28,33
"23/07/2020",44,49,29,28,34
"23/07/2020",44,48,30,28,34
"23/07/2020",44,45,31,28,35
"23/07/2020",45,44,31,29,36
"23/07/2020",46,45,33,29,36
"23/07/2020",48,45,34,30,36
"23/07/2020",48,44,34,30,38
"23/07/2020",48,44,35,31,38
"23/07/2020",48,44,35,31,39
"23/07/2020",49,43,35,33,39
"23/07/2020",49,44,35,33,39
"23/07/2020",49,44,35,34,39
"23/07/2020",49,45,34,34,39
"23/07/2020",49,45,35,34,40
"23/07/2020",50,46,35,35,40
"24/07/2020",49,45,36,35,41
"24/07/2020",49,46,36,36,41
"24/07/2020",49,45,36,36,41
"24/07/2020",49,44,36,36,41
"24/07/2020",49,44,36,36,40
"24/07/2020",49,44,35,36,39
"24/07/2020",50,45,34,35,39
"24/07/2020",50,45,34,35,38
"24/07/2020",51,45,33,34,36
"24/07/2020",50,44,33,34,36
"24/07/2020",50,43,31,34,35
"24/07/2020",50,44,29,33,34
"24/07/2020",50,45,29,33,33
"24/07/2020",50,45,28,33,33
"24/07/2020",50,44,26,31,31
"24/07/2020",48,44,25,30,31
"24/07/2020",46,43,25,30,31
"24/07/2020",44,40,25,29,31
"24/07/2020",43,41,26,29,31
"24/07/2020",43,45,26,30,30
"24/07/2020",43,44,26,31,30
"24/07/2020",43,44,26,29,30
"24/07/2020",43,44,26,29,30
"24/07/2020",43,45,26,29,29
"25/07/2020",43,46,25,29,29
"25/07/2020",43,48,25,28,28
"25/07/2020",43,48,25,28,28
"25/07/2020",43,49,25,28,29
"25/07/2020",43,49,25,29,30
"25/07/2020",43,48,26,29,30
"25/07/2020",41,48,26,29,31
"25/07/2020",41,46,28,29,33
"25/07/2020",41,46,29,29,34
"25/07/2020",43,46,29,30,34
"25/07/2020",45,48,30,30,36
"25/07/2020",45,50,30,30,38
"25/07/2020",45,51,30,29,38
"25/07/2020",45,52,31,30,38
"25/07/2020",44,54,31,29,39
"25/07/2020",44,54,31,29,40
"25/07/2020",45,54,31,29,40
"25/07/2020",46,52,33,29,40
"25/07/2020",46,48,34,28,40
"25/07/2020",46,48,33,26,39
"25/07/2020",45,48,33,26,39
"25/07/2020",44,48,33,26,40
"25/07/2020",45,48,33,28,40
"25/07/2020",46,48,33,28,39
"26/07/2020",46,49,33,28,39
"26/07/2020",46,48,31,28,39
"26/07/2020",46,46,31,28,39
"26/07/2020",45,46,30,26,36
"26/07/2020",36,45,30,26,36
"26/07/2020",36,43,29,26,35
"26/07/2020",35,41,29,26,35
"26/07/2020",35,40,28,25,34
"26/07/2020",34,38,26,25,33
"26/07/2020",33,36,26,25,31
"26/07/2020",31,35,26,24,29
"26/07/2020",30,33,25,24,26
"26/07/2020",29,33,24,24,25
"26/07/2020",29,30,23,23,24
"26/07/2020",28,28,21,21,21
"26/07/2020",25,28,21,20,20
"26/07/2020",25,33,21,19,19
"26/07/2020",25,31,20,18,18
"26/07/2020",25,29,18,16,16
"26/07/2020",24,29,18,16,16
"26/07/2020",24,26,16,16,15
"26/07/2020",25,26,16,16,14
"26/07/2020",28,25,18,18,-99
"26/07/2020",29,28,19,18,-99
"27/07/2020",31,30,20,18,-99
"27/07/2020",33,30,20,16,-99
"27/07/2020",33,31,21,16,-99
"27/07/2020",33,31,21,16,-99
"27/07/2020",34,31,23,16,-99
"27/07/2020",33,31,23,16,-99
"27/07/2020",34,31,23,16,-99
"27/07/2020",33,33,23,16,-99
"27/07/2020",33,34,23,16,-99
"27/07/2020",34,36,23,16,-99
"27/07/2020",34,36,24,18,-99
"27/07/2020",35,39,24,18,-99
"27/07/2020",35,39,24,18,-99
"27/07/2020",36,41,25,19,-99
"27/07/2020",38,41,25,20,-99
"27/07/2020",39,40,25,20,-99
"27/07/2020",38,35,24,21,-99
"27/07/2020",36,36,24,20,-99
"27/07/2020",36,38,24,20,-99
