FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
08/01/2018,10,-99,2,5,7,-99,4,-99,2,7,9,7,2,-99,6,8,10,6,-99,3,6,5,11,3,-99,5,23,6,-99,9,5,11
08/01/2018,11,-99,3,13,6,-99,4,-99,5,16,9,6,2,-99,7,9,9,9,-99,4,15,4,22,5,-99,5,25,14,-99,10,7,16
08/01/2018,12,-99,8,10,7,-99,8,-99,9,9,13,6,5,-99,4,5,7,17,-99,11,9,11,7,11,-99,14,11,9,-99,12,3,4
08/01/2018,13,-99,11,5,4,-99,5,-99,8,3,5,3,8,-99,1,1,3,7,-99,7,3,6,3,8,-99,5,4,3,-99,4,1,1
08/01/2018,14,-99,5,2,1,-99,3,-99,4,3,2,1,6,-99,1,1,1,2,-99,4,2,4,3,4,-99,2,2,2,-99,1,1,0
08/01/2018,15,-99,3,2,1,-99,1,-99,2,2,2,1,4,-99,1,1,1,1,1,2,2,2,2,2,-99,2,2,2,-99,1,1,0
08/01/2018,16,-99,1,2,1,-99,1,-99,1,2,2,1,2,-99,1,2,1,1,0,2,2,1,2,2,-99,2,3,2,-99,1,1,1
08/01/2018,17,-99,1,2,1,-99,1,-99,2,2,2,1,1,-99,1,2,1,1,1,1,2,1,2,2,-99,2,2,2,-99,1,1,1
08/01/2018,18,-99,1,2,1,-99,1,-99,2,3,2,1,2,-99,1,2,1,1,0,1,2,1,2,2,-99,1,2,2,-99,1,1,0
08/01/2018,19,-99,2,2,1,-99,1,-99,3,3,10,1,1,-99,1,1,1,1,0,1,2,2,2,2,-99,1,3,2,-99,1,1,1
08/01/2018,20,-99,4,2,1,-99,1,-99,18,3,8,1,3,-99,1,1,1,2,0,1,2,11,3,22,-99,1,9,3,-99,1,1,1
08/01/2018,21,-99,11,2,3,-99,5,-99,20,2,7,3,10,-99,2,1,2,3,0,1,2,16,3,20,-99,2,7,3,-99,2,2,1
08/01/2018,22,-99,8,2,3,-99,7,-99,17,2,6,4,9,-99,2,2,6,3,0,1,2,11,4,11,-99,2,8,3,-99,3,2,2
08/01/2018,23,-99,9,4,4,-99,6,-99,14,1,4,5,4,-99,2,2,6,2,1,2,2,5,3,7,-99,2,4,3,-99,4,1,3
08/01/2018,24,-99,8,9,3,-99,3,-99,9,1,3,4,2,-99,1,1,5,3,1,4,1,4,4,4,-99,3,4,2,-99,4,1,2
09/01/2018,1,-99,8,44,3,-99,2,-99,7,1,5,5,1,-99,2,1,4,4,1,3,1,3,3,4,-99,3,3,3,-99,2,2,2
09/01/2018,2,-99,5,61,10,-99,2,-99,6,2,20,11,1,-99,2,2,5,25,1,3,1,2,4,4,-99,3,37,3,-99,1,4,1
09/01/2018,3,-99,4,52,11,-99,1,-99,4,1,13,17,2,-99,2,1,3,47,1,3,2,2,4,3,-99,2,76,8,-99,1,3,3
09/01/2018,4,-99,4,45,3,-99,2,-99,4,1,6,3,1,-99,1,2,2,19,1,2,3,1,3,3,-99,2,48,26,-99,1,2,1
09/01/2018,5,-99,4,29,2,-99,1,-99,4,1,3,2,1,-99,1,2,2,8,0,2,2,1,3,2,-99,1,16,8,-99,2,3,1
09/01/2018,6,-99,6,13,2,-99,1,-99,3,1,3,2,1,-99,2,2,3,7,1,2,1,1,3,2,-99,2,19,5,-99,2,3,3
09/01/2018,7,-99,16,10,2,-99,2,-99,3,1,3,3,1,-99,3,2,5,5,1,4,1,1,5,1,-99,2,19,5,-99,2,3,3
09/01/2018,8,-99,9,8,3,-99,2,-99,3,1,5,3,0,-99,4,3,8,5,3,11,2,2,6,1,-99,4,13,7,-99,3,3,5
09/01/2018,9,2,9,11,4,-99,3,-99,6,-99,8,8,1,-99,5,6,10,7,2,31,4,3,8,5,-99,3,17,8,-99,6,4,5
09/01/2018,10,5,7,12,6,-99,3,-99,8,-99,11,10,1,-99,11,11,12,6,2,27,11,3,-99,6,-99,6,24,15,-99,10,9,11
09/01/2018,11,7,6,11,5,-99,3,-99,2,-99,15,10,1,-99,20,14,13,5,10,19,19,3,23,3,-99,13,19,14,-99,13,23,16
09/01/2018,12,7,2,6,5,-99,3,-99,1,-99,8,7,1,-99,15,13,8,3,15,10,17,3,19,1,-99,7,-99,14,-99,11,14,13
09/01/2018,13,8,1,4,4,-99,2,-99,1,-99,5,3,1,-99,5,12,5,3,10,4,10,2,13,1,-99,4,-99,5,-99,6,7,11
09/01/2018,14,6,1,3,3,-99,2,-99,1,4,3,4,1,-99,4,10,7,3,11,2,10,1,7,1,-99,2,-99,4,-99,5,5,5
09/01/2018,15,5,1,2,4,-99,2,-99,2,4,3,5,1,-99,4,4,6,4,9,2,7,2,7,2,-99,4,-99,3,-99,5,4,2
09/01/2018,16,4,2,2,4,-99,3,-99,2,5,3,4,1,-99,4,4,3,3,7,2,5,3,6,2,-99,4,4,2,-99,5,4,3
09/01/2018,17,2,3,2,3,-99,3,-99,2,5,2,3,2,-99,3,3,4,2,6,3,5,3,5,2,-99,5,4,4,-99,4,3,3
09/01/2018,18,1,3,3,3,-99,2,-99,2,41,2,3,2,-99,3,3,4,2,5,4,5,3,4,2,-99,5,4,3,-99,3,16,2
09/01/2018,19,17,2,58,3,-99,1,-99,2,40,3,5,1,-99,19,17,6,1,4,4,4,1,17,2,-99,4,33,61,-99,4,21,14
09/01/2018,20,4,2,48,4,-99,1,-99,4,24,17,46,1,-99,17,15,31,5,3,3,4,1,17,2,-99,3,100,20,-99,4,14,16
09/01/2018,21,2,30,57,7,-99,2,-99,35,14,56,22,1,-99,9,8,47,37,2,3,8,1,9,11,-99,3,74,16,-99,5,11,4
09/01/2018,22,2,52,42,9,-99,19,-99,55,10,57,33,42,-99,3,12,50,49,5,7,4,2,5,48,-99,3,55,11,-99,3,5,10
09/01/2018,23,1,32,97,16,-99,31,-99,66,21,73,46,39,-99,3,15,49,63,4,7,4,3,6,52,-99,3,39,18,-99,4,2,24
09/01/2018,24,1,11,69,21,-99,18,-99,43,18,51,44,17,-99,2,13,59,43,3,31,4,3,6,26,-99,8,92,22,-99,8,14,20
10/01/2018,1,1,8,42,13,-99,12,-99,24,11,24,27,8,-99,4,5,48,29,2,46,5,4,6,13,-99,9,83,47,5,7,26,12
10/01/2018,2,1,12,57,7,-99,9,-99,17,8,18,8,6,-99,7,8,19,18,2,37,4,2,6,11,-99,16,35,52,3,4,33,7
10/01/2018,3,2,13,34,7,-99,6,-99,18,8,18,6,9,-99,6,8,5,8,1,19,4,3,6,12,-99,10,25,38,7,6,28,4
10/01/2018,4,1,19,23,7,-99,5,-99,15,6,15,10,10,-99,7,14,5,9,1,14,3,4,6,9,-99,14,21,33,8,4,17,8
10/01/2018,5,1,22,16,7,-99,4,-99,11,6,12,10,9,-99,6,10,7,9,2,6,3,2,5,11,-99,13,17,27,8,4,15,9
10/01/2018,6,2,15,13,7,-99,3,-99,10,3,10,9,8,-99,6,7,7,8,2,5,3,3,5,9,-99,20,11,20,8,4,5,8
10/01/2018,7,2,16,12,7,-99,3,-99,13,3,10,9,9,-99,6,9,7,8,2,5,3,3,7,9,-99,17,10,18,6,6,4,14
10/01/2018,8,3,16,10,9,-99,4,-99,14,4,12,8,9,-99,5,10,11,8,3,3,3,4,8,8,-99,15,11,14,5,10,4,11
10/01/2018,9,3,11,11,11,-99,9,-99,15,12,15,8,7,-99,6,11,16,8,5,5,5,6,9,7,-99,10,13,15,8,12,7,13
10/01/2018,10,4,11,13,11,-99,9,-99,14,17,14,9,9,-99,8,12,13,8,7,7,8,6,10,9,-99,14,13,15,10,12,10,12
10/01/2018,11,5,10,17,14,-99,14,-99,12,21,-99,13,9,-99,-99,13,14,11,14,-99,15,12,-99,11,-99,14,14,16,12,18,12,13
10/01/2018,12,10,-99,17,15,-99,12,-99,11,19,-99,16,8,-99,-99,14,17,15,19,-99,16,13,-99,13,-99,13,18,18,13,-99,13,16
10/01/2018,13,6,-99,12,12,-99,11,-99,10,14,10,12,6,-99,-99,13,11,12,13,-99,10,10,-99,11,-99,8,18,12,10,-99,12,15
10/01/2018,14,6,-99,10,10,-99,9,-99,10,12,10,8,5,-99,8,13,8,9,10,-99,10,7,-99,11,-99,7,12,8,9,-99,7,13
10/01/2018,15,4,-99,10,9,-99,8,-99,10,9,11,7,5,-99,7,12,8,7,8,7,8,8,10,10,-99,8,10,8,7,7,3,11
10/01/2018,16,2,-99,10,8,-99,8,-99,9,8,10,7,6,-99,7,11,7,7,5,6,6,7,8,9,-99,6,9,8,7,6,4,9
10/01/2018,17,2,-99,10,8,-99,7,-99,8,7,10,7,5,-99,7,9,7,7,3,5,6,8,8,8,-99,5,8,9,6,6,5,7
10/01/2018,18,2,-99,9,7,-99,6,-99,8,6,10,7,5,-99,7,7,7,7,3,4,5,7,6,7,-99,4,7,7,5,5,5,5
10/01/2018,19,2,-99,8,4,-99,5,-99,6,4,10,4,4,-99,5,5,4,6,3,2,4,2,5,6,-99,4,7,7,3,3,5,4
10/01/2018,20,2,-99,6,5,-99,4,-99,4,6,8,4,3,-99,3,4,4,5,3,2,5,2,5,4,-99,4,5,5,3,3,4,3
10/01/2018,21,2,-99,5,5,-99,4,-99,3,5,10,4,2,-99,4,4,4,4,3,3,5,4,5,3,-99,4,4,4,3,3,3,4
10/01/2018,22,2,-99,4,4,-99,4,-99,3,5,8,4,2,-99,4,4,4,4,3,3,5,4,5,3,-99,3,4,5,3,3,3,5
10/01/2018,23,2,-99,4,4,-99,3,-99,2,5,6,4,1,-99,4,3,5,3,2,3,4,3,5,3,-99,3,5,6,2,3,4,5
10/01/2018,24,2,-99,5,3,-99,3,-99,2,7,5,3,1,-99,3,3,4,3,2,3,4,2,5,2,-99,3,4,5,2,3,3,4
11/01/2018,1,2,-99,5,3,-99,2,-99,2,6,3,3,1,3,3,2,4,3,1,3,3,2,5,2,-99,3,5,7,2,2,3,4
11/01/2018,2,2,-99,5,3,-99,1,-99,2,5,3,3,1,2,3,2,3,2,1,4,3,1,6,2,-99,2,4,8,2,2,3,3
11/01/2018,3,2,-99,4,3,-99,1,-99,1,4,2,2,1,2,3,2,3,2,1,12,2,1,6,2,-99,2,3,6,1,2,2,3
11/01/2018,4,1,-99,3,2,-99,1,-99,1,3,2,3,1,2,3,2,3,2,1,19,2,1,7,2,-99,2,3,5,2,2,2,4
11/01/2018,5,1,-99,3,2,-99,1,-99,1,2,2,2,1,2,4,2,4,2,1,20,2,1,5,2,-99,2,2,5,1,2,2,4
11/01/2018,6,1,-99,3,2,-99,1,-99,1,2,1,2,1,3,4,3,6,2,1,13,2,2,6,1,-99,2,3,5,1,2,2,7
11/01/2018,7,2,-99,4,2,-99,2,-99,1,2,3,2,1,3,5,4,7,2,2,8,2,1,7,1,-99,2,4,5,1,2,3,8
11/01/2018,8,2,-99,4,4,-99,4,-99,1,3,5,3,1,4,6,5,6,3,2,6,2,2,9,2,-99,2,5,6,3,5,3,12
11/01/2018,9,2,-99,6,5,-99,4,-99,2,5,8,5,2,6,6,6,9,4,2,6,3,4,10,3,-99,4,6,6,3,6,4,15
11/01/2018,10,2,-99,11,5,-99,3,-99,3,6,8,6,2,6,7,7,6,4,2,6,4,3,11,3,-99,4,14,7,3,4,4,12
11/01/2018,11,2,-99,6,6,-99,3,-99,3,6,13,5,2,4,4,6,5,6,2,4,4,3,9,3,-99,4,12,7,3,4,3,6
11/01/2018,12,2,-99,4,5,-99,3,-99,4,5,9,3,2,4,3,5,3,6,3,4,4,3,7,5,-99,4,6,6,3,4,3,4
11/01/2018,13,2,-99,3,4,-99,4,-99,5,5,8,3,2,4,3,4,4,4,3,4,4,4,6,6,-99,4,5,4,4,4,3,4
11/01/2018,14,2,-99,2,3,-99,3,-99,5,3,5,3,2,3,2,2,4,3,2,4,4,3,4,5,-99,3,3,3,3,3,2,3
11/01/2018,15,1,-99,2,3,-99,3,-99,3,3,3,3,3,3,2,2,3,2,2,3,3,3,4,3,-99,3,2,3,2,3,1,2
11/01/2018,16,18,-99,2,2,-99,2,-99,2,2,2,2,3,2,1,2,3,2,2,3,3,3,3,2,-99,3,3,2,2,3,3,1
11/01/2018,17,13,-99,1,2,-99,2,-99,2,9,2,1,2,2,9,2,2,1,12,3,3,2,6,2,-99,3,2,1,2,2,19,1
11/01/2018,18,4,-99,2,1,-99,1,-99,1,20,1,3,2,2,33,19,5,1,22,4,13,1,34,1,-99,4,9,19,2,7,43,24
11/01/2018,19,1,-99,15,18,-99,8,-99,1,5,15,26,1,26,6,24,31,18,8,13,22,9,8,3,-99,19,23,11,22,27,2,26
11/01/2018,20,1,-99,8,18,-99,19,-99,10,3,13,16,5,21,2,3,16,15,1,18,3,19,3,14,-99,11,22,3,20,9,3,1
11/01/2018,21,1,-99,9,7,-99,12,-99,13,3,12,4,14,3,3,2,3,10,1,4,2,5,4,11,-99,3,15,3,16,2,2,1
11/01/2018,22,1,-99,6,10,-99,8,-99,7,3,7,7,5,2,1,1,2,7,1,2,3,3,4,7,-99,2,7,2,10,2,2,0
11/01/2018,23,1,-99,4,9,-99,5,-99,3,3,4,6,2,3,1,1,3,3,1,2,3,1,4,4,-99,3,7,2,6,3,1,1
11/01/2018,24,1,-99,3,6,-99,2,-99,2,2,2,6,2,1,2,1,2,2,1,1,2,1,5,2,-99,2,3,3,5,4,2,1
12/01/2018,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/01/2018,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/01/2018,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/01/2018,4,1,1,-99,2,-99,1,-99,0,2,2,3,1,2,2,1,2,1,1,2,2,1,4,1,-99,2,5,3,1,1,1,1
12/01/2018,5,1,1,-99,2,-99,1,-99,0,2,2,2,1,1,1,0,2,1,1,2,2,1,2,1,-99,2,6,3,2,1,1,0
12/01/2018,6,1,1,-99,2,-99,1,-99,0,1,1,3,0,1,1,1,1,0,1,2,1,1,2,1,-99,2,7,3,2,1,1,0
12/01/2018,7,1,1,-99,1,-99,0,-99,0,1,1,3,0,1,1,1,1,0,1,1,1,1,2,0,-99,2,5,2,1,1,1,1
12/01/2018,8,1,1,-99,2,-99,0,-99,0,1,1,3,0,2,2,1,2,0,2,1,1,1,3,1,-99,1,5,3,1,1,1,1
12/01/2018,9,1,1,-99,3,-99,1,-99,1,2,2,4,1,3,1,2,3,1,2,1,2,1,4,1,-99,2,4,3,2,1,2,1
12/01/2018,10,1,1,-99,2,-99,0,-99,1,3,1,3,1,3,1,2,4,1,1,1,2,1,4,1,-99,2,3,4,1,2,1,2
12/01/2018,11,1,1,-99,2,-99,1,-99,1,2,1,2,1,3,1,2,3,1,1,1,3,1,3,1,-99,2,4,4,1,3,1,2
12/01/2018,12,1,1,-99,2,-99,1,-99,1,3,2,2,1,3,1,2,4,1,1,2,2,1,3,1,-99,2,4,4,2,3,1,1
12/01/2018,13,1,1,-99,2,-99,1,-99,1,3,2,3,1,3,1,2,3,2,1,2,2,1,3,1,-99,3,5,4,2,2,1,2
12/01/2018,14,1,1,-99,2,-99,1,-99,1,3,2,2,1,2,1,2,3,2,1,2,2,1,3,1,-99,3,7,2,2,2,1,2
12/01/2018,15,1,1,-99,2,-99,2,-99,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,-99,2,4,2,1,2,1,2
12/01/2018,16,1,1,-99,1,-99,1,-99,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,-99,2,3,2,1,1,1,1
12/01/2018,17,1,1,-99,2,-99,1,-99,1,9,1,2,1,2,1,1,2,2,2,1,2,2,2,1,-99,2,3,2,1,1,1,1
12/01/2018,18,1,1,-99,2,-99,1,-99,1,20,1,1,1,1,1,1,2,1,2,1,2,2,2,1,-99,2,3,3,1,1,2,1
12/01/2018,19,5,1,25,1,-99,1,-99,1,13,6,1,1,2,5,2,2,2,2,1,2,1,3,1,-99,2,11,10,1,2,14,2
12/01/2018,20,2,1,52,5,-99,1,-99,20,10,38,5,1,4,11,11,7,12,2,1,3,1,12,5,-99,2,21,12,1,3,14,11
12/01/2018,21,1,20,67,17,-99,2,-99,44,9,58,30,25,4,6,7,15,39,1,1,7,3,7,24,-99,1,53,11,1,3,5,4
12/01/2018,22,1,29,60,11,-99,10,-99,37,5,58,53,29,14,3,1,45,42,1,2,4,3,6,26,-99,2,57,7,2,5,2,2
12/01/2018,23,1,36,94,44,-99,17,-99,79,8,103,50,41,17,2,2,48,71,1,4,2,2,5,59,-99,2,44,11,2,4,1,3
12/01/2018,24,1,30,92,81,-99,24,-99,46,11,70,70,73,55,1,3,69,66,2,29,2,3,5,53,-99,3,75,38,5,20,4,8
13/01/2018,1,1,12,33,40,-99,17,-99,29,6,37,59,27,57,4,1,81,36,1,28,2,4,5,25,-99,7,85,29,7,15,24,4
13/01/2018,2,1,5,27,15,-99,8,-99,14,4,19,34,9,17,9,3,53,24,1,16,2,3,8,8,-99,7,73,44,4,9,21,4
13/01/2018,3,1,4,24,10,-99,4,-99,8,3,11,11,8,7,7,4,16,12,1,10,3,1,7,7,-99,10,38,39,5,5,10,3
13/01/2018,4,1,7,24,9,-99,3,-99,8,3,8,5,12,4,4,3,4,7,1,6,2,2,5,8,-99,4,22,34,6,3,5,4
13/01/2018,5,1,11,20,5,-99,3,-99,9,3,8,4,12,3,4,12,4,7,1,4,2,3,4,8,-99,6,25,19,4,3,3,5
13/01/2018,6,1,11,15,3,-99,2,-99,8,2,7,3,12,3,3,8,5,5,1,5,2,3,4,9,-99,4,20,11,4,4,5,5
13/01/2018,7,1,11,18,4,-99,2,-99,10,2,5,3,12,3,4,6,7,4,2,5,2,2,5,9,-99,4,17,12,2,3,5,8
13/01/2018,8,2,7,15,5,-99,2,-99,8,3,7,4,3,5,5,5,8,5,2,7,2,3,6,6,-99,4,18,15,2,4,5,11
13/01/2018,9,2,6,28,6,-99,4,-99,6,8,9,5,2,5,6,10,8,7,3,9,3,5,8,3,-99,6,15,20,4,6,9,10
13/01/2018,10,2,7,17,6,-99,6,-99,2,8,9,5,1,5,16,13,10,7,2,9,5,6,16,4,-99,5,14,20,5,5,-99,12
13/01/2018,11,6,5,18,7,-99,7,-99,2,14,14,9,1,8,16,18,12,8,7,8,11,7,15,3,-99,12,33,20,10,9,10,13
13/01/2018,12,3,2,13,7,-99,4,-99,3,13,8,11,1,10,6,11,14,7,6,5,7,3,7,3,-99,7,13,7,5,10,11,6
13/01/2018,13,2,3,7,8,-99,5,-99,4,16,5,8,2,6,6,3,7,5,3,3,2,4,6,4,-99,4,7,8,5,3,9,1
13/01/2018,14,1,4,7,5,-99,5,-99,2,40,4,4,3,2,4,3,4,4,1,3,3,4,5,3,-99,2,9,9,2,2,10,2
13/01/2018,15,1,4,30,4,-99,3,-99,3,9,8,5,2,3,7,8,5,4,1,2,3,3,5,3,-99,2,15,15,1,2,13,5
13/01/2018,16,1,3,20,7,-99,4,-99,6,3,29,9,2,7,7,10,9,10,1,2,4,3,8,7,-99,2,16,6,4,3,2,7
13/01/2018,17,1,9,9,10,-99,9,-99,22,2,13,7,9,7,2,3,7,10,1,2,4,11,2,22,-99,3,4,1,7,5,1,1
13/01/2018,18,1,9,13,2,-99,4,-99,37,2,20,2,30,1,2,2,2,2,0,2,2,4,2,26,-99,2,5,2,3,1,2,0
13/01/2018,19,1,13,44,2,-99,2,-99,82,4,68,2,48,1,2,2,2,13,0,1,2,14,3,75,-99,2,8,3,1,1,2,0
13/01/2018,20,1,72,170,18,-99,46,-99,73,4,109,5,56,1,2,2,2,102,1,1,2,81,3,77,-99,1,16,4,1,1,2,0
13/01/2018,21,1,65,136,84,-99,86,-99,39,24,88,5,29,3,1,1,2,91,1,1,2,69,3,44,-99,1,10,4,12,2,1,0
13/01/2018,22,1,60,119,69,-99,74,-99,31,38,83,27,18,10,4,1,7,77,0,3,1,60,3,43,-99,2,109,20,41,2,13,0
13/01/2018,23,1,37,50,70,-99,49,-99,19,32,46,83,10,79,7,2,35,49,1,20,2,26,4,16,-99,4,43,16,56,33,11,1
13/01/2018,24,1,33,45,50,-99,45,-99,29,27,36,22,2,32,5,3,11,32,0,31,2,20,5,15,-99,2,15,22,63,28,25,1
14/01/2018,1,1,27,37,16,-99,30,-99,29,30,36,12,0,10,14,3,12,15,0,7,1,18,6,13,-99,3,35,34,3,2,30,2
14/01/2018,2,0,21,41,20,-99,18,-99,19,18,35,27,0,9,7,3,26,22,0,9,2,15,7,10,-99,2,34,46,1,2,40,3
14/01/2018,3,0,10,28,27,-99,27,-99,16,7,24,24,1,17,6,6,30,23,1,6,1,14,4,7,-99,2,36,48,2,2,64,10
14/01/2018,4,1,6,20,19,-99,7,-99,15,4,10,23,1,5,30,5,19,19,1,4,2,6,13,8,-99,2,46,45,1,2,39,4
14/01/2018,5,0,5,14,10,-99,3,-99,10,3,6,29,1,11,27,4,10,22,1,3,4,3,20,6,-99,1,39,36,4,12,15,7
14/01/2018,6,0,5,16,9,-99,2,-99,7,5,5,22,1,14,7,12,18,21,1,2,15,2,15,4,-99,2,36,49,10,14,4,11
14/01/2018,7,1,4,13,10,-99,1,-99,9,5,6,18,1,15,3,12,11,19,1,3,5,1,7,3,-99,1,41,22,6,13,2,5
14/01/2018,8,1,4,13,13,-99,3,-99,9,5,9,17,1,7,3,13,9,17,1,3,2,1,6,4,-99,5,21,8,12,4,3,3
14/01/2018,9,1,6,16,16,-99,13,-99,12,6,20,23,1,8,8,10,10,21,1,6,2,6,11,15,-99,9,16,11,8,5,6,7
14/01/2018,10,7,8,14,21,-99,15,-99,12,15,15,20,1,14,7,11,18,21,1,11,7,8,11,13,-99,11,12,8,13,13,10,8
14/01/2018,11,8,10,11,17,-99,14,-99,9,16,12,15,1,16,7,11,15,14,1,11,8,9,8,11,-99,13,13,9,13,15,15,6
14/01/2018,12,7,12,10,14,-99,13,-99,8,12,10,12,1,13,11,10,12,10,3,11,8,7,9,10,-99,12,15,10,12,14,11,5
14/01/2018,13,12,11,8,10,-99,9,-99,5,11,8,10,2,9,9,9,9,8,5,10,8,7,12,7,-99,11,10,9,11,12,7,6
14/01/2018,14,8,7,5,8,-99,6,-99,3,13,6,9,1,7,6,8,8,5,6,7,7,5,8,4,-99,9,8,6,8,9,18,7
14/01/2018,15,4,4,5,6,-99,5,-99,2,38,4,6,1,6,13,6,7,4,10,5,7,4,10,3,-99,6,9,12,6,7,22,5
14/01/2018,16,3,3,15,4,-99,3,-99,2,95,6,5,1,3,14,7,5,4,6,5,8,3,12,3,-99,5,16,25,4,5,24,9
14/01/2018,17,3,3,59,8,-99,5,-99,6,8,42,13,2,7,18,22,12,14,6,4,8,4,17,8,-99,5,63,76,3,5,11,17
14/01/2018,18,1,18,36,48,-99,31,-99,51,10,29,47,11,41,4,4,40,38,6,5,12,32,6,51,-99,5,17,7,23,33,1,5
14/01/2018,19,1,42,66,20,-99,26,-99,45,5,41,19,51,11,2,1,11,36,2,17,4,32,2,44,-99,28,48,12,24,8,2,0
14/01/2018,20,1,37,23,26,-99,25,-99,13,8,21,39,38,34,3,1,21,11,1,22,2,25,4,20,-99,11,48,5,30,13,1,1
14/01/2018,21,1,19,36,41,-99,13,-99,9,8,55,50,20,43,2,1,42,36,1,23,3,11,4,14,-99,25,44,7,30,30,2,0
14/01/2018,22,1,11,40,60,-99,14,-99,6,87,53,76,8,54,2,3,53,41,1,25,16,3,4,8,-99,28,57,28,41,44,4,1
14/01/2018,23,1,12,8,36,-99,8,-99,9,49,20,73,7,76,141,35,81,16,1,31,23,5,75,8,-99,42,23,34,36,68,141,3
14/01/2018,24,1,20,3,19,-99,5,-99,10,65,9,24,9,30,139,32,22,7,1,47,53,3,119,9,-99,38,5,106,13,46,83,12
15/01/2018,1,1,20,3,8,-99,3,-99,9,10,5,22,8,21,114,19,51,5,1,39,73,3,106,8,-99,28,5,181,12,82,-99,23
15/01/2018,2,1,20,3,14,-99,4,-99,7,4,4,15,5,56,110,15,50,5,1,21,57,4,120,6,-99,38,4,173,26,60,75,38
15/01/2018,3,1,14,2,40,-99,3,-99,5,3,4,28,2,51,51,34,43,5,1,17,47,3,60,4,-99,39,3,100,37,60,21,45
15/01/2018,4,1,7,2,47,-99,4,-99,3,2,3,31,1,33,23,36,23,9,1,10,20,3,29,2,-99,32,39,58,49,35,9,40
15/01/2018,5,1,9,2,22,-99,6,-99,3,2,3,17,1,20,10,32,13,19,1,5,19,3,10,1,-99,24,19,32,27,18,4,26
15/01/2018,6,1,11,2,13,-99,7,-99,3,1,3,13,1,14,7,22,10,20,1,4,18,5,7,1,-99,21,7,26,11,30,3,9
15/01/2018,7,1,10,3,8,-99,6,-99,5,2,5,12,1,18,6,12,11,14,1,5,6,5,7,2,-99,13,8,17,11,25,16,8
15/01/2018,8,2,20,4,13,-99,6,-99,6,3,7,15,1,15,9,9,12,14,2,6,10,7,9,3,-99,12,10,9,12,17,19,8
15/01/2018,9,3,32,5,34,-99,21,-99,6,4,11,24,1,18,15,14,16,25,2,9,14,17,21,5,-99,12,16,7,14,25,17,12
15/01/2018,10,2,46,7,49,-99,42,-99,14,17,18,33,1,30,17,24,26,27,6,27,26,19,46,25,-99,17,17,9,27,43,15,21
15/01/2018,11,13,31,19,50,-99,40,-99,25,60,29,36,1,33,27,20,33,34,28,24,30,24,51,30,-99,24,40,14,41,46,12,49
15/01/2018,12,15,24,13,32,-99,30,-99,23,50,23,28,1,25,36,33,36,33,29,20,33,24,43,28,-99,19,41,21,39,27,35,-99
15/01/2018,13,11,19,8,19,-99,24,-99,23,28,22,24,1,19,20,28,30,24,22,14,23,21,25,28,-99,16,21,22,28,19,22,-99
15/01/2018,14,7,16,10,17,-99,15,-99,24,16,18,21,1,19,14,17,21,17,13,12,17,16,14,23,-99,15,12,16,14,21,11,-99
15/01/2018,15,6,15,9,13,-99,10,-99,16,11,9,14,1,15,10,12,14,14,11,10,13,9,9,13,-99,14,13,13,13,16,13,-99
15/01/2018,16,4,12,5,11,-99,9,-99,12,29,10,11,1,11,-99,8,12,10,7,3,12,9,7,11,-99,6,12,10,11,13,7,6
15/01/2018,17,2,9,5,10,-99,9,-99,10,63,9,8,1,9,10,5,10,8,4,2,6,8,7,9,-99,2,9,7,9,9,6,4
15/01/2018,18,3,2,79,6,-99,7,-99,8,87,8,6,1,4,9,4,6,7,2,2,3,7,7,8,-99,2,24,40,2,2,15,3
15/01/2018,19,2,2,123,2,-99,1,-99,8,125,104,2,1,2,13,3,2,23,2,2,3,2,4,25,-99,2,106,156,1,2,6,2
15/01/2018,20,3,44,58,47,-99,13,-99,3,85,67,62,1,2,17,2,3,81,2,2,3,78,7,40,-99,2,72,137,1,2,2,5
15/01/2018,21,2,69,34,56,-99,71,-99,5,163,46,64,3,3,25,28,3,45,2,2,3,20,11,12,-99,3,46,20,1,3,4,21
15/01/2018,22,4,45,21,34,-99,40,-99,3,354,27,27,6,2,23,53,7,21,2,16,3,9,6,16,-99,3,33,106,2,3,13,30
15/01/2018,23,3,39,16,14,-99,24,-99,4,118,17,42,4,4,37,26,32,13,1,29,3,12,14,23,-99,7,49,154,4,4,41,12
15/01/2018,24,4,27,12,17,-99,27,-99,9,44,15,111,9,8,40,24,97,11,1,26,3,13,22,22,-99,5,22,131,14,3,96,18
