FECHA,HORA,LVI,TLA,XAL,MER,PED,CES,TLI,VIF,TAH,SUR,FAC,PLA,SAG,TAX,IZT
16/04/2008,14,69,34,86,70,35,23,-99,41,43,17,31,49,48,26,30
16/04/2008,15,34,39,95,67,58,34,-99,33,41,46,46,73,40,55,75
16/04/2008,16,25,41,80,40,58,42,-99,36,48,57,67,46,41,66,88
16/04/2008,17,26,39,96,36,57,116,-99,42,176,57,66,43,44,58,65
16/04/2008,18,48,59,81,81,80,91,-99,53,66,87,123,76,61,160,120
16/04/2008,19,94,80,97,90,62,60,-99,91,93,65,-99,63,114,77,118
16/04/2008,20,61,39,124,58,49,54,-99,12,74,56,27,48,95,69,84
16/04/2008,21,93,52,49,44,45,41,-99,45,67,47,27,45,14,53,76
16/04/2008,22,30,35,17,30,31,30,-99,2,20,14,33,21,26,35,46
16/04/2008,23,29,35,44,17,36,8,-99,16,55,7,57,29,26,11,26
16/04/2008,24,40,25,34,43,41,12,-99,16,67,64,2,42,23,24,31
17/04/2008,1,44,27,36,35,27,35,-99,20,19,38,12,37,21,57,55
17/04/2008,2,26,23,65,43,24,43,-99,18,69,29,21,29,29,29,60
17/04/2008,3,24,24,65,26,29,26,-99,16,75,39,7,26,59,37,45
17/04/2008,4,38,27,58,29,35,25,-99,42,51,19,32,32,51,15,50
17/04/2008,5,43,38,98,43,34,27,-99,74,63,29,40,39,51,56,43
17/04/2008,6,60,57,147,92,44,41,-99,89,87,67,81,54,60,70,56
17/04/2008,7,86,92,287,84,58,71,-99,163,91,94,91,70,99,70,111
17/04/2008,8,90,98,228,96,56,120,-99,122,119,75,136,112,138,95,134
17/04/2008,9,-99,90,145,105,58,73,-99,61,90,75,119,63,108,79,127
17/04/2008,10,94,71,106,113,61,47,-99,101,49,48,91,66,89,52,105
17/04/2008,11,94,61,118,95,59,51,-99,84,37,-99,63,66,67,64,94
17/04/2008,12,95,73,114,84,77,68,-99,77,55,-99,81,74,-99,68,99
17/04/2008,13,85,56,84,88,68,65,-99,55,111,-99,57,57,51,87,108
17/04/2008,14,74,58,90,100,73,104,-99,63,37,-99,47,68,64,93,109
17/04/2008,15,83,93,131,57,60,89,-99,64,98,77,130,59,100,57,103
17/04/2008,16,64,83,103,63,50,65,-99,107,165,62,80,65,81,56,84
17/04/2008,17,49,81,75,66,42,57,-99,139,22,70,186,44,78,16,61
17/04/2008,18,107,115,183,131,49,88,-99,95,91,71,108,68,139,92,88
17/04/2008,19,50,34,91,39,26,25,-99,77,139,37,58,35,70,41,103
17/04/2008,20,50,33,91,50,34,39,-99,53,-99,51,15,32,36,41,47
17/04/2008,21,-99,16,-99,-99,-99,40,-99,53,66,38,-99,30,36,46,-99
17/04/2008,22,-99,37,-99,-99,9,17,-99,-99,8,29,33,22,-99,17,45
17/04/2008,23,65,37,-99,10,9,19,-99,36,10,23,33,20,33,11,39
17/04/2008,24,28,43,59,10,21,11,-99,34,11,24,23,19,32,4,35
18/04/2008,1,10,34,46,25,11,21,-99,43,31,18,47,20,30,12,43
18/04/2008,2,43,23,53,25,12,23,-99,36,29,26,-99,11,37,17,33
18/04/2008,3,46,22,65,27,14,31,-99,31,31,27,6,22,37,27,37
18/04/2008,4,45,25,55,39,5,35,-99,38,19,32,6,21,43,19,38
18/04/2008,5,50,51,132,61,6,37,-99,49,-99,34,-99,32,48,20,66
18/04/2008,6,70,68,-99,72,22,45,-99,69,11,44,39,57,48,44,65
18/04/2008,7,87,82,-99,96,29,81,-99,-99,32,69,130,75,-99,55,103
18/04/2008,8,125,120,-99,96,59,74,-99,-99,77,78,103,67,-99,61,81
18/04/2008,9,123,134,-99,112,55,107,-99,-99,-99,70,16,69,-99,75,88
18/04/2008,10,-99,105,-99,136,72,105,-99,-99,-99,69,119,115,-99,98,182
18/04/2008,11,-99,-99,-99,47,113,50,-99,-99,-99,117,-99,81,-99,111,180
18/04/2008,12,-99,-99,-99,13,72,20,-99,-99,-99,43,-99,73,-99,35,77
18/04/2008,13,-99,-99,-99,25,37,26,-99,-99,66,38,-99,67,-99,23,46
18/04/2008,14,-99,-99,-99,46,32,32,-99,-99,66,34,-99,51,-99,31,37
18/04/2008,15,-99,33,-99,52,64,42,-99,-99,50,36,-99,58,-99,33,43
18/04/2008,16,37,32,-99,43,35,-99,-99,30,75,48,59,42,38,61,61
18/04/2008,17,53,43,97,36,59,-99,-99,26,143,54,68,56,34,76,69
18/04/2008,18,118,53,118,100,49,57,-99,191,41,72,72,53,93,55,83
18/04/2008,19,146,159,226,107,52,71,-99,111,121,51,169,54,141,53,87
18/04/2008,20,144,116,109,-99,98,97,-99,73,73,84,129,92,70,109,-99
18/04/2008,21,58,86,80,43,77,-99,-99,52,123,-99,95,73,58,106,141
18/04/2008,22,43,56,77,46,41,42,-99,39,93,-99,58,25,50,38,106
18/04/2008,23,31,72,54,42,41,40,-99,66,59,-99,70,40,35,29,67
18/04/2008,24,54,78,56,-99,56,43,-99,69,52,-99,73,65,56,55,72
19/04/2008,1,58,57,58,-99,52,36,-99,53,43,-99,66,50,35,58,96
19/04/2008,2,61,51,65,71,49,45,-99,39,45,-99,63,53,65,54,106
19/04/2008,3,68,51,80,65,54,46,-99,45,49,-99,52,52,51,49,99
19/04/2008,4,66,54,83,56,50,41,-99,36,32,-99,55,54,56,31,84
19/04/2008,5,58,48,103,55,40,57,-99,27,37,-99,59,46,59,62,91
19/04/2008,6,62,56,89,54,44,60,-99,50,40,-99,63,53,34,63,94
19/04/2008,7,77,91,140,76,59,74,-99,80,69,-99,90,56,57,66,103
19/04/2008,8,71,128,161,-99,63,90,-99,76,106,-99,129,83,68,97,112
19/04/2008,9,91,149,123,91,70,86,-99,77,109,-99,98,86,74,105,125
19/04/2008,10,93,129,91,74,79,101,-99,97,87,-99,143,88,71,95,140
19/04/2008,11,59,126,90,-99,79,102,-99,103,75,-99,136,82,55,71,133
19/04/2008,12,73,70,108,66,60,77,-99,61,43,-99,105,72,39,57,122
19/04/2008,13,67,26,49,57,35,42,-99,10,-99,-99,58,41,29,31,99
19/04/2008,14,31,15,23,40,65,32,-99,-99,-99,-99,30,54,15,34,72
19/04/2008,15,30,18,44,24,62,48,-99,7,19,-99,28,44,30,39,70
19/04/2008,16,54,24,51,43,36,186,-99,29,487,-99,33,47,36,121,67
19/04/2008,17,144,44,137,187,-99,101,-99,39,75,-99,42,112,209,82,184
19/04/2008,18,104,50,100,95,68,70,-99,61,86,-99,125,56,92,69,131
19/04/2008,19,100,80,112,76,50,66,-99,117,56,-99,99,69,83,58,116
19/04/2008,20,78,98,87,67,56,55,-99,48,80,-99,84,49,55,53,104
19/04/2008,21,61,61,50,28,40,44,-99,86,111,-99,52,47,50,44,98
19/04/2008,22,71,23,66,43,21,41,-99,39,104,-99,46,31,58,34,63
19/04/2008,23,49,57,48,47,42,57,-99,49,104,-99,65,42,50,61,69
19/04/2008,24,45,67,53,41,48,49,-99,69,85,-99,60,43,44,51,73
20/04/2008,1,56,45,41,71,43,44,-99,51,43,-99,39,52,51,42,77
20/04/2008,2,74,45,47,65,31,52,-99,40,36,-99,42,42,56,58,89
20/04/2008,3,62,51,62,56,38,57,-99,66,65,-99,36,37,39,53,82
20/04/2008,4,60,62,73,54,41,43,-99,65,55,-99,36,35,52,75,72
20/04/2008,5,76,38,72,69,45,49,-99,72,59,-99,34,37,58,44,89
20/04/2008,6,101,36,138,117,40,50,-99,61,54,-99,47,36,84,56,74
20/04/2008,7,79,45,138,75,52,50,-99,96,35,-99,73,52,74,51,95
20/04/2008,8,91,67,-99,81,39,79,-99,96,67,-99,87,50,115,57,81
20/04/2008,9,81,93,-99,82,57,61,-99,117,78,-99,91,61,102,51,90
20/04/2008,10,72,73,-99,47,48,49,-99,106,47,-99,85,46,82,45,95
20/04/2008,11,49,48,-99,44,37,40,-99,62,47,-99,54,44,44,37,76
20/04/2008,12,40,25,-99,21,23,43,-99,14,50,-99,51,31,31,17,59
20/04/2008,13,49,28,-99,49,32,28,-99,8,20,-99,48,34,9,23,47
20/04/2008,14,41,30,-99,48,30,36,-99,24,26,-99,44,36,21,36,60
20/04/2008,15,41,35,-99,46,42,49,-99,8,42,-99,38,41,8,49,82
20/04/2008,16,38,38,49,37,43,47,-99,18,82,-99,53,38,27,44,59
20/04/2008,17,37,52,35,42,44,44,-99,24,88,-99,76,39,39,58,63
20/04/2008,18,49,63,62,53,45,60,-99,73,129,-99,79,50,43,55,78
20/04/2008,19,70,63,108,74,86,104,-99,106,94,-99,69,81,83,80,88
20/04/2008,20,93,76,93,86,50,85,-99,80,82,-99,73,49,85,106,111
20/04/2008,21,87,18,58,-99,52,62,-99,52,83,-99,40,50,44,61,142
20/04/2008,22,55,57,54,-99,19,66,-99,41,88,-99,53,39,46,54,100
20/04/2008,23,43,63,49,-99,34,37,-99,39,44,-99,55,42,41,39,76
20/04/2008,24,48,46,39,-99,58,28,-99,46,21,-99,44,49,41,52,62
21/04/2008,1,52,46,45,62,26,41,-99,51,23,-99,43,31,43,46,61
21/04/2008,2,55,41,51,55,19,37,-99,69,47,-99,46,27,33,31,66
21/04/2008,3,47,40,68,43,20,40,-99,65,65,-99,41,23,54,40,63
21/04/2008,4,43,40,84,48,19,50,-99,62,68,-99,42,26,43,28,58
21/04/2008,5,51,48,85,58,29,59,-99,81,66,-99,44,32,64,53,70
21/04/2008,6,75,65,139,-99,36,79,-99,97,70,-99,70,45,80,58,73
21/04/2008,7,95,78,252,-99,53,80,-99,160,106,-99,127,73,95,104,101
21/04/2008,8,104,72,216,91,61,73,-99,150,120,-99,139,174,112,61,118
21/04/2008,9,87,92,180,83,63,93,-99,128,83,-99,124,74,101,73,104
21/04/2008,10,97,90,162,117,77,-99,-99,92,52,-99,83,83,78,91,144
21/04/2008,11,82,67,135,56,71,-99,-99,32,57,-99,61,55,58,79,140
21/04/2008,12,81,62,87,88,41,75,-99,49,99,-99,54,45,22,51,80
21/04/2008,13,30,46,75,61,64,64,-99,44,-99,-99,60,38,51,77,104
21/04/2008,14,30,31,58,37,44,45,-99,54,41,56,47,39,48,46,71
21/04/2008,15,36,49,84,35,60,30,-99,44,35,41,77,32,53,33,45
21/04/2008,16,33,55,101,43,64,45,-99,37,255,32,72,37,58,31,40
21/04/2008,17,54,32,-99,57,93,174,-99,54,200,139,45,46,53,137,68
21/04/2008,18,195,54,-99,157,106,280,-99,174,147,105,75,125,-99,127,178
21/04/2008,19,181,191,-99,167,142,224,-99,171,455,192,180,129,-99,228,324
21/04/2008,20,120,100,120,112,89,77,-99,74,160,82,87,86,62,74,120
21/04/2008,21,82,95,84,92,71,94,-99,64,193,86,88,64,62,107,149
21/04/2008,22,65,106,98,86,72,145,-99,48,202,67,92,77,78,100,171
21/04/2008,23,85,95,47,59,64,152,-99,37,101,68,73,70,26,152,222
21/04/2008,24,59,70,47,56,58,133,-99,27,109,67,65,65,31,83,155
22/04/2008,1,66,51,82,81,59,70,-99,69,141,61,56,57,34,62,97
22/04/2008,2,63,46,77,50,55,63,-99,73,86,59,51,54,60,67,99
22/04/2008,3,57,39,60,60,52,54,-99,64,60,59,51,52,65,59,92
22/04/2008,4,49,60,84,51,52,69,-99,56,58,67,56,51,68,61,98
22/04/2008,5,78,48,95,78,51,64,-99,77,57,70,67,57,67,45,109
22/04/2008,6,102,81,104,103,57,91,-99,88,93,66,104,72,76,66,140
22/04/2008,7,111,97,273,127,70,95,-99,121,115,82,157,75,96,93,123
22/04/2008,8,145,141,262,139,85,115,-99,194,145,85,160,104,157,78,117
22/04/2008,9,145,119,213,98,100,133,-99,115,123,69,102,106,167,95,114
22/04/2008,10,139,119,156,127,62,113,-99,110,87,88,97,67,109,108,119
22/04/2008,11,102,67,129,91,-99,106,-99,92,68,99,97,75,66,99,128
22/04/2008,12,79,58,120,49,-99,64,-99,50,69,65,60,84,47,73,95
22/04/2008,13,25,54,-99,33,64,49,-99,21,59,41,56,57,26,34,61
22/04/2008,14,8,4,-99,19,59,44,-99,20,61,36,54,50,42,31,34
22/04/2008,15,29,40,106,39,69,43,-99,34,49,37,54,38,35,43,79
22/04/2008,16,35,31,72,40,56,38,-99,50,61,36,59,29,52,43,57
22/04/2008,17,42,40,96,55,51,147,-99,57,213,126,73,39,70,118,72
22/04/2008,18,136,136,274,171,84,131,-99,246,-99,99,121,109,-99,-99,135
22/04/2008,19,86,175,93,89,75,132,-99,149,-99,-99,113,103,101,-99,133
22/04/2008,20,149,118,204,140,61,81,-99,117,98,90,128,60,104,91,97
22/04/2008,21,47,48,90,52,82,64,-99,172,98,-99,31,29,212,81,112
22/04/2008,22,20,59,75,33,32,53,-99,67,65,-99,25,28,39,30,121
22/04/2008,23,28,42,55,-99,22,23,-99,41,60,24,24,11,30,18,58
22/04/2008,24,5,26,39,23,19,36,-99,10,65,38,25,17,28,32,35
23/04/2008,1,30,18,32,35,22,39,-99,26,31,25,22,17,35,-99,34
23/04/2008,2,24,4,72,28,25,36,-99,35,20,30,13,19,47,44,47
23/04/2008,3,26,23,36,27,20,110,-99,27,36,-99,18,15,37,42,55
23/04/2008,4,33,55,61,30,17,124,-99,121,79,-99,33,21,76,77,67
23/04/2008,5,96,88,104,102,24,46,-99,67,48,38,89,42,84,72,59
23/04/2008,6,74,72,84,85,49,55,-99,61,78,64,78,81,64,92,106
23/04/2008,7,85,66,137,76,60,65,-99,76,87,71,73,55,63,79,95
23/04/2008,8,87,78,132,82,52,-99,-99,117,152,68,91,61,96,86,92
23/04/2008,9,79,49,126,89,61,-99,-99,85,107,78,64,76,83,76,106
23/04/2008,10,78,51,95,88,75,-99,-99,69,83,64,77,69,73,59,131
23/04/2008,11,72,51,52,65,73,80,-99,52,49,60,78,56,47,82,149
23/04/2008,12,43,59,63,44,57,53,-99,76,13,37,67,45,25,65,107
23/04/2008,13,19,2,22,9,36,41,-99,61,13,20,-99,71,12,-99,68
23/04/2008,14,28,35,40,39,33,59,-99,58,83,29,-99,31,24,33,60
23/04/2008,15,37,39,77,47,40,65,-99,29,151,75,39,35,35,48,57
23/04/2008,16,147,16,214,193,84,-99,-99,77,157,93,102,84,151,-99,100
23/04/2008,17,51,185,181,17,77,-99,-99,230,-99,106,92,160,159,97,168
23/04/2008,18,161,124,119,126,48,74,-99,80,-99,67,70,-99,70,97,75
23/04/2008,19,79,65,76,77,58,94,-99,20,-99,53,62,55,56,76,-99
23/04/2008,20,48,51,12,42,28,37,-99,8,102,33,40,61,18,96,68
23/04/2008,21,17,2,46,49,21,16,-99,44,18,22,27,15,4,28,-99
23/04/2008,22,22,45,43,-99,23,23,-99,-99,6,9,39,25,18,-99,47
23/04/2008,23,35,7,30,-99,27,29,-99,69,-99,15,23,11,29,23,33
23/04/2008,24,50,27,70,-99,18,57,-99,50,54,60,9,23,31,-99,45
24/04/2008,1,40,42,38,87,36,51,-99,39,32,84,29,30,24,66,88
24/04/2008,2,25,15,30,54,26,35,-99,29,42,38,13,18,14,66,84
24/04/2008,3,29,25,47,41,25,50,-99,41,23,30,23,13,37,3,71
24/04/2008,4,30,29,121,18,18,40,-99,29,41,36,23,11,48,54,42
24/04/2008,5,42,32,47,39,22,36,-99,45,31,23,34,35,48,34,59
24/04/2008,6,62,60,211,63,36,36,-99,78,20,34,73,55,75,35,89
24/04/2008,7,75,98,212,96,56,53,-99,103,72,44,103,76,51,48,92
24/04/2008,8,80,83,137,67,64,74,-99,123,98,63,97,73,46,50,92
24/04/2008,9,104,96,91,52,54,65,-99,137,69,58,115,50,42,52,85
24/04/2008,10,69,78,-99,53,52,73,-99,93,35,32,120,41,35,-99,85
24/04/2008,11,74,97,-99,60,41,55,-99,56,15,35,84,33,27,-99,60
24/04/2008,12,86,61,-99,68,41,59,-99,64,42,46,82,40,55,66,86
24/04/2008,13,78,11,68,55,38,50,-99,-99,29,39,16,48,6,44,87
24/04/2008,14,52,-99,44,27,45,32,-99,20,26,28,28,74,6,30,66
24/04/2008,15,-99,6,30,20,40,25,-99,-99,37,38,5,34,32,46,57
24/04/2008,16,-99,36,35,24,51,34,-99,9,95,64,93,35,32,32,40
24/04/2008,17,42,27,71,58,88,130,-99,78,122,47,51,70,42,94,54
24/04/2008,18,45,37,80,80,63,38,-99,72,-99,68,75,89,79,25,89
24/04/2008,19,104,95,106,158,138,697,-99,186,-99,241,161,128,88,223,123
24/04/2008,20,84,104,74,71,81,16,-99,40,50,73,119,110,98,76,140
24/04/2008,21,42,46,66,37,58,-99,-99,77,-99,79,47,47,78,34,67
24/04/2008,22,45,34,57,46,40,-99,-99,63,54,27,53,38,36,38,77
24/04/2008,23,49,38,54,48,38,16,-99,66,30,48,83,46,36,41,64
24/04/2008,24,45,34,59,30,34,44,-99,58,15,28,69,34,48,27,47
25/04/2008,1,37,44,60,46,-99,48,-99,65,54,34,30,29,78,41,58
25/04/2008,2,32,53,56,40,-99,36,-99,45,-99,42,41,26,29,52,64
25/04/2008,3,46,39,48,40,29,21,-99,43,53,32,45,25,44,40,70
25/04/2008,4,55,31,54,45,33,36,-99,58,19,28,31,34,29,31,63
25/04/2008,5,58,28,98,53,32,32,-99,76,22,37,40,33,58,54,58
25/04/2008,6,61,48,110,73,40,43,-99,106,17,45,82,44,55,43,76
25/04/2008,7,52,77,218,84,61,64,-99,151,99,53,136,73,92,55,98
25/04/2008,8,87,112,161,93,76,63,-99,114,73,51,140,78,103,57,93
25/04/2008,9,123,91,110,104,65,130,-99,135,75,61,89,78,116,65,99
25/04/2008,10,-99,111,79,89,62,104,-99,67,58,42,124,73,45,47,120
25/04/2008,11,79,83,89,-99,40,48,-99,67,8,33,114,32,63,-99,115
25/04/2008,12,63,50,106,-99,39,50,-99,54,17,33,82,40,65,-99,104
25/04/2008,13,68,56,94,30,43,52,-99,37,24,35,-99,107,42,-99,94
25/04/2008,14,53,49,70,31,33,65,-99,17,21,43,-99,44,36,-99,90
25/04/2008,15,59,64,80,43,45,68,-99,22,35,59,72,38,34,81,68
25/04/2008,16,56,43,62,47,75,62,-99,13,90,74,84,46,12,83,83
25/04/2008,17,94,36,86,89,73,98,-99,24,84,87,112,99,103,91,101
25/04/2008,18,75,98,99,-99,68,44,-99,158,47,36,124,62,124,50,111
25/04/2008,19,76,100,148,-99,122,56,-99,174,103,141,123,54,128,91,99
25/04/2008,20,78,63,67,58,43,73,-99,37,143,74,80,58,43,66,97
25/04/2008,21,68,47,68,38,47,52,-99,50,82,52,72,56,42,58,83
25/04/2008,22,38,64,41,40,42,46,-99,73,26,35,54,55,21,48,64
25/04/2008,23,46,24,62,43,31,23,-99,41,26,20,19,24,62,26,51
25/04/2008,24,43,16,49,24,41,19,-99,48,35,32,40,42,59,35,-99
26/04/2008,1,43,34,70,28,33,38,-99,38,52,37,48,40,56,35,-99
26/04/2008,2,44,57,49,42,32,40,-99,26,39,41,28,33,32,39,-99
26/04/2008,3,47,58,54,36,28,40,-99,46,44,34,29,25,37,41,-99
26/04/2008,4,41,51,55,46,35,56,-99,28,49,39,32,34,28,46,-99
26/04/2008,5,38,39,86,51,44,32,-99,76,48,32,36,35,55,46,-99
26/04/2008,6,43,33,127,50,42,37,-99,42,51,47,65,36,80,49,-99
26/04/2008,7,68,81,164,76,57,63,-99,77,69,96,83,58,91,67,-99
26/04/2008,8,84,117,135,85,57,93,-99,97,120,101,248,85,68,73,-99
26/04/2008,9,65,92,85,88,49,73,-99,101,63,58,107,59,43,70,-99
26/04/2008,10,62,80,113,80,37,65,-99,67,31,46,136,55,50,65,-99
26/04/2008,11,59,75,81,70,41,63,-99,64,8,54,54,45,45,63,104
26/04/2008,12,61,47,91,59,36,52,-99,37,18,40,65,32,12,55,88
26/04/2008,13,66,62,68,67,44,62,-99,59,62,62,57,47,39,69,85
26/04/2008,14,61,47,71,70,76,55,-99,26,88,74,39,77,33,66,94
26/04/2008,15,84,-99,162,110,132,154,-99,60,36,119,38,99,103,116,134
26/04/2008,16,67,130,70,69,21,16,-99,131,101,28,92,61,61,-99,142
26/04/2008,17,39,48,63,41,35,8,-99,40,42,25,49,59,57,-99,64
26/04/2008,18,35,29,51,40,9,44,-99,53,3,30,39,2,36,-99,40
26/04/2008,19,32,24,73,39,22,51,-99,84,58,26,53,41,87,-99,52
26/04/2008,20,70,82,53,44,37,47,-99,30,74,48,77,28,22,-99,61
26/04/2008,21,76,89,33,42,42,39,-99,30,41,30,124,33,27,51,48
26/04/2008,22,68,5,25,32,37,39,-99,46,34,40,-99,40,20,42,46
26/04/2008,23,48,21,34,30,47,54,-99,50,34,51,55,34,16,48,52
26/04/2008,24,84,32,48,42,29,40,-99,33,29,36,27,44,42,53,66
27/04/2008,1,54,35,58,49,21,49,-99,49,54,32,39,23,46,39,66
27/04/2008,2,44,54,59,44,19,44,-99,44,37,27,34,19,49,-99,76
27/04/2008,3,42,20,62,39,19,27,-99,47,40,14,16,25,56,-99,61
27/04/2008,4,46,24,50,37,29,26,-99,45,32,36,30,22,52,36,52
27/04/2008,5,38,37,74,42,31,35,-99,51,39,29,24,25,22,44,71
27/04/2008,6,38,50,88,71,30,35,-99,55,28,30,54,33,59,41,66
27/04/2008,7,45,39,-99,61,38,39,-99,75,46,40,58,42,64,45,73
27/04/2008,8,57,90,-99,67,50,52,-99,71,67,54,62,53,77,39,66
27/04/2008,9,50,83,57,75,53,56,-99,73,65,54,25,68,70,43,73
27/04/2008,10,79,32,65,71,68,73,-99,56,37,68,47,55,58,75,97
27/04/2008,11,73,48,54,49,-99,60,-99,41,45,76,46,44,13,79,101
27/04/2008,12,40,39,39,48,53,34,-99,24,48,59,55,60,15,51,74
27/04/2008,13,45,35,46,53,58,57,-99,43,67,85,51,57,27,45,56
27/04/2008,14,53,50,67,76,59,63,-99,116,45,67,61,58,27,57,80
27/04/2008,15,40,49,49,35,22,46,-99,22,90,84,40,27,45,49,73
27/04/2008,16,20,24,12,45,18,8,-99,127,47,-99,15,23,24,31,40
27/04/2008,17,23,65,70,40,11,38,-99,50,10,21,59,21,99,21,27
27/04/2008,18,35,76,104,64,19,42,-99,65,28,28,91,17,62,27,62
27/04/2008,19,126,63,109,120,44,55,-99,45,120,46,106,73,135,70,85
27/04/2008,20,94,76,71,64,69,52,-99,92,66,55,50,98,53,47,81
27/04/2008,21,49,41,45,37,31,-99,-99,46,60,37,10,46,41,44,85
27/04/2008,22,31,34,38,26,24,-99,-99,19,62,24,15,13,41,44,48
27/04/2008,23,43,26,37,33,21,28,-99,23,-99,20,19,16,29,28,38
27/04/2008,24,31,18,31,31,18,12,-99,17,15,18,21,13,19,22,45
28/04/2008,1,23,15,32,24,21,15,-99,30,28,27,10,18,23,26,36
28/04/2008,2,26,18,36,31,26,-99,-99,34,28,26,24,26,24,30,51
28/04/2008,3,27,16,39,30,20,-99,-99,36,24,28,15,12,39,32,48
28/04/2008,4,35,26,62,35,26,-99,-99,35,24,28,25,23,45,31,57
28/04/2008,5,56,50,96,51,34,-99,-99,46,23,31,35,39,48,42,76
28/04/2008,6,70,75,92,64,39,-99,-99,49,33,43,49,38,53,67,76
28/04/2008,7,73,70,97,83,52,70,-99,61,66,66,60,53,36,85,104
28/04/2008,8,78,38,67,86,50,91,-99,60,72,57,48,58,39,67,99
28/04/2008,9,74,44,58,75,51,50,-99,62,61,58,49,39,40,66,92
28/04/2008,10,63,47,65,55,48,54,-99,44,64,48,37,34,51,57,78
28/04/2008,11,60,42,73,58,42,46,-99,64,38,43,41,31,39,55,64
28/04/2008,12,58,46,70,63,48,86,-99,56,70,47,48,46,49,63,70
28/04/2008,13,53,51,81,59,57,53,-99,69,84,62,68,52,60,82,84
28/04/2008,14,43,74,75,76,-99,61,-99,11,44,71,80,67,14,70,77
28/04/2008,15,34,40,69,33,-99,67,-99,31,42,60,67,69,17,75,74
28/04/2008,16,33,40,72,57,26,38,-99,29,12,28,55,68,35,47,89
28/04/2008,17,45,32,64,31,31,9,-99,40,104,13,29,14,47,-99,78
28/04/2008,18,33,38,46,22,22,34,-99,24,64,22,27,32,16,20,23
28/04/2008,19,31,34,50,-99,18,22,-99,46,17,13,34,14,43,26,34
28/04/2008,20,23,22,28,-99,14,18,-99,11,28,13,21,16,22,18,36
28/04/2008,21,25,16,39,24,18,23,-99,23,-99,19,33,18,12,14,27
28/04/2008,22,18,24,38,26,17,22,-99,32,10,24,32,14,24,28,31
28/04/2008,23,18,39,28,-99,23,21,-99,2,13,14,16,32,12,35,24
28/04/2008,24,26,13,29,-99,6,3,-99,36,9,15,16,15,30,19,30
29/04/2008,1,20,22,37,18,25,12,-99,25,15,17,26,19,17,15,54
29/04/2008,2,21,14,34,23,24,18,-99,22,5,21,10,18,25,26,41
29/04/2008,3,25,25,47,27,18,15,-99,24,19,21,18,5,27,24,46
29/04/2008,4,37,34,45,44,19,33,-99,14,16,20,28,26,27,27,51
29/04/2008,5,37,24,96,41,22,22,-99,20,13,24,36,22,34,36,52
29/04/2008,6,43,72,95,39,28,28,-99,31,21,26,70,45,39,34,60
29/04/2008,7,70,64,113,67,42,48,-99,39,46,42,39,46,69,43,62
29/04/2008,8,77,68,121,-99,49,76,-99,46,40,36,48,65,72,52,77
29/04/2008,9,88,96,98,82,43,-99,-99,70,66,48,84,55,-99,69,113
29/04/2008,10,75,83,113,95,53,-99,-99,60,41,51,106,72,54,106,102
29/04/2008,11,73,83,110,78,63,-99,-99,-99,21,59,51,-99,52,107,105
29/04/2008,12,51,61,90,-99,55,74,-99,-99,22,54,18,-99,18,66,88
29/04/2008,13,48,6,39,44,66,62,-99,-99,65,30,66,36,1,61,69
29/04/2008,14,51,39,60,50,57,55,-99,27,92,-99,24,73,78,49,92
29/04/2008,15,35,56,83,26,-99,29,-99,93,67,-99,64,24,79,13,69
29/04/2008,16,44,80,91,78,45,33,-99,50,69,49,59,46,98,57,52
29/04/2008,17,23,19,40,25,8,20,-99,28,81,13,11,24,43,29,48
29/04/2008,18,4,7,42,14,2,22,-99,41,2,6,3,-99,5,4,20
29/04/2008,19,28,28,59,29,12,38,-99,30,45,20,27,-99,46,23,24
29/04/2008,20,47,79,91,46,38,50,-99,81,42,50,66,62,40,71,37
29/04/2008,21,44,15,58,46,28,50,-99,42,33,38,10,35,28,56,57
29/04/2008,22,16,33,22,20,17,34,-99,25,55,27,31,26,44,39,38
29/04/2008,23,20,27,22,8,15,19,-99,17,11,12,4,40,43,18,23
29/04/2008,24,11,16,27,8,9,20,-99,13,11,1,-99,6,19,6,13
30/04/2008,1,10,13,31,18,-99,17,-99,7,6,13,-99,8,8,16,41
30/04/2008,2,22,-99,43,-99,-99,18,-99,14,-99,4,-99,-99,25,11,39
30/04/2008,3,14,-99,39,-99,5,14,-99,15,3,7,6,9,22,3,34
30/04/2008,4,24,26,65,-99,10,21,-99,25,15,15,5,13,15,24,35
30/04/2008,5,31,38,108,41,20,28,-99,39,38,27,8,25,39,36,47
30/04/2008,6,47,34,138,53,23,34,-99,68,28,25,35,43,35,35,61
30/04/2008,7,61,51,148,51,33,48,-99,57,48,54,78,55,74,36,67
30/04/2008,8,89,96,122,61,38,72,-99,82,28,34,84,75,58,56,72
30/04/2008,9,104,73,100,52,45,90,-99,71,65,43,89,42,63,81,76
30/04/2008,10,87,86,91,88,45,76,-99,70,20,35,107,53,45,80,89
30/04/2008,11,66,47,89,53,57,49,-99,59,-99,40,59,36,-99,43,-99
30/04/2008,12,33,12,54,54,46,52,-99,44,15,31,44,17,-99,44,-99
30/04/2008,13,26,49,48,54,-99,30,-99,18,33,-99,-99,15,-99,1,-99
30/04/2008,14,12,17,48,-99,21,32,-99,20,42,11,37,29,86,24,-99
30/04/2008,15,16,3,-99,23,72,41,-99,12,28,67,43,69,52,36,-99
30/04/2008,16,15,17,-99,39,37,29,-99,33,111,33,30,2,57,41,-99
30/04/2008,17,26,29,53,45,12,27,-99,21,8,10,12,24,53,16,-99
