FECHA,HORA,ACO,ATI,CAM,CHO,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
15/01/2012,14,4,-99,3,-99,3,-99,4,-99,4,2,5,5,5,5,5,5,-99,4,6,5,6,-99,-99,-99,6,9,2
15/01/2012,15,3,-99,3,-99,3,-99,4,-99,3,2,5,-99,5,4,5,4,-99,4,6,4,6,-99,-99,-99,4,6,2
15/01/2012,16,2,-99,4,-99,3,-99,4,-99,3,1,4,6,5,4,4,5,-99,5,5,2,8,-99,-99,-99,4,6,2
15/01/2012,17,3,-99,4,-99,2,-99,3,-99,3,2,5,7,5,3,4,7,-99,4,5,1,6,-99,-99,-99,4,6,5
15/01/2012,18,3,-99,2,-99,-99,-99,2,-99,-99,2,-99,5,6,6,2,5,-99,4,-99,1,4,-99,-99,-99,-99,6,3
15/01/2012,19,3,-99,2,-99,-99,-99,2,-99,3,1,3,-99,6,11,3,3,-99,6,5,2,5,-99,-99,-99,4,5,2
15/01/2012,20,3,-99,1,-99,-99,-99,2,-99,3,0,2,-99,5,6,3,3,-99,6,5,2,4,-99,-99,-99,4,6,1
15/01/2012,21,3,-99,2,-99,-99,-99,2,-99,3,1,3,-99,-99,3,3,3,-99,4,5,2,5,-99,-99,-99,3,6,3
15/01/2012,22,2,-99,2,-99,-99,-99,3,-99,3,1,3,4,-99,3,3,-99,-99,4,5,3,5,-99,-99,-99,3,5,4
15/01/2012,23,2,-99,2,-99,-99,-99,2,-99,2,2,3,5,-99,5,3,3,-99,5,5,2,5,-99,-99,-99,3,6,4
15/01/2012,24,2,-99,1,-99,-99,-99,2,-99,3,2,3,5,-99,5,2,3,-99,4,6,2,5,-99,-99,-99,3,7,3
16/01/2012,1,2,-99,1,-99,-99,-99,1,-99,3,1,3,4,3,5,2,3,-99,4,6,2,-99,-99,-99,-99,3,5,3
16/01/2012,2,2,-99,0,-99,-99,-99,1,-99,4,1,3,4,3,6,2,2,-99,4,5,2,-99,-99,-99,-99,4,5,3
16/01/2012,3,2,-99,1,-99,-99,-99,0,-99,3,1,4,4,3,6,2,2,-99,3,5,2,-99,-99,-99,-99,3,4,3
16/01/2012,4,3,-99,1,-99,-99,-99,0,-99,3,1,3,3,3,3,2,2,-99,3,4,1,-99,-99,-99,-99,3,4,4
16/01/2012,5,2,-99,1,-99,-99,-99,0,-99,2,1,3,4,3,3,2,2,-99,4,5,1,-99,-99,-99,-99,3,4,3
16/01/2012,6,2,-99,2,-99,-99,-99,1,-99,3,1,3,4,3,4,2,3,-99,3,6,1,4,-99,-99,-99,3,4,7
16/01/2012,7,2,-99,4,-99,-99,-99,3,-99,4,2,4,6,5,4,2,3,-99,6,7,2,6,-99,-99,-99,4,4,7
16/01/2012,8,3,-99,8,-99,-99,-99,5,-99,4,2,-99,9,-99,6,3,3,-99,6,8,2,10,-99,-99,-99,5,5,11
16/01/2012,9,3,-99,6,-99,-99,-99,4,-99,4,3,5,10,5,9,5,7,-99,8,9,4,12,-99,-99,-99,7,6,8
16/01/2012,10,5,-99,6,-99,3,-99,4,-99,5,4,5,9,5,9,5,6,-99,8,8,4,11,-99,-99,-99,6,6,8
16/01/2012,11,6,-99,5,-99,3,-99,-99,-99,-99,5,6,9,7,7,5,6,-99,7,-99,4,9,-99,-99,-99,6,6,9
16/01/2012,12,-99,-99,4,-99,2,-99,-99,-99,-99,5,7,8,7,7,5,7,-99,7,-99,5,-99,-99,-99,-99,7,7,8
16/01/2012,13,-99,-99,2,-99,3,-99,4,-99,-99,6,6,6,7,6,4,9,-99,6,-99,4,6,-99,-99,-99,5,8,8
16/01/2012,14,-99,-99,2,-99,3,-99,4,-99,-99,3,5,5,7,6,4,7,-99,5,-99,4,6,-99,-99,-99,5,7,7
16/01/2012,15,-99,-99,2,-99,4,-99,5,-99,3,3,5,5,7,6,4,6,-99,5,3,3,6,-99,-99,-99,5,7,6
16/01/2012,16,-99,-99,3,-99,3,-99,5,-99,4,3,6,5,7,7,4,6,-99,6,3,4,6,-99,-99,-99,6,7,4
16/01/2012,17,-99,-99,3,-99,3,-99,4,-99,5,2,5,6,7,9,5,4,-99,7,4,6,6,-99,-99,-99,9,6,3
16/01/2012,18,4,-99,3,-99,4,-99,3,-99,5,1,4,7,-99,10,5,4,-99,6,6,6,5,-99,-99,-99,10,9,3
16/01/2012,19,5,-99,4,-99,3,-99,5,-99,5,8,7,5,10,9,4,6,-99,4,5,7,18,-99,-99,-99,7,25,6
16/01/2012,20,4,-99,8,-99,3,-99,14,-99,12,13,22,13,10,15,5,13,-99,12,9,9,57,-99,-99,-99,14,16,13
16/01/2012,21,4,-99,12,-99,5,-99,14,-99,10,4,7,14,8,14,7,6,-99,12,8,2,15,-99,-99,-99,12,9,8
16/01/2012,22,3,-99,9,-99,7,-99,10,-99,10,2,4,9,6,16,7,6,-99,7,7,4,10,-99,-99,-99,12,7,4
16/01/2012,23,3,-99,5,-99,8,-99,7,-99,7,2,4,6,6,9,6,5,-99,5,7,5,8,-99,-99,-99,10,7,3
16/01/2012,24,3,-99,6,-99,5,-99,5,-99,5,2,4,7,4,5,5,5,-99,5,6,4,8,-99,-99,-99,7,7,4
17/01/2012,1,3,4,4,-99,5,-99,3,-99,4,2,4,6,4,5,4,4,-99,6,4,5,7,4,3,-99,6,6,6
17/01/2012,2,3,3,3,-99,5,-99,3,-99,3,1,4,-99,4,5,3,3,-99,5,3,4,5,4,2,-99,5,6,7
17/01/2012,3,2,3,2,-99,4,-99,2,-99,3,1,3,-99,-99,4,3,3,-99,3,2,4,5,4,2,-99,5,5,5
17/01/2012,4,2,2,2,-99,4,-99,2,-99,2,1,4,5,-99,6,2,3,-99,3,1,2,5,3,2,-99,3,5,4
17/01/2012,5,2,2,2,-99,4,-99,2,-99,2,1,3,5,-99,4,3,3,-99,2,1,3,4,3,2,-99,4,4,5
17/01/2012,6,2,2,2,-99,5,-99,2,-99,2,2,4,5,-99,5,3,3,-99,6,3,3,5,3,2,-99,3,4,25
17/01/2012,7,2,2,3,-99,5,-99,3,-99,3,3,5,5,-99,6,3,4,-99,4,4,3,7,3,2,-99,5,5,16
17/01/2012,8,3,3,7,-99,6,-99,5,-99,5,3,5,8,-99,7,4,4,-99,7,5,3,11,4,2,-99,5,6,18
17/01/2012,9,4,5,8,-99,-99,-99,6,-99,4,5,7,10,-99,9,6,6,-99,8,6,5,11,7,5,-99,8,6,18
17/01/2012,10,5,6,7,-99,5,-99,5,-99,5,5,6,10,-99,10,6,7,-99,7,5,6,10,8,6,-99,7,7,17
17/01/2012,11,7,6,6,-99,3,-99,6,-99,5,7,7,9,-99,-99,6,7,-99,7,4,-99,8,9,6,-99,7,7,9
17/01/2012,12,6,4,4,-99,2,-99,5,-99,4,5,5,7,-99,-99,4,7,-99,6,3,-99,7,6,12,-99,7,7,8
17/01/2012,13,4,3,2,-99,2,-99,2,-99,2,2,5,5,5,-99,3,4,-99,4,2,-99,4,2,3,-99,4,5,3
17/01/2012,14,3,2,2,-99,2,-99,2,-99,2,2,2,4,5,-99,3,4,-99,2,1,-99,4,2,4,-99,3,4,2
17/01/2012,15,2,2,1,-99,2,-99,-99,-99,1,1,2,3,5,-99,4,4,-99,2,2,3,4,1,4,-99,3,5,2
17/01/2012,16,3,2,2,-99,2,-99,2,-99,1,0,3,3,4,-99,4,3,-99,2,1,2,4,2,4,-99,3,5,2
17/01/2012,17,7,5,2,-99,3,-99,3,-99,1,1,4,4,5,-99,4,3,-99,3,1,1,5,5,4,-99,3,6,3
17/01/2012,18,3,29,5,-99,3,-99,8,-99,2,10,6,5,-99,5,5,8,-99,4,2,2,11,14,4,-99,4,25,6
17/01/2012,19,3,48,17,-99,4,-99,20,-99,4,30,24,9,5,12,4,30,-99,10,3,-99,34,14,3,-99,7,32,25
17/01/2012,20,2,25,17,-99,16,-99,33,-99,5,0,8,10,3,7,5,3,-99,8,3,4,25,10,5,-99,8,6,3
17/01/2012,21,2,2,1,-99,18,-99,3,-99,1,0,2,3,3,2,4,4,-99,3,1,3,4,1,5,-99,2,5,1
17/01/2012,22,2,2,1,-99,-99,-99,4,-99,1,1,2,3,3,2,-99,-99,-99,2,1,-99,5,2,3,-99,3,5,1
17/01/2012,23,1,3,4,-99,-99,-99,3,-99,1,0,2,4,3,2,3,-99,-99,2,2,2,5,2,2,-99,3,5,1
17/01/2012,24,1,3,3,-99,-99,-99,2,-99,2,0,2,5,4,2,3,-99,-99,2,1,2,5,2,2,-99,4,5,1
18/01/2012,1,1,2,2,-99,-99,-99,2,-99,1,0,2,4,4,3,2,-99,-99,3,1,2,6,2,2,-99,4,6,0
18/01/2012,2,1,1,1,-99,-99,-99,1,-99,1,0,2,4,4,2,2,-99,-99,3,0,1,4,2,1,-99,4,6,4
18/01/2012,3,1,1,1,-99,-99,-99,1,-99,1,0,3,4,3,2,2,-99,-99,3,0,2,5,2,1,-99,3,6,2
18/01/2012,4,2,1,1,-99,-99,-99,1,-99,1,1,3,4,4,3,2,-99,-99,3,0,2,4,1,1,-99,4,5,10
18/01/2012,5,2,1,1,-99,-99,-99,1,-99,1,1,4,5,3,3,2,-99,-99,4,0,2,4,2,2,-99,4,5,6
18/01/2012,6,2,1,1,-99,-99,-99,1,-99,2,2,3,5,-99,4,2,-99,-99,6,1,2,4,2,1,-99,4,5,9
18/01/2012,7,3,0,3,-99,-99,-99,2,-99,3,3,4,6,-99,4,2,-99,-99,8,2,2,7,2,1,-99,6,6,19
18/01/2012,8,3,1,6,-99,-99,-99,8,-99,7,3,5,9,-99,5,3,-99,-99,12,5,2,12,4,1,-99,7,6,22
18/01/2012,9,3,3,6,-99,-99,-99,6,-99,5,4,12,10,-99,6,3,-99,-99,7,6,3,11,3,1,-99,6,7,26
18/01/2012,10,3,2,5,-99,-99,-99,6,-99,5,9,8,9,-99,6,3,-99,-99,6,3,4,15,7,2,-99,7,9,13
18/01/2012,11,9,3,-99,-99,-99,-99,3,-99,3,116,-99,9,-99,9,2,-99,-99,7,2,3,29,34,2,-99,6,83,14
18/01/2012,12,17,7,-99,-99,-99,-99,6,-99,2,135,-99,11,11,8,2,-99,-99,11,2,3,19,37,2,-99,5,83,24
18/01/2012,13,4,15,-99,-99,-99,-99,21,-99,12,32,-99,39,36,13,4,-99,-99,23,2,4,34,19,2,-99,6,13,29
18/01/2012,14,13,8,-99,-99,-99,-99,21,-99,27,7,-99,34,17,34,13,-99,-99,25,13,8,19,7,6,-99,20,7,11
18/01/2012,15,18,9,-99,-99,23,-99,16,-99,-99,16,15,25,16,24,28,-99,-99,17,31,19,14,10,22,-99,27,9,21
18/01/2012,16,17,13,-99,-99,39,-99,16,-99,20,17,19,20,21,21,32,-99,-99,20,27,27,13,14,34,-99,20,11,22
18/01/2012,17,11,12,-99,-99,31,-99,14,-99,17,11,16,20,20,21,26,-99,-99,19,21,24,14,13,31,-99,19,12,17
18/01/2012,18,6,11,-99,-99,23,-99,13,-99,16,5,12,17,15,19,20,-99,-99,16,18,17,14,12,19,-99,19,10,10
18/01/2012,19,7,11,-99,-99,17,-99,11,-99,12,2,6,15,9,12,16,-99,-99,11,15,16,11,4,11,-99,15,8,5
18/01/2012,20,4,4,-99,-99,19,-99,12,-99,5,3,4,7,5,6,15,-99,-99,6,11,9,8,3,11,-99,7,6,4
18/01/2012,21,2,4,-99,-99,20,-99,4,-99,4,2,4,7,4,4,12,-99,-99,5,6,3,5,1,7,-99,5,5,2
18/01/2012,22,2,15,-99,-99,14,-99,9,-99,3,1,5,5,4,4,11,-99,-99,5,4,4,5,2,4,-99,5,6,4
18/01/2012,23,2,13,-99,-99,9,-99,11,-99,3,1,5,5,4,5,7,-99,-99,5,5,4,7,2,3,-99,6,6,3
18/01/2012,24,2,9,-99,-99,7,-99,9,-99,4,1,4,7,4,5,4,-99,-99,5,5,5,10,3,2,-99,6,5,3
19/01/2012,1,2,7,-99,-99,5,-99,6,-99,6,1,4,10,3,3,4,-99,-99,5,4,5,11,5,3,-99,5,5,5
19/01/2012,2,2,5,-99,-99,4,-99,5,-99,7,0,4,11,3,3,4,-99,-99,4,3,4,12,3,3,-99,3,4,5
19/01/2012,3,1,8,-99,-99,4,-99,4,-99,7,1,4,13,3,3,3,-99,-99,3,3,4,9,2,2,-99,3,4,4
19/01/2012,4,2,5,-99,-99,3,-99,3,-99,2,1,3,7,3,3,3,-99,-99,3,2,3,9,4,1,-99,2,4,3
19/01/2012,5,2,3,-99,-99,3,-99,2,-99,2,1,3,4,3,3,3,-99,-99,2,2,3,9,5,1,-99,3,4,3
19/01/2012,6,2,3,-99,-99,4,-99,2,-99,2,1,3,5,3,4,2,-99,-99,4,2,4,7,6,1,-99,3,4,10
19/01/2012,7,2,4,-99,-99,4,-99,3,-99,3,1,3,7,5,4,3,-99,-99,7,2,4,9,6,1,-99,3,4,11
19/01/2012,8,3,5,-99,-99,6,-99,6,-99,4,2,4,9,5,7,4,-99,-99,9,5,5,11,7,1,-99,4,5,14
19/01/2012,9,4,7,-99,-99,6,-99,7,-99,5,2,7,10,5,8,6,-99,-99,6,7,6,12,9,3,-99,7,7,28
19/01/2012,10,5,8,-99,-99,5,-99,8,-99,6,4,11,10,7,12,7,-99,-99,7,5,8,13,8,5,-99,8,8,22
19/01/2012,11,14,8,-99,-99,7,-99,10,-99,6,6,-99,10,14,15,7,-99,-99,8,5,10,12,8,5,-99,9,10,17
19/01/2012,12,-99,8,-99,-99,8,-99,8,-99,5,5,8,9,-99,10,7,-99,-99,8,5,9,11,7,7,-99,7,12,8
19/01/2012,13,-99,8,-99,-99,7,-99,7,-99,6,3,-99,9,-99,7,8,-99,-99,7,7,8,10,3,8,-99,7,6,6
19/01/2012,14,3,5,-99,-99,6,-99,5,-99,5,2,4,8,-99,6,7,-99,-99,7,5,7,6,3,6,-99,7,6,3
19/01/2012,15,3,4,5,-99,5,-99,4,-99,4,2,3,6,5,5,6,3,-99,4,5,5,5,3,6,-99,6,6,2
19/01/2012,16,3,6,5,-99,4,-99,4,-99,2,3,3,4,5,4,5,3,-99,4,4,4,5,8,5,-99,5,11,3
19/01/2012,17,4,52,5,-99,3,-99,15,-99,2,-99,7,4,-99,-99,5,6,-99,4,3,3,21,42,5,-99,4,10,7
19/01/2012,18,8,36,32,-99,5,-99,37,-99,4,7,20,11,6,7,4,7,-99,7,2,3,39,31,4,-99,5,15,7
19/01/2012,19,5,24,34,-99,10,-99,35,-99,-99,11,13,18,10,11,6,12,-99,10,7,3,24,16,2,-99,10,17,10
19/01/2012,20,2,23,16,-99,20,-99,22,-99,11,6,11,12,7,11,9,6,-99,11,7,4,18,13,4,-99,12,13,9
19/01/2012,21,2,25,8,-99,20,-99,25,-99,3,1,3,4,4,6,-99,3,-99,3,8,4,13,4,7,-99,6,7,2
19/01/2012,22,2,17,4,-99,18,-99,19,-99,3,1,2,4,3,4,12,3,-99,3,4,3,13,3,7,-99,6,6,2
19/01/2012,23,2,11,9,-99,10,-99,13,-99,3,2,3,4,4,5,8,3,-99,4,7,4,15,6,5,-99,6,6,2
19/01/2012,24,2,8,12,-99,3,-99,8,-99,4,0,3,7,4,7,5,3,-99,9,4,5,12,4,2,-99,8,11,2
20/01/2012,1,2,6,9,-99,2,-99,5,-99,5,2,7,10,4,8,3,3,-99,10,5,3,9,7,2,-99,6,13,7
20/01/2012,2,2,4,7,-99,2,-99,4,-99,5,4,5,8,4,4,3,2,-99,6,3,3,7,7,2,-99,5,11,14
20/01/2012,3,2,3,6,-99,3,-99,3,-99,4,4,4,5,4,6,3,3,-99,3,2,3,6,5,2,-99,4,8,8
20/01/2012,4,2,3,5,-99,3,-99,2,-99,2,4,3,5,4,5,3,3,-99,5,2,3,5,4,1,-99,4,7,8
20/01/2012,5,2,3,6,-99,4,-99,2,-99,2,4,4,6,4,4,3,3,-99,6,2,3,5,5,2,-99,3,6,4
20/01/2012,6,2,3,8,-99,5,-99,2,-99,3,4,5,7,4,4,3,3,-99,8,3,3,6,4,2,-99,4,6,8
20/01/2012,7,2,3,7,-99,4,-99,4,-99,3,4,5,9,4,7,3,3,-99,12,3,3,8,7,2,-99,5,5,12
20/01/2012,8,3,5,11,-99,7,-99,7,-99,4,3,7,10,5,8,4,4,-99,12,5,4,11,9,2,-99,6,7,24
20/01/2012,9,4,7,12,-99,8,-99,7,-99,4,3,9,9,6,10,7,6,-99,9,6,4,13,7,-99,-99,7,8,23
20/01/2012,10,5,7,11,-99,7,-99,7,-99,4,4,10,11,8,10,6,7,-99,7,4,5,10,-99,5,-99,6,8,19
20/01/2012,11,7,8,8,-99,5,-99,6,-99,4,6,7,9,7,8,6,6,-99,5,3,6,-99,-99,5,-99,5,8,16
20/01/2012,12,6,8,7,-99,5,-99,5,-99,4,4,5,6,6,6,6,5,-99,5,3,6,-99,-99,5,-99,6,6,11
20/01/2012,13,4,6,6,-99,4,-99,5,-99,2,3,6,4,-99,5,5,4,-99,4,3,5,-99,-99,4,-99,5,6,5
20/01/2012,14,4,6,6,-99,-99,-99,5,-99,4,2,4,5,5,5,5,3,-99,5,3,4,-99,-99,4,-99,5,6,4
20/01/2012,15,4,6,-99,-99,4,-99,6,-99,3,3,4,-99,5,5,5,3,-99,5,3,4,8,-99,4,-99,5,7,4
20/01/2012,16,4,4,7,-99,4,-99,5,-99,3,3,5,5,5,5,5,4,-99,5,3,3,7,4,4,-99,5,8,4
20/01/2012,17,4,4,7,-99,5,-99,5,-99,3,3,5,5,5,5,5,4,-99,5,3,3,7,4,4,-99,5,8,4
20/01/2012,18,4,3,6,-99,5,-99,5,-99,4,3,5,6,5,5,6,4,-99,5,4,3,7,4,3,-99,5,9,4
20/01/2012,19,5,4,6,-99,4,-99,5,-99,3,3,4,6,6,5,6,5,-99,5,3,3,8,3,3,-99,5,9,5
20/01/2012,20,6,3,6,-99,4,-99,6,-99,2,3,4,5,5,7,5,4,-99,5,3,3,9,5,3,-99,5,8,10
20/01/2012,21,6,5,6,4,3,-99,6,-99,2,2,4,5,5,8,4,4,-99,6,3,3,8,5,3,-99,5,7,6
20/01/2012,22,5,6,7,4,3,-99,6,-99,3,2,4,5,5,6,4,4,-99,4,3,3,9,5,2,-99,5,7,4
20/01/2012,23,5,7,6,-99,4,-99,6,-99,4,2,4,7,4,8,3,3,-99,5,2,3,10,6,2,-99,6,6,5
20/01/2012,24,5,9,7,4,6,-99,5,-99,3,-99,4,7,4,9,3,3,-99,4,3,4,11,6,2,-99,5,6,12
21/01/2012,1,4,8,10,9,7,-99,6,-99,3,2,6,7,3,5,4,4,-99,5,3,3,10,5,2,-99,4,7,7
21/01/2012,2,3,5,8,7,9,-99,5,-99,3,1,5,8,4,5,5,4,-99,6,2,4,9,4,2,-99,3,7,10
21/01/2012,3,3,4,7,6,8,-99,4,-99,2,1,5,7,4,4,4,3,-99,8,3,4,7,4,2,-99,3,6,12
21/01/2012,4,2,4,6,5,6,-99,3,-99,2,1,5,9,3,4,4,3,-99,5,2,4,7,3,2,-99,3,6,10
21/01/2012,5,2,3,6,4,7,-99,3,-99,2,3,4,6,4,9,4,3,-99,4,1,3,7,4,2,-99,3,6,10
21/01/2012,6,3,4,7,-99,7,-99,4,-99,1,2,4,6,3,7,3,4,-99,4,1,4,7,4,2,-99,3,6,10
21/01/2012,7,3,4,7,-99,6,-99,4,-99,2,2,6,7,4,7,3,4,-99,4,1,4,10,6,2,-99,7,6,13
21/01/2012,8,3,5,9,4,6,-99,5,-99,3,3,7,8,5,5,4,5,-99,11,3,4,10,6,2,-99,7,6,19
21/01/2012,9,4,6,9,10,7,-99,8,-99,4,6,9,10,4,10,6,6,-99,8,5,6,12,7,4,-99,6,7,20
21/01/2012,10,5,9,10,11,9,-99,7,-99,6,7,10,8,6,9,7,5,-99,8,6,6,14,9,6,-99,7,9,11
21/01/2012,11,7,10,10,7,12,-99,14,-99,6,6,9,9,7,8,7,6,-99,7,5,7,12,9,7,-99,7,9,16
21/01/2012,12,7,9,12,7,6,-99,14,-99,9,7,11,12,8,9,9,7,-99,9,10,8,20,16,7,-99,12,12,14
21/01/2012,13,5,11,10,9,4,-99,8,-99,7,7,10,9,8,8,7,6,-99,8,7,8,14,13,4,-99,11,17,11
21/01/2012,14,5,6,9,5,4,-99,7,-99,4,4,9,7,6,6,5,4,-99,6,4,7,9,6,4,-99,6,9,5
21/01/2012,15,5,4,8,5,4,-99,7,-99,4,4,5,6,6,5,5,5,-99,6,4,6,9,5,5,-99,5,8,4
21/01/2012,16,4,6,8,4,4,-99,6,-99,3,4,4,6,6,5,5,5,-99,5,4,5,9,4,5,-99,5,8,4
21/01/2012,17,5,4,8,4,5,-99,6,-99,4,3,5,6,6,6,5,5,-99,5,4,4,9,4,5,-99,5,8,4
21/01/2012,18,4,4,7,6,4,-99,6,-99,4,3,5,6,6,6,5,4,-99,5,3,3,8,4,4,-99,5,8,4
21/01/2012,19,4,4,7,-99,4,-99,5,-99,3,-99,5,6,5,6,5,4,-99,5,3,3,8,4,3,-99,5,11,6
21/01/2012,20,3,4,8,-99,3,-99,5,-99,3,2,5,5,5,6,4,3,-99,5,2,2,8,7,3,-99,4,14,8
21/01/2012,21,2,4,7,3,3,-99,6,-99,3,1,4,6,5,6,4,3,-99,4,2,3,8,5,3,-99,5,7,6
21/01/2012,22,2,3,6,2,3,-99,4,-99,5,0,4,5,4,8,4,3,-99,4,2,3,8,2,2,-99,5,6,3
21/01/2012,23,2,3,5,9,2,-99,4,-99,3,1,3,5,4,6,3,2,-99,3,2,3,6,2,2,-99,6,6,4
21/01/2012,24,2,3,4,6,3,-99,3,-99,2,1,4,5,3,4,3,2,-99,5,3,3,6,3,2,-99,5,7,5
22/01/2012,1,2,3,5,3,3,-99,3,-99,2,1,4,5,3,4,3,3,-99,6,3,4,8,2,3,-99,5,6,7
22/01/2012,2,3,2,5,4,2,-99,3,-99,2,2,4,5,3,4,4,3,-99,5,2,4,5,2,3,-99,3,6,8
22/01/2012,3,2,2,5,3,2,-99,2,-99,3,1,4,7,3,5,3,2,-99,5,2,3,5,2,3,-99,3,5,8
22/01/2012,4,2,2,4,3,2,-99,2,-99,3,1,4,6,4,5,3,3,-99,4,2,4,5,2,2,-99,3,5,5
22/01/2012,5,2,2,4,1,2,-99,2,-99,2,2,4,5,3,4,3,3,-99,6,2,3,5,2,2,-99,3,5,10
22/01/2012,6,2,2,5,2,3,-99,2,-99,1,1,4,6,3,4,3,3,-99,5,1,3,5,3,2,-99,3,5,8
22/01/2012,7,2,2,6,2,4,-99,2,-99,2,0,4,8,3,4,3,2,-99,6,1,3,6,4,2,-99,3,5,6
22/01/2012,8,3,3,6,2,5,-99,2,-99,2,1,5,10,3,6,3,2,-99,5,1,3,8,4,1,-99,3,5,7
22/01/2012,9,4,5,6,5,5,-99,4,-99,2,3,6,9,4,5,5,4,-99,6,2,4,10,5,4,-99,6,9,7
22/01/2012,10,5,5,6,11,5,-99,4,-99,2,3,7,8,5,6,5,5,-99,5,3,4,12,6,4,-99,7,10,5
22/01/2012,11,5,6,6,7,4,-99,4,-99,5,4,6,7,6,6,5,5,-99,5,3,5,16,6,4,-99,6,9,5
22/01/2012,12,-99,7,6,3,5,-99,7,-99,5,3,5,6,6,6,6,4,-99,5,4,5,8,4,5,-99,5,8,4
22/01/2012,13,4,6,6,7,5,-99,6,-99,5,-99,5,6,7,7,7,4,-99,6,5,8,8,4,6,-99,7,8,4
22/01/2012,14,4,4,6,7,4,-99,5,-99,3,3,5,5,6,6,5,4,-99,5,4,5,7,4,4,-99,6,7,4
22/01/2012,15,3,3,5,5,4,-99,3,-99,2,2,5,5,6,5,4,4,-99,4,3,5,6,3,5,-99,5,6,4
22/01/2012,16,3,3,5,4,4,-99,4,-99,2,1,4,4,6,5,4,4,-99,4,3,4,6,2,5,-99,4,6,3
22/01/2012,17,4,2,6,4,4,-99,4,-99,3,1,4,5,6,5,5,3,-99,5,3,3,7,3,5,-99,5,-99,2
22/01/2012,18,5,3,5,4,3,-99,4,-99,3,2,3,5,6,6,5,3,-99,4,3,3,7,3,5,-99,5,-99,2
22/01/2012,19,4,19,5,4,4,-99,4,-99,-99,2,4,5,5,7,5,3,-99,5,3,2,10,19,5,-99,5,-99,5
22/01/2012,20,5,17,6,4,3,-99,8,-99,-99,1,4,4,5,7,4,3,-99,4,2,2,18,19,5,-99,5,15,3
22/01/2012,21,5,14,5,2,3,-99,12,-99,2,1,4,5,5,5,4,4,-99,4,2,2,8,7,3,-99,5,7,2
22/01/2012,22,4,7,5,12,5,-99,6,-99,3,2,5,4,4,5,3,4,-99,4,2,2,7,4,2,-99,4,6,4
22/01/2012,23,3,6,5,9,6,-99,6,-99,3,2,4,5,4,5,4,4,-99,4,2,2,8,4,2,-99,4,5,3
22/01/2012,24,2,5,8,-99,5,-99,5,-99,3,1,4,5,3,6,4,3,-99,4,3,3,7,11,2,-99,4,4,2
23/01/2012,1,2,4,7,-99,4,-99,4,-99,3,1,4,6,3,5,3,3,-99,3,3,3,-99,4,1,-99,3,4,2
23/01/2012,2,2,3,5,-99,3,-99,3,-99,3,1,3,5,3,5,3,3,-99,4,2,3,-99,3,1,-99,3,5,2
23/01/2012,3,2,2,4,-99,3,-99,3,-99,2,1,3,5,3,4,3,2,-99,4,2,4,-99,2,1,-99,3,5,2
23/01/2012,4,2,2,4,-99,3,-99,2,-99,1,1,3,4,3,4,3,3,-99,3,1,3,-99,2,1,-99,3,4,2
23/01/2012,5,2,1,4,-99,3,-99,-99,-99,1,1,3,3,3,3,3,3,-99,3,1,3,2,2,1,-99,3,4,6
23/01/2012,6,2,1,4,-99,3,-99,2,-99,1,0,3,5,3,4,3,4,-99,6,1,3,3,3,2,-99,3,4,11
23/01/2012,7,2,2,8,-99,3,-99,2,-99,2,1,4,6,4,5,3,3,-99,8,1,3,6,3,2,-99,3,4,11
23/01/2012,8,3,3,11,-99,3,-99,5,-99,2,2,5,7,5,9,4,4,-99,9,2,3,9,3,2,-99,4,8,11
23/01/2012,9,3,6,11,-99,3,-99,6,-99,4,3,7,9,5,9,6,5,-99,8,3,4,10,5,3,-99,8,9,9
23/01/2012,10,4,8,8,3,5,-99,6,-99,7,3,7,8,5,8,5,6,-99,6,2,4,11,5,3,-99,9,8,13
23/01/2012,11,5,8,7,3,3,-99,6,-99,5,3,7,7,6,6,4,5,-99,4,3,5,13,4,3,-99,7,-99,11
23/01/2012,12,4,6,10,5,2,-99,4,-99,4,3,7,6,6,6,4,5,-99,5,2,5,12,3,3,-99,6,-99,6
23/01/2012,13,3,4,5,4,2,-99,3,-99,3,2,5,4,6,5,3,2,-99,4,2,5,6,2,3,-99,5,-99,2
23/01/2012,14,2,3,5,3,-99,-99,3,-99,2,2,3,4,5,5,3,3,-99,3,2,4,4,1,2,-99,4,4,2
