FECHA,HORA,ACO,ATI,CAM,CHO,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
09/01/2013,15,1,1,-99,2,1,-99,2,1,0,2,2,0,-99,-99,1,-99,0,3,2,3,1,1,1,1,1,2,4
09/01/2013,16,0,1,-99,2,2,-99,2,1,0,3,2,0,-99,-99,1,-99,0,3,1,3,0,2,1,1,1,2,3
09/01/2013,17,0,0,-99,2,1,-99,2,1,0,3,2,0,-99,-99,0,-99,0,3,1,3,0,2,1,1,1,2,4
09/01/2013,18,1,1,-99,2,2,-99,2,2,1,3,2,0,-99,0,0,-99,0,3,2,3,0,2,1,1,1,2,2
09/01/2013,19,1,1,-99,3,2,-99,2,2,1,2,1,0,-99,1,1,-99,0,3,2,3,1,2,1,1,1,2,3
09/01/2013,20,1,1,-99,2,1,-99,3,2,0,1,1,1,-99,1,1,-99,1,3,2,3,1,2,1,1,2,2,3
09/01/2013,21,1,1,-99,2,2,-99,3,2,1,1,2,1,-99,1,1,-99,1,4,1,4,1,2,1,1,1,2,3
09/01/2013,22,2,1,-99,4,2,-99,2,2,1,2,2,1,-99,3,1,-99,0,5,2,3,1,2,1,1,2,2,5
09/01/2013,23,2,2,-99,2,2,-99,3,2,1,4,3,3,-99,2,1,-99,0,6,2,3,1,2,0,1,2,2,4
09/01/2013,24,2,1,-99,2,1,-99,3,2,1,3,2,4,-99,2,1,-99,0,7,2,3,1,3,1,1,1,3,-99
10/01/2013,1,2,1,-99,2,1,1,2,2,1,4,1,3,-99,2,1,-99,0,7,3,3,2,3,1,1,1,3,-99
10/01/2013,2,1,1,-99,2,1,1,2,2,1,4,1,3,-99,1,1,-99,0,7,3,3,2,2,1,1,1,2,-99
10/01/2013,3,2,1,-99,2,2,1,2,2,1,5,2,2,-99,2,1,-99,0,6,4,2,1,2,1,1,2,3,-99
10/01/2013,4,1,1,-99,3,2,0,2,2,1,4,2,4,-99,1,1,-99,0,7,3,3,1,2,1,1,2,3,-99
10/01/2013,5,1,1,-99,3,2,0,2,2,1,4,3,4,-99,2,1,-99,0,5,2,2,1,2,0,1,2,3,-99
10/01/2013,6,1,1,-99,3,2,0,3,2,2,-99,3,5,-99,2,1,-99,0,7,4,3,2,2,0,1,2,3,7
10/01/2013,7,2,2,-99,4,3,0,3,3,4,-99,3,7,-99,5,1,-99,1,6,3,3,3,3,1,1,3,3,13
10/01/2013,8,3,2,-99,5,7,1,8,3,4,-99,4,9,-99,11,2,-99,1,9,3,3,9,6,1,2,4,4,18
10/01/2013,9,3,3,-99,6,4,1,7,3,4,-99,5,5,-99,11,3,-99,1,10,3,4,7,5,2,2,4,5,25
10/01/2013,10,3,3,-99,5,4,3,7,3,2,-99,6,4,-99,8,3,-99,1,10,3,4,6,5,3,1,3,5,18
10/01/2013,11,2,3,-99,4,3,5,5,3,3,-99,7,7,-99,6,1,-99,1,-99,3,4,4,4,-99,2,3,5,14
10/01/2013,12,3,3,-99,3,2,5,6,5,4,-99,5,6,-99,4,1,-99,1,-99,2,3,4,4,-99,2,3,5,9
10/01/2013,13,2,3,-99,2,3,-99,4,4,3,-99,3,2,-99,3,1,-99,1,-99,3,2,3,4,-99,2,3,3,4
10/01/2013,14,2,2,-99,3,2,2,4,3,2,-99,2,2,-99,2,1,-99,1,5,2,3,2,3,2,1,2,2,4
10/01/2013,15,1,2,-99,2,2,2,4,2,1,-99,2,1,-99,2,1,-99,1,5,2,3,2,2,2,1,1,2,4
10/01/2013,16,1,2,-99,2,2,2,3,2,0,-99,2,1,-99,2,1,-99,1,4,2,3,2,2,2,1,1,2,4
10/01/2013,17,1,2,-99,3,2,2,4,2,1,-99,2,1,-99,2,0,-99,1,4,2,4,2,2,2,2,1,2,3
10/01/2013,18,1,2,-99,2,2,2,3,3,1,-99,2,-99,-99,2,1,-99,1,5,2,4,2,2,1,2,1,3,4
10/01/2013,19,2,1,-99,5,2,11,5,2,1,-99,2,1,-99,2,1,-99,1,5,2,4,2,2,1,2,1,2,4
10/01/2013,20,1,6,-99,4,2,7,5,2,1,-99,2,2,-99,2,1,-99,1,6,2,4,5,10,1,1,2,3,4
10/01/2013,21,2,2,-99,2,9,2,6,3,2,-99,2,2,-99,2,1,-99,6,5,3,4,5,3,1,2,2,2,5
10/01/2013,22,2,3,-99,3,9,2,4,3,3,-99,2,2,-99,3,2,-99,6,6,4,4,4,3,6,2,3,3,5
10/01/2013,23,2,28,-99,3,6,1,13,3,4,-99,2,4,-99,5,-99,-99,4,6,3,4,6,3,3,2,3,3,9
10/01/2013,24,2,91,-99,6,14,1,36,7,4,-99,2,3,-99,2,-99,-99,8,5,5,5,10,2,2,-99,3,4,9
11/01/2013,1,2,68,-99,4,21,3,43,16,4,-99,2,5,-99,2,-99,-99,14,8,11,5,84,7,2,-99,3,20,4
11/01/2013,2,2,31,-99,4,11,10,31,32,4,-99,3,22,-99,3,-99,-99,11,9,9,4,69,59,1,-99,3,27,8
11/01/2013,3,2,18,-99,4,8,6,13,17,3,-99,3,7,-99,8,-99,-99,6,6,5,6,52,45,1,-99,2,22,17
11/01/2013,4,2,10,-99,3,7,3,7,6,7,-99,4,8,-99,9,-99,-99,4,8,4,5,27,49,1,-99,4,25,23
11/01/2013,5,2,6,-99,3,8,1,5,6,7,-99,4,24,-99,13,-99,-99,8,12,4,4,11,43,1,-99,3,19,16
11/01/2013,6,2,7,-99,4,9,1,4,6,3,-99,6,29,-99,12,-99,-99,5,13,4,5,11,27,1,2,3,16,17
11/01/2013,7,2,10,-99,6,7,1,6,10,8,-99,7,25,-99,11,-99,-99,4,12,4,4,10,43,1,2,3,13,15
11/01/2013,8,3,10,-99,8,9,2,9,7,6,-99,9,24,-99,21,-99,-99,8,16,5,6,10,34,1,3,5,8,17
11/01/2013,9,4,14,-99,9,17,5,11,8,7,-99,12,16,-99,18,-99,-99,9,18,7,7,15,22,7,4,7,8,23
11/01/2013,10,11,18,-99,8,18,27,21,16,9,-99,23,19,-99,17,-99,-99,15,25,11,10,22,26,10,6,9,22,31
11/01/2013,11,38,24,-99,8,23,49,30,-99,27,-99,49,35,-99,27,-99,-99,19,38,25,17,32,51,14,22,20,37,48
11/01/2013,12,34,-99,-99,7,13,51,23,-99,26,-99,27,27,-99,28,-99,-99,9,34,26,13,25,28,15,20,28,45,33
11/01/2013,13,14,-99,-99,4,7,25,14,10,16,-99,10,16,-99,15,-99,-99,6,18,15,6,8,12,13,11,17,32,14
11/01/2013,14,16,-99,-99,4,8,14,11,10,11,-99,8,12,-99,6,-99,-99,7,12,10,5,7,12,10,5,9,21,13
11/01/2013,15,14,5,-99,4,8,6,9,7,7,-99,7,9,-99,3,8,-99,7,10,7,6,6,16,7,4,4,16,10
11/01/2013,16,5,5,-99,4,8,8,8,6,4,-99,7,6,-99,3,6,-99,6,9,5,6,6,11,5,3,3,14,9
11/01/2013,17,5,5,-99,3,4,7,8,5,3,-99,7,5,-99,4,4,-99,4,8,5,6,8,9,4,4,3,11,9
11/01/2013,18,5,5,-99,-99,3,6,9,4,3,-99,6,3,-99,3,3,-99,3,7,5,5,8,8,3,3,3,9,7
11/01/2013,19,2,4,-99,3,3,5,8,3,3,-99,3,2,-99,3,3,-99,3,6,3,5,5,7,2,2,2,6,3
11/01/2013,20,2,3,-99,2,3,9,6,4,3,-99,3,2,-99,5,2,-99,3,7,3,5,5,3,2,2,2,3,4
11/01/2013,21,3,3,-99,2,3,18,7,3,2,-99,3,3,-99,7,2,-99,2,6,3,4,6,12,2,2,2,4,7
11/01/2013,22,2,2,-99,3,3,14,7,4,3,-99,10,4,-99,6,3,-99,2,10,4,5,9,12,2,2,3,4,11
11/01/2013,23,5,2,-99,12,2,5,5,6,4,-99,6,8,-99,5,3,-99,2,10,5,4,4,8,2,2,3,5,8
11/01/2013,24,3,2,-99,13,2,4,6,4,4,-99,5,6,-99,7,3,-99,1,7,4,4,3,6,2,2,3,5,6
12/01/2013,1,3,2,-99,6,3,3,4,4,3,-99,4,5,-99,3,2,-99,2,8,3,4,3,6,1,2,3,5,9
12/01/2013,2,3,2,-99,3,3,2,3,4,2,-99,3,5,-99,4,1,-99,2,8,3,4,2,5,1,1,2,7,7
12/01/2013,3,2,2,-99,2,3,1,3,3,2,-99,3,4,-99,3,1,-99,2,8,3,4,2,5,1,2,2,5,7
12/01/2013,4,2,2,-99,2,3,1,3,4,2,-99,4,3,-99,3,1,-99,2,8,3,3,2,5,1,2,2,3,7
12/01/2013,5,2,2,-99,3,3,1,3,3,3,-99,4,5,-99,3,1,-99,2,6,3,6,2,5,1,2,3,4,8
12/01/2013,6,2,2,-99,3,3,1,3,3,2,-99,4,5,-99,3,2,-99,1,5,3,4,3,5,1,2,3,6,12
12/01/2013,7,2,2,-99,4,2,1,4,4,3,-99,3,6,-99,3,1,-99,1,8,4,4,4,5,1,2,3,5,11
12/01/2013,8,3,3,-99,4,4,1,5,5,5,-99,4,7,-99,3,1,-99,2,13,5,6,5,6,2,2,4,5,19
12/01/2013,9,3,3,-99,6,4,2,7,6,7,-99,9,6,-99,-99,4,-99,2,9,6,5,7,6,3,4,5,9,21
12/01/2013,10,5,5,-99,7,6,5,8,6,5,-99,12,10,-99,-99,4,-99,2,8,6,7,6,7,5,4,6,9,15
12/01/2013,11,5,5,-99,6,4,6,8,5,6,-99,8,8,-99,6,4,-99,4,8,6,8,6,6,5,6,6,8,10
12/01/2013,12,10,5,-99,9,10,4,14,8,9,-99,7,9,-99,9,9,-99,8,9,9,11,6,6,13,9,9,5,8
12/01/2013,13,5,5,-99,7,7,3,8,8,9,-99,6,8,-99,9,-99,-99,7,10,9,11,5,6,9,10,11,5,8
12/01/2013,14,-99,5,-99,7,3,-99,8,7,8,-99,6,9,-99,9,7,-99,3,12,10,7,5,6,9,10,9,6,8
12/01/2013,15,-99,4,-99,5,4,-99,7,7,7,-99,7,8,-99,6,7,-99,5,12,10,6,4,6,9,8,7,6,10
12/01/2013,16,6,4,-99,3,2,4,6,6,5,-99,7,6,-99,5,6,-99,4,10,8,6,4,6,5,5,4,5,9
12/01/2013,17,4,4,-99,3,2,4,3,5,3,-99,5,3,-99,-99,4,-99,1,8,3,4,4,5,3,2,4,5,7
12/01/2013,18,3,2,-99,4,2,4,3,3,2,-99,5,2,-99,4,2,-99,1,7,2,4,1,4,2,1,2,5,5
12/01/2013,19,2,1,-99,3,2,4,3,3,1,-99,4,1,-99,3,1,-99,1,5,2,4,1,3,1,1,2,4,4
12/01/2013,20,3,1,-99,3,2,2,3,3,1,-99,3,1,-99,5,1,-99,1,6,2,4,1,3,1,2,2,3,4
12/01/2013,21,2,2,-99,2,2,1,5,2,1,-99,3,2,-99,6,1,-99,1,6,2,4,2,3,1,2,2,3,4
12/01/2013,22,3,2,-99,2,2,2,4,3,2,-99,4,2,-99,5,1,-99,1,7,2,3,2,4,1,2,2,3,5
12/01/2013,23,3,1,-99,2,2,2,5,3,2,-99,4,2,-99,6,1,-99,1,7,3,4,2,3,1,1,2,3,6
12/01/2013,24,3,2,-99,2,2,2,4,2,2,-99,3,2,-99,5,0,-99,-99,7,2,3,2,3,1,1,2,3,6
13/01/2013,1,3,1,-99,2,2,1,3,2,1,-99,2,3,-99,2,1,-99,-99,7,2,3,2,3,1,1,2,3,5
13/01/2013,2,3,1,-99,4,2,1,3,4,2,-99,3,3,-99,2,0,-99,-99,7,3,4,1,3,1,2,3,3,4
13/01/2013,3,3,1,-99,4,1,0,3,4,2,-99,2,3,-99,2,0,-99,-99,8,3,3,1,2,1,1,2,3,6
13/01/2013,4,3,1,-99,3,1,0,3,3,1,-99,2,3,-99,2,0,-99,-99,8,2,4,1,3,1,1,2,3,6
13/01/2013,5,2,1,-99,2,2,0,2,2,1,-99,2,2,-99,2,0,-99,-99,8,2,4,1,3,1,1,1,2,6
13/01/2013,6,2,1,-99,3,2,0,2,2,1,-99,2,3,-99,2,0,-99,0,7,2,3,2,4,1,1,2,2,4
13/01/2013,7,2,1,-99,3,2,0,3,3,1,-99,2,4,-99,3,0,-99,0,6,3,4,1,4,0,1,1,3,6
13/01/2013,8,2,1,-99,3,2,0,3,4,4,-99,3,4,-99,3,0,-99,1,5,3,3,4,3,0,1,3,3,7
13/01/2013,9,3,2,-99,4,3,0,5,4,4,-99,5,4,-99,3,1,-99,1,7,3,4,5,4,1,1,5,3,16
13/01/2013,10,4,2,-99,4,3,3,4,4,3,-99,5,5,-99,5,1,-99,1,6,3,4,8,10,1,2,4,4,8
13/01/2013,11,5,3,-99,3,3,5,5,4,3,-99,5,3,-99,4,1,-99,1,6,2,4,4,6,2,2,3,6,6
13/01/2013,12,3,4,-99,3,4,10,7,-99,1,-99,4,3,-99,3,1,-99,2,6,3,4,4,7,2,2,3,7,5
13/01/2013,13,3,3,-99,2,3,6,5,-99,1,-99,3,2,-99,2,1,-99,1,6,2,4,2,5,1,2,2,4,4
13/01/2013,14,4,2,-99,2,3,3,4,2,1,-99,2,1,-99,2,0,-99,1,5,2,4,2,5,1,1,2,3,4
13/01/2013,15,2,2,-99,2,2,2,3,2,1,-99,2,1,-99,2,0,-99,1,5,2,4,3,4,1,1,2,2,3
13/01/2013,16,2,2,-99,2,2,2,3,2,1,-99,2,1,-99,2,0,-99,1,4,2,4,1,3,1,1,2,2,2
13/01/2013,17,2,1,-99,2,2,2,3,2,1,-99,1,1,-99,3,0,-99,1,4,2,4,1,3,2,2,2,2,2
13/01/2013,18,2,1,-99,4,2,2,3,4,1,-99,2,1,-99,3,0,-99,1,5,2,4,1,3,1,1,2,2,3
13/01/2013,19,2,1,-99,4,2,2,3,4,1,-99,2,1,-99,2,0,-99,1,5,2,5,2,2,1,1,2,3,3
13/01/2013,20,2,1,-99,2,2,2,3,2,1,-99,2,1,-99,2,0,-99,1,5,2,4,1,3,1,2,2,3,4
13/01/2013,21,2,1,-99,2,2,1,3,2,1,-99,2,1,-99,2,0,-99,1,5,2,4,1,3,1,2,2,3,3
13/01/2013,22,2,3,-99,1,2,3,3,2,1,-99,2,1,-99,2,0,-99,1,5,2,4,2,3,1,2,2,3,4
13/01/2013,23,2,6,-99,2,2,9,4,2,1,-99,2,2,-99,2,0,-99,1,5,3,3,4,42,1,2,2,3,5
13/01/2013,24,3,1,-99,2,2,5,3,2,1,-99,2,3,-99,2,0,-99,1,6,3,3,-99,13,0,1,2,21,5
14/01/2013,1,3,1,-99,1,2,2,3,2,1,-99,2,4,-99,2,0,-99,0,6,3,4,-99,6,0,1,2,85,4
14/01/2013,2,2,1,-99,3,2,1,2,2,0,-99,2,3,-99,2,0,-99,1,7,2,4,-99,4,0,1,1,114,4
14/01/2013,3,2,1,-99,6,1,0,2,2,1,-99,2,2,-99,1,0,-99,0,7,2,2,-99,3,0,1,1,91,4
14/01/2013,4,1,1,-99,7,2,0,2,2,0,-99,2,2,-99,1,0,-99,0,5,2,3,-99,3,0,1,1,41,5
14/01/2013,5,1,1,-99,3,2,0,2,2,0,-99,2,2,-99,1,0,-99,0,6,2,3,-99,3,0,1,1,23,5
14/01/2013,6,1,1,-99,3,1,0,2,2,0,-99,2,2,-99,2,0,-99,0,7,2,3,4,4,0,1,1,16,6
14/01/2013,7,2,1,-99,6,3,0,4,2,1,-99,2,3,-99,2,1,-99,1,7,2,3,4,4,0,1,2,11,9
14/01/2013,8,3,2,-99,9,4,0,7,3,3,-99,3,5,-99,2,3,-99,2,10,3,3,8,5,0,1,3,8,11
14/01/2013,9,4,3,-99,5,3,1,8,3,3,-99,4,6,-99,3,4,-99,1,10,3,3,19,7,1,2,4,11,9
14/01/2013,10,5,4,-99,7,3,4,6,2,2,-99,4,3,-99,2,1,-99,1,9,2,4,5,7,2,2,2,9,7
14/01/2013,11,3,4,-99,3,2,4,4,2,1,-99,3,1,-99,1,1,-99,0,5,2,3,3,4,2,1,1,7,4
14/01/2013,12,2,3,-99,3,2,2,4,2,1,-99,2,1,-99,1,0,-99,1,4,2,3,2,3,1,1,1,4,4
14/01/2013,13,3,2,-99,3,2,2,4,2,1,-99,2,1,-99,2,0,-99,0,4,2,3,2,2,1,1,1,3,3
14/01/2013,14,1,2,-99,3,2,1,3,2,1,-99,2,1,-99,2,0,-99,0,4,2,3,2,2,-99,1,1,3,4
14/01/2013,15,1,1,-99,3,2,1,3,2,1,-99,2,1,-99,2,0,-99,0,4,2,3,2,2,1,1,1,2,4
14/01/2013,16,1,1,-99,2,2,1,3,2,1,1,2,1,-99,2,0,-99,0,4,2,4,2,3,1,1,1,2,6
14/01/2013,17,1,1,-99,3,2,1,3,2,1,1,1,1,-99,2,0,-99,0,4,2,4,1,3,1,1,1,3,6
14/01/2013,18,1,1,-99,4,2,1,3,2,1,1,2,1,-99,2,0,-99,0,5,3,3,2,2,1,2,1,3,7
14/01/2013,19,2,2,-99,5,2,1,4,2,1,1,2,1,-99,2,1,-99,1,5,2,4,2,3,1,2,2,3,3
14/01/2013,20,2,2,-99,2,2,5,4,2,1,1,2,1,-99,2,1,-99,1,5,2,4,2,3,0,2,2,3,4
14/01/2013,21,2,2,-99,2,2,5,4,2,1,2,2,1,-99,4,1,-99,1,6,2,4,3,3,1,1,2,4,7
14/01/2013,22,3,2,-99,2,2,2,5,2,1,2,3,2,-99,3,1,-99,1,7,3,4,3,8,0,1,2,4,4
14/01/2013,23,2,1,-99,6,3,2,5,2,1,2,2,3,-99,3,1,-99,2,6,2,3,3,5,1,1,2,4,5
14/01/2013,24,2,8,-99,2,-99,1,4,2,1,3,2,-99,-99,3,1,-99,4,7,2,3,3,3,1,1,1,4,6
15/01/2013,1,2,2,-99,2,-99,1,4,2,1,3,2,-99,-99,8,2,-99,4,7,2,3,2,3,4,1,2,4,6
15/01/2013,2,2,1,-99,2,-99,1,4,2,1,3,2,-99,-99,2,5,-99,2,7,2,3,2,3,3,1,2,4,8
15/01/2013,3,2,1,-99,5,-99,0,3,2,0,3,2,-99,-99,3,4,-99,2,5,2,3,2,3,2,1,1,3,6
15/01/2013,4,2,1,-99,10,-99,0,3,2,0,3,2,-99,-99,2,2,-99,1,5,2,3,2,3,1,1,1,3,6
15/01/2013,5,2,1,-99,6,-99,0,3,2,1,4,2,-99,-99,3,1,-99,1,6,2,3,1,3,1,1,1,3,10
15/01/2013,6,2,1,-99,4,2,0,3,2,1,5,2,3,-99,3,1,-99,2,6,2,3,2,4,0,1,1,3,9
15/01/2013,7,2,2,-99,5,5,0,5,2,2,7,2,3,-99,3,2,-99,4,11,3,3,4,4,1,1,2,3,11
15/01/2013,8,3,3,-99,5,12,1,8,3,3,8,5,6,-99,6,4,-99,8,8,7,3,7,6,0,1,4,4,11
15/01/2013,9,4,4,-99,5,15,2,7,3,4,10,6,4,-99,7,7,-99,10,11,6,4,6,7,5,2,4,5,14
15/01/2013,10,4,4,-99,-99,16,5,8,3,3,10,7,5,-99,7,6,-99,8,11,5,4,8,6,3,3,3,6,15
15/01/2013,11,5,7,-99,4,12,7,10,4,4,8,9,8,-99,5,6,-99,8,7,5,6,9,6,5,4,3,7,12
15/01/2013,12,6,8,-99,13,9,12,9,6,6,9,9,8,-99,9,7,-99,6,9,8,8,8,-99,9,9,7,15,10
15/01/2013,13,4,8,-99,10,-99,8,8,6,7,9,6,7,-99,9,7,-99,5,9,11,9,7,-99,10,7,7,11,8
15/01/2013,14,4,7,-99,4,-99,7,9,6,6,6,5,7,-99,8,7,-99,5,9,9,7,7,-99,7,6,7,8,8
15/01/2013,15,3,6,-99,3,-99,7,8,5,5,4,5,5,-99,7,6,-99,5,8,7,5,6,-99,5,5,7,7,7
15/01/2013,16,2,6,-99,3,6,6,7,5,5,3,4,5,-99,5,4,-99,4,8,5,5,5,-99,4,3,5,6,7
15/01/2013,17,2,6,-99,3,5,4,7,4,3,3,4,3,-99,4,3,-99,4,7,5,5,5,-99,3,3,3,6,9
15/01/2013,18,2,6,-99,4,3,4,6,3,2,2,3,2,-99,3,2,-99,2,7,3,5,4,-99,1,2,2,5,8
15/01/2013,19,2,4,-99,4,3,8,5,2,2,1,3,2,-99,4,2,-99,2,6,3,4,3,-99,1,2,2,3,6
15/01/2013,20,2,3,-99,3,3,6,4,2,2,2,3,1,-99,2,1,-99,2,6,3,4,3,-99,0,1,2,3,5
15/01/2013,21,4,2,-99,2,2,2,4,3,1,2,3,2,-99,3,1,-99,1,6,3,4,3,-99,1,1,2,3,10
15/01/2013,22,4,2,-99,2,2,2,6,2,1,2,3,2,-99,4,1,-99,1,7,3,4,5,-99,0,1,2,3,5
15/01/2013,23,2,2,-99,2,3,1,6,2,1,2,3,3,-99,6,1,-99,2,8,2,3,4,-99,0,1,2,3,6
15/01/2013,24,2,3,-99,5,2,1,4,-99,1,3,2,2,-99,5,-99,-99,1,8,2,4,3,-99,0,1,2,4,3
16/01/2013,1,2,2,-99,2,2,0,4,-99,1,2,2,2,-99,5,-99,-99,1,6,2,3,3,4,0,1,2,4,6
16/01/2013,2,2,2,-99,8,3,0,3,-99,0,2,2,1,-99,7,-99,-99,1,6,2,3,2,4,0,1,2,3,5
16/01/2013,3,2,1,-99,3,3,0,3,-99,0,3,3,1,-99,6,-99,-99,1,7,2,3,2,3,0,1,2,3,5
16/01/2013,4,2,1,-99,4,2,0,3,-99,1,3,2,1,-99,2,-99,-99,1,6,2,2,2,4,0,1,1,3,4
16/01/2013,5,1,1,-99,3,3,0,3,-99,0,3,2,1,-99,2,-99,-99,1,6,2,3,2,3,0,1,1,3,8
16/01/2013,6,2,1,-99,3,3,0,3,2,0,3,3,2,-99,6,2,-99,1,5,2,3,3,3,0,1,1,3,8
16/01/2013,7,2,2,-99,4,5,0,5,2,2,4,2,4,-99,5,2,-99,2,5,3,3,5,5,0,1,2,4,10
16/01/2013,8,3,3,-99,4,9,1,6,3,3,7,4,6,-99,7,6,-99,3,9,4,4,8,4,0,2,4,4,12
16/01/2013,9,3,3,-99,6,12,1,8,3,3,9,5,6,-99,6,7,-99,3,10,4,5,13,5,1,2,6,5,19
16/01/2013,10,4,3,-99,5,7,3,6,4,5,9,8,5,-99,4,6,-99,2,8,3,4,7,7,3,2,6,5,-99
16/01/2013,11,3,4,-99,3,5,3,7,4,5,7,5,4,-99,4,4,-99,2,6,4,-99,5,6,3,3,5,5,-99
16/01/2013,12,2,3,-99,-99,6,4,7,3,3,6,4,3,-99,3,4,-99,3,5,5,-99,4,6,2,3,3,5,-99
16/01/2013,13,3,3,-99,-99,4,3,-99,3,2,5,3,3,-99,3,4,-99,3,5,4,-99,4,6,3,2,2,7,-99
16/01/2013,14,3,4,3,-99,4,3,6,3,1,5,4,2,-99,2,3,-99,2,5,-99,-99,4,7,2,2,2,5,-99
16/01/2013,15,2,4,2,-99,4,3,5,2,1,3,3,2,-99,2,3,-99,2,5,3,3,3,6,1,2,2,5,-99
16/01/2013,16,1,4,2,-99,4,3,5,3,1,2,3,1,-99,2,2,-99,1,5,3,2,4,6,1,1,2,5,-99
16/01/2013,17,1,4,2,-99,3,4,5,2,1,1,2,1,-99,2,2,-99,1,5,2,2,4,5,1,1,2,5,-99
16/01/2013,18,2,5,1,-99,3,4,6,2,1,2,2,1,-99,2,2,-99,1,5,3,2,5,6,1,1,2,4,-99
16/01/2013,19,3,3,2,3,16,1,5,2,1,1,3,1,-99,2,3,-99,2,5,3,2,4,3,0,1,2,3,-99
16/01/2013,20,1,13,1,3,52,2,12,2,1,1,2,2,-99,1,3,-99,16,5,3,2,5,2,1,2,-99,2,-99
16/01/2013,21,1,62,1,2,39,1,76,2,1,1,2,0,-99,1,13,-99,23,4,9,2,3,3,5,2,2,2,-99
16/01/2013,22,2,110,2,2,21,1,35,6,1,1,2,0,-99,1,25,-99,19,4,37,1,24,3,15,15,1,2,-99
16/01/2013,23,0,100,72,2,12,3,38,46,29,1,2,25,-99,1,17,-99,11,4,27,5,83,2,13,26,12,2,-99
16/01/2013,24,0,124,56,1,7,19,41,31,36,1,2,49,-99,1,13,-99,7,4,25,29,93,6,11,38,46,6,-99
17/01/2013,1,1,67,89,2,5,25,53,63,52,13,8,73,-99,5,14,-99,6,21,20,31,86,31,10,35,52,24,-99
17/01/2013,2,9,44,56,1,7,31,39,62,66,23,16,78,-99,14,15,-99,8,64,38,28,56,59,4,46,66,27,-99
17/01/2013,3,11,23,52,1,9,30,23,46,45,22,23,51,-99,12,19,-99,5,48,33,36,44,87,1,50,63,21,-99
17/01/2013,4,15,22,51,6,6,62,18,42,44,20,23,54,-99,15,22,-99,3,52,32,17,57,80,2,40,32,51,-99
17/01/2013,5,21,9,59,9,4,35,10,38,37,46,26,56,-99,17,19,-99,2,25,27,12,41,47,3,14,16,65,-99
17/01/2013,6,20,21,48,7,4,22,23,45,20,63,24,36,-99,31,17,-99,2,35,30,12,66,48,2,19,23,77,24
17/01/2013,7,11,91,70,-99,3,20,17,46,32,61,24,39,-99,35,15,-99,2,38,25,17,76,48,3,26,42,97,37
17/01/2013,8,18,63,72,-99,8,58,66,43,34,74,30,44,-99,34,21,-99,6,43,39,18,86,91,4,30,39,54,61
17/01/2013,9,14,65,70,-99,22,48,72,47,36,52,40,54,-99,32,31,-99,17,52,30,15,86,80,10,26,37,37,68
17/01/2013,10,11,84,52,-99,33,18,87,53,46,30,37,51,-99,23,35,-99,27,52,37,20,39,21,19,34,37,10,32
17/01/2013,11,3,41,18,-99,48,30,45,35,43,4,29,45,-99,18,50,-99,49,21,42,28,10,5,28,36,34,3,7
17/01/2013,12,-99,7,16,-99,56,52,8,18,26,2,18,17,-99,8,38,-99,42,10,42,18,4,3,33,28,17,3,3
17/01/2013,13,-99,17,11,-99,22,34,6,16,10,2,4,7,-99,2,14,-99,14,6,26,14,6,4,34,19,7,7,3
17/01/2013,14,-99,15,6,4,7,55,10,8,5,5,3,3,-99,2,14,-99,7,4,13,8,6,11,23,8,3,5,4
17/01/2013,15,-99,20,5,4,8,37,10,6,2,2,5,3,-99,2,12,-99,8,5,8,4,9,12,14,4,2,4,4
17/01/2013,16,-99,26,5,4,9,54,14,6,1,2,4,2,-99,2,7,-99,8,5,4,4,10,12,8,2,2,7,4
17/01/2013,17,-99,39,10,4,10,62,24,8,2,7,11,6,-99,2,5,-99,8,6,3,4,22,33,4,3,2,13,6
17/01/2013,18,-99,86,13,3,43,65,65,15,8,8,10,10,-99,6,24,-99,28,8,16,4,38,33,9,7,5,17,8
17/01/2013,19,-99,65,43,2,74,33,57,41,27,20,17,28,-99,7,59,-99,61,16,41,3,59,47,43,21,10,15,9
17/01/2013,20,-99,88,46,5,49,18,57,57,49,34,31,50,-99,18,55,-99,44,36,62,4,41,36,40,58,44,12,23
17/01/2013,21,-99,108,28,6,29,5,76,47,47,10,24,49,-99,15,46,-99,27,44,70,12,16,10,19,46,36,3,22
17/01/2013,22,-99,83,13,2,36,37,95,33,35,2,5,21,-99,3,66,-99,38,20,56,7,9,3,42,34,40,2,8
17/01/2013,23,-99,82,25,1,67,158,75,19,16,11,11,19,-99,1,73,-99,63,11,63,5,48,94,60,36,15,14,7
17/01/2013,24,-99,11,68,1,55,59,25,58,54,53,33,71,-99,9,60,-99,48,76,59,2,26,120,63,-99,42,39,20
18/01/2013,1,-99,13,24,1,44,24,13,25,25,30,17,73,-99,29,37,-99,43,82,31,13,18,49,50,-99,62,33,28
18/01/2013,2,-99,52,45,2,40,24,19,31,24,10,16,48,-99,15,12,-99,23,45,19,24,51,22,16,-99,52,34,10
18/01/2013,3,-99,27,53,2,20,23,29,39,35,15,23,45,-99,10,14,-99,14,37,27,25,57,18,8,-99,49,35,11
18/01/2013,4,-99,12,51,2,22,50,24,43,36,18,19,39,-99,10,18,-99,14,13,34,15,39,45,7,-99,10,41,19
