FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX,ACO,IZT,CHO
22/04/2007,6,-99,3,-99,3,-99,7,-99,4,2,4,5,5,1,2,-99,-99,-99,4,-99,5,1,1,4,-99,-99,-99
22/04/2007,7,-99,3,-99,3,-99,7,-99,3,3,4,4,5,1,4,-99,-99,-99,3,-99,5,2,3,4,-99,-99,-99
22/04/2007,8,-99,3,-99,5,-99,9,-99,4,6,6,7,7,3,4,-99,-99,-99,6,-99,8,2,3,3,-99,-99,-99
22/04/2007,9,-99,4,-99,5,-99,10,-99,4,6,6,9,7,4,3,-99,-99,-99,8,-99,9,3,2,4,-99,-99,-99
22/04/2007,10,-99,2,-99,5,-99,8,-99,4,6,6,6,6,3,3,-99,-99,-99,7,-99,7,3,3,4,-99,-99,-99
22/04/2007,11,-99,2,-99,4,-99,7,-99,3,4,5,3,3,3,4,-99,-99,-99,5,-99,5,4,2,4,-99,-99,-99
22/04/2007,12,-99,2,-99,4,-99,7,-99,2,3,4,2,2,3,1,-99,-99,-99,4,-99,4,3,0,3,-99,-99,-99
22/04/2007,13,-99,1,-99,4,-99,8,-99,2,3,4,2,2,2,2,-99,-99,-99,4,-99,4,2,0,2,-99,-99,-99
22/04/2007,14,-99,1,-99,3,-99,8,-99,3,3,4,2,2,2,1,-99,-99,-99,3,-99,4,1,0,2,-99,-99,-99
22/04/2007,15,-99,1,-99,2,-99,7,-99,3,2,3,1,2,2,1,-99,-99,-99,9,-99,5,2,0,2,-99,-99,-99
22/04/2007,16,-99,1,-99,2,-99,7,-99,2,1,3,1,2,1,1,-99,-99,-99,11,-99,3,1,0,2,-99,-99,-99
22/04/2007,17,-99,0,-99,4,-99,7,-99,3,2,5,1,1,1,1,-99,-99,-99,10,-99,3,1,0,2,-99,-99,-99
22/04/2007,18,-99,0,-99,5,-99,9,-99,4,2,6,2,2,-99,1,-99,-99,-99,6,-99,4,1,0,1,-99,-99,-99
22/04/2007,19,-99,3,-99,8,-99,10,-99,3,7,10,3,4,5,3,-99,-99,-99,3,-99,6,3,2,4,-99,-99,-99
22/04/2007,20,-99,5,-99,7,-99,10,-99,3,7,8,5,7,6,6,-99,-99,-99,4,-99,9,5,5,7,-99,-99,-99
22/04/2007,21,-99,5,-99,5,-99,6,-99,2,1,3,2,2,5,3,-99,-99,-99,3,-99,6,4,2,5,-99,-99,-99
22/04/2007,22,-99,0,-99,3,-99,6,-99,2,0,3,1,1,1,2,-99,-99,-99,3,-99,4,1,0,2,-99,-99,-99
22/04/2007,23,-99,0,-99,2,-99,6,-99,2,0,5,1,1,1,1,-99,-99,-99,3,-99,4,1,0,1,-99,-99,-99
22/04/2007,24,-99,0,-99,2,-99,6,-99,2,1,4,1,1,1,1,-99,-99,-99,3,-99,4,1,0,1,-99,-99,-99
23/04/2007,1,-99,1,-99,2,-99,6,-99,2,0,5,2,1,1,1,-99,-99,-99,3,-99,4,1,0,1,-99,-99,-99
23/04/2007,2,-99,1,-99,2,-99,6,-99,2,3,4,2,1,1,1,-99,-99,-99,3,-99,4,1,0,2,-99,-99,-99
23/04/2007,3,-99,1,-99,2,-99,7,-99,2,3,3,1,2,1,1,-99,-99,-99,3,-99,4,1,3,2,-99,-99,-99
23/04/2007,4,-99,3,-99,2,-99,7,-99,2,0,4,2,7,1,3,-99,-99,-99,3,-99,8,1,11,4,-99,-99,-99
23/04/2007,5,-99,4,-99,2,-99,7,-99,3,1,4,3,7,1,5,-99,-99,-99,3,-99,7,1,5,6,-99,-99,-99
23/04/2007,6,-99,4,-99,4,-99,8,-99,4,2,5,5,5,1,4,-99,-99,-99,3,-99,5,2,6,7,-99,-99,-99
23/04/2007,7,-99,5,-99,6,-99,10,-99,5,5,8,6,6,4,7,-99,-99,-99,4,-99,6,4,7,6,-99,-99,-99
23/04/2007,8,-99,6,-99,7,-99,10,-99,7,6,9,12,7,6,9,-99,-99,-99,7,-99,9,6,10,6,-99,-99,-99
23/04/2007,9,-99,5,-99,6,-99,11,-99,6,9,13,12,9,6,11,-99,-99,-99,6,-99,10,7,9,6,-99,-99,-99
23/04/2007,10,-99,4,-99,8,-99,12,-99,5,10,10,9,9,5,8,-99,-99,-99,7,-99,10,6,5,7,-99,-99,-99
23/04/2007,11,-99,5,-99,6,-99,10,-99,5,7,7,6,8,4,6,-99,-99,-99,8,-99,9,5,4,7,-99,-99,-99
23/04/2007,12,-99,3,-99,5,-99,9,-99,5,6,8,5,5,3,5,-99,-99,-99,7,-99,7,4,3,4,-99,-99,-99
23/04/2007,13,-99,2,-99,4,-99,8,-99,4,4,7,3,4,2,5,-99,-99,2,6,-99,6,-99,4,4,-99,-99,-99
23/04/2007,14,-99,3,-99,4,-99,8,-99,4,3,7,3,4,-99,6,-99,-99,2,5,-99,6,4,3,5,-99,-99,-99
23/04/2007,15,-99,3,-99,4,-99,7,-99,3,3,6,3,3,5,4,-99,-99,1,4,-99,5,5,2,5,-99,-99,-99
23/04/2007,16,-99,3,-99,4,-99,7,8,3,4,5,3,3,4,5,-99,-99,1,4,-99,5,3,2,4,-99,-99,-99
23/04/2007,17,-99,2,-99,4,-99,7,7,2,2,6,3,3,3,4,-99,-99,0,4,-99,5,3,2,3,-99,-99,-99
23/04/2007,18,-99,2,-99,3,-99,6,6,2,1,3,2,2,3,3,-99,-99,0,3,-99,5,3,1,4,-99,-99,-99
23/04/2007,19,-99,1,-99,3,-99,6,6,3,0,4,2,3,2,3,-99,-99,5,3,-99,4,1,1,5,-99,-99,-99
23/04/2007,20,-99,0,-99,2,-99,7,5,3,0,3,3,2,1,1,-99,-99,7,4,-99,5,1,1,3,-99,-99,-99
23/04/2007,21,-99,0,-99,2,-99,6,4,2,1,6,1,2,1,1,-99,-99,7,3,-99,4,0,1,3,-99,-99,-99
23/04/2007,22,-99,0,-99,2,-99,6,3,2,0,4,2,2,0,1,-99,-99,7,-99,-99,4,1,1,2,-99,-99,-99
23/04/2007,23,-99,0,-99,2,-99,6,3,2,1,4,1,2,0,1,-99,-99,7,-99,-99,4,0,1,2,-99,-99,-99
23/04/2007,24,-99,0,-99,2,-99,6,3,2,0,3,1,2,1,1,-99,-99,7,-99,-99,0,0,1,2,-99,-99,-99
24/04/2007,1,-99,0,-99,2,-99,6,3,2,0,3,1,2,0,1,-99,-99,6,-99,-99,0,0,1,2,-99,-99,-99
24/04/2007,2,-99,0,-99,1,-99,6,3,2,0,3,1,1,0,1,-99,-99,6,-99,-99,-99,0,0,1,-99,-99,-99
24/04/2007,3,-99,0,-99,1,-99,6,3,2,2,4,1,2,0,3,-99,-99,6,-99,-99,-99,0,1,1,-99,-99,-99
24/04/2007,4,-99,0,-99,1,-99,6,2,2,1,3,1,2,0,2,-99,-99,6,-99,-99,-99,0,1,1,-99,-99,-99
24/04/2007,5,-99,0,-99,1,-99,6,6,2,1,4,2,2,0,2,-99,-99,6,-99,-99,-99,1,1,2,-99,-99,-99
24/04/2007,6,-99,0,-99,4,-99,6,6,3,1,6,5,3,1,4,-99,-99,7,-99,-99,-99,1,3,2,-99,-99,-99
24/04/2007,7,-99,2,-99,6,-99,7,10,3,4,6,5,5,2,7,-99,-99,8,-99,-99,-99,3,5,2,-99,-99,-99
24/04/2007,8,-99,3,-99,6,-99,9,14,5,7,19,7,9,3,9,-99,-99,9,-99,-99,-99,4,5,3,-99,-99,-99
24/04/2007,9,-99,3,-99,6,-99,9,15,6,11,18,12,10,2,7,-99,-99,9,-99,-99,-99,4,4,5,-99,-99,-99
24/04/2007,10,-99,3,-99,6,-99,10,11,7,12,13,13,9,2,5,-99,-99,11,9,-99,-99,3,4,5,-99,-99,-99
24/04/2007,11,-99,-99,-99,6,-99,9,9,5,9,10,10,4,2,3,-99,-99,10,6,-99,-99,2,1,3,-99,-99,-99
24/04/2007,12,-99,1,-99,4,-99,7,5,5,6,6,4,4,1,2,-99,-99,8,-99,-99,6,2,0,3,-99,-99,-99
24/04/2007,13,-99,1,-99,3,-99,7,4,4,3,4,4,3,1,2,-99,-99,7,-99,-99,6,2,1,3,-99,-99,-99
24/04/2007,14,-99,1,-99,2,-99,7,4,3,1,4,2,4,1,2,-99,-99,7,-99,-99,6,1,1,3,-99,-99,-99
24/04/2007,15,-99,1,-99,3,-99,7,2,3,2,4,3,3,1,2,-99,-99,7,-99,-99,4,1,1,2,-99,-99,-99
24/04/2007,16,-99,0,-99,3,-99,6,2,2,3,4,2,3,1,1,-99,-99,7,-99,-99,4,1,0,1,-99,-99,-99
24/04/2007,17,-99,0,-99,2,-99,6,2,3,1,4,3,3,1,1,-99,-99,7,-99,-99,5,1,0,2,-99,-99,-99
24/04/2007,18,-99,0,-99,3,-99,6,2,3,2,4,4,3,1,1,-99,-99,7,-99,-99,5,1,0,2,-99,-99,-99
24/04/2007,19,-99,0,-99,3,-99,7,3,3,2,4,4,3,0,1,-99,-99,7,-99,-99,5,1,0,1,-99,-99,-99
24/04/2007,20,-99,0,-99,5,-99,6,2,4,4,5,4,2,1,2,-99,-99,7,-99,-99,4,1,0,1,-99,-99,-99
24/04/2007,21,-99,1,-99,4,-99,7,3,5,7,6,5,3,1,3,-99,-99,7,-99,-99,5,2,1,2,-99,-99,-99
24/04/2007,22,-99,1,-99,4,-99,7,5,5,7,6,5,4,2,3,-99,-99,7,-99,-99,5,2,2,3,-99,-99,-99
24/04/2007,23,-99,1,-99,3,-99,6,6,3,5,5,4,4,1,2,-99,-99,6,-99,-99,5,1,2,5,-99,-99,-99
24/04/2007,24,-99,2,-99,3,-99,7,6,3,4,4,4,4,1,3,-99,-99,6,-99,-99,6,1,3,4,-99,-99,-99
25/04/2007,1,-99,2,-99,2,-99,8,7,2,3,3,3,4,1,3,-99,-99,6,-99,-99,5,1,3,3,-99,-99,-99
25/04/2007,2,-99,1,-99,2,-99,8,6,3,5,3,4,4,0,1,-99,-99,6,-99,-99,5,1,2,3,-99,-99,-99
25/04/2007,3,-99,2,-99,1,-99,7,5,2,4,3,4,3,1,1,-99,-99,6,-99,-99,4,1,1,2,-99,-99,-99
25/04/2007,4,-99,1,-99,2,-99,7,5,3,3,3,3,4,1,1,-99,-99,6,-99,-99,5,1,1,1,-99,-99,-99
25/04/2007,5,-99,1,-99,2,-99,7,5,4,4,4,4,4,1,1,-99,-99,6,-99,-99,5,1,1,3,-99,-99,-99
25/04/2007,6,-99,3,-99,4,-99,7,7,5,6,5,7,5,1,6,-99,-99,6,-99,-99,6,2,4,2,-99,-99,-99
25/04/2007,7,-99,6,-99,5,-99,7,12,5,8,10,9,6,2,4,-99,-99,7,-99,-99,7,4,2,5,-99,-99,-99
25/04/2007,8,-99,6,-99,6,-99,8,15,5,14,21,10,6,3,11,-99,-99,9,-99,-99,8,4,3,4,-99,-99,-99
25/04/2007,9,-99,3,-99,6,-99,10,11,7,13,9,19,5,2,9,-99,-99,11,-99,-99,7,4,6,3,-99,-99,-99
25/04/2007,10,-99,2,-99,5,-99,6,9,6,9,7,12,4,2,4,-99,-99,8,-99,-99,7,3,2,3,-99,-99,-99
25/04/2007,11,-99,1,-99,3,-99,6,7,4,5,4,2,4,2,3,-99,-99,7,-99,-99,5,3,2,3,-99,-99,-99
25/04/2007,12,-99,2,-99,2,-99,0,5,3,2,3,2,3,2,3,-99,-99,6,-99,-99,5,2,2,3,-99,-99,-99
25/04/2007,13,-99,1,-99,2,-99,0,3,3,1,4,2,2,1,2,-99,-99,6,-99,-99,4,1,1,3,-99,-99,-99
25/04/2007,14,-99,0,-99,2,-99,0,3,2,1,3,1,1,1,2,-99,-99,6,-99,-99,4,1,1,2,-99,-99,-99
25/04/2007,15,-99,0,-99,1,-99,0,2,2,0,3,1,2,1,2,-99,-99,6,-99,-99,4,1,1,3,-99,-99,-99
25/04/2007,16,-99,1,-99,2,-99,0,3,4,0,4,2,1,1,2,-99,5,6,-99,-99,4,1,1,3,-99,-99,-99
25/04/2007,17,-99,1,-99,3,-99,0,4,6,2,4,5,2,1,2,-99,4,6,-99,-99,4,1,0,1,-99,-99,-99
25/04/2007,18,-99,0,-99,2,-99,0,3,2,0,3,2,3,1,1,-99,3,6,-99,-99,4,1,0,1,-99,-99,-99
25/04/2007,19,-99,0,-99,2,-99,1,2,4,1,3,2,3,1,2,-99,3,6,-99,-99,4,1,0,2,-99,-99,-99
25/04/2007,20,-99,1,-99,4,-99,1,3,3,2,4,3,2,1,3,-99,6,6,-99,-99,4,1,0,2,-99,-99,-99
25/04/2007,21,-99,1,-99,5,-99,3,3,4,3,5,5,2,1,1,-99,5,6,-99,-99,6,1,0,2,-99,-99,-99
25/04/2007,22,-99,1,-99,6,-99,2,8,3,5,6,4,4,2,2,-99,3,7,-99,-99,5,2,1,2,-99,-99,-99
25/04/2007,23,-99,1,-99,3,-99,0,4,3,6,6,4,5,1,3,-99,6,6,-99,-99,7,2,2,3,-99,-99,-99
25/04/2007,24,-99,1,-99,3,-99,0,4,3,7,8,4,5,2,4,-99,6,14,-99,-99,7,2,3,3,-99,-99,-99
26/04/2007,1,-99,0,-99,7,-99,1,11,3,21,15,3,10,0,3,-99,4,26,-99,-99,9,1,2,3,-99,-99,-99
26/04/2007,2,-99,0,-99,14,-99,1,11,3,32,25,3,18,0,2,-99,8,35,-99,-99,13,1,11,2,-99,-99,-99
26/04/2007,3,-99,10,-99,12,-99,1,8,3,21,26,2,13,1,3,-99,17,19,-99,-99,12,1,12,13,-99,-99,-99
26/04/2007,4,-99,9,-99,4,-99,1,11,2,12,17,2,17,1,6,-99,14,12,-99,-99,14,1,2,5,-99,-99,-99
26/04/2007,5,-99,6,-99,4,-99,1,9,3,9,10,3,13,1,10,-99,9,10,-99,-99,13,1,4,5,-99,-99,-99
26/04/2007,6,-99,5,-99,5,-99,0,10,6,7,9,6,10,2,3,-99,7,9,-99,-99,10,3,10,6,-99,-99,-99
26/04/2007,7,-99,8,-99,8,-99,2,10,6,8,10,7,9,3,9,-99,7,9,-99,-99,9,5,11,8,-99,-99,-99
26/04/2007,8,-99,10,-99,10,-99,9,10,8,11,8,10,11,6,12,-99,6,9,-99,-99,13,6,10,8,-99,-99,-99
26/04/2007,9,-99,6,-99,6,-99,8,10,7,11,12,13,10,5,9,-99,7,11,-99,-99,13,5,8,8,-99,-99,-99
26/04/2007,10,-99,5,-99,6,-99,5,10,-99,11,13,10,9,4,7,-99,7,11,-99,-99,12,6,-99,7,-99,-99,-99
26/04/2007,11,-99,3,-99,5,-99,3,9,-99,7,10,10,6,5,5,-99,7,10,-99,-99,8,5,-99,6,-99,-99,-99
26/04/2007,12,-99,2,-99,5,-99,-99,5,3,3,6,6,4,3,3,-99,5,9,-99,-99,6,3,-99,4,-99,-99,-99
26/04/2007,13,-99,1,-99,4,-99,-99,4,3,2,5,4,4,2,-99,-99,5,9,-99,-99,6,2,2,3,-99,-99,-99
26/04/2007,14,-99,1,-99,3,-99,6,5,5,2,6,6,4,1,-99,-99,6,9,6,-99,6,2,2,2,-99,-99,-99
26/04/2007,15,-99,2,-99,4,-99,6,4,9,2,6,8,4,3,7,-99,5,9,8,-99,6,3,2,3,-99,-99,-99
26/04/2007,16,-99,1,-99,2,-99,4,2,5,1,3,8,3,1,12,-99,4,8,8,-99,4,1,10,3,-99,-99,-99
26/04/2007,17,-99,13,-99,3,-99,9,11,6,4,6,9,12,6,18,-99,6,8,10,-99,13,7,12,15,-99,-99,-99
26/04/2007,18,-99,9,-99,7,-99,9,9,4,11,13,10,9,11,11,-99,9,9,9,-99,12,10,9,11,-99,-99,-99
26/04/2007,19,-99,6,-99,11,-99,9,9,5,10,12,10,8,6,8,-99,9,8,7,-99,12,6,6,7,-99,-99,-99
26/04/2007,20,-99,4,-99,5,-99,5,4,3,5,5,4,4,3,5,-99,4,7,3,-99,8,4,4,5,-99,-99,-99
26/04/2007,21,-99,1,-99,4,-99,4,2,2,2,6,3,3,1,3,-99,3,8,3,-99,6,1,2,4,-99,-99,-99
26/04/2007,22,-99,1,-99,3,-99,5,3,2,0,5,3,3,1,3,-99,4,8,3,-99,6,1,3,3,-99,-99,-99
26/04/2007,23,-99,1,-99,3,-99,5,1,2,1,4,4,2,1,2,-99,5,8,4,-99,6,1,1,2,-99,-99,-99
26/04/2007,24,-99,0,-99,3,-99,4,1,2,1,8,3,2,1,3,-99,4,7,4,-99,6,1,1,2,-99,-99,-99
27/04/2007,1,-99,0,-99,3,-99,4,1,2,1,8,3,2,1,3,-99,4,7,5,-99,5,1,1,2,-99,-99,-99
27/04/2007,2,-99,0,-99,2,-99,4,1,2,0,6,2,2,1,2,-99,3,7,5,-99,5,1,1,2,-99,-99,-99
27/04/2007,3,-99,0,-99,2,-99,3,0,2,0,4,2,1,0,1,-99,2,7,4,-99,4,1,0,1,-99,-99,-99
27/04/2007,4,-99,0,-99,2,-99,3,0,1,0,3,2,1,1,2,-99,2,7,4,-99,4,1,0,1,-99,-99,-99
27/04/2007,5,-99,0,-99,3,-99,3,2,1,0,6,2,2,1,2,-99,3,7,5,-99,4,1,1,1,-99,-99,-99
27/04/2007,6,-99,1,-99,5,-99,4,3,2,1,5,4,8,1,3,-99,8,7,5,-99,6,1,1,2,-99,-99,-99
27/04/2007,7,-99,1,-99,6,-99,4,4,2,6,6,7,6,2,3,-99,8,7,6,-99,9,3,0,2,-99,-99,-99
27/04/2007,8,-99,2,-99,6,-99,5,5,2,7,6,5,3,2,4,-99,7,9,6,-99,9,3,1,2,-99,-99,-99
27/04/2007,9,-99,1,-99,5,-99,4,10,2,7,7,6,3,2,4,-99,6,8,6,-99,9,3,1,2,-99,-99,-99
27/04/2007,10,-99,1,-99,-99,-99,5,8,3,7,10,12,4,3,2,-99,6,9,6,-99,10,2,0,3,-99,-99,-99
27/04/2007,11,-99,1,-99,-99,-99,6,8,4,7,10,9,-99,2,2,-99,5,9,5,-99,9,2,0,3,-99,-99,-99
27/04/2007,12,-99,2,-99,-99,-99,5,7,3,8,7,5,-99,2,3,-99,4,9,5,-99,9,3,1,5,-99,-99,-99
27/04/2007,13,-99,3,-99,-99,-99,4,4,2,4,6,4,-99,4,3,-99,4,8,5,-99,7,3,2,-99,-99,-99,-99
27/04/2007,14,-99,3,-99,-99,-99,3,3,1,3,7,3,-99,3,3,-99,3,8,5,-99,6,3,1,-99,-99,-99,-99
27/04/2007,15,-99,2,-99,-99,-99,3,3,1,3,5,5,4,3,4,-99,3,8,5,-99,5,3,1,-99,-99,-99,-99
27/04/2007,16,-99,2,-99,-99,-99,4,3,1,4,5,6,5,2,5,-99,4,8,5,-99,5,2,1,-99,-99,-99,-99
27/04/2007,17,-99,2,-99,4,-99,4,3,1,3,5,5,5,2,4,-99,4,7,5,-99,6,2,1,4,-99,-99,-99
27/04/2007,18,-99,1,-99,2,-99,4,3,1,1,4,4,7,1,2,-99,3,7,6,-99,6,1,1,2,-99,-99,-99
27/04/2007,19,-99,1,-99,2,-99,3,2,2,0,4,3,6,1,3,-99,2,7,5,-99,5,1,1,3,-99,-99,-99
27/04/2007,20,-99,1,-99,3,-99,3,2,1,0,3,1,3,2,2,-99,2,7,7,-99,5,2,0,4,-99,-99,-99
27/04/2007,21,-99,1,-99,3,-99,6,7,2,2,7,1,9,1,4,-99,6,11,10,-99,6,3,2,4,-99,-99,-99
27/04/2007,22,-99,6,-99,5,-99,6,6,2,5,10,2,9,4,6,-99,7,11,8,-99,6,9,7,7,-99,-99,-99
27/04/2007,23,-99,8,-99,5,-99,6,5,2,6,8,3,8,4,5,-99,7,10,7,-99,6,5,5,7,-99,-99,-99
27/04/2007,24,-99,6,-99,4,-99,5,5,2,4,6,3,9,1,5,-99,5,10,7,-99,7,3,4,6,-99,-99,-99
28/04/2007,1,-99,4,-99,3,-99,5,5,2,4,6,3,8,1,4,-99,5,9,7,-99,7,1,4,6,-99,-99,-99
28/04/2007,2,-99,3,-99,3,-99,5,5,2,4,6,3,8,2,5,-99,5,8,6,-99,7,1,6,5,-99,-99,-99
28/04/2007,3,-99,3,-99,3,-99,4,5,1,3,5,2,7,2,6,-99,5,9,5,-99,7,2,5,4,-99,-99,-99
28/04/2007,4,-99,4,-99,3,-99,4,5,2,2,5,2,7,3,6,-99,3,9,5,-99,7,3,6,4,-99,-99,-99
28/04/2007,5,-99,4,-99,4,-99,5,5,2,3,5,3,7,3,5,-99,3,9,5,-99,7,2,7,4,-99,-99,-99
28/04/2007,6,-99,5,-99,4,-99,4,4,2,4,11,3,7,4,5,-99,2,9,4,-99,6,3,10,6,-99,-99,-99
28/04/2007,7,-99,6,-99,5,-99,5,6,3,18,12,5,8,4,6,-99,3,9,5,-99,6,4,6,5,-99,-99,-99
28/04/2007,8,-99,7,-99,7,-99,5,9,3,23,14,6,9,5,8,-99,3,10,7,-99,8,5,5,10,-99,-99,-99
28/04/2007,9,-99,9,-99,9,-99,6,10,4,16,13,7,9,6,7,-99,4,10,8,-99,10,7,5,9,-99,-99,-99
28/04/2007,10,-99,8,-99,10,-99,6,9,5,15,16,7,9,6,8,-99,5,11,8,-99,12,7,6,7,-99,-99,-99
28/04/2007,11,-99,7,-99,8,-99,7,8,4,13,16,8,8,5,7,-99,5,12,9,-99,10,7,5,7,-99,-99,-99
28/04/2007,12,-99,4,-99,9,-99,6,6,3,9,11,7,8,5,6,-99,4,12,10,-99,9,6,4,7,-99,-99,-99
28/04/2007,13,-99,4,-99,8,-99,6,5,3,6,10,6,7,4,5,-99,4,11,8,-99,8,5,3,5,-99,-99,-99
28/04/2007,14,-99,2,-99,7,-99,5,4,3,6,8,5,8,3,5,-99,3,12,7,-99,8,4,4,4,-99,-99,-99
28/04/2007,15,-99,2,-99,5,-99,5,3,3,4,8,4,6,2,4,-99,4,10,7,-99,7,2,3,2,-99,-99,-99
28/04/2007,16,-99,2,-99,3,-99,5,2,3,3,6,4,6,2,4,-99,5,9,7,-99,6,2,2,2,-99,-99,-99
28/04/2007,17,-99,2,-99,3,-99,5,1,3,1,4,4,4,2,8,-99,5,9,6,-99,5,2,4,4,-99,-99,-99
28/04/2007,18,-99,10,-99,3,-99,3,1,2,1,6,3,10,5,14,-99,2,7,5,-99,8,7,11,10,-99,-99,-99
28/04/2007,19,-99,5,-99,4,-99,3,0,2,5,16,3,3,4,2,-99,2,7,4,-99,6,4,0,5,-99,-99,-99
28/04/2007,20,-99,1,-99,3,-99,2,0,2,3,7,2,4,2,2,-99,1,8,4,-99,6,2,0,3,-99,-99,-99
28/04/2007,21,-99,2,-99,3,-99,2,0,1,1,5,2,5,1,2,-99,1,7,4,-99,5,3,1,4,-99,-99,-99
28/04/2007,22,-99,1,-99,2,-99,3,0,1,0,4,2,4,1,2,-99,1,8,4,-99,5,2,1,4,-99,-99,-99
28/04/2007,23,-99,1,-99,3,-99,2,0,1,2,8,1,4,1,2,-99,4,15,5,-99,4,1,2,3,-99,-99,-99
28/04/2007,24,-99,1,-99,2,-99,3,8,1,10,16,1,8,1,1,-99,12,20,26,-99,6,1,0,3,-99,-99,-99
29/04/2007,1,-99,2,-99,3,-99,20,17,14,13,15,1,17,1,2,-99,39,19,15,-99,8,1,3,4,-99,-99,-99
29/04/2007,2,-99,3,-99,3,-99,23,17,12,17,18,5,14,1,3,-99,18,16,12,-99,7,1,4,5,-99,-99,-99
29/04/2007,3,-99,5,-99,3,-99,14,23,8,11,13,10,21,3,3,-99,18,14,10,-99,8,2,10,5,-99,-99,-99
29/04/2007,4,-99,1,-99,2,-99,13,16,5,2,9,7,15,2,4,-99,15,12,8,-99,9,1,11,4,-99,-99,-99
29/04/2007,5,-99,3,-99,2,-99,11,11,3,1,6,3,12,1,7,-99,13,10,4,-99,9,1,10,6,-99,-99,-99
29/04/2007,6,-99,2,-99,2,-99,7,4,2,1,6,2,8,1,5,-99,6,9,4,-99,7,1,7,5,-99,-99,-99
29/04/2007,7,-99,4,-99,3,-99,5,2,2,6,7,3,7,2,3,-99,6,9,3,-99,6,2,5,4,-99,-99,-99
29/04/2007,8,-99,6,-99,5,-99,9,9,3,9,8,6,12,4,5,-99,5,11,3,-99,10,3,7,6,-99,-99,-99
29/04/2007,9,-99,7,-99,10,-99,13,9,4,10,10,14,14,6,8,-99,3,13,5,-99,16,5,7,8,-99,-99,-99
29/04/2007,10,-99,6,-99,9,-99,9,9,4,10,14,12,13,4,7,-99,3,12,5,-99,15,6,6,7,-99,-99,-99
29/04/2007,11,-99,4,-99,6,-99,7,7,4,9,11,9,12,5,6,-99,4,12,6,-99,13,5,4,6,-99,-99,-99
29/04/2007,12,-99,4,-99,5,-99,7,5,3,5,7,6,16,5,5,-99,2,10,5,-99,11,6,3,5,-99,-99,-99
29/04/2007,13,-99,4,-99,4,-99,5,4,3,3,6,4,4,5,5,-99,2,11,5,-99,9,5,3,5,-99,-99,-99
29/04/2007,14,-99,4,-99,5,-99,4,2,3,3,8,3,6,4,4,-99,5,13,6,-99,8,4,3,5,-99,-99,-99
29/04/2007,15,-99,4,-99,6,-99,4,1,2,2,10,3,5,4,4,-99,7,31,6,-99,6,4,2,4,-99,-99,-99
29/04/2007,16,-99,11,-99,6,-99,4,1,2,2,8,2,5,3,9,-99,4,31,4,-99,7,4,5,14,-99,-99,-99
29/04/2007,17,-99,11,-99,7,-99,4,2,4,3,10,4,5,5,13,-99,1,21,4,-99,8,5,8,5,-99,-99,-99
29/04/2007,18,-99,4,-99,7,-99,2,3,2,5,10,0,7,3,6,-99,1,15,3,-99,5,4,8,3,-99,-99,-99
29/04/2007,19,-99,2,-99,4,-99,2,1,1,2,5,0,4,3,3,-99,0,7,3,-99,5,3,1,3,-99,-99,-99
29/04/2007,20,-99,2,-99,4,-99,2,0,1,1,4,0,3,1,1,-99,0,6,3,-99,5,2,1,2,-99,-99,-99
29/04/2007,21,-99,2,-99,4,-99,2,1,1,1,4,1,3,1,1,-99,0,6,3,-99,5,2,1,2,-99,-99,-99
29/04/2007,22,-99,1,-99,4,-99,2,2,1,1,4,1,3,1,1,-99,1,6,3,-99,5,2,1,3,-99,-99,-99
29/04/2007,23,-99,2,-99,3,-99,2,2,1,1,4,0,4,2,2,-99,1,5,3,-99,5,3,2,3,-99,-99,-99
29/04/2007,24,-99,2,-99,3,-99,2,2,1,0,4,1,4,2,2,-99,3,5,3,-99,4,2,2,2,-99,-99,-99
30/04/2007,1,-99,1,-99,2,-99,2,1,0,0,4,0,3,1,2,-99,3,5,3,-99,4,2,2,2,-99,-99,-99
30/04/2007,2,-99,1,-99,2,-99,2,0,0,0,5,0,2,2,1,-99,3,5,3,-99,4,2,0,2,-99,-99,-99
30/04/2007,3,-99,1,-99,2,-99,2,0,0,0,4,0,2,1,2,-99,2,5,3,-99,4,1,0,1,-99,-99,-99
30/04/2007,4,-99,2,-99,2,-99,2,0,0,0,3,0,2,1,2,-99,2,5,2,-99,3,1,1,1,-99,-99,-99
30/04/2007,5,-99,1,-99,1,-99,2,0,0,0,4,1,3,1,1,-99,1,5,2,-99,3,1,2,2,-99,-99,-99
30/04/2007,6,-99,2,-99,3,-99,2,1,1,1,5,3,4,2,3,-99,0,5,3,-99,4,2,4,2,-99,-99,-99
30/04/2007,7,-99,3,-99,3,-99,2,4,2,4,5,3,7,2,6,-99,1,5,3,-99,5,3,5,6,-99,-99,-99
30/04/2007,8,-99,4,-99,4,-99,4,6,2,3,4,6,11,4,5,-99,2,6,4,-99,6,4,6,7,-99,-99,-99
30/04/2007,9,-99,4,-99,4,-99,4,8,2,6,7,7,9,4,8,-99,3,6,4,-99,7,4,9,7,-99,-99,-99
30/04/2007,10,-99,4,-99,4,-99,5,6,2,7,-99,8,9,4,6,-99,4,7,4,-99,-99,5,5,7,-99,-99,-99
