FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,HAN,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR
22/07/2006,14,24,13,12,17,26,38,11,30,-99,11,8,6,19,29,16,31,39,-99
22/07/2006,15,18,16,12,15,21,25,20,54,-99,8,12,14,26,24,18,35,47,-99
22/07/2006,16,23,6,12,18,17,28,26,21,-99,14,10,14,26,26,16,24,40,-99
22/07/2006,17,23,3,19,19,26,34,24,24,-99,14,13,13,29,32,16,30,32,-99
22/07/2006,18,16,13,26,21,28,32,23,35,-99,14,16,16,34,28,19,40,36,-99
22/07/2006,19,23,15,28,28,35,30,27,30,-99,21,22,14,27,30,27,35,33,-99
22/07/2006,20,23,16,24,25,27,35,22,29,-99,18,20,13,22,29,25,31,29,-99
22/07/2006,21,22,17,22,23,25,27,19,25,-99,17,16,13,22,29,21,29,29,-99
22/07/2006,22,19,17,26,25,30,25,19,23,-99,16,16,11,23,25,23,25,28,-99
22/07/2006,23,23,18,25,24,26,25,21,22,-99,20,16,15,23,26,23,28,25,-99
22/07/2006,24,18,13,23,24,27,24,19,23,-99,23,10,12,21,25,21,26,24,-99
23/07/2006,1,17,11,19,20,30,23,18,22,-99,20,6,7,15,22,18,26,25,-99
23/07/2006,2,15,11,23,19,28,21,18,19,-99,19,11,12,16,22,19,25,22,-99
23/07/2006,3,16,11,22,20,28,22,17,18,-99,19,11,9,16,23,20,24,21,-99
23/07/2006,4,15,8,25,23,27,21,16,18,-99,12,9,11,15,23,18,23,19,-99
23/07/2006,5,13,5,18,22,23,20,15,18,-99,14,7,13,14,22,18,23,19,-99
23/07/2006,6,14,9,19,20,28,21,14,19,-99,17,10,11,14,23,20,23,19,-99
23/07/2006,7,17,10,22,21,23,21,16,20,-99,18,14,11,18,23,20,22,18,-99
23/07/2006,8,17,10,19,21,25,23,15,20,-99,16,15,9,17,22,20,23,22,-99
23/07/2006,9,19,11,16,25,29,25,14,25,-99,11,11,7,17,23,21,28,26,-99
23/07/2006,10,18,12,21,22,27,26,15,27,-99,13,12,7,21,25,22,27,26,-99
23/07/2006,11,20,12,21,17,25,29,17,18,-99,11,13,7,25,32,21,17,28,-99
23/07/2006,12,20,13,14,24,29,41,18,25,-99,10,11,7,27,34,23,29,33,-99
23/07/2006,13,19,9,23,21,33,35,19,32,-99,13,10,8,24,26,18,36,35,-99
23/07/2006,14,15,12,20,25,34,27,22,39,-99,16,11,7,24,29,22,35,32,-99
23/07/2006,15,25,26,12,22,29,38,20,35,-99,9,14,9,31,46,23,34,30,-99
23/07/2006,16,38,38,12,19,25,49,12,37,-99,9,12,8,28,49,21,26,32,-99
23/07/2006,17,29,27,28,24,29,59,18,49,-99,12,19,7,32,39,21,33,52,-99
23/07/2006,18,34,22,28,26,-99,48,30,43,-99,13,22,9,48,34,37,28,49,-99
23/07/2006,19,33,12,21,26,36,43,39,30,-99,14,21,9,40,34,38,23,34,-99
23/07/2006,20,23,16,21,24,27,30,21,28,-99,13,18,11,24,29,26,20,30,-99
23/07/2006,21,25,16,25,26,33,28,22,24,-99,20,13,15,24,24,24,25,26,-99
23/07/2006,22,21,14,22,26,30,29,16,26,-99,20,16,12,22,24,23,23,25,-99
23/07/2006,23,22,16,23,24,29,27,22,26,-99,14,15,11,23,22,23,29,25,-99
23/07/2006,24,19,15,25,22,25,34,23,25,-99,12,15,11,19,24,21,29,24,-99
24/07/2006,1,14,12,13,24,21,33,21,20,-99,14,18,14,19,30,21,23,25,-99
24/07/2006,2,21,17,10,28,13,28,24,11,-99,17,19,8,22,27,27,12,21,-99
24/07/2006,3,23,22,14,26,12,25,19,7,-99,14,24,9,23,24,27,9,11,-99
24/07/2006,4,19,20,14,26,17,25,12,9,-99,19,27,11,15,25,26,9,9,-99
24/07/2006,5,11,19,20,23,-99,21,12,13,-99,17,24,13,12,19,24,16,13,-99
24/07/2006,6,16,22,21,27,22,23,17,17,-99,16,26,14,19,22,22,22,19,-99
24/07/2006,7,21,19,21,28,23,24,18,20,-99,18,24,16,22,24,24,24,20,-99
24/07/2006,8,22,23,23,29,26,27,20,26,-99,18,26,15,26,30,26,24,22,-99
24/07/2006,9,28,29,21,38,34,43,21,25,-99,15,30,22,31,42,33,23,26,-99
24/07/2006,10,48,41,18,45,37,44,23,28,-99,20,36,25,35,55,44,24,28,-99
24/07/2006,11,58,58,13,62,20,-99,23,18,-99,25,43,25,34,33,63,16,19,-99
24/07/2006,12,35,54,15,37,22,-99,20,22,-99,25,53,18,21,27,36,8,17,-99
24/07/2006,13,22,26,14,31,20,27,19,19,-99,18,40,18,22,28,28,16,-99,-99
24/07/2006,14,14,18,-99,25,24,31,15,26,-99,14,24,12,20,26,23,31,-99,-99
24/07/2006,15,20,24,-99,26,37,32,26,43,-99,13,22,16,28,35,24,37,-99,-99
24/07/2006,16,29,29,19,36,26,25,42,24,-99,22,21,17,42,30,31,19,18,-99
24/07/2006,17,28,31,17,36,22,20,40,12,-99,32,17,17,44,26,30,11,9,-99
24/07/2006,18,25,23,18,30,39,25,38,11,-99,27,22,21,39,29,27,16,34,-99
24/07/2006,19,27,21,19,36,37,34,31,29,-99,28,27,26,33,32,32,39,31,-99
24/07/2006,20,29,21,23,32,26,36,29,-99,-99,33,26,28,32,36,32,36,37,-99
24/07/2006,21,28,23,18,31,25,31,29,28,-99,27,25,28,29,33,32,35,32,-99
24/07/2006,22,28,24,25,32,32,33,27,21,-99,27,20,20,27,33,30,32,27,-99
24/07/2006,23,25,18,29,29,30,32,26,23,-99,29,19,26,26,31,28,30,28,-99
24/07/2006,24,23,13,25,26,25,29,25,22,-99,28,12,22,25,30,25,32,27,-99
25/07/2006,1,20,7,24,18,24,27,25,18,-99,23,11,12,22,29,18,32,27,-99
25/07/2006,2,13,7,14,13,24,25,24,8,-99,12,6,8,20,29,11,11,18,-99
25/07/2006,3,13,7,10,12,19,17,20,9,-99,9,8,7,17,23,12,10,6,-99
25/07/2006,4,13,8,12,19,13,14,20,11,-99,16,8,11,17,14,13,9,4,-99
25/07/2006,5,15,13,16,20,18,16,19,12,-99,19,18,17,18,17,16,14,6,-99
25/07/2006,6,16,15,20,22,27,17,16,18,-99,17,18,16,17,19,17,20,17,-99
25/07/2006,7,17,14,21,27,27,20,13,20,-99,17,20,19,18,28,19,20,16,-99
25/07/2006,8,21,17,22,38,28,28,14,23,-99,16,33,21,20,26,36,22,21,-99
25/07/2006,9,22,42,14,48,33,40,20,22,-99,19,44,22,-99,43,42,14,26,-99
25/07/2006,10,22,33,12,38,27,19,20,20,-99,16,60,24,-99,40,32,8,20,-99
25/07/2006,11,21,37,13,-99,-99,13,17,19,-99,23,41,14,-99,22,40,7,15,-99
25/07/2006,12,15,25,12,-99,-99,13,10,11,-99,17,33,12,-99,17,18,6,7,-99
25/07/2006,13,13,25,15,-99,21,9,7,18,-99,15,22,14,-99,16,18,5,9,-99
25/07/2006,14,12,18,13,-99,22,12,4,20,-99,14,21,13,-99,19,16,7,13,-99
25/07/2006,15,12,12,13,-99,15,11,4,21,-99,13,17,10,-99,18,20,7,15,-99
25/07/2006,16,12,22,11,24,17,11,-99,22,-99,10,14,8,-99,18,21,7,12,-99
25/07/2006,17,15,9,13,-99,16,12,6,20,-99,13,13,9,-99,18,21,6,11,-99
25/07/2006,18,17,16,20,36,16,18,3,19,-99,19,20,19,-99,24,28,8,16,-99
25/07/2006,19,21,14,21,40,22,25,17,28,-99,26,24,22,-99,30,34,14,27,-99
25/07/2006,20,29,20,28,44,-99,31,21,27,-99,27,24,19,-99,39,39,18,26,-99
25/07/2006,21,39,24,40,44,41,32,21,25,-99,24,26,22,-99,38,45,17,32,-99
25/07/2006,22,26,12,45,38,47,32,23,23,-99,31,15,31,-99,44,42,26,31,-99
25/07/2006,23,30,16,48,42,48,34,17,25,-99,38,15,36,-99,33,37,30,30,-99
25/07/2006,24,33,12,40,45,41,38,13,21,-99,30,10,34,-99,35,42,28,27,-99
26/07/2006,1,19,14,39,31,49,40,16,19,-99,34,12,27,-99,42,31,36,26,-99
26/07/2006,2,13,11,38,20,42,31,14,23,-99,31,15,30,-99,29,18,36,29,-99
26/07/2006,3,11,10,36,20,33,29,9,16,-99,25,11,28,-99,24,17,25,22,-99
26/07/2006,4,12,9,34,17,37,28,10,17,-99,24,14,21,-99,21,16,30,21,-99
26/07/2006,5,14,10,34,21,37,29,14,16,-99,23,15,22,-99,21,17,28,21,-99
26/07/2006,6,16,11,37,21,43,24,15,19,-99,20,19,17,-99,23,17,33,22,-99
26/07/2006,7,19,14,29,30,41,32,14,17,-99,19,19,18,-99,29,20,27,23,-99
26/07/2006,8,22,23,34,37,52,43,21,30,-99,33,26,23,-99,40,25,33,39,-99
26/07/2006,9,45,37,33,54,63,54,36,55,-99,44,49,35,-99,62,51,40,48,-99
26/07/2006,10,50,49,38,69,67,64,30,63,-99,37,79,22,-99,74,59,50,59,-99
26/07/2006,11,42,41,31,65,38,54,33,59,-99,24,71,16,-99,62,49,37,48,-99
26/07/2006,12,52,39,14,50,24,51,30,39,-99,25,70,14,-99,56,56,40,39,-99
26/07/2006,13,46,49,14,-99,-99,38,16,24,-99,24,47,14,-99,50,44,26,28,-99
26/07/2006,14,33,43,11,-99,27,30,10,20,-99,18,36,13,25,45,32,10,25,-99
26/07/2006,15,24,29,17,-99,-99,25,8,18,-99,14,21,12,17,33,22,7,17,-99
26/07/2006,16,31,19,24,-99,-99,24,4,16,-99,18,22,15,14,30,24,9,11,-99
26/07/2006,17,29,21,24,30,24,23,9,33,-99,20,22,18,18,28,30,10,28,-99
26/07/2006,18,24,23,26,35,22,25,10,28,-99,18,33,19,22,42,32,11,18,-99
26/07/2006,19,32,35,32,46,28,28,19,19,-99,20,39,23,31,44,40,20,18,-99
26/07/2006,20,33,43,34,54,32,46,35,40,-99,25,48,36,44,50,44,27,29,-99
26/07/2006,21,32,38,34,49,-99,44,27,36,-99,33,25,29,32,47,45,32,42,-99
26/07/2006,22,39,30,31,48,-99,44,27,32,-99,30,28,23,38,49,39,39,34,-99
26/07/2006,23,38,32,28,62,-99,46,32,31,-99,30,29,28,37,56,49,34,38,-99
26/07/2006,24,31,21,23,47,38,50,22,20,-99,25,11,16,28,50,41,21,34,-99
27/07/2006,1,36,15,36,41,41,49,17,11,-99,22,7,17,24,36,34,12,18,-99
27/07/2006,2,35,11,32,25,43,22,14,14,-99,17,8,14,24,22,27,16,23,-99
27/07/2006,3,11,10,16,14,-99,27,20,20,-99,17,8,13,20,38,15,19,25,-99
27/07/2006,4,8,8,21,14,-99,34,7,21,-99,17,8,15,11,29,11,20,21,-99
27/07/2006,5,22,15,30,27,-99,32,12,22,-99,25,14,18,20,27,16,26,27,-99
27/07/2006,6,26,21,27,32,38,33,13,26,-99,27,22,27,24,35,28,36,25,-99
27/07/2006,7,26,24,33,37,44,33,21,25,-99,31,20,28,24,35,31,31,23,-99
27/07/2006,8,28,20,35,39,43,27,23,30,-99,31,18,21,29,33,33,35,33,-99
27/07/2006,9,35,26,24,38,43,33,30,36,-99,29,21,16,41,48,37,28,51,-99
27/07/2006,10,28,33,19,36,39,38,36,31,-99,28,18,13,53,-99,37,25,34,-99
27/07/2006,11,28,20,16,22,37,40,38,-99,-99,16,6,-99,57,-99,33,29,-99,-99
27/07/2006,12,20,15,11,31,38,31,-99,-99,-99,12,7,-99,50,34,25,-99,52,-99
27/07/2006,13,21,18,10,21,29,32,-99,33,-99,7,10,-99,36,28,16,-99,48,-99
27/07/2006,14,10,14,12,22,37,17,-99,25,-99,7,10,-99,25,25,11,12,48,-99
27/07/2006,15,6,12,10,22,29,16,-99,26,-99,5,8,4,19,19,11,14,38,-99
27/07/2006,16,8,13,9,22,34,23,12,24,-99,7,9,5,21,22,11,16,36,-99
27/07/2006,17,16,11,13,21,36,36,16,41,-99,9,10,6,25,30,18,20,32,-99
27/07/2006,18,19,25,22,27,-99,37,23,45,-99,11,14,8,34,36,19,27,42,-99
27/07/2006,19,25,36,28,36,-99,39,23,41,-99,9,22,15,35,40,34,30,31,-99
27/07/2006,20,39,47,33,33,-99,41,37,41,-99,13,28,18,49,45,38,36,40,-99
27/07/2006,21,39,42,39,33,-99,49,56,47,-99,15,32,32,57,51,31,46,42,-99
27/07/2006,22,30,28,51,41,-99,53,56,50,-99,19,35,29,50,58,27,56,49,-99
27/07/2006,23,19,22,35,23,-99,50,52,41,-99,16,26,18,50,53,25,53,45,-99
27/07/2006,24,35,21,34,24,-99,45,39,33,-99,14,14,14,48,54,34,30,39,-99
28/07/2006,1,21,5,25,15,-99,46,34,20,-99,20,5,10,32,52,21,30,36,-99
28/07/2006,2,4,1,22,11,-99,36,16,25,-99,14,4,8,-99,38,9,34,35,-99
28/07/2006,3,4,1,15,18,-99,34,4,21,-99,7,4,5,-99,34,12,36,15,-99
28/07/2006,4,5,0,11,31,-99,28,3,24,-99,7,8,9,-99,29,22,38,13,-99
28/07/2006,5,13,6,24,36,-99,33,5,30,-99,22,9,15,-99,32,29,32,23,-99
28/07/2006,6,29,20,33,34,-99,35,10,30,-99,32,23,25,-99,39,36,31,39,-99
28/07/2006,7,24,10,33,33,-99,32,23,30,-99,33,26,26,-99,40,32,34,37,-99
28/07/2006,8,28,16,37,44,-99,32,33,32,-99,26,23,21,-99,39,35,32,38,-99
28/07/2006,9,32,26,32,30,-99,34,-99,40,-99,21,16,16,-99,42,27,31,39,-99
28/07/2006,10,21,15,24,30,-99,45,-99,47,-99,15,23,10,-99,50,24,35,45,-99
28/07/2006,11,30,27,21,35,-99,42,-99,51,-99,11,24,10,-99,51,28,33,50,-99
28/07/2006,12,42,27,21,34,-99,30,31,41,-99,-99,16,9,-99,40,45,28,57,-99
28/07/2006,13,37,29,16,25,-99,24,37,34,-99,-99,12,9,-99,38,26,23,52,-99
28/07/2006,14,22,19,18,30,-99,26,34,48,-99,-99,11,7,35,34,21,15,47,-99
28/07/2006,15,24,23,26,30,-99,29,20,34,-99,8,10,8,27,40,24,16,41,-99
28/07/2006,16,35,30,22,45,-99,34,13,25,-99,14,19,16,22,41,40,23,22,-99
28/07/2006,17,40,35,32,43,-99,33,28,40,-99,23,22,13,33,33,32,24,46,-99
28/07/2006,18,34,20,26,54,-99,45,32,40,-99,19,20,13,40,47,38,29,48,-99
28/07/2006,19,35,28,26,53,-99,57,37,51,-99,17,25,12,38,54,36,54,54,-99
28/07/2006,20,48,36,31,51,-99,58,50,50,-99,27,29,12,39,58,52,61,64,-99
28/07/2006,21,43,21,31,44,-99,45,51,47,-99,22,22,15,48,44,43,59,62,-99
28/07/2006,22,37,13,29,39,-99,41,39,39,-99,27,26,15,35,44,37,42,32,-99
28/07/2006,23,39,31,55,49,-99,41,36,34,-99,24,26,21,37,47,44,38,34,-99
28/07/2006,24,36,29,54,45,-99,46,27,37,-99,32,21,28,36,50,42,32,44,-99
29/07/2006,1,30,24,42,32,-99,44,28,38,-99,34,18,28,33,45,34,33,33,-99
29/07/2006,2,29,18,23,38,-99,41,28,22,-99,24,16,32,29,45,31,33,36,-99
29/07/2006,3,26,18,20,29,-99,41,26,19,-99,23,9,31,28,37,30,34,35,-99
29/07/2006,4,22,10,27,22,-99,40,23,24,-99,29,6,30,24,42,20,38,32,-99
29/07/2006,5,20,13,31,28,-99,36,12,23,-99,29,10,28,20,37,23,31,25,-99
29/07/2006,6,22,15,31,31,-99,34,15,24,-99,28,16,28,20,37,24,33,28,-99
29/07/2006,7,21,16,28,31,-99,33,19,29,-99,28,14,25,24,37,25,31,26,-99
29/07/2006,8,25,22,29,29,-99,36,17,32,-99,18,22,20,29,41,30,33,27,-99
29/07/2006,9,33,19,35,41,-99,49,24,40,-99,26,20,16,46,57,34,41,37,-99
29/07/2006,10,32,20,35,47,-99,56,44,52,-99,33,24,15,51,63,40,58,53,-99
29/07/2006,11,47,35,23,47,-99,48,39,43,-99,26,24,13,55,48,56,65,55,-99
29/07/2006,12,42,39,21,48,-99,38,19,47,-99,22,23,11,33,55,42,36,45,-99
29/07/2006,13,37,37,19,51,-99,37,17,41,-99,18,25,8,30,44,34,23,36,-99
29/07/2006,14,24,32,14,31,-99,20,13,42,-99,10,20,8,34,23,24,17,28,-99
29/07/2006,15,21,29,15,21,-99,28,11,24,-99,10,14,9,21,29,21,18,19,-99
29/07/2006,16,19,25,16,32,-99,32,7,20,-99,10,20,6,17,32,27,14,19,-99
29/07/2006,17,21,17,28,46,-99,29,5,20,-99,25,21,9,16,35,24,11,12,-99
29/07/2006,18,24,29,25,35,-99,43,11,15,-99,18,23,12,35,49,30,21,18,-99
29/07/2006,19,32,14,28,38,-99,-99,30,37,-99,30,19,16,32,45,32,36,47,-99
29/07/2006,20,23,9,26,28,-99,-99,18,32,-99,25,19,15,21,37,24,40,36,-99
29/07/2006,21,17,10,25,27,-99,-99,13,27,-99,21,21,12,19,35,19,36,26,-99
29/07/2006,22,24,13,30,29,-99,-99,20,28,-99,25,23,24,22,31,22,36,35,-99
29/07/2006,23,31,23,39,37,-99,-99,23,24,-99,28,20,32,23,35,27,35,40,-99
29/07/2006,24,31,22,39,39,-99,-99,27,29,-99,30,15,34,28,37,32,42,39,-99
30/07/2006,1,28,19,36,36,-99,-99,29,36,-99,33,15,33,30,41,30,44,42,-99
30/07/2006,2,24,20,34,29,-99,-99,26,35,-99,29,8,30,25,41,27,45,37,-99
30/07/2006,3,21,15,30,29,-99,-99,23,31,-99,28,14,22,23,33,23,43,35,-99
30/07/2006,4,20,14,31,30,-99,-99,21,28,-99,27,9,18,19,32,22,34,36,-99
30/07/2006,5,19,13,29,26,-99,-99,19,27,-99,19,10,18,20,31,22,36,34,-99
30/07/2006,6,16,13,23,24,-99,-99,17,23,-99,27,16,21,17,30,20,34,31,-99
30/07/2006,7,18,12,24,24,-99,-99,17,26,-99,20,17,19,17,29,20,34,31,-99
30/07/2006,8,23,14,24,27,-99,-99,19,30,-99,23,10,16,19,28,23,28,28,-99
30/07/2006,9,20,12,20,30,-99,-99,20,30,-99,19,13,12,20,32,25,32,30,-99
30/07/2006,10,15,8,15,25,-99,-99,11,30,-99,17,13,12,14,32,22,35,30,-99
30/07/2006,11,14,6,14,19,-99,-99,10,31,-99,19,10,9,18,31,17,32,27,-99
30/07/2006,12,14,10,14,22,-99,-99,18,31,-99,14,12,7,24,27,20,27,37,-99
30/07/2006,13,15,15,12,24,-99,26,20,26,-99,10,10,7,23,22,20,25,44,-99
30/07/2006,14,13,14,11,21,-99,26,18,22,-99,8,10,6,20,18,17,16,34,-99
30/07/2006,15,12,11,9,18,-99,29,14,19,-99,7,7,5,20,17,14,14,36,-99
30/07/2006,16,8,10,8,15,-99,22,13,18,-99,6,7,6,19,14,11,12,42,-99
30/07/2006,17,8,12,9,13,-99,23,13,15,-99,10,9,9,18,16,12,9,35,-99
30/07/2006,18,12,9,12,15,-99,27,16,25,-99,10,10,7,22,24,17,14,33,-99
30/07/2006,19,11,9,12,18,-99,36,18,21,-99,15,10,8,23,25,15,19,21,-99
30/07/2006,20,12,11,17,21,-99,24,17,32,-99,10,15,10,25,22,18,28,28,-99
30/07/2006,21,22,17,26,17,-99,30,31,27,-99,11,17,11,25,34,24,26,31,-99
30/07/2006,22,28,11,31,25,-99,36,17,30,-99,15,12,17,28,37,24,30,28,-99
30/07/2006,23,19,5,38,18,-99,32,13,23,-99,16,12,19,23,30,15,20,26,-99
30/07/2006,24,16,4,36,13,-99,24,7,17,-99,20,8,13,22,23,10,24,30,-99
31/07/2006,1,13,8,29,13,-99,19,12,13,-99,16,12,10,18,19,9,27,27,-99
31/07/2006,2,10,10,24,16,-99,19,4,13,-99,17,11,10,12,23,10,26,26,-99
31/07/2006,3,7,8,20,17,-99,24,2,14,-99,21,9,13,9,20,18,21,22,-99
31/07/2006,4,12,10,21,18,-99,23,3,17,-99,18,11,20,10,26,14,22,19,-99
31/07/2006,5,16,11,23,23,-99,22,8,18,-99,21,14,20,15,24,20,24,19,-99
31/07/2006,6,18,16,23,24,-99,21,16,19,-99,23,15,23,15,29,20,26,20,-99
31/07/2006,7,18,15,26,27,-99,25,18,20,-99,21,13,19,20,28,19,27,20,-99
31/07/2006,8,22,20,24,29,-99,36,20,26,-99,20,16,17,28,37,26,33,21,-99
31/07/2006,9,36,32,28,44,-99,33,31,42,-99,21,27,16,31,43,41,48,41,-99
31/07/2006,10,52,39,34,58,-99,31,33,47,-99,24,42,14,35,36,54,35,53,-99
31/07/2006,11,58,34,16,56,-99,32,27,28,-99,13,29,8,48,46,52,24,49,-99
31/07/2006,12,40,52,12,22,-99,41,34,30,-99,10,13,8,46,52,45,24,42,-99
31/07/2006,13,26,21,11,23,-99,39,30,37,-99,9,10,7,42,40,20,28,52,-99
31/07/2006,14,16,-99,11,29,-99,36,27,26,-99,8,11,6,37,37,18,21,43,-99
31/07/2006,15,17,-99,11,23,-99,25,24,35,-99,8,10,7,35,29,17,17,38,-99
31/07/2006,16,15,-99,15,31,-99,35,23,41,-99,8,10,7,31,32,19,15,42,-99
31/07/2006,17,18,22,11,24,-99,34,25,26,-99,8,10,7,37,34,17,13,46,-99
31/07/2006,18,32,38,20,26,-99,37,37,35,-99,10,14,8,39,39,26,16,43,-99
31/07/2006,19,28,33,23,28,-99,31,19,32,-99,12,17,11,29,30,30,33,38,-99
31/07/2006,20,34,38,22,33,-99,40,20,33,-99,17,16,12,28,41,41,44,39,-99
31/07/2006,21,24,27,20,36,-99,43,37,41,-99,16,19,11,37,48,46,45,40,-99
31/07/2006,22,31,18,24,31,-99,41,31,45,-99,18,19,11,38,44,32,49,48,-99
31/07/2006,23,27,9,27,25,-99,35,20,42,-99,16,10,12,32,35,22,44,40,-99
31/07/2006,24,16,6,24,20,-99,27,10,33,-99,10,6,10,29,29,15,39,35,-99
01/08/2006,1,11,5,23,20,-99,29,25,27,-99,9,7,9,14,31,15,25,28,-99
01/08/2006,2,12,6,20,24,-99,24,21,19,-99,8,12,7,22,29,18,25,15,-99
01/08/2006,3,11,5,21,27,-99,17,8,12,-99,8,9,6,22,23,24,15,22,-99
01/08/2006,4,18,8,22,24,-99,25,8,12,-99,7,15,6,17,25,23,16,17,-99
01/08/2006,5,21,10,21,24,-99,25,11,18,-99,10,21,13,18,26,23,22,23,-99
01/08/2006,6,22,17,21,32,-99,25,15,27,-99,20,18,15,20,27,25,30,25,-99
01/08/2006,7,23,16,24,31,-99,28,22,26,-99,22,20,21,19,30,25,32,26,-99
01/08/2006,8,23,16,22,32,-99,31,24,26,-99,23,18,16,23,31,26,33,29,-99
01/08/2006,9,21,19,23,31,-99,41,24,31,-99,20,14,16,28,34,27,34,34,-99
01/08/2006,10,27,24,24,27,-99,51,20,37,-99,24,11,15,26,42,27,38,43,-99
01/08/2006,11,41,38,26,44,-99,55,38,-99,-99,25,11,14,46,60,38,44,42,-99
01/08/2006,12,52,47,22,48,-99,38,51,-99,-99,19,12,10,54,45,-99,36,54,-99
01/08/2006,13,35,57,13,52,-99,27,41,-99,-99,12,18,8,44,33,-99,21,67,-99
01/08/2006,14,25,40,13,21,-99,24,29,-99,-99,7,12,7,31,24,-99,14,46,-99
01/08/2006,15,16,25,13,34,-99,20,28,41,-99,7,8,6,29,23,13,15,41,-99
01/08/2006,16,27,33,20,28,-99,35,28,32,-99,9,12,8,32,45,28,37,44,-99
01/08/2006,17,35,34,21,43,-99,58,31,33,-99,13,22,9,34,51,36,40,52,-99
01/08/2006,18,31,28,29,43,-99,46,32,37,-99,18,35,16,41,46,36,38,65,-99
01/08/2006,19,35,31,41,48,-99,50,36,41,-99,31,49,24,34,57,41,45,58,-99
01/08/2006,20,42,41,27,60,-99,54,52,31,-99,50,40,36,44,56,46,56,58,-99
01/08/2006,21,46,41,42,49,-99,54,38,40,-99,37,19,42,46,58,49,61,62,-99
01/08/2006,22,47,30,38,40,-99,48,42,48,-99,39,15,25,35,52,37,60,54,-99
01/08/2006,23,32,14,38,29,-99,38,38,38,-99,22,15,12,34,39,22,50,46,-99
01/08/2006,24,19,13,35,33,-99,33,23,36,-99,18,15,10,24,35,30,47,43,-99
02/08/2006,1,15,11,25,26,-99,26,14,30,-99,12,11,10,19,27,22,45,37,-99
02/08/2006,2,18,10,17,23,-99,28,12,27,-99,8,7,9,17,29,26,36,34,-99
02/08/2006,3,18,14,23,22,-99,26,12,23,-99,8,11,10,16,28,20,29,32,-99
02/08/2006,4,10,7,19,22,-99,25,12,20,-99,11,8,9,18,29,16,26,27,-99
02/08/2006,5,11,6,21,22,-99,26,13,19,-99,16,12,16,13,28,17,26,28,-99
02/08/2006,6,20,13,26,27,-99,29,17,20,-99,27,19,20,18,28,22,29,24,-99
02/08/2006,7,22,21,29,30,-99,30,22,21,-99,27,15,23,21,29,27,32,25,-99
02/08/2006,8,26,21,26,31,-99,33,22,25,-99,21,18,18,22,35,29,33,41,-99
02/08/2006,9,29,26,22,29,-99,32,40,41,-99,19,22,14,32,38,28,-99,40,-99
02/08/2006,10,26,23,19,22,-99,32,50,28,-99,15,22,11,46,32,27,-99,45,-99
02/08/2006,11,21,21,17,-99,-99,38,49,29,-99,14,19,7,38,32,24,-99,43,-99
02/08/2006,12,-99,18,14,33,-99,40,42,36,-99,9,14,6,37,33,30,-99,51,-99
02/08/2006,13,-99,16,12,35,-99,41,36,41,-99,7,13,4,35,32,25,-99,59,-99
02/08/2006,14,-99,18,14,27,-99,35,30,29,-99,8,9,5,31,25,20,30,53,-99
02/08/2006,15,-99,17,11,29,-99,35,27,24,-99,7,10,4,27,27,15,19,47,-99
02/08/2006,16,-99,19,12,23,-99,32,23,26,-99,6,9,4,27,30,16,21,56,-99
02/08/2006,17,-99,18,13,27,26,29,21,29,-99,6,8,5,22,21,13,19,43,-99
02/08/2006,18,-99,20,18,25,23,38,19,30,-99,10,8,10,25,30,14,20,54,-99
02/08/2006,19,-99,27,23,30,35,42,30,39,-99,14,22,14,32,44,27,19,36,-99
02/08/2006,20,-99,24,24,39,30,30,38,48,-99,29,19,11,33,33,34,27,42,-99
02/08/2006,21,-99,15,24,33,29,31,19,31,-99,24,14,13,22,30,30,34,32,-99
02/08/2006,22,-99,17,29,28,35,35,28,19,-99,29,17,18,28,35,26,28,29,-99
02/08/2006,23,-99,19,29,33,31,26,21,14,-99,20,13,13,23,33,30,16,21,-99
02/08/2006,24,-99,17,26,33,26,31,9,20,-99,14,12,10,21,36,27,22,24,-99
03/08/2006,1,-99,12,26,23,31,28,6,22,-99,25,23,21,19,40,16,18,28,-99
03/08/2006,2,-99,9,21,18,32,30,8,14,-99,19,18,25,18,36,17,26,26,-99
03/08/2006,3,-99,8,17,25,26,38,15,13,-99,21,9,23,22,39,20,23,15,-99
03/08/2006,4,-99,13,18,28,16,34,10,14,-99,25,14,27,18,33,25,21,16,-99
03/08/2006,5,-99,19,24,37,24,37,10,20,-99,33,17,29,17,27,31,22,23,-99
03/08/2006,6,-99,20,26,36,30,44,20,26,-99,34,22,32,23,35,27,27,27,-99
03/08/2006,7,-99,28,20,40,29,44,27,23,-99,31,24,30,26,32,36,26,27,-99
03/08/2006,8,-99,34,25,37,28,45,25,26,-99,22,35,26,25,34,32,28,26,-99
03/08/2006,9,-99,31,22,34,30,47,23,25,-99,18,32,24,25,33,32,26,28,-99
03/08/2006,10,-99,36,23,41,29,-99,22,24,-99,15,33,19,29,35,33,18,21,-99
03/08/2006,11,-99,43,22,46,29,42,23,22,-99,19,40,16,29,-99,39,14,23,-99
03/08/2006,12,-99,46,26,46,39,38,27,19,-99,22,41,17,28,-99,40,17,20,-99
03/08/2006,13,-99,22,29,43,34,33,30,17,-99,42,30,18,25,-99,34,12,16,-99
03/08/2006,14,-99,14,20,-99,28,22,27,17,-99,43,16,25,32,-99,23,8,16,-99
