FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR,IZT
13/01/2007,12,72,49,37,74,29,36,50,-99,28,50,16,63,43,54,52,-99,70,-99
13/01/2007,13,40,49,19,55,20,32,55,30,25,35,8,38,30,41,19,43,42,-99
13/01/2007,14,30,41,15,32,20,23,31,36,17,36,8,28,31,27,16,41,23,-99
13/01/2007,15,32,42,7,30,12,32,21,25,16,32,10,21,27,25,13,43,22,-99
13/01/2007,16,35,43,10,28,15,25,20,19,18,31,11,21,25,27,10,-99,14,-99
13/01/2007,17,34,44,15,-99,23,41,14,31,21,34,16,19,36,26,8,15,15,-99
13/01/2007,18,52,82,37,40,27,29,18,35,28,55,26,30,50,38,11,22,24,-99
13/01/2007,19,47,45,39,49,22,40,36,50,56,48,39,43,51,49,28,39,33,-99
13/01/2007,20,47,46,39,54,26,59,53,43,33,41,41,43,65,68,41,50,42,-99
13/01/2007,21,47,35,51,67,39,65,44,44,57,34,39,33,67,44,51,62,51,-99
13/01/2007,22,60,26,51,54,41,54,46,47,50,33,24,43,59,50,56,65,64,-99
13/01/2007,23,56,20,49,46,39,53,36,49,45,22,26,44,54,43,52,60,57,-99
13/01/2007,24,52,29,49,49,37,47,30,47,45,23,37,41,50,45,53,53,55,-99
14/01/2007,1,40,32,43,51,37,45,19,38,47,18,42,39,48,43,45,51,54,-99
14/01/2007,2,43,28,42,50,31,45,20,37,37,29,39,31,47,39,44,41,37,-99
14/01/2007,3,34,36,35,42,29,42,12,33,45,34,35,31,39,40,43,39,23,-99
14/01/2007,4,32,30,34,34,27,38,13,29,43,29,34,25,39,37,34,35,24,-99
14/01/2007,5,27,31,30,34,25,37,11,26,44,21,33,20,39,35,31,31,21,-99
14/01/2007,6,28,31,28,36,26,38,18,24,41,23,29,22,39,32,30,29,27,-99
14/01/2007,7,37,32,30,38,25,37,29,26,44,30,25,23,35,32,30,28,18,-99
14/01/2007,8,34,32,28,32,31,35,28,25,40,30,26,26,38,33,32,29,29,-99
14/01/2007,9,42,34,30,38,26,37,40,28,43,36,31,32,41,42,36,31,36,-99
14/01/2007,10,74,51,35,50,31,57,38,28,74,50,31,45,55,52,48,38,35,-99
14/01/2007,11,73,82,39,76,28,50,44,32,82,44,49,43,78,75,39,40,33,-99
14/01/2007,12,56,64,45,62,26,81,24,39,61,53,40,29,72,55,55,48,26,-99
14/01/2007,13,29,28,18,25,17,44,15,30,43,28,12,16,29,21,28,32,16,-99
14/01/2007,14,23,23,11,23,12,33,12,30,41,26,12,13,30,16,17,41,16,-99
14/01/2007,15,27,24,16,21,11,23,15,32,28,30,15,15,30,20,14,40,16,-99
14/01/2007,16,28,32,16,30,17,32,15,25,16,36,12,17,32,24,12,48,18,-99
14/01/2007,17,35,31,16,42,15,26,17,28,15,33,13,22,32,31,7,30,18,-99
14/01/2007,18,46,55,33,37,15,23,15,29,30,35,21,28,35,36,10,38,20,-99
14/01/2007,19,38,70,41,51,21,30,24,31,40,82,57,33,37,42,14,40,30,-99
14/01/2007,20,49,64,39,59,25,40,39,46,29,87,47,46,51,56,27,44,43,-99
14/01/2007,21,57,87,46,67,29,51,38,43,29,72,47,55,54,57,47,45,62,-99
14/01/2007,22,54,75,53,75,42,58,38,50,70,33,53,41,61,62,54,49,58,-99
14/01/2007,23,82,35,57,57,39,60,33,51,67,30,48,46,68,68,54,54,61,-99
14/01/2007,24,65,41,49,51,40,68,38,46,56,17,41,43,70,52,50,50,54,-99
15/01/2007,1,47,54,43,52,38,58,28,42,56,14,41,41,62,49,47,47,51,-99
15/01/2007,2,29,36,44,51,36,53,17,36,49,10,39,36,54,47,34,40,34,-99
15/01/2007,3,27,25,35,45,32,49,12,29,54,14,33,16,48,32,30,33,41,-99
15/01/2007,4,18,13,31,30,29,43,8,27,43,14,29,13,46,31,33,33,41,-99
15/01/2007,5,15,16,32,22,24,41,8,23,43,15,34,21,43,28,38,28,35,-99
15/01/2007,6,33,28,34,37,28,43,12,28,45,27,25,28,39,32,37,30,31,-99
15/01/2007,7,46,41,36,42,28,46,33,37,41,41,24,31,38,36,39,36,38,-99
15/01/2007,8,49,47,37,47,33,54,38,39,39,42,26,38,43,44,43,40,40,-99
15/01/2007,9,63,54,45,63,44,79,50,45,55,53,36,45,67,61,53,47,45,-99
15/01/2007,10,67,88,50,97,55,112,57,56,84,76,66,58,116,96,61,46,65,-99
15/01/2007,11,81,96,67,104,55,106,56,46,108,83,76,52,144,132,44,45,48,-99
15/01/2007,12,53,63,48,77,53,118,40,50,65,54,49,-99,-99,70,43,54,33,-99
15/01/2007,13,45,44,43,87,45,62,30,63,41,35,21,-99,-99,52,55,65,30,-99
15/01/2007,14,61,60,25,63,35,33,39,48,14,25,-99,-99,-99,62,32,91,47,-99
15/01/2007,15,65,47,11,46,23,28,38,27,10,22,-99,-99,-99,55,23,76,38,-99
15/01/2007,16,53,30,-99,34,26,42,27,26,9,16,7,25,-99,39,19,89,27,-99
15/01/2007,17,45,39,-99,31,38,64,27,54,22,19,13,52,55,24,18,87,25,-99
15/01/2007,18,44,42,-99,48,39,50,43,84,20,28,10,52,60,33,24,100,35,-99
15/01/2007,19,35,44,-99,35,24,35,52,46,15,24,9,48,38,26,24,73,41,-99
15/01/2007,20,33,35,-99,25,27,32,34,27,12,20,12,32,31,28,21,45,28,-99
15/01/2007,21,29,20,-99,31,29,34,32,30,16,15,11,31,35,29,30,-99,24,-99
15/01/2007,22,27,17,-99,29,20,26,18,34,17,15,12,18,29,29,38,37,20,-99
15/01/2007,23,24,14,-99,31,19,26,15,30,19,22,11,15,28,24,35,34,20,-99
15/01/2007,24,25,13,-99,27,26,23,-99,26,24,27,19,11,28,22,28,35,15,-99
16/01/2007,1,25,19,-99,27,22,30,-99,28,23,28,20,13,36,25,31,36,18,-99
16/01/2007,2,29,19,-99,27,20,34,-99,27,33,21,25,14,36,24,34,31,18,-99
16/01/2007,3,28,14,-99,28,23,32,-99,24,33,16,27,17,35,24,29,32,20,-99
16/01/2007,4,27,12,-99,32,20,27,-99,25,22,13,13,13,33,22,23,30,24,-99
16/01/2007,5,26,13,-99,28,20,27,12,21,18,13,13,10,30,23,24,30,19,-99
16/01/2007,6,27,21,-99,29,20,27,16,23,21,20,22,22,30,26,26,28,26,-99
16/01/2007,7,32,25,-99,27,24,29,25,24,32,22,23,22,28,26,28,29,29,-99
16/01/2007,8,34,28,-99,29,26,31,27,29,31,23,25,28,34,27,29,31,32,-99
16/01/2007,9,46,38,-99,34,30,40,32,35,34,32,20,37,45,37,33,37,37,-99
16/01/2007,10,70,67,-99,49,35,69,41,36,56,51,23,46,81,64,37,53,38,-99
16/01/2007,11,87,108,-99,-99,35,82,42,32,56,68,41,48,92,90,32,41,36,-99
16/01/2007,12,82,98,24,63,26,54,34,19,51,83,31,33,74,71,12,38,26,-99
16/01/2007,13,43,49,14,38,18,28,15,20,30,42,11,15,40,33,8,30,12,-99
16/01/2007,14,28,39,14,34,18,16,10,22,14,31,13,13,27,-99,2,30,9,-99
16/01/2007,15,17,22,16,18,15,11,8,23,19,26,17,11,20,13,2,16,8,-99
16/01/2007,16,17,22,14,16,13,9,6,25,16,18,14,8,20,13,3,10,11,-99
16/01/2007,17,18,19,21,18,16,19,6,8,16,22,14,10,24,15,9,8,11,-99
16/01/2007,18,19,23,20,18,16,18,8,8,17,23,17,12,27,16,10,9,12,-99
16/01/2007,19,36,36,26,26,24,27,12,13,23,33,23,21,30,28,17,13,14,-99
16/01/2007,20,40,42,31,37,24,27,18,16,29,42,32,24,35,36,23,14,20,-99
16/01/2007,21,38,42,33,41,27,27,13,23,34,42,27,20,31,32,26,18,13,-99
16/01/2007,22,39,43,32,39,29,27,16,24,38,28,34,25,35,36,26,23,12,-99
16/01/2007,23,39,38,32,42,28,26,21,23,39,21,35,25,32,36,25,26,6,-99
16/01/2007,24,36,38,36,37,25,28,32,21,36,16,33,27,36,36,27,37,11,-99
17/01/2007,1,33,29,32,37,22,34,27,19,35,10,30,25,38,32,28,30,18,-99
17/01/2007,2,30,26,33,38,24,35,17,23,35,18,30,20,38,23,28,32,16,-99
17/01/2007,3,23,25,30,29,26,31,3,21,34,14,30,16,31,17,26,32,32,-99
17/01/2007,4,25,21,29,24,27,28,5,23,32,15,28,12,31,17,27,31,33,-99
17/01/2007,5,20,20,22,23,21,28,16,21,34,16,27,13,32,21,25,30,33,-99
17/01/2007,6,27,21,22,28,24,28,26,20,32,19,24,18,28,20,25,34,32,-99
17/01/2007,7,30,28,28,27,25,31,22,21,31,23,22,20,28,21,26,43,32,-99
17/01/2007,8,30,32,23,30,26,33,23,25,38,22,22,24,33,25,25,41,33,-99
17/01/2007,9,40,31,21,45,36,54,40,38,56,32,33,43,55,34,37,50,46,-99
17/01/2007,10,86,65,33,53,25,56,54,55,75,43,44,67,75,62,50,73,50,-99
17/01/2007,11,96,-99,23,79,18,-99,-99,30,90,58,50,58,65,94,37,46,38,-99
17/01/2007,12,62,-99,10,50,14,-99,-99,16,56,66,32,45,32,54,4,21,12,-99
17/01/2007,13,14,-99,17,26,17,14,-99,11,17,38,11,6,15,14,1,10,6,-99
17/01/2007,14,12,21,11,13,15,9,-99,13,15,17,13,9,14,8,0,13,6,-99
17/01/2007,15,13,24,7,21,14,9,5,19,14,20,11,6,14,11,2,6,6,-99
17/01/2007,16,15,17,9,18,12,9,4,17,13,21,12,4,17,10,1,12,7,-99
17/01/2007,17,15,18,12,27,15,7,5,25,13,24,10,8,18,11,5,12,8,-99
17/01/2007,18,22,29,22,24,23,13,10,33,16,26,11,12,24,18,5,23,13,-99
17/01/2007,19,33,45,29,43,27,30,28,30,25,49,27,29,36,31,16,31,12,-99
17/01/2007,20,42,41,29,39,30,37,30,34,21,28,12,35,42,36,33,39,29,-99
17/01/2007,21,41,16,32,30,27,42,35,31,23,32,20,31,46,29,34,41,39,-99
17/01/2007,22,32,15,36,28,28,36,39,29,29,33,19,24,36,18,32,42,34,-99
17/01/2007,23,31,18,32,33,29,36,35,28,32,33,24,32,36,24,34,39,36,-99
17/01/2007,24,28,17,28,29,29,30,21,25,31,21,24,33,33,15,28,39,34,-99
18/01/2007,1,18,7,33,20,28,34,10,22,35,9,27,29,37,18,31,39,31,-99
18/01/2007,2,22,14,29,32,25,33,15,23,30,7,21,20,36,21,26,35,32,-99
18/01/2007,3,27,18,23,31,24,27,15,22,33,11,26,20,32,22,26,30,30,-99
18/01/2007,4,28,20,23,30,22,30,13,21,34,18,28,18,31,25,27,29,29,-99
18/01/2007,5,26,19,23,30,24,28,11,19,33,21,25,18,29,24,26,25,26,-99
18/01/2007,6,27,25,21,28,20,28,16,18,31,24,24,20,27,21,24,25,25,-99
18/01/2007,7,26,31,21,29,24,32,20,20,32,24,22,22,27,24,23,25,23,-99
18/01/2007,8,30,27,24,34,29,39,24,21,31,26,22,25,31,29,27,26,23,-99
18/01/2007,9,45,37,28,40,30,49,30,29,43,34,25,33,40,49,28,28,28,-99
18/01/2007,10,85,79,22,70,41,69,37,32,-99,58,44,39,54,72,38,36,30,-99
18/01/2007,11,96,118,24,83,23,91,34,32,-99,75,46,34,86,72,53,31,-99,-99
18/01/2007,12,55,70,18,47,20,61,15,25,-99,71,36,13,71,54,38,20,-99,-99
18/01/2007,13,41,45,6,53,18,33,15,44,24,48,15,26,32,34,33,44,-99,-99
18/01/2007,14,-99,40,3,42,17,28,24,43,23,33,10,42,25,23,28,33,21,-99
18/01/2007,15,-99,42,-99,37,13,20,31,35,23,35,8,33,26,22,21,48,20,-99
18/01/2007,16,36,43,-99,34,14,24,24,46,16,36,8,29,37,25,19,52,16,-99
18/01/2007,17,36,49,12,29,18,19,17,61,12,31,7,27,26,26,17,37,19,-99
18/01/2007,18,27,59,24,28,24,25,22,55,18,35,10,39,31,25,15,91,30,-99
18/01/2007,19,41,76,35,62,28,35,37,43,44,78,26,46,45,45,17,32,25,-99
18/01/2007,20,53,71,24,52,26,40,44,40,37,66,18,65,53,52,32,30,27,-99
18/01/2007,21,84,54,30,58,31,29,50,37,37,39,33,72,53,53,33,38,18,-99
18/01/2007,22,56,25,33,38,29,44,56,36,36,28,35,47,53,38,34,51,62,-99
18/01/2007,23,43,24,34,37,33,43,56,34,34,21,28,54,44,32,37,59,68,-99
18/01/2007,24,40,28,33,34,31,35,41,31,30,-99,26,49,37,30,39,45,58,-99
19/01/2007,1,41,26,33,28,29,33,27,27,29,12,28,41,35,28,33,38,33,-99
19/01/2007,2,39,22,31,28,29,31,24,27,32,12,28,31,32,25,34,31,34,-99
19/01/2007,3,28,22,29,26,27,32,22,22,29,16,27,27,32,26,30,26,34,-99
19/01/2007,4,23,18,21,24,23,31,18,20,28,19,25,27,34,27,28,23,32,-99
19/01/2007,5,24,20,20,27,23,27,17,21,28,23,22,22,31,20,27,25,31,-99
19/01/2007,6,32,23,21,28,21,26,20,20,27,25,22,29,26,26,26,25,29,-99
19/01/2007,7,33,30,24,28,-99,31,31,34,35,26,22,33,28,28,28,27,30,-99
19/01/2007,8,37,34,25,32,-99,24,38,30,32,29,21,37,33,31,33,27,32,-99
19/01/2007,9,64,36,34,53,-99,46,38,36,38,33,30,45,48,35,44,34,38,-99
19/01/2007,10,85,55,45,73,-99,48,60,37,58,43,33,66,74,51,68,63,50,-99
19/01/2007,11,127,75,57,92,48,49,57,40,69,-99,30,72,80,79,69,63,47,-99
19/01/2007,12,145,74,76,96,-99,54,61,60,43,-99,29,102,64,-99,68,57,36,-99
19/01/2007,13,71,68,46,79,-99,42,43,35,32,-99,22,45,37,-99,47,49,26,-99
19/01/2007,14,45,71,21,74,-99,32,34,37,31,31,11,32,30,47,28,56,29,-99
19/01/2007,15,36,-99,16,52,-99,30,36,30,24,47,12,36,36,31,23,-99,32,-99
19/01/2007,16,38,-99,20,38,-99,22,23,27,20,41,20,28,44,31,6,35,18,-99
19/01/2007,17,27,-99,22,34,-99,16,12,19,24,41,19,22,32,29,4,34,17,-99
19/01/2007,18,31,50,24,36,19,22,13,29,20,37,19,24,32,28,9,18,17,-99
19/01/2007,19,39,57,28,38,28,25,30,36,24,49,25,42,37,39,16,22,17,-99
19/01/2007,20,43,52,31,34,30,29,44,30,21,44,25,45,38,36,20,24,23,-99
19/01/2007,21,46,56,37,48,41,42,40,29,19,50,19,55,41,47,32,24,26,-99
19/01/2007,22,45,58,43,63,49,46,45,34,28,54,27,62,43,48,32,25,25,-99
19/01/2007,23,39,59,42,63,42,42,46,33,40,46,44,49,43,55,34,35,45,-99
19/01/2007,24,34,54,38,49,41,37,33,30,39,48,34,46,44,54,36,32,36,-99
20/01/2007,1,46,45,35,46,39,36,43,26,31,44,36,40,38,40,27,27,38,-99
20/01/2007,2,34,37,36,43,41,35,28,23,31,39,41,29,36,27,25,31,42,-99
20/01/2007,3,29,38,32,41,39,34,29,24,34,35,32,25,37,25,28,29,36,-99
20/01/2007,4,36,36,32,37,37,33,25,22,44,28,31,29,37,34,26,27,36,-99
20/01/2007,5,37,31,35,37,37,31,22,20,42,27,25,27,38,34,26,27,35,-99
20/01/2007,6,36,33,39,35,45,34,32,24,37,30,23,33,37,31,29,24,33,-99
20/01/2007,7,38,34,33,36,45,37,35,29,37,32,25,33,40,31,35,29,32,-99
20/01/2007,8,40,36,32,37,39,40,33,33,42,33,24,40,43,35,38,30,35,-99
20/01/2007,9,76,45,43,51,42,42,43,34,51,43,27,48,54,45,50,36,35,-99
20/01/2007,10,82,69,42,86,42,49,51,38,63,55,40,59,67,59,45,39,37,-99
20/01/2007,11,66,102,28,57,33,51,28,32,63,61,58,35,54,73,32,60,40,-99
20/01/2007,12,35,62,21,49,34,34,17,21,52,42,28,18,45,36,9,34,28,-99
20/01/2007,13,26,35,19,27,23,21,17,15,30,35,20,21,36,19,7,22,17,-99
20/01/2007,14,28,35,21,44,29,20,17,35,31,33,24,23,35,21,9,42,18,-99
20/01/2007,15,26,30,20,37,24,25,16,27,26,32,24,17,33,24,5,33,14,-99
20/01/2007,16,26,31,19,35,18,19,12,26,23,28,24,20,33,19,4,35,15,-99
20/01/2007,17,27,40,23,27,14,16,11,33,22,32,23,19,36,25,6,27,16,-99
20/01/2007,18,31,38,27,34,-99,26,13,13,25,33,24,20,38,31,15,19,20,-99
20/01/2007,19,23,27,34,37,-99,36,15,20,29,49,34,20,46,29,18,23,26,-99
20/01/2007,20,19,33,33,37,-99,39,22,38,33,51,33,21,41,26,21,38,40,-99
20/01/2007,21,16,-99,35,39,-99,29,40,40,37,51,36,16,27,28,26,37,39,-99
20/01/2007,22,25,35,38,36,38,38,46,35,41,39,51,21,33,27,26,45,42,-99
20/01/2007,23,34,32,37,36,34,43,47,33,43,47,49,37,47,29,28,37,41,-99
20/01/2007,24,38,37,35,50,-99,43,36,31,27,37,46,34,46,43,22,35,32,-99
21/01/2007,1,36,35,24,48,40,41,25,28,22,36,41,40,41,20,27,29,42,-99
21/01/2007,2,29,34,19,34,44,40,23,23,25,36,36,34,40,27,34,31,32,-99
21/01/2007,3,28,28,17,34,38,37,24,26,35,33,33,30,38,29,33,30,34,-99
21/01/2007,4,27,29,18,32,38,33,19,22,32,30,31,27,35,27,27,23,28,-99
21/01/2007,5,30,26,26,29,34,30,23,17,30,28,29,31,35,26,26,21,25,-99
21/01/2007,6,26,27,29,28,36,29,29,20,38,28,28,27,35,26,22,19,24,-99
21/01/2007,7,29,27,32,28,33,31,28,23,35,28,29,27,34,24,28,24,30,-99
21/01/2007,8,36,28,31,28,41,32,30,20,33,27,28,26,35,25,28,26,30,-99
21/01/2007,9,38,34,38,37,32,38,33,20,38,34,27,30,33,35,33,24,24,-99
21/01/2007,10,45,48,49,51,37,36,33,29,53,42,33,31,35,55,52,27,24,-99
21/01/2007,11,48,59,26,31,23,50,23,47,48,53,33,23,48,45,34,44,26,-99
21/01/2007,12,42,45,14,33,18,34,28,23,36,37,39,31,49,34,12,44,32,-99
21/01/2007,13,37,33,9,45,14,24,22,9,27,25,17,26,29,32,6,37,28,-99
21/01/2007,14,28,36,10,29,11,16,22,21,22,34,11,23,20,22,5,32,18,-99
21/01/2007,15,25,33,11,21,-99,16,18,25,16,27,13,15,20,19,6,-99,16,-99
21/01/2007,16,26,19,16,21,-99,20,15,13,16,24,17,18,25,21,6,21,15,-99
21/01/2007,17,19,19,16,24,-99,19,18,9,17,28,20,16,29,23,11,21,17,-99
21/01/2007,18,12,38,23,56,-99,21,13,22,16,31,19,10,33,15,11,26,17,-99
21/01/2007,19,14,32,27,58,-99,23,18,21,21,39,24,10,31,26,11,32,32,-99
21/01/2007,20,14,36,30,57,-99,37,34,27,24,47,32,15,27,25,18,34,27,-99
21/01/2007,21,17,28,33,52,-99,38,41,26,32,49,36,41,30,25,21,31,34,-99
21/01/2007,22,31,38,34,51,-99,36,29,31,37,50,45,31,49,27,25,37,31,-99
21/01/2007,23,50,47,38,49,-99,39,39,29,42,38,43,35,50,48,37,34,32,-99
21/01/2007,24,45,44,44,48,-99,44,42,21,45,37,44,40,46,48,41,34,34,-99
22/01/2007,1,42,43,36,47,-99,41,34,24,43,39,38,32,43,46,30,26,41,-99
22/01/2007,2,31,44,22,42,-99,38,17,20,41,37,29,23,37,43,28,24,30,-99
22/01/2007,3,28,37,13,42,32,35,15,10,36,35,35,25,39,32,18,17,21,-99
22/01/2007,4,30,33,8,35,32,32,21,3,39,37,31,21,31,26,21,18,15,-99
22/01/2007,5,27,32,17,32,34,30,26,9,39,36,29,16,33,25,19,12,22,-99
22/01/2007,6,25,32,30,30,37,30,22,17,37,34,27,23,32,27,24,19,28,-99
22/01/2007,7,33,34,33,33,41,31,23,26,38,32,28,23,33,30,32,28,31,-99
22/01/2007,8,34,35,30,40,52,38,26,32,51,33,27,30,35,35,32,29,34,-99
22/01/2007,9,53,39,33,51,49,42,31,30,45,39,29,36,42,47,34,33,38,-99
22/01/2007,10,94,67,49,80,65,46,46,41,60,59,32,45,60,74,37,54,37,-99
22/01/2007,11,94,100,36,88,59,78,50,48,54,-99,26,53,71,74,69,82,54,-99
22/01/2007,12,68,67,28,57,56,54,54,69,37,-99,16,72,84,67,42,-99,-99,-99
22/01/2007,13,40,39,23,27,50,44,72,38,14,-99,8,84,57,26,21,75,71,-99
22/01/2007,14,31,34,15,28,34,48,71,32,9,18,5,66,49,22,16,63,53,-99
22/01/2007,15,40,31,-99,35,42,55,55,27,-99,17,8,57,51,26,15,59,44,-99
22/01/2007,16,46,30,20,28,48,60,50,28,16,15,9,55,54,26,22,48,34,-99
22/01/2007,17,42,31,24,25,72,55,55,19,14,13,8,59,57,25,19,51,42,-99
22/01/2007,18,46,30,26,37,56,66,77,27,22,22,15,62,72,29,30,124,65,-99
22/01/2007,19,41,29,33,40,39,56,73,55,27,22,16,53,53,34,23,98,67,-99
22/01/2007,20,32,31,34,40,44,56,32,52,23,26,16,39,47,31,41,65,47,-99
22/01/2007,21,28,34,22,34,35,34,35,53,24,25,20,33,36,25,49,-99,64,-99
22/01/2007,22,30,21,25,29,33,30,36,47,22,14,18,31,34,27,43,52,56,-99
22/01/2007,23,32,17,18,31,24,28,36,31,19,25,13,28,30,29,30,39,49,-99
22/01/2007,24,33,18,13,29,15,25,38,27,27,15,18,30,26,25,31,32,30,-99
23/01/2007,1,27,23,6,21,17,30,28,22,23,13,19,24,32,19,29,34,37,-99
23/01/2007,2,28,20,18,20,27,29,21,27,26,9,23,23,31,16,32,36,36,-99
23/01/2007,3,26,14,19,26,26,29,19,30,26,10,26,22,28,18,30,36,36,-99
23/01/2007,4,25,14,17,16,30,28,17,26,28,7,23,18,30,15,31,29,36,-99
23/01/2007,5,23,12,21,18,34,27,15,26,25,5,21,17,27,14,31,29,27,-99
23/01/2007,6,26,20,20,26,27,28,14,27,29,10,23,22,28,16,30,31,32,-99
23/01/2007,7,27,31,24,33,28,30,26,26,29,18,23,22,30,24,30,30,24,-99
23/01/2007,8,34,34,27,36,31,31,31,29,26,30,27,27,34,27,33,35,33,-99
23/01/2007,9,39,38,30,38,48,37,34,36,35,37,35,32,42,35,40,36,38,-99
23/01/2007,10,49,47,52,58,50,50,36,37,51,45,43,36,56,56,31,33,41,-99
23/01/2007,11,48,42,51,67,40,37,40,35,46,38,40,34,46,54,25,27,24,-99
23/01/2007,12,44,52,49,47,30,43,25,39,29,51,36,28,45,-99,28,39,-99,-99
23/01/2007,13,38,44,28,43,29,38,20,-99,36,47,33,23,44,-99,18,21,-99,-99
23/01/2007,14,26,36,19,27,27,19,10,20,37,38,32,17,31,-99,-99,20,-99,-99
23/01/2007,15,17,29,12,23,14,15,9,15,27,28,22,10,24,-99,-99,10,-99,-99
23/01/2007,16,17,23,13,27,14,15,10,-99,18,26,16,13,23,-99,6,13,-99,-99
23/01/2007,17,24,35,17,26,15,17,13,11,19,26,17,22,32,23,9,16,-99,-99
23/01/2007,18,32,39,20,29,24,28,19,15,23,35,21,29,38,29,16,24,23,-99
23/01/2007,19,33,40,21,44,36,39,46,22,28,40,30,37,51,51,22,36,25,-99
23/01/2007,20,34,47,26,52,29,34,45,30,21,23,23,41,54,40,24,35,36,-99
23/01/2007,21,60,48,29,45,37,38,46,30,29,29,20,47,52,58,23,38,34,-99
23/01/2007,22,60,42,27,53,38,39,40,32,39,38,32,45,47,53,22,20,33,-99
23/01/2007,23,44,25,31,50,36,27,26,27,38,19,32,34,48,52,21,24,22,-99
23/01/2007,24,19,29,36,39,44,32,41,12,33,21,28,17,37,31,22,47,43,-99
24/01/2007,1,12,28,33,42,43,25,43,14,29,35,21,29,24,35,17,31,28,-99
24/01/2007,2,22,25,25,42,38,31,35,17,20,37,25,29,29,24,18,25,24,-99
24/01/2007,3,35,18,11,36,-99,29,32,16,21,32,30,27,36,26,13,15,21,-99
24/01/2007,4,26,19,7,32,-99,22,21,10,33,29,28,14,25,30,6,6,21,-99
24/01/2007,5,24,22,12,34,32,21,16,12,34,30,30,15,32,24,4,6,11,-99
24/01/2007,6,32,30,22,37,27,29,22,15,34,34,30,22,32,32,10,9,12,-99
24/01/2007,7,36,39,19,34,25,19,29,25,20,36,28,24,31,36,19,27,22,-99
24/01/2007,8,37,47,19,35,33,26,31,24,27,38,27,29,31,37,20,34,23,-99
24/01/2007,9,35,37,21,40,31,25,33,23,29,43,24,30,28,41,17,21,19,-99
24/01/2007,10,34,30,19,35,23,19,32,16,21,41,23,26,24,38,10,14,13,-99
24/01/2007,11,32,34,15,-99,18,15,17,12,24,33,21,12,-99,30,5,10,10,-99
24/01/2007,12,20,19,13,-99,13,15,14,8,15,19,13,8,-99,22,2,7,9,-99
24/01/2007,13,13,22,9,-99,13,-99,18,11,16,18,13,8,18,13,1,10,13,-99
24/01/2007,14,13,-99,9,7,12,-99,17,12,10,9,15,11,17,10,3,9,15,-99
24/01/2007,15,-99,-99,11,10,13,-99,11,8,8,9,11,14,20,9,5,9,10,-99
24/01/2007,16,-99,12,14,14,15,-99,6,12,13,10,18,17,26,12,7,17,13,-99
24/01/2007,17,14,11,21,15,25,28,6,10,19,11,23,7,27,14,11,18,15,-99
24/01/2007,18,16,11,26,17,39,27,7,13,17,10,17,12,-99,14,11,13,14,-99
24/01/2007,19,14,14,22,17,29,31,10,18,18,8,18,13,-99,17,16,24,23,-99
24/01/2007,20,22,23,23,20,27,-99,21,24,18,17,24,22,-99,17,18,-99,20,-99
24/01/2007,21,23,26,24,25,28,25,26,29,18,24,24,19,-99,23,25,38,30,-99
24/01/2007,22,28,21,23,22,28,29,31,26,18,23,26,28,-99,25,21,31,34,-99
24/01/2007,23,33,27,25,28,32,30,24,28,26,19,23,24,-99,33,26,29,28,-99
24/01/2007,24,31,27,27,29,32,31,27,18,23,23,19,24,-99,33,22,32,31,-99
25/01/2007,1,29,25,24,22,31,32,25,25,22,21,18,19,-99,27,30,36,33,-99
25/01/2007,2,25,22,21,23,26,28,23,22,19,20,19,6,-99,24,23,30,29,-99
25/01/2007,3,18,19,17,20,22,24,23,17,20,19,16,14,-99,17,17,21,25,-99
25/01/2007,4,9,14,15,21,20,22,23,15,17,17,17,16,-99,15,17,22,27,-99
25/01/2007,5,18,7,16,18,23,22,21,14,21,14,15,15,-99,17,19,22,25,-99
25/01/2007,6,22,18,17,21,25,24,21,16,18,16,15,15,-99,21,19,28,25,-99
25/01/2007,7,24,21,22,20,26,25,21,17,21,17,15,16,-99,21,23,27,25,-99
25/01/2007,8,27,29,21,27,32,27,21,19,24,18,17,18,-99,21,24,27,29,-99
25/01/2007,9,34,21,28,30,31,38,23,30,24,19,21,30,-99,27,42,33,33,-99
25/01/2007,10,32,26,23,34,24,54,33,68,-99,22,18,42,-99,43,43,36,25,-99
25/01/2007,11,42,37,27,26,26,55,51,53,-99,28,14,62,38,43,39,-99,41,-99
25/01/2007,12,47,42,29,35,36,46,64,27,-99,18,14,42,42,43,40,-99,44,-99
25/01/2007,13,48,37,23,31,26,53,51,40,15,18,17,48,50,36,55,37,41,-99
25/01/2007,14,41,30,22,28,-99,53,54,31,15,15,-99,44,52,33,36,34,41,-99
25/01/2007,15,43,30,28,35,-99,63,53,41,19,21,18,50,53,33,32,38,35,-99
25/01/2007,16,51,33,-99,-99,-99,89,64,39,19,20,17,47,56,47,31,49,40,-99
25/01/2007,17,39,33,23,40,54,79,58,53,24,24,19,49,53,42,57,87,59,-99
25/01/2007,18,32,24,19,36,42,58,49,58,23,21,22,43,45,34,35,79,56,-99
25/01/2007,19,40,27,19,38,39,52,38,31,20,25,28,34,46,45,22,61,49,-99
25/01/2007,20,33,32,21,28,37,38,46,30,19,27,28,40,38,34,24,45,44,-99
25/01/2007,21,38,24,28,31,35,42,44,33,19,22,23,36,38,35,33,53,37,-99
