FECHA,HORA,LAG,TAC,FAC,TLA,XAL,MER,PED,UIZ,IMP,TAX,TLI,VIF,SAG,VAL,SUR,IZT,CHO
18/04/2010,1,1.0,0.4,0.9,0.5,0.5,0.6,0.9,1.1,1.3,1.3,0.6,0.3,0.4,0.5,1.6,0.4,1.4
18/04/2010,2,0.9,0.4,0.9,0.7,0.7,0.5,1.0,1.0,1.3,1.2,0.5,0.3,0.2,0.5,1.2,0.3,1.2
18/04/2010,3,0.9,0.8,1.3,0.7,0.7,0.6,0.7,0.9,1.4,1.3,0.5,0.3,0.2,0.7,1.4,0.3,0.7
18/04/2010,4,1.1,0.7,1.2,0.8,0.6,0.6,0.5,1.0,1.6,1.2,0.7,0.3,0.3,0.8,2.0,0.5,0.7
18/04/2010,5,1.3,0.5,1.1,0.8,1.0,1.1,0.4,1.3,1.8,1.3,1.0,0.6,0.9,0.7,1.2,0.9,0.8
18/04/2010,6,1.8,0.9,1.4,1.1,1.5,1.6,0.4,1.2,1.8,1.4,1.1,0.9,1.0,1.1,1.5,1.0,1.3
18/04/2010,7,2.1,1.8,1.6,1.3,2.0,2.2,1.0,1.8,3.0,2.0,1.5,1.0,1.8,2.0,2.0,1.4,1.0
18/04/2010,8,2.8,2.2,2.0,2.0,2.0,1.8,1.0,2.9,3.2,1.7,2.2,1.1,-99,1.9,1.9,1.6,0.8
18/04/2010,9,2.5,1.5,1.4,1.5,1.4,1.8,0.8,2.4,2.2,2.2,1.6,0.7,1.4,1.3,1.8,1.3,0.3
18/04/2010,10,2.1,1.1,1.3,1.1,1.1,1.7,0.6,1.9,2.3,2.1,1.2,0.7,1.2,1.0,1.8,1.4,0.5
18/04/2010,11,1.9,1.3,1.2,1.1,0.9,1.3,0.7,1.2,2.2,2.1,0.8,0.6,0.8,1.1,1.7,1.1,0.2
18/04/2010,12,1.4,1.0,1.0,1.2,0.8,0.8,0.9,0.8,1.7,1.5,0.6,0.4,0.3,0.8,1.6,0.8,0.2
18/04/2010,13,1.1,1.0,0.9,1.1,0.6,0.7,0.8,0.9,1.4,1.2,0.6,0.3,0.4,0.6,1.3,0.7,0.1
18/04/2010,14,1.0,0.7,1.0,0.7,0.6,0.8,0.7,0.8,1.2,1.2,0.5,0.4,0.4,0.6,1.3,0.5,0.1
18/04/2010,15,1.0,0.7,0.8,0.8,0.6,0.7,0.7,0.8,1.2,1.2,0.5,0.4,0.4,0.5,1.2,0.4,0.2
18/04/2010,16,1.2,0.7,0.6,0.8,0.6,0.5,0.6,0.8,1.2,1.3,0.5,0.3,0.4,0.5,1.1,0.4,0.2
18/04/2010,17,0.9,0.7,0.8,1.0,0.6,0.6,0.3,0.7,1.3,1.1,0.5,0.3,0.3,0.5,1.0,0.5,0.2
18/04/2010,18,1.3,0.8,1.0,0.8,0.7,0.5,0.3,0.5,1.3,0.6,0.4,0.3,0.4,0.6,0.9,0.5,0.3
18/04/2010,19,1.3,0.9,1.1,0.8,0.5,0.6,0.3,0.7,1.4,0.5,0.6,0.4,0.8,1.0,1.1,0.4,0.3
18/04/2010,20,1.2,0.5,-99,0.7,0.6,0.8,0.3,0.7,1.3,0.6,0.7,0.4,-99,0.8,1.1,0.6,0.3
18/04/2010,21,0.9,0.5,-99,0.7,0.7,0.7,0.3,0.6,1.2,0.8,0.5,0.5,-99,0.6,0.9,0.6,0.3
18/04/2010,22,0.8,0.3,0.7,0.5,0.6,0.6,0.4,0.7,1.3,1.0,0.6,0.4,-99,0.6,1.0,0.3,0.3
18/04/2010,23,0.7,0.3,0.7,0.5,0.5,0.5,0.4,0.7,1.3,0.8,0.5,0.3,-99,0.4,1.0,0.2,0.3
18/04/2010,24,0.6,0.2,0.6,0.5,0.5,0.4,0.3,0.6,1.1,0.9,0.4,0.3,0.2,0.4,0.8,0.1,0.1
19/04/2010,1,0.5,0.2,0.5,0.4,0.4,0.3,0.3,0.5,1.0,0.6,0.4,0.3,0.1,0.3,0.8,0.1,0.1
19/04/2010,2,0.5,0.2,0.6,1.2,0.3,0.3,0.2,0.5,1.1,0.6,0.5,0.3,0.1,0.4,0.9,0.0,0.0
19/04/2010,3,0.5,0.2,0.6,-99,0.4,0.3,0.2,0.6,1.2,0.6,0.5,0.3,0.1,0.4,0.8,0.1,0.1
19/04/2010,4,0.6,0.3,0.6,0.4,0.5,0.3,0.2,0.7,1.3,0.5,0.6,0.3,0.2,0.5,0.9,0.3,0.2
19/04/2010,5,0.7,0.5,0.9,0.7,0.8,0.8,0.3,0.9,1.4,0.9,0.8,0.4,0.6,0.9,1.0,0.5,0.3
19/04/2010,6,1.5,1.8,2.0,1.3,1.6,1.0,0.5,1.5,2.0,1.3,1.0,0.5,1.6,1.5,1.8,1.8,0.4
19/04/2010,7,2.8,2.9,4.0,1.8,2.2,1.4,1.2,3.2,2.9,2.5,1.4,0.7,-99,1.9,2.3,2.1,1.0
19/04/2010,8,3.3,2.3,2.6,1.8,2.3,1.4,1.4,3.4,3.0,2.3,1.1,0.8,1.3,1.9,1.8,1.9,0.9
19/04/2010,9,-99,1.5,1.3,-99,1.3,1.6,1.6,2.0,3.2,2.9,0.8,0.6,1.2,1.8,2.0,1.4,0.4
19/04/2010,10,-99,1.6,1.5,-99,0.8,1.0,-99,1.5,2.6,2.5,0.9,0.4,0.5,1.5,2.4,1.0,-99
19/04/2010,11,-99,1.7,2.0,1.6,0.7,0.8,1.6,1.3,1.6,2.4,0.9,0.5,0.3,-99,2.1,0.9,-99
19/04/2010,12,1.5,1.0,1.6,1.1,0.6,0.9,1.1,0.6,1.4,2.0,0.9,0.6,0.4,-99,1.9,0.6,0.3
19/04/2010,13,1.0,1.0,1.5,1.1,0.6,0.6,0.8,0.5,1.4,1.2,0.9,0.6,0.2,0.6,1.1,0.3,0.4
19/04/2010,14,0.9,0.9,1.5,1.2,0.6,0.8,0.6,0.5,1.4,1.2,0.9,0.6,0.4,0.7,0.8,0.2,0.4
19/04/2010,15,1.0,0.9,1.3,1.0,0.7,0.8,0.4,0.6,1.4,0.8,1.0,0.6,0.4,0.8,0.8,0.3,0.4
19/04/2010,16,1.0,0.4,0.7,1.1,0.5,0.5,0.4,0.6,1.3,0.8,0.9,0.7,0.4,0.6,-99,0.4,0.3
19/04/2010,17,1.4,0.3,0.6,0.8,0.6,0.5,0.3,0.7,1.2,0.7,0.9,0.5,0.4,0.5,0.5,0.3,0.2
19/04/2010,18,0.9,0.3,0.5,0.8,0.6,1.0,0.3,0.6,1.2,0.6,0.8,0.6,0.4,0.6,0.6,0.1,0.3
19/04/2010,19,0.9,0.3,0.7,0.6,0.6,1.0,0.3,0.7,1.1,0.6,0.6,0.7,0.6,0.8,0.6,0.3,0.3
19/04/2010,20,1.0,0.4,0.7,0.7,0.7,0.6,0.3,0.8,1.2,0.6,0.7,0.6,0.6,0.8,0.6,0.4,0.2
19/04/2010,21,1.1,0.3,1.7,0.8,0.6,0.6,0.4,0.7,1.2,0.7,0.8,0.5,0.8,0.9,0.5,0.5,0.2
19/04/2010,22,1.0,0.4,1.5,1.1,0.7,0.8,0.4,0.6,1.2,0.8,0.9,0.6,0.8,0.9,0.8,0.5,0.2
19/04/2010,23,0.7,0.2,0.7,0.9,0.7,0.6,0.5,0.5,1.1,0.8,0.9,0.7,0.6,0.9,0.8,0.7,0.1
19/04/2010,24,0.8,0.2,0.5,0.8,0.4,0.5,0.5,0.5,1.1,0.8,0.8,0.5,0.3,0.9,0.7,0.3,0.1
20/04/2010,1,0.8,0.2,0.6,0.7,0.3,0.6,0.3,0.6,1.4,-99,0.8,0.6,0.2,0.6,0.8,0.2,0.1
20/04/2010,2,0.7,0.1,0.6,0.7,0.4,0.4,0.3,0.6,1.2,-99,1.1,0.5,0.1,0.4,0.5,0.2,0.1
20/04/2010,3,0.6,0.2,0.5,0.6,0.9,0.6,0.3,0.6,1.3,-99,1.0,0.4,0.2,0.4,0.5,0.2,0.1
20/04/2010,4,0.7,0.3,0.7,0.7,0.9,0.9,0.2,0.5,1.2,0.8,0.7,0.6,0.4,0.5,0.5,0.2,0.5
20/04/2010,5,0.9,0.8,1.1,0.8,2.0,1.0,0.3,0.8,1.9,1.2,1.3,1.0,1.6,0.9,0.9,0.9,0.9
20/04/2010,6,1.6,1.7,2.2,1.3,3.9,2.0,0.5,1.9,2.8,1.7,2.0,1.2,2.2,2.2,1.9,2.1,1.6
20/04/2010,7,3.0,2.0,4.3,2.2,3.9,3.1,1.1,3.0,3.4,3.0,2.6,1.9,2.6,3.6,2.8,2.0,2.8
20/04/2010,8,3.4,3.4,3.5,2.5,3.7,2.4,1.6,2.6,3.8,2.7,3.3,1.3,-99,2.8,4.0,2.9,2.0
20/04/2010,9,-99,3.5,2.8,2.1,1.7,2.3,2.1,2.5,3.4,2.0,2.5,0.7,1.1,1.4,1.7,1.5,1.1
20/04/2010,10,-99,2.9,2.4,2.6,1.6,-99,1.0,1.3,3.0,1.6,2.1,0.6,0.9,1.4,1.2,1.3,0.5
20/04/2010,11,2.2,1.9,1.8,1.7,1.2,-99,0.7,0.9,2.4,2.4,1.0,0.6,0.7,1.2,1.3,1.3,0.1
20/04/2010,12,1.5,1.2,-99,1.3,1.0,-99,0.9,0.8,1.9,2.1,0.7,0.5,0.5,0.9,1.6,0.9,0.2
20/04/2010,13,1.3,1.3,-99,0.9,0.8,-99,1.0,0.8,1.6,2.2,0.7,0.4,0.4,0.4,1.3,0.5,0.3
20/04/2010,14,1.2,0.7,-99,0.8,0.6,-99,1.1,0.9,1.3,1.9,0.6,0.3,0.2,0.4,1.3,0.6,0.4
20/04/2010,15,1.0,0.5,-99,0.7,0.6,-99,-99,1.0,1.0,2.2,0.5,0.3,0.2,0.5,1.2,0.6,0.4
20/04/2010,16,0.9,0.2,0.5,0.7,0.7,-99,-99,0.7,0.9,2.0,0.5,0.3,0.2,0.3,0.7,0.5,0.4
20/04/2010,17,0.8,0.2,0.4,0.8,0.7,0.4,-99,0.6,0.9,1.0,0.5,0.3,0.2,0.3,0.5,0.2,0.5
20/04/2010,18,1.1,0.2,0.6,0.7,0.6,0.5,-99,0.5,1.1,0.9,0.6,0.3,0.5,0.4,0.6,0.4,0.3
20/04/2010,19,1.4,0.3,0.8,1.2,0.6,0.5,-99,0.6,1.5,2.5,0.7,0.4,0.7,0.6,1.0,0.6,0.3
20/04/2010,20,1.5,0.8,0.9,1.1,0.7,0.8,-99,0.8,1.7,1.6,0.9,0.8,0.8,0.8,1.1,0.9,0.3
20/04/2010,21,1.7,1.0,1.5,1.1,0.6,1.1,-99,0.9,2.0,1.8,1.0,1.0,0.5,0.9,1.4,0.9,0.4
20/04/2010,22,1.9,1.6,2.2,0.9,0.7,1.7,-99,0.9,-99,1.4,1.0,0.9,0.7,0.9,1.4,1.1,0.4
20/04/2010,23,2.0,1.7,2.0,1.1,1.1,1.3,-99,0.7,2.0,0.9,1.2,1.0,0.7,0.7,1.2,0.6,0.3
20/04/2010,24,1.6,1.6,1.6,1.1,0.8,0.9,-99,0.8,1.8,0.8,1.0,0.8,0.6,0.7,1.0,0.5,0.2
21/04/2010,1,1.1,0.6,1.2,0.6,1.5,0.9,-99,0.6,1.8,0.7,0.8,0.4,0.6,0.9,0.8,0.2,0.1
21/04/2010,2,1.0,0.2,1.1,0.6,1.4,1.0,-99,0.6,1.7,0.8,0.9,0.4,0.7,0.7,0.9,0.3,0.1
21/04/2010,3,0.7,0.2,0.9,0.7,0.9,0.9,-99,0.7,1.7,0.6,0.9,0.5,0.5,0.7,0.7,0.3,0.3
21/04/2010,4,0.5,0.3,0.8,0.8,0.8,0.9,-99,0.6,1.7,0.6,0.8,0.5,0.4,0.9,0.7,0.2,0.2
21/04/2010,5,0.9,0.6,1.3,1.0,2.2,1.2,-99,0.9,2.2,0.8,0.9,0.6,0.9,1.2,0.8,0.5,0.8
21/04/2010,6,2.4,1.6,2.5,1.7,4.1,1.9,-99,1.7,3.6,1.5,1.3,1.0,-99,2.3,1.7,1.9,1.8
21/04/2010,7,3.8,3.1,4.8,2.5,4.0,4.0,-99,2.7,5.5,2.5,2.5,1.4,-99,3.7,3.6,2.0,1.7
21/04/2010,8,3.6,3.2,3.8,3.4,3.3,2.7,-99,2.7,4.4,2.3,2.7,1.5,2.4,4.0,3.5,2.0,2.2
21/04/2010,9,3.7,3.3,2.8,2.2,1.8,2.7,-99,1.8,4.5,1.8,2.4,1.0,1.8,2.9,1.8,-99,1.0
21/04/2010,10,3.4,3.1,3.3,2.8,1.1,2.1,-99,1.8,3.5,1.4,1.8,0.9,0.9,2.1,1.4,2.2,0.4
21/04/2010,11,2.4,1.7,2.5,2.3,0.7,1.3,-99,0.9,2.2,1.2,1.3,0.9,0.5,1.0,0.9,0.7,0.2
21/04/2010,12,1.3,0.9,1.8,1.7,1.0,0.8,-99,0.5,1.9,1.0,1.2,0.8,0.5,1.0,0.7,0.2,0.4
21/04/2010,13,0.9,0.6,1.3,1.5,0.8,0.6,0.1,0.5,1.4,0.9,1.1,0.8,0.6,0.8,0.6,0.2,0.2
21/04/2010,14,-99,0.5,0.9,-99,0.8,0.8,0.2,0.5,1.1,1.0,0.9,0.7,0.5,0.7,0.6,0.2,0.3
21/04/2010,15,0.8,0.5,0.8,-99,0.8,0.9,-99,0.7,1.0,0.8,0.6,0.6,-99,0.5,0.5,0.3,0.3
21/04/2010,16,0.8,0.5,0.7,-99,0.7,0.6,0.2,0.6,0.9,0.8,0.5,0.5,0.6,0.5,0.6,0.3,0.3
21/04/2010,17,0.9,0.5,0.6,-99,0.6,0.4,0.2,0.5,1.1,1.1,0.5,0.5,0.5,0.5,-99,0.3,0.4
21/04/2010,18,1.1,0.7,1.2,1.1,0.6,0.5,0.2,0.6,1.3,0.8,0.8,0.4,0.5,0.5,-99,0.3,0.3
21/04/2010,19,1.6,0.7,1.4,1.1,0.7,0.5,0.4,0.7,1.5,0.7,0.9,0.8,0.7,0.6,0.5,0.4,0.3
21/04/2010,20,1.4,0.7,1.0,1.5,0.7,0.7,0.5,0.7,-99,0.7,0.9,0.9,0.8,0.8,0.7,0.7,0.4
21/04/2010,21,1.1,0.7,1.9,1.5,0.8,0.6,0.5,0.8,1.6,1.1,1.1,0.9,0.7,0.7,0.9,0.7,0.5
21/04/2010,22,1.3,1.0,1.9,1.9,0.7,0.7,0.8,0.8,1.8,1.3,1.1,0.8,0.6,1.0,1.0,0.8,0.5
21/04/2010,23,1.1,0.8,1.3,2.0,0.7,0.8,0.5,0.8,1.9,1.0,1.3,1.0,0.7,0.9,1.2,0.7,0.3
21/04/2010,24,1.1,0.4,1.2,1.6,1.1,0.8,0.4,0.6,2.1,0.9,1.2,1.2,0.7,0.8,1.2,0.5,0.2
22/04/2010,1,0.9,0.3,0.9,1.1,0.7,0.7,0.3,-99,1.6,0.7,1.1,0.8,0.5,0.7,0.8,0.2,0.1
22/04/2010,2,0.7,0.3,0.7,1.2,0.9,0.7,0.2,0.7,1.4,0.7,0.8,0.9,0.2,0.6,0.7,0.2,0.1
22/04/2010,3,0.7,0.2,0.8,1.1,1.2,0.7,0.2,0.6,1.6,0.5,0.9,0.9,0.2,0.6,0.6,0.1,0.2
22/04/2010,4,0.6,0.4,0.7,1.0,1.5,0.6,0.3,0.6,1.7,0.5,1.0,0.9,0.3,0.8,0.5,0.2,0.3
22/04/2010,5,0.7,0.9,1.1,1.1,2.4,0.9,0.3,0.8,2.2,0.6,1.7,1.0,1.0,1.0,0.8,0.4,1.2
22/04/2010,6,1.2,1.8,2.7,1.6,2.7,1.7,0.4,1.5,3.0,1.5,2.1,1.4,2.5,1.8,2.2,1.3,1.8
22/04/2010,7,2.7,2.9,3.8,2.5,6.1,3.2,1.1,2.9,4.9,2.5,3.9,1.9,2.9,3.1,2.5,2.2,3.8
22/04/2010,8,3.0,2.0,3.6,3.4,3.6,3.5,2.1,4.2,4.6,2.7,3.5,2.2,2.0,2.5,2.9,2.0,3.6
22/04/2010,9,4.0,3.1,2.6,3.2,2.7,3.4,1.7,3.7,4.2,1.7,3.0,1.9,2.2,2.4,1.9,2.3,2.1
22/04/2010,10,3.2,2.1,2.0,2.7,1.7,2.5,1.3,2.4,4.4,2.4,2.2,1.1,-99,2.3,1.6,2.8,1.5
22/04/2010,11,3.1,1.8,1.8,2.7,1.3,2.0,0.8,1.5,3.5,3.0,1.4,0.7,-99,2.1,1.6,2.2,0.8
22/04/2010,12,2.5,2.2,-99,2.1,1.4,1.5,0.8,1.4,2.6,2.4,1.5,0.8,-99,1.4,1.8,1.4,0.3
22/04/2010,13,2.1,2.0,2.4,1.8,0.9,1.0,0.7,0.8,-99,1.3,1.4,0.9,0.6,1.1,1.1,0.6,0.3
22/04/2010,14,1.6,1.1,2.2,1.4,0.8,0.6,0.5,0.6,-99,1.0,1.4,1.0,0.4,1.0,0.8,0.3,0.3
22/04/2010,15,1.5,0.8,1.6,1.2,0.6,0.5,0.3,0.6,0.7,0.9,1.3,0.9,0.4,0.8,0.7,0.2,0.3
22/04/2010,16,1.5,0.4,-99,0.9,-99,0.6,0.3,0.8,0.7,0.6,1.2,1.0,0.4,0.9,0.8,0.3,0.3
22/04/2010,17,1.0,0.3,0.7,0.7,0.6,0.8,0.2,0.9,0.6,0.7,0.8,0.9,0.5,0.8,0.8,0.4,0.3
22/04/2010,18,1.0,0.3,0.8,0.8,0.6,1.2,0.3,1.0,0.7,0.6,0.7,0.8,0.5,0.7,0.8,0.4,0.4
22/04/2010,19,1.0,0.3,0.9,0.8,0.7,0.9,0.3,0.9,0.7,1.0,0.8,0.7,0.6,1.1,1.0,0.6,0.4
22/04/2010,20,1.5,0.6,1.1,0.8,0.7,0.7,0.4,0.9,0.9,1.2,0.8,0.9,0.8,0.8,1.4,0.7,0.3
22/04/2010,21,1.4,0.6,1.3,0.8,0.8,0.8,0.7,1.0,1.1,2.0,1.2,0.9,0.9,0.9,1.4,1.1,0.4
22/04/2010,22,1.5,0.8,1.3,1.1,0.8,0.9,0.8,1.3,1.5,1.1,1.3,1.0,0.9,0.9,1.2,1.0,0.4
22/04/2010,23,1.4,1.3,1.4,1.1,0.8,1.1,0.9,1.2,1.5,1.0,1.2,1.0,0.9,1.1,1.2,0.6,0.3
22/04/2010,24,1.5,1.2,1.6,1.4,0.6,1.0,0.8,1.1,1.4,0.8,1.4,1.0,0.6,0.9,1.1,0.4,0.3
23/04/2010,1,1.1,0.7,1.3,1.2,0.5,0.6,0.4,0.8,1.0,0.9,1.4,1.0,0.6,0.6,1.2,0.3,0.2
23/04/2010,2,1.0,0.3,1.0,0.9,0.4,0.7,0.3,0.8,1.0,0.8,1.1,0.9,0.3,0.6,1.4,0.3,0.1
23/04/2010,3,1.0,0.3,0.9,1.0,1.0,0.8,0.3,0.8,1.1,0.9,1.2,1.0,0.5,0.5,1.0,0.5,0.1
23/04/2010,4,1.0,0.3,1.1,0.8,1.4,1.0,0.2,1.0,1.0,0.8,1.2,0.9,0.4,0.6,0.8,0.4,0.2
23/04/2010,5,1.2,0.5,1.4,1.3,2.2,1.5,0.2,1.0,1.9,1.1,1.6,1.1,-99,1.3,1.5,0.7,0.8
23/04/2010,6,1.7,0.8,2.5,1.8,3.1,2.2,0.5,2.0,2.4,1.6,2.2,1.7,-99,2.0,2.2,1.5,1.8
23/04/2010,7,3.3,2.0,5.3,3.1,3.1,2.8,1.2,3.2,3.5,2.4,3.1,2.7,-99,3.4,3.0,2.3,3.8
23/04/2010,8,3.3,2.5,3.8,3.7,3.0,3.0,1.1,2.7,4.5,2.4,4.2,2.1,2.6,2.7,3.8,2.4,2.9
23/04/2010,9,3.3,2.5,2.5,2.6,2.7,2.5,1.4,1.9,3.6,1.8,3.3,1.3,1.3,1.9,2.4,-99,1.7
23/04/2010,10,2.8,2.4,2.7,2.0,2.3,1.9,1.1,1.8,3.4,1.5,2.5,1.0,1.7,1.7,1.4,-99,1.1
23/04/2010,11,2.5,2.1,1.9,2.0,1.3,1.4,0.7,2.0,2.5,1.2,1.4,0.8,1.0,2.2,1.3,-99,0.3
23/04/2010,12,1.9,1.4,1.3,1.6,1.1,1.3,0.2,1.3,1.8,1.7,1.1,0.9,0.6,1.4,1.0,-99,0.3
23/04/2010,13,1.3,1.2,1.5,1.3,1.4,1.2,0.1,1.0,1.3,1.1,0.9,0.6,0.7,0.8,0.9,0.6,0.4
23/04/2010,14,1.1,0.5,0.9,1.1,1.1,1.2,0.1,1.1,0.9,0.9,0.8,0.5,0.8,0.7,0.7,0.5,0.4
23/04/2010,15,1.0,0.3,0.5,0.6,1.0,0.8,0.2,0.8,0.7,1.9,0.9,0.5,0.7,0.5,0.8,0.5,0.3
23/04/2010,16,0.7,0.3,0.5,0.7,0.8,0.8,0.2,0.6,0.4,1.4,0.7,0.5,0.8,0.6,0.7,0.2,0.4
23/04/2010,17,0.7,1.1,0.5,0.7,0.7,1.2,0.2,-99,0.6,1.5,0.7,0.6,0.7,0.7,0.8,0.1,0.4
23/04/2010,18,0.9,2.8,0.7,0.7,0.9,1.2,0.2,0.9,0.8,1.0,0.7,0.5,0.6,1.0,0.8,0.1,0.2
23/04/2010,19,1.0,0.4,0.9,0.9,0.9,1.2,0.3,0.9,0.8,1.0,0.8,0.6,0.7,0.8,0.9,0.4,0.2
23/04/2010,20,1.1,0.4,1.2,0.9,0.8,1.4,0.4,1.0,0.7,1.9,1.0,0.7,0.8,1.0,1.2,0.2,0.3
23/04/2010,21,1.2,0.5,1.9,1.2,0.9,1.0,0.4,1.0,1.0,1.8,1.1,0.8,0.9,1.0,1.5,0.6,0.3
23/04/2010,22,1.0,0.6,2.1,1.3,1.0,1.0,0.5,1.2,1.5,1.5,1.3,1.1,1.0,1.2,1.5,0.3,0.5
23/04/2010,23,1.0,0.6,1.8,1.5,1.2,0.7,0.7,1.4,1.3,1.5,1.8,1.1,1.1,1.6,1.5,0.9,0.4
23/04/2010,24,1.1,0.5,1.5,1.7,1.2,1.1,0.3,1.1,1.4,2.1,1.3,1.3,-99,1.5,1.8,1.2,0.2
24/04/2010,1,1.4,0.3,1.2,0.9,1.2,1.2,0.2,1.1,1.1,1.1,1.9,1.1,0.6,1.0,1.3,0.9,0.1
24/04/2010,2,1.1,0.2,1.1,1.4,1.2,1.0,0.2,0.9,0.9,1.1,1.5,1.2,1.0,0.9,1.2,0.6,0.1
24/04/2010,3,1.1,0.3,0.8,1.1,1.4,1.0,0.4,0.7,1.1,0.9,1.3,1.2,1.2,1.1,1.3,0.4,0.2
24/04/2010,4,1.1,0.4,1.1,1.3,1.2,1.1,0.4,0.7,1.8,0.8,1.1,1.3,1.2,1.1,1.2,0.3,0.3
24/04/2010,5,1.1,0.5,1.1,1.2,2.4,1.0,0.2,0.9,1.4,1.0,1.5,1.1,0.6,1.3,1.1,0.4,0.5
24/04/2010,6,2.1,0.7,1.6,1.7,2.9,2.0,0.3,1.6,2.0,2.2,1.5,1.8,-99,2.0,1.5,1.4,1.0
24/04/2010,7,3.2,0.9,3.0,2.1,3.3,3.2,0.7,2.8,2.8,2.3,1.8,2.4,-99,2.2,2.8,3.3,1.4
24/04/2010,8,4.0,2.1,3.9,2.6,1.9,2.0,1.2,3.1,3.3,2.6,2.8,1.5,-99,2.6,2.1,3.2,1.8
24/04/2010,9,2.6,3.6,2.9,1.8,2.1,2.2,1.8,3.0,3.1,2.0,3.7,1.8,-99,2.5,2.0,2.6,0.7
24/04/2010,10,3.0,1.8,1.9,2.1,1.4,2.2,0.9,2.3,2.4,1.8,-99,1.5,0.7,1.9,1.7,1.5,0.6
24/04/2010,11,1.8,1.1,1.5,1.9,1.1,1.6,0.6,1.7,1.7,2.1,1.9,1.1,0.7,1.4,1.2,0.9,0.1
24/04/2010,12,1.5,0.8,0.9,1.1,0.9,1.1,0.5,0.9,1.0,1.2,1.3,1.1,0.6,0.8,1.1,0.8,0.1
24/04/2010,13,1.5,0.8,1.1,0.9,1.0,0.6,0.3,0.4,1.1,0.8,1.0,0.7,0.5,0.5,0.7,0.2,0.1
24/04/2010,14,1.1,0.7,0.7,1.0,0.5,0.5,0.2,0.4,0.7,0.6,1.1,0.6,0.2,0.5,0.6,0.0,0.1
24/04/2010,15,1.0,0.7,0.5,0.6,0.3,0.5,0.2,0.6,0.6,0.8,1.0,0.7,0.3,0.4,0.6,0.2,0.1
24/04/2010,16,1.4,0.2,0.5,0.5,0.5,0.5,0.1,0.6,0.6,0.6,0.7,0.6,0.4,0.4,0.6,0.2,0.1
24/04/2010,17,0.7,0.2,0.5,0.5,0.5,0.7,0.1,0.5,0.3,0.5,0.7,0.5,0.3,0.3,0.7,0.0,0.1
24/04/2010,18,0.7,0.2,0.5,0.5,0.5,0.5,0.1,0.5,0.3,0.5,-99,0.4,0.2,0.3,0.7,0.1,0.2
24/04/2010,19,0.9,0.2,0.6,0.6,0.4,0.3,0.1,0.6,0.6,0.6,0.7,0.5,0.3,0.4,0.7,0.2,0.1
24/04/2010,20,0.7,0.3,0.7,0.7,0.6,0.8,0.2,0.8,0.6,0.5,0.8,0.6,0.5,0.6,0.9,0.2,0.3
24/04/2010,21,1.0,0.5,0.7,0.7,0.5,0.6,0.2,0.8,0.7,0.6,0.9,0.6,0.5,0.7,0.9,0.2,0.5
24/04/2010,22,0.8,0.3,0.7,0.6,0.7,0.6,0.1,0.8,0.7,0.5,0.9,0.6,0.6,0.5,0.8,0.2,0.5
24/04/2010,23,0.8,0.3,0.8,0.6,0.5,0.6,0.1,0.7,0.8,1.6,0.8,0.6,0.4,0.5,0.8,0.2,0.6
24/04/2010,24,0.6,0.2,1.3,0.4,0.5,0.4,0.1,1.0,0.8,1.5,0.7,0.6,0.4,0.3,0.6,0.7,0.6
25/04/2010,1,0.4,0.2,1.2,0.6,0.7,0.6,0.1,1.1,0.5,1.8,0.8,0.6,0.5,0.4,0.8,0.7,0.3
25/04/2010,2,0.4,0.1,0.6,0.6,0.6,0.4,0.0,1.2,0.6,1.2,0.7,0.4,0.4,0.5,1.3,0.0,0.6
25/04/2010,3,0.4,0.1,0.8,0.4,0.8,0.6,0.1,0.6,0.6,1.6,0.6,0.3,0.8,0.6,1.3,0.0,0.5
25/04/2010,4,0.4,0.1,0.8,0.4,0.8,0.3,0.2,0.9,0.6,1.2,0.6,0.3,0.6,0.3,1.2,0.0,0.4
25/04/2010,5,0.3,0.2,0.8,0.7,1.3,0.4,0.0,1.1,0.8,1.1,0.7,0.5,0.7,0.6,1.1,0.3,0.5
25/04/2010,6,0.4,0.2,0.9,0.6,1.8,0.6,0.3,1.2,0.8,1.1,0.8,0.9,0.9,0.8,1.2,0.7,1.2
25/04/2010,7,1.1,0.7,1.2,1.7,2.4,1.3,0.6,1.6,1.1,1.1,0.8,1.4,1.2,1.6,2.1,0.9,1.8
25/04/2010,8,1.1,0.6,1.4,1.6,1.0,1.3,0.6,2.6,1.5,1.9,1.1,1.4,-99,1.3,1.5,1.2,1.1
25/04/2010,9,0.6,0.4,0.8,1.1,0.7,0.7,0.4,1.6,0.5,1.5,0.8,0.8,-99,0.6,1.4,0.9,0.6
25/04/2010,10,0.5,0.4,0.6,0.8,0.5,0.4,0.4,0.6,0.3,1.3,0.7,0.5,0.2,0.2,1.0,0.4,0.0
25/04/2010,11,0.5,0.6,0.6,0.6,0.4,0.4,0.3,0.5,0.3,1.1,0.7,0.5,0.3,0.1,0.9,0.1,0.0
25/04/2010,12,0.6,0.5,0.7,0.6,0.3,0.3,0.3,0.5,0.3,1.0,0.7,0.4,0.2,0.1,0.9,0.1,0.1
25/04/2010,13,0.7,0.3,0.5,0.5,0.4,0.5,0.2,0.5,0.4,1.0,0.7,0.4,0.3,0.2,0.8,0.2,0.0
25/04/2010,14,0.8,0.1,0.5,0.4,0.4,0.5,0.0,0.5,0.4,0.7,0.6,0.4,0.2,0.2,0.6,0.3,0.1
