FECHA,HORA,ACO,CAM,CHO,CUA,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
27/03/2012,18,-99,0.7,1.4,0.6,0.1,0.8,0.3,0.5,0.9,1,0.2,0.5,0.4,0.5,0.6,0.6,1,0.1,0.5,-99,0.7,0.6,0.7,0.5,0.6
27/03/2012,19,-99,0.7,1.3,0.5,0.4,0.7,0.3,0.4,0.9,1,0.2,0.9,0.4,0.5,0.6,0.5,1,0.3,0.3,-99,-99,0.7,1,0.5,0.5
27/03/2012,20,-99,0.7,1.1,0.6,0.5,0.7,0.2,0.2,0.5,1.2,0.1,1.1,0.4,0.4,0.5,0.7,1.4,0.2,0.5,-99,0.8,0.8,1.1,0.5,0.3
27/03/2012,21,-99,0.7,1,0.6,0.8,0.6,0.3,0.2,0.3,0.4,0,0.5,0.5,0.4,0.5,0.4,1.2,0.4,0.8,-99,0.9,0.8,0.8,0.6,0.3
27/03/2012,22,0.3,0.7,0.9,0.6,0.9,0.5,0.1,0.2,0.4,0.3,0.1,0.2,0.5,0.3,0.8,0.4,1.2,0.3,0.5,-99,1.1,0.6,0.6,0.4,0.3
27/03/2012,23,0.2,0.6,0.7,0.7,0.3,0.5,0.1,0.2,0.3,0.4,0.1,0.3,0.6,0.4,1,0.4,1.4,0.2,0.3,-99,1.2,0.6,0.6,0.4,0.2
27/03/2012,24,0.1,0.6,0.6,0.5,0.2,-99,0,0.1,0.4,0.3,0.2,0.2,-99,0.3,0.7,0.4,1.5,0.1,0.2,-99,1,0.6,0.6,0.4,0.1
28/03/2012,1,0,0.5,0.7,0.3,0.1,-99,0,0.1,0.3,0.2,0.1,0.2,-99,0.2,0.4,0.3,1,0.1,0.2,-99,1.1,0.6,0.5,0.3,0
28/03/2012,2,0,0.4,0.7,0.2,0.1,-99,0,0.1,0.3,0.2,0,0.1,-99,0.1,0.4,0.2,0.8,0.2,0.2,-99,1,0.5,0.5,0.2,0
28/03/2012,3,0,0.4,0.8,0.2,0.1,-99,0,0.1,0.3,0.3,0,0.2,-99,0.2,0.4,0.3,0.7,0.1,0.1,-99,1,0.5,0.6,0.2,0.1
28/03/2012,4,0.1,0.4,0.7,0.3,0.2,-99,0,0.1,0.3,0.2,0,0.2,-99,0.2,0.3,0.3,0.8,0.1,0.1,-99,1,0.5,0.6,0.2,0.1
28/03/2012,5,0.1,0.5,0.7,0.3,0.3,-99,0,0.1,0.5,0.3,0,0.2,-99,0.3,0.3,0.4,0.9,0.2,0.2,-99,1,0.6,0.7,0.3,0.3
28/03/2012,6,0.1,0.7,0.9,0.4,0.5,0.6,0.3,0.5,1.1,0.5,0.2,0.5,0.3,0.7,0.5,0.4,1,0.4,0.4,-99,1.1,0.8,0.9,0.5,1.1
28/03/2012,7,0.4,1.4,2,1,1.6,0.8,0.6,0.9,1.4,1.1,0.3,1.2,0.5,1,0.8,1.1,1.9,0.3,1.1,-99,1.1,1.5,2,0.6,1.6
28/03/2012,8,0.5,1.7,2.6,0.7,2.5,1,0.6,1.1,2.1,1.3,0.7,1,0.7,1.6,1,1.2,2.9,0.7,1.4,-99,1.2,2.2,2.1,1.1,1.5
28/03/2012,9,0.5,1.3,2.1,0.8,1.1,1.1,0.3,1,1.4,1.2,0.5,1.2,0.4,1,0.9,1.3,1.9,0.5,0.9,-99,1.4,1.5,1.8,0.9,1.3
28/03/2012,10,-99,1,1.5,0.6,1.2,0.9,0.5,0.4,1.5,0.9,0.1,1.1,0.8,0.4,0.7,1,1.7,0.5,0.9,-99,1.3,0.9,2,0.7,0.9
28/03/2012,11,-99,1,-99,-99,0.8,1,0.6,0.2,1.5,0.9,0.2,1,0.7,0.5,0.8,1,1.2,0.1,0.9,-99,1.2,0.8,1.1,1,0.7
28/03/2012,12,-99,1,-99,0.7,0.7,1,0.6,0.3,1.3,1.1,0.1,0.8,0.5,0.7,0.8,1,1.1,0.1,1,-99,1,0.6,0.8,0.8,0.9
28/03/2012,13,-99,0.7,-99,0.6,0.6,0.8,0.3,0.2,1,0.7,0,0.6,0.5,0.4,0.8,0.7,-99,0.2,0.7,-99,1.2,0.8,0.9,0.4,0.5
28/03/2012,14,-99,0.7,0.9,0.6,0.5,0.7,0.3,-99,0.7,0.8,0,-99,0.6,0.3,0.7,0.5,-99,0.3,0.6,-99,1.4,0.8,0.9,-99,0.3
28/03/2012,15,-99,0.7,1,0.5,0.5,0.8,0.5,-99,0.7,0.7,0.1,0.4,0.5,0.3,0.7,0.5,-99,0.4,-99,-99,1.2,0.9,0.7,-99,0.3
28/03/2012,16,0,0.9,1,0.8,0.4,1,0.5,0.2,-99,1.3,0.1,0.6,0.6,0.3,0.8,0.6,-99,0.1,0.6,-99,1,0.8,0.9,-99,0.2
28/03/2012,17,0.1,1,1,0.5,0.4,0.9,0.4,0.2,1.1,1.2,0.1,0.7,0.6,0.5,0.8,0.7,1.3,0.3,0.6,-99,1,0.9,-99,-99,0.8
28/03/2012,18,0.3,1.1,1.2,0.5,0.8,1,0.4,0.5,0.9,1.4,0.2,0.9,0.4,0.7,0.7,0.8,1.1,0.4,0.7,-99,0.8,0.8,1.2,0.6,0.8
28/03/2012,19,0.3,1.2,1.1,0.7,1.1,1.2,0.4,0.4,1.3,1.6,0.3,1,0.6,0.9,0.7,1.2,1.5,0.2,1.2,-99,0.9,1,1.1,0.8,1
28/03/2012,20,0.1,1.6,1.8,0.7,0.5,1.4,1,0.2,1.3,1.6,0.3,0.8,0.8,0.6,0.7,1.2,1.7,0.4,1.3,-99,1,1.2,1.3,0.6,1
28/03/2012,21,0.1,1.2,1.7,1,0.6,1,0.5,-99,0.6,0.6,0.1,0.5,1,0.5,0.8,0.6,1.8,0.8,0.6,-99,1.1,1.5,0.9,0.5,0.3
28/03/2012,22,0,0.9,1.7,1,1.5,0.8,0.4,0,0.9,0.5,0.1,0.6,0.8,0.5,1,0.5,1.5,0.6,0.7,-99,1.4,0.9,1,0.5,0.5
28/03/2012,23,0,1,1.5,0.9,1.6,0.7,0.3,0,1.1,0.7,0.1,0.5,1.1,0.4,1,0.6,1.5,0.5,0.6,-99,1.4,1,0.9,0.5,0.2
28/03/2012,24,0,0.8,1.8,0.5,0.5,1,0.4,0.1,1,0.8,0,0.4,1,0.6,1,0.7,2.2,0.6,0.5,-99,1.4,1,1.1,0.4,-99
29/03/2012,1,0,0.8,1.4,0.5,0.4,0.9,0.4,0.1,1,0.8,0,0.6,0.9,0.5,0.9,0.7,2.4,0.5,0.3,-99,1.4,1.9,1.3,0.5,-99
29/03/2012,2,0,0.7,1.6,0.5,0.3,0.7,0.2,0,0.7,0.6,0,0.9,0.6,0.6,0.7,0.5,1.6,0.3,0.2,-99,1.4,1.4,1.4,0.6,-99
29/03/2012,3,0.1,0.7,1.3,0.4,0.3,1,0.6,0,0.7,0.7,0.1,0.9,0.5,0.3,0.6,0.6,1.5,0.3,0.3,-99,0.8,1,1.3,0.7,-99
29/03/2012,4,0,0.9,1.2,0.3,0.2,1,0.4,0,1,1,0.2,0.6,0.4,0.3,0.5,0.6,1.4,0.4,0.3,-99,1,1.1,1,0.4,-99
29/03/2012,5,0,0.8,1.1,0.2,0.3,1,0.5,0,1,0.8,0.2,0.7,0.6,0.5,0.5,0.6,1.4,-99,0.6,-99,0.9,1.2,1.4,0.5,-99
29/03/2012,6,0.1,0.8,1.5,0.3,0.7,0.9,0.6,0.4,1.2,1.3,0.2,1,0.6,0.9,0.7,0.9,1.6,0.4,0.7,-99,0.7,1.4,1.9,0.8,1.2
29/03/2012,7,0.3,1.7,2.2,0.6,2,1.3,0.9,0.8,2.3,1.5,0.5,1.2,0.8,1.5,0.7,1.6,2,0.5,1.3,-99,1.1,2.4,2.3,1.3,1.8
29/03/2012,8,0.7,1.8,3.4,1.1,3.2,1.7,1.8,1.3,3,2.2,1.1,1.9,0.9,1.4,0.9,3,3.4,1.1,1.9,-99,0.9,2.8,2.7,1.6,2.3
29/03/2012,9,0.5,2.5,2.4,0.8,1.4,2,1.2,1.1,2.8,2.5,0.5,2.3,0.7,1.7,0.7,2.5,2.6,1.4,1.4,-99,-99,2.2,2.4,1.2,2.6
29/03/2012,10,0.4,1.3,1.5,0.7,1.2,1.8,1.7,0.6,2.2,1.9,0.3,1.4,1.1,1.4,0.9,2.2,1.9,0.8,1.7,-99,-99,1.6,2.8,1,2.1
29/03/2012,11,0.3,1,1.1,0.4,0.9,1.3,1.3,0.1,1.9,1.4,0.2,-99,1.1,0.6,0.7,1,2.1,0.7,0.9,-99,-99,1.8,1.5,-99,1.2
29/03/2012,12,0.2,0.7,1,0.5,0.4,0.9,0.7,0,0.7,1,0,-99,0.8,0.5,0.7,0.8,2,0.5,0.7,-99,-99,1,0.9,-99,0.7
29/03/2012,13,0,0.7,1,0.5,0.3,0.7,0.4,-99,0.9,0.8,0,-99,0.6,0.4,0.7,0.5,1.5,0.3,0.4,-99,-99,1,1.1,-99,0.2
29/03/2012,14,0,0.6,0.9,0.4,0.7,0.8,0.3,-99,0.7,0.8,0,0.6,0.7,0.3,0.7,0.5,2,0.3,0.6,-99,1.1,1.1,1.1,0.5,0.3
29/03/2012,15,-99,0.8,1,0.6,1,0.9,0.5,-99,-99,1.3,0.1,0.6,0.6,0.4,0.8,0.7,1.9,0.3,1,-99,0.8,0.9,0.9,0.8,0.2
29/03/2012,16,0.2,1.2,1.1,0.4,1,1.9,-99,-99,-99,1.6,0.1,0.7,0.4,0.5,0.7,1.2,1.4,0.4,1.2,-99,0.6,0.9,1.5,0.7,0.5
29/03/2012,17,0.2,1.1,1.4,0.3,1,1,-99,-99,0.7,1.7,0.1,1,0.4,0.5,0.4,1.1,1.4,-99,1.2,-99,0.6,0.9,1.2,1,0.5
29/03/2012,18,0.2,1.1,1.2,0.4,1.3,1,-99,-99,1.1,0.9,0.2,0.6,0.4,0.6,0.7,-99,1.1,-99,1.2,-99,0.7,0.6,0.8,0.8,0.9
29/03/2012,19,0.4,1.2,1.3,0.6,1.4,0.9,0.8,0.2,1.5,1.3,0.2,0.7,0.5,0.7,0.9,1,1.9,-99,1.5,-99,1.1,0.8,1,1.4,0.9
29/03/2012,20,0.7,1.4,1.5,1.3,1.7,1.5,1.1,0.8,1.6,1.9,0.4,1.1,0.7,1,1.1,1.8,2,0.7,1.4,-99,1.1,1.3,1.7,1.8,1.1
29/03/2012,21,1.2,1.7,1.9,1.4,3.3,1.7,1.1,1.4,1.6,2.6,0.5,1.7,1.3,1.6,0.7,2.2,2.7,0.9,1.8,-99,0.6,1.4,1.9,2,1.7
29/03/2012,22,1.2,2.1,2.1,0.8,2.8,2,1.5,1.1,2.8,2,0.6,2.4,0.6,2.3,0.6,2,3.8,1,2.1,-99,0.6,1.8,2.2,2,2.2
29/03/2012,23,0.4,2.3,1.5,0.4,2.2,2.7,2.1,1.2,2.3,2.8,1.4,2.6,0.5,1.9,0.5,2.6,4.9,0.8,2.3,-99,0.6,2.4,1.9,1.2,1.9
29/03/2012,24,0.1,2.3,1.3,0.2,2,2.9,2.4,0.5,2.5,3.1,1.2,1.4,1.1,0.8,0.5,3.2,3.3,1.2,1.7,-99,0.7,-99,2.9,0.9,2
30/03/2012,1,0.1,1.9,2.3,0.5,1.6,2.5,2.1,0.9,2.1,3.1,1,1,1.7,0.8,0.9,2.9,3.7,0.6,1,-99,1.7,-99,3.1,0.8,1.9
30/03/2012,2,0.2,1.2,0.8,0.2,1.2,2.4,2.1,0.3,2.2,3.4,0.7,1,1.2,0.5,0.8,1.2,3.7,0.7,0.8,-99,1.8,-99,2.1,1,0.9
30/03/2012,3,0.2,1,1,0.2,1.1,2.8,1.9,0,1.9,1.2,0.3,1.7,1,0.3,0.6,0.7,3.6,0.6,0.6,-99,1.5,-99,2.5,0.8,0.9
30/03/2012,4,0.2,1,0.9,0.1,1,2.5,1.8,0.4,2.3,1.4,0,1.9,0.6,0.7,0.5,1,3,0.5,0.6,-99,1.4,-99,2.6,1,1.4
30/03/2012,5,0.3,1.2,1,0.1,0.8,1.2,1.6,0.6,2,1.3,0,2,0.8,0.8,0.6,1,3.2,0.7,0.7,-99,1.2,-99,2.8,1.2,1.8
30/03/2012,6,0.4,1.2,1.1,0.2,1.1,1.7,2.4,0.6,2.4,2.3,0.5,2.3,0.9,1.1,0.6,1.8,2.9,0.6,1,-99,1.3,2.4,3.3,1.5,2.5
30/03/2012,7,0.9,2.3,2.5,0.5,2.1,2.8,2.2,1.7,3.9,4.2,1.2,4.2,0.8,1.9,1,2.6,3,1,2.1,-99,1,2.8,4,2.3,3.5
30/03/2012,8,1.2,3.2,3.2,0.7,3.1,3,3.4,1.6,3.3,4.4,1.2,4.1,0.9,2.2,1.1,6,4.3,2.3,2.8,-99,0.9,3.8,4.5,3,2.7
30/03/2012,9,0.7,2.4,2.1,0.4,2.1,2.6,2.3,1.6,2.4,2.8,1.5,2.3,1.2,2,1.1,4.1,3.8,0.8,3.2,-99,1.5,2.4,3.3,1.9,2.8
30/03/2012,10,0.4,2,1.7,0.5,1.6,2.6,-99,0.9,2.2,3.1,0.7,2.5,0.9,1.3,1.4,2.1,2.5,0.4,1.6,-99,1.6,1.6,3,1,2.5
30/03/2012,11,0.3,1,1.1,-99,1.3,1.4,-99,-99,1.9,1.8,0.3,1.5,1.1,0.6,1.1,1.3,1.9,0.2,1,-99,1.2,1.4,1.9,0.6,0.9
30/03/2012,12,0.2,0.8,1,-99,0.7,0.8,-99,-99,1.1,1.2,0.1,0.5,1.1,0.4,0.8,0.9,2,0.2,0.8,-99,1.2,1.2,1.3,0.4,0.5
30/03/2012,13,0.2,0.7,1,-99,0.5,0.7,-99,-99,0.6,1,0.1,0.6,0.6,0.5,0.3,0.8,1.6,0.3,0.6,-99,1.3,1,1.1,0.3,0.5
30/03/2012,14,0.1,0.8,1.1,-99,0.4,0.7,0.7,-99,0.5,0.9,0.2,0.6,0.1,0.4,0.3,0.7,1.1,0.1,0.6,-99,1.1,0.9,1,0.4,0.4
30/03/2012,15,0.2,0.8,1.3,0.2,0.2,0.8,0.9,-99,0.5,0.9,0.2,-99,0.1,0.4,0.3,0.6,1.2,0.1,0.3,-99,0.5,-99,0.7,0.4,0.4
30/03/2012,16,0.2,0.9,1.2,0.2,0.1,0.9,0.9,-99,0.4,0.6,0.3,-99,0.3,0.4,0.3,0.6,1,0.1,0.7,-99,0.4,-99,0.6,0.4,0.3
30/03/2012,17,0.2,1,1,0.2,0.2,0.9,0.7,-99,1,0.6,0.3,0.5,0.4,0.6,0.3,0.7,1,0,0.9,-99,0.4,-99,0.6,0.4,0.6
30/03/2012,18,0.5,1,1,0.3,1,0.8,-99,0.4,0.9,0.5,0.2,0.4,0.2,0.6,0.4,0.6,0.9,0,1.5,-99,0.5,-99,0.6,0.8,0.6
30/03/2012,19,0.4,1.1,1.4,0.4,1.1,1,-99,0.5,0.6,0.6,0.3,0.6,0.2,0.7,0.6,0.6,1.4,0.1,1.1,-99,0.6,-99,0.6,0.7,0.6
30/03/2012,20,0.5,1.1,1.9,0.6,0.8,1.1,-99,1.3,0.6,0.8,0.3,0.8,0.4,0.8,0.7,0.8,2.1,0,0.9,-99,0.6,-99,1,0.9,0.6
30/03/2012,21,0.3,1.2,1.7,0.6,0.5,1,1,0.7,1.2,0.8,0.3,0.6,0.8,0.6,0.7,0.8,2.4,0.3,0.9,-99,0.7,-99,0.9,1.5,0.7
30/03/2012,22,0.4,1.1,1.3,0.6,1.4,1.1,1.2,0.4,2.4,1.1,0.4,0.9,0.8,0.6,1.1,0.7,1.8,0.3,1,-99,1.1,-99,1.2,1.3,0.7
30/03/2012,23,0.5,1.5,1.5,0.5,2.3,1.7,1.6,1.3,3.4,1.5,0.4,1.5,0.8,1.1,0.7,1.4,2.5,0.4,1.4,-99,1,-99,2.2,1.1,1.6
30/03/2012,24,0.3,2.3,1.5,0.3,2.2,1.8,2.4,1.4,2.8,2.2,0.2,1.3,0.6,1.2,0.4,2,3.3,0.6,1.7,-99,0.9,-99,2.7,1,1.9
31/03/2012,1,0.3,2.3,0.9,0.2,1.9,2.1,2.5,1.2,2.5,1.7,0.8,1.5,0.5,1.2,0.3,1.7,3.5,0.3,1.8,-99,0.7,-99,2.6,0.8,1.8
31/03/2012,2,0.3,2.1,0.9,0.2,1.3,1.5,2,1.3,3,1.7,0.9,0.9,0.5,0.9,0.5,1.4,2.5,0.4,1.1,-99,0.7,-99,2,0.9,1.7
31/03/2012,3,0.2,1.4,0.9,0.3,1.2,2,1.6,1,3.1,1.7,0.6,0.8,0.7,0.9,0.5,1,2.3,0.6,0.6,-99,0.8,-99,1.8,0.8,1.5
31/03/2012,4,0.2,1.1,0.7,0.1,1.2,1.6,1.6,1,2,1.7,0.8,0.7,0.8,0.9,1.1,1.2,2.4,0.2,0.7,-99,0.8,-99,1.2,0.7,1.1
31/03/2012,5,0.2,1.2,0.9,0.1,1.2,1.2,1.4,0.8,2.2,1.8,0.7,0.6,0.5,0.8,0.5,1.7,2.5,0.1,0.8,-99,1,-99,1.3,0.8,1.5
31/03/2012,6,0.1,1.4,1.1,0.2,1.1,1.7,1.7,1.1,2.2,1.6,0.6,0.6,0.6,0.9,0.7,1.5,2.1,0.5,1.1,-99,1.1,-99,1.5,0.9,-99
31/03/2012,7,0.5,2,2,0.6,1.9,1.8,1.7,1.4,3,2,0.4,1.1,0.8,1.7,1,1.8,2.6,0.8,1.3,-99,1,-99,1.8,1.2,2.5
31/03/2012,8,0.9,1.8,2.3,0.6,2.4,1.9,1.9,-99,3.3,2,-99,1.3,0.8,2.1,1.1,2.6,3.1,0.2,1.4,-99,1.2,-99,2.5,1.4,3
31/03/2012,9,0.8,2.2,1.4,0.3,1.9,2.2,2,-99,2.8,1.9,-99,1.9,1,1.3,0.8,1.8,2.9,0.4,1.9,-99,2,-99,2.1,1.9,2.9
31/03/2012,10,0.6,2,1,0.2,2,2.1,-99,1.6,2.3,2.1,-99,2,1,1.9,0.3,1.6,2.3,0.6,1.9,-99,2,-99,2,1.7,2.4
31/03/2012,11,0.5,1.6,0.8,0.2,1.6,1.2,0.7,0.8,1.8,1.5,-99,0.7,1,0.9,0.4,1.3,1.4,0.3,1.3,-99,1,-99,0.9,1.6,1.1
31/03/2012,12,0.2,0.9,0.8,0.2,0.8,0.6,0.7,0.3,1.2,0.6,-99,0.4,0.5,0.6,0.7,0.8,1,0,1,-99,0.8,-99,0.5,1.1,0.7
31/03/2012,13,0.3,0.7,0.8,0.2,0.1,0.6,0.5,0.4,0.9,0.6,-99,0.3,0.3,0.4,0.5,0.5,0.8,0,0.5,-99,0.8,-99,0.5,0.8,0.5
31/03/2012,14,0.3,0.6,0.8,0.2,0.1,0.6,0.5,0.4,0.8,0.5,-99,0.3,0.3,0.4,0.3,0.4,0.8,0,0.2,-99,0.6,-99,0.4,0.6,0.5
31/03/2012,15,0.3,0.5,0.8,0.2,0.1,0.5,0.5,0.2,0.9,0.5,-99,0.2,0.1,0.3,0.3,0.4,0.9,0,0.2,-99,0.4,-99,0.4,0.5,0.3
31/03/2012,16,0.3,0.5,0.9,0.3,0.3,0.4,0.4,0.2,1,0.7,-99,0.3,0.1,0.4,0.4,0.5,0.8,0.2,0.3,-99,0.4,-99,0.6,0.5,0.2
31/03/2012,17,0.2,0.5,0.9,0.4,0.4,0.4,-99,0.3,1,0.7,0.2,-99,0.2,0.3,0.5,0.4,0.9,0.1,0.2,-99,0.6,0.4,-99,0.5,0.2
31/03/2012,18,0,0.5,1,0.4,0.2,0.6,0.7,0.3,1.2,0.9,0.2,0.6,0.2,0.4,0.6,0.4,0.9,0.1,0.2,-99,0.6,0.5,0.7,0.6,0.3
31/03/2012,19,0.3,0.6,1,0.5,0.4,0.6,0.6,0.4,0.9,0.8,0.2,0.6,0.2,0.4,0.8,0.6,1,0.1,0.3,-99,0.6,0.6,0.9,0.6,0.4
31/03/2012,20,0.4,0.8,1.2,0.9,0.4,0.9,0.6,0.5,1,1.2,0.4,0.9,0.4,0.8,0.7,0.8,1.3,0.1,0.4,-99,0.6,0.6,1.2,0.8,0.6
31/03/2012,21,0.5,0.9,1.2,0.5,0.8,0.9,1,0.6,1.3,1.2,0.3,1.1,0.8,0.9,1,0.9,1.2,0.3,0.4,-99,0.5,0.8,1.7,0.7,0.7
31/03/2012,22,0.4,0.8,1,0.5,0.5,0.7,0.9,0.4,0.9,0.9,0.3,1,0.6,0.7,0.6,0.9,1.5,0.2,0.4,-99,0.5,1.1,2,0.7,0.6
31/03/2012,23,0.1,0.9,1.2,0.3,0.5,0.6,1.6,0.6,0.6,-99,0.6,1,0.6,0.9,0.5,0.7,2.1,0.4,0.5,-99,0.9,1,2.1,1.1,0.6
31/03/2012,24,0.2,0.5,1.7,0.2,0.8,0.5,1.3,0.6,0.9,-99,0.7,1,0.7,0.9,-99,1,2.6,0.4,0.5,-99,1,0.9,1.8,0.8,0.7
01/04/2012,1,0.2,0.6,1,0.3,0.5,0.8,1.5,0.6,0.9,0.7,0.5,0.7,0.8,0.5,-99,1,2.8,0,0.7,-99,1.2,1.2,1.6,0.8,1.1
01/04/2012,2,0.3,0.7,0.7,0.2,0.4,1.2,0.9,0.4,1.7,0.8,0.6,1.1,0.6,0.5,-99,0.7,2,0.2,0.8,-99,0.8,0.6,1.2,0.8,1
01/04/2012,3,0.2,1.2,0.7,0.2,0.8,1,0.9,0.6,1.7,0.7,0.4,0.6,0.4,0.6,-99,0.7,1.8,0,0.8,-99,0.7,0.6,1.2,0.8,1.1
01/04/2012,4,0.2,1.4,0.7,0.2,0.8,1.1,1,0.9,1.8,0.9,0.9,0.7,0.4,0.6,-99,0.8,1.7,0,0.8,-99,0.8,0.8,1.3,0.9,1.2
01/04/2012,5,0.2,1.2,0.7,0.1,0.6,1.3,1.1,1.2,1.7,0.9,0.8,0.9,0.6,0.8,-99,0.9,1.9,0.1,0.8,-99,1,1.1,1.2,0.8,0.8
01/04/2012,6,0.3,1.3,0.8,0.2,0.8,1.5,1.6,1,2,1.4,0.6,1,0.7,1.1,0.6,1.3,2.1,0.1,0.9,-99,1.4,1.2,1.7,0.8,1.5
01/04/2012,7,0.3,1.5,1,0.3,0.9,1.7,2.1,0.9,2.2,1.9,0.7,1.5,1.1,1.1,0.7,2.1,2.3,0.4,1.3,-99,1.1,1.6,2.5,0.9,2
01/04/2012,8,0.5,1.4,1.5,0.5,1.3,1.5,2.5,1.2,1.8,2.3,0.6,1.3,0.8,1.4,0.6,2.2,2.9,0.8,1.2,-99,1.2,2.2,3.1,1.5,2.4
01/04/2012,9,0.6,0.5,1,0.3,0.6,1.4,1.5,1.1,1.7,2.2,0.5,1.8,0.6,1.1,0.6,1.7,1.9,0.3,1,-99,1.2,1.3,1.6,1.3,1.7
01/04/2012,10,0.4,0.5,0.7,0.2,0.1,0.8,0.8,1.2,1.8,0.6,0.2,0.6,0.6,1,0.5,1,1.4,0.1,0.4,-99,1.1,0.6,0.9,0.9,0.8
01/04/2012,11,0.3,0.5,0.7,0.2,0.1,0.7,0.5,0.6,1,0.5,0,0.3,0.4,0.5,-99,0.5,1.1,0,0.2,-99,1,0.5,0.6,0.6,0.1
01/04/2012,12,0.2,0.5,0.8,0.2,0.1,0.5,0.4,0.3,0.9,0.4,0,0.4,0.1,0.5,-99,0.4,0.8,0,0.1,-99,0.7,0.4,0.6,0.6,0.2
01/04/2012,13,0.2,0.4,0.7,0.2,0.1,0.4,0.2,0.2,0.7,0.4,0,0.3,0.1,0.4,0.3,0.3,0.6,0,0.2,-99,0.6,0.3,0.4,0.5,0.3
01/04/2012,14,0.2,0.3,0.7,0.2,0.1,0.3,0.2,0.1,0.8,0.4,0,0.3,0.1,0.2,0.3,0.3,0.6,0,0.1,-99,0.5,0.3,0.4,0.4,0.1
01/04/2012,15,0.1,0.3,0.6,0.2,0,0.3,0.2,0.1,0.7,0.3,0,0.3,0.1,0.2,0.3,0.2,0.6,0,0.2,-99,0.5,0.4,0.4,0.4,0.1
01/04/2012,16,0.1,0.3,0.7,0.2,0,0.3,0.2,0.1,0.6,0.3,0,0.4,0.1,0.2,0.3,0.2,0.6,0,0.1,-99,0.4,0.4,0.4,0.4,0.1
01/04/2012,17,0,0.4,0.6,0.2,0,0.3,0.2,0.1,0.4,0.3,0.1,0.4,0.1,0.2,0.3,0.2,0.6,0,0.1,-99,0.4,0.3,0.4,0.4,0.1
01/04/2012,18,0.1,0.4,0.6,0.2,0,0.3,0.3,0.1,0.4,0.3,0.1,0.4,0.1,0.2,0.3,0.2,0.7,0,0.1,-99,0.4,0.4,0.4,0.4,0.1
01/04/2012,19,0,0.4,0.7,0.2,0.2,0.4,0.3,0.2,0.5,0.4,0.1,0.4,0.1,0.4,0.4,0.3,0.8,0,0.2,-99,0.5,0.4,0.5,0.4,0.2
01/04/2012,20,0.1,0.4,0.9,0.2,0.8,0.5,0.4,0.1,0.9,0.4,0.1,0.5,0.2,0.6,0.5,0.4,1.3,-99,0.3,-99,0.5,0.5,0.6,0.5,0.3
01/04/2012,21,0.4,0.8,0.9,0.3,0.8,0.7,0.6,0.6,1.6,0.4,0.4,0.6,0.2,0.8,0.5,0.5,1,0.2,0.4,-99,0.5,0.4,1.2,1,0.6
01/04/2012,22,0.4,1.1,1.1,0.2,0.7,0.7,0.8,0.8,1.8,0.5,0.4,0.6,0.1,1,0.3,0.8,1.3,0.1,0.9,-99,0.5,1.1,1.2,1,0.9
01/04/2012,23,0.4,1.1,1.3,0.2,0.7,1.1,0.8,0.9,2,0.8,0.6,0.6,0.2,1,0.5,0.9,2.1,0.5,1,-99,0.9,1.1,0.9,1.3,1.4
01/04/2012,24,0.2,1.1,1.3,0.2,0.5,0.9,0.7,0.7,2.1,0.4,0.6,0.9,0.4,0.7,0.6,0.5,2.1,0,-99,-99,0.9,0.9,1.2,1,0.5
02/04/2012,1,0.1,0.7,1,0.4,0.6,0.6,0.6,0.3,1.3,0.5,0.3,0.7,0.6,0.4,0.8,0.6,2,0,-99,-99,0.9,1,1.2,1.1,0.4
02/04/2012,2,0.1,0.7,0.6,0.2,0.4,0.5,0.5,0.2,1,0.4,0.2,0.4,0.5,0.3,0.8,0.5,1.8,0,-99,-99,1,0.6,0.8,0.9,0.3
02/04/2012,3,0.1,0.8,0.6,0.4,0.3,0.8,0.5,0.1,0.7,0.7,0.1,0.3,0.4,0.4,0.7,0.5,1.1,0,-99,-99,0.9,0.9,0.8,0.9,0.2
02/04/2012,4,0.1,0.7,0.6,0.1,0.2,0.8,0.8,0.2,1.1,0.7,0.1,0.5,0.4,0.7,0.6,0.6,1.2,0,-99,-99,0.9,0.9,0.8,0.7,0.9
02/04/2012,5,0.2,0.8,0.7,0.1,0.3,0.8,1.6,0.5,1.4,1,0,0.5,0.5,1.1,0.4,1.6,1.6,0.2,-99,-99,0.9,1,0.9,0.9,1.6
02/04/2012,6,0.4,1.3,1,0.2,0.8,1.6,1.8,1.5,1.5,2,0.1,0.6,0.7,1.3,0.6,1.8,1.9,0.2,0.9,-99,1,0.9,1.3,1,1.9
02/04/2012,7,0.7,2.5,1.3,0.3,1.3,1.4,1.8,2.2,1.5,2.2,0.2,0.5,1.1,1.2,0.8,2.3,2,0.1,1.9,-99,1.2,1,0.7,1,2.9
02/04/2012,8,0.8,3,1.6,0.4,1.6,1.7,1.6,2,1.7,1.9,0.6,0.6,1.2,1.3,1,2.2,1.9,0.2,2.4,-99,1.3,1.1,0.7,1.3,1.6
02/04/2012,9,0.6,2,1.2,0.5,1.4,1.3,0.9,1,1.4,1.3,0.1,0.5,0.9,0.9,0.9,0.9,1.9,0,2.1,-99,1.3,1.1,1.1,1.1,1
