FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
10/10/2007,20,8,5,3,-99,10,11,10,10,13
10/10/2007,21,9,4,6,11,6,12,13,16,8
10/10/2007,22,8,6,5,23,6,11,7,20,17
10/10/2007,23,6,10,4,7,5,6,13,19,3
10/10/2007,24,4,8,1,7,8,4,10,18,8
11/10/2007,1,5,11,4,-99,2,6,4,14,2
11/10/2007,2,4,4,5,1,4,7,-99,12,3
11/10/2007,3,4,1,7,3,2,9,9,3,2
11/10/2007,4,5,2,5,9,5,6,5,16,1
11/10/2007,5,9,6,3,11,5,4,5,12,2
11/10/2007,6,12,16,4,14,8,6,7,7,12
11/10/2007,7,13,16,7,13,5,15,7,14,31
11/10/2007,8,16,23,8,12,10,19,17,19,18
11/10/2007,9,20,24,15,14,8,11,13,24,12
11/10/2007,10,17,23,16,15,7,12,10,22,16
11/10/2007,11,6,12,12,10,-99,5,2,20,-99
11/10/2007,12,9,9,12,19,-99,-99,-99,5,-99
11/10/2007,13,9,10,-99,11,7,4,-99,-99,-99
11/10/2007,14,10,6,-99,22,-99,3,-99,5,-99
11/10/2007,15,8,10,-99,19,6,-99,1,7,-99
11/10/2007,16,11,9,-99,16,3,2,-99,18,2
11/10/2007,17,10,8,-99,12,16,5,10,11,6
11/10/2007,18,10,9,-99,6,15,6,12,9,9
11/10/2007,19,9,-99,-99,17,13,14,7,16,12
11/10/2007,20,11,-99,-99,20,9,12,13,22,14
11/10/2007,21,13,-99,-99,22,11,10,14,16,9
11/10/2007,22,10,-99,-99,23,9,11,17,22,13
11/10/2007,23,9,12,-99,5,6,15,20,21,13
11/10/2007,24,10,15,-99,18,6,10,11,18,9
12/10/2007,1,11,-99,-99,5,9,8,9,19,1
12/10/2007,2,8,-99,-99,10,6,15,2,27,19
12/10/2007,3,11,-99,-99,22,8,10,11,28,30
12/10/2007,4,16,16,-99,13,9,8,13,22,22
12/10/2007,5,20,29,-99,17,9,20,10,20,5
12/10/2007,6,33,38,-99,31,22,30,18,35,17
12/10/2007,7,43,54,-99,25,35,36,30,32,12
12/10/2007,8,56,51,-99,36,43,32,23,49,19
12/10/2007,9,59,34,-99,51,45,24,19,63,20
12/10/2007,10,49,29,-99,-99,32,50,24,48,12
12/10/2007,11,43,37,-99,-99,46,50,31,24,3
12/10/2007,12,37,46,-99,-99,28,30,34,28,5
12/10/2007,13,30,13,-99,-99,11,16,16,46,6
12/10/2007,14,11,7,-99,-99,4,12,-99,40,4
12/10/2007,15,15,11,-99,19,14,9,13,25,2
12/10/2007,16,13,12,-99,1,2,7,7,26,5
12/10/2007,17,15,6,-99,4,9,-99,5,28,5
12/10/2007,18,12,12,-99,1,-99,-99,11,22,11
12/10/2007,19,13,9,-99,39,-99,-99,14,17,11
12/10/2007,20,13,14,-99,11,-99,18,19,24,20
12/10/2007,21,12,15,-99,20,14,15,21,25,19
12/10/2007,22,14,9,-99,36,11,19,24,22,21
12/10/2007,23,14,12,-99,24,8,18,17,20,24
12/10/2007,24,11,14,-99,18,15,12,24,36,18
13/10/2007,1,13,19,-99,-99,12,15,19,24,19
13/10/2007,2,26,15,-99,14,13,16,21,19,12
13/10/2007,3,37,14,-99,24,20,22,18,32,20
13/10/2007,4,24,14,-99,17,22,17,19,25,17
13/10/2007,5,21,16,-99,44,16,15,9,22,13
13/10/2007,6,22,16,-99,23,23,23,26,14,16
13/10/2007,7,26,20,-99,20,27,22,36,18,16
13/10/2007,8,33,28,-99,15,23,25,33,36,20
13/10/2007,9,37,35,-99,31,14,23,42,25,19
13/10/2007,10,43,48,-99,24,18,29,28,30,13
13/10/2007,11,46,64,-99,39,34,33,42,39,12
13/10/2007,12,44,64,-99,84,26,41,41,59,9
13/10/2007,13,38,33,-99,24,29,34,17,47,15
13/10/2007,14,44,24,-99,42,20,5,14,41,-99
13/10/2007,15,47,15,-99,27,18,8,-99,24,8
13/10/2007,16,26,14,-99,24,7,4,4,25,6
13/10/2007,17,17,12,-99,28,8,3,9,27,8
13/10/2007,18,13,15,-99,51,15,4,7,16,10
13/10/2007,19,18,28,-99,23,19,10,14,31,15
13/10/2007,20,29,28,-99,34,31,30,45,37,20
13/10/2007,21,22,24,-99,61,30,26,36,42,31
13/10/2007,22,25,14,-99,32,23,38,36,45,24
13/10/2007,23,19,17,-99,75,23,22,37,38,27
13/10/2007,24,19,22,-99,25,13,16,35,32,28
14/10/2007,1,20,19,-99,13,17,15,37,26,31
14/10/2007,2,23,14,-99,51,30,24,43,25,16
14/10/2007,3,22,12,-99,5,35,30,55,22,22
14/10/2007,4,19,13,-99,50,21,29,62,17,24
14/10/2007,5,21,11,-99,40,25,24,55,20,20
14/10/2007,6,34,10,-99,-99,35,25,48,23,22
14/10/2007,7,35,12,-99,38,37,29,54,21,25
14/10/2007,8,35,15,-99,26,41,28,41,24,26
14/10/2007,9,44,19,-99,45,25,-99,46,27,31
14/10/2007,10,64,36,-99,86,23,25,59,13,28
14/10/2007,11,54,44,-99,21,38,41,61,58,26
14/10/2007,12,31,34,-99,3,29,47,26,49,30
14/10/2007,13,26,13,-99,18,13,28,-99,19,11
14/10/2007,14,12,12,-99,38,14,16,5,-99,4
14/10/2007,15,13,-99,-99,5,9,9,3,13,5
14/10/2007,16,12,-99,-99,5,4,4,1,10,6
14/10/2007,17,14,-99,-99,12,10,2,3,12,7
14/10/2007,18,13,12,-99,35,11,2,4,21,17
14/10/2007,19,16,12,-99,15,21,9,8,27,16
14/10/2007,20,12,13,-99,12,23,23,22,43,17
14/10/2007,21,8,16,-99,5,15,13,19,37,15
14/10/2007,22,8,21,-99,-99,7,20,20,22,16
14/10/2007,23,10,18,-99,8,12,16,26,12,21
14/10/2007,24,12,14,-99,17,19,22,24,25,25
15/10/2007,1,18,10,-99,16,14,10,15,35,19
15/10/2007,2,18,10,-99,16,23,13,31,26,31
15/10/2007,3,14,8,-99,17,27,19,51,19,17
15/10/2007,4,8,11,-99,22,26,24,48,16,19
15/10/2007,5,13,13,-99,26,26,23,26,9,18
15/10/2007,6,20,36,-99,24,22,22,47,18,20
15/10/2007,7,35,58,-99,29,29,29,36,30,22
15/10/2007,8,42,40,-99,27,26,31,42,51,17
15/10/2007,9,46,38,-99,51,16,42,23,54,14
15/10/2007,10,59,69,-99,48,31,36,35,28,8
15/10/2007,11,61,56,-99,35,44,46,30,37,4
15/10/2007,12,41,38,-99,49,27,41,32,44,11
15/10/2007,13,44,18,-99,58,19,23,10,58,9
15/10/2007,14,26,19,-99,42,36,10,7,14,6
15/10/2007,15,13,9,-99,39,24,8,7,19,9
15/10/2007,16,14,18,-99,30,7,10,5,17,10
15/10/2007,17,17,18,-99,30,1,9,19,22,10
15/10/2007,18,22,19,-99,31,20,14,18,28,8
15/10/2007,19,21,16,-99,26,27,17,22,32,12
15/10/2007,20,12,19,-99,20,26,21,18,29,18
15/10/2007,21,13,22,-99,7,23,19,25,27,19
15/10/2007,22,15,23,-99,15,8,20,26,12,14
15/10/2007,23,13,21,-99,11,12,15,37,15,22
15/10/2007,24,17,18,-99,20,14,20,20,33,25
16/10/2007,1,21,15,-99,17,11,16,23,27,20
16/10/2007,2,20,12,-99,17,27,32,38,29,30
16/10/2007,3,25,9,-99,21,43,24,46,25,25
16/10/2007,4,17,8,-99,23,39,22,35,18,18
16/10/2007,5,20,13,-99,27,20,23,33,18,21
16/10/2007,6,33,14,-99,32,27,28,38,28,24
16/10/2007,7,32,24,-99,31,24,42,45,22,16
16/10/2007,8,38,25,-99,17,36,29,45,24,21
16/10/2007,9,41,25,-99,60,27,16,63,27,17
16/10/2007,10,48,43,-99,38,27,26,67,38,17
16/10/2007,11,55,54,-99,35,34,53,95,67,8
16/10/2007,12,43,51,-99,54,22,58,52,69,18
16/10/2007,13,36,29,-99,86,19,29,40,47,15
16/10/2007,14,34,29,-99,47,14,16,40,40,21
16/10/2007,15,37,33,-99,25,29,6,8,26,8
16/10/2007,16,23,40,-99,14,18,18,13,29,10
16/10/2007,17,16,53,-99,16,21,37,21,38,23
16/10/2007,18,13,28,-99,13,24,19,17,34,25
16/10/2007,19,15,27,-99,30,20,22,25,12,29
16/10/2007,20,23,32,-99,5,25,33,29,27,33
16/10/2007,21,26,28,-99,12,24,34,35,32,26
16/10/2007,22,26,27,-99,33,30,30,31,41,33
16/10/2007,23,29,24,-99,12,32,28,24,35,28
16/10/2007,24,27,24,-99,43,24,22,33,35,33
17/10/2007,1,30,25,-99,37,25,23,34,28,28
17/10/2007,2,28,24,-99,28,36,27,35,33,28
17/10/2007,3,33,28,-99,33,39,36,43,48,31
17/10/2007,4,51,27,-99,49,44,39,40,34,26
17/10/2007,5,41,24,-99,38,36,36,33,40,32
17/10/2007,6,38,23,-99,92,36,34,33,52,31
17/10/2007,7,39,34,-99,42,34,41,41,57,30
17/10/2007,8,46,42,-99,46,37,43,38,50,35
17/10/2007,9,51,45,-99,49,33,57,53,53,35
17/10/2007,10,64,70,-99,68,34,43,54,51,26
17/10/2007,11,53,99,-99,62,30,40,30,56,20
17/10/2007,12,44,82,-99,132,18,19,98,35,19
17/10/2007,13,36,59,-99,60,23,30,70,28,-99
17/10/2007,14,27,41,-99,69,22,23,20,18,-99
17/10/2007,15,29,47,-99,25,22,14,-99,43,-99
17/10/2007,16,28,41,-99,69,16,10,27,47,11
17/10/2007,17,31,39,-99,38,25,16,36,61,23
17/10/2007,18,34,35,-99,33,38,40,37,32,23
17/10/2007,19,31,37,37,39,33,55,47,49,42
17/10/2007,20,30,39,39,65,37,46,60,48,41
17/10/2007,21,29,39,38,39,32,41,45,35,43
17/10/2007,22,30,40,34,35,27,34,40,33,39
17/10/2007,23,31,37,29,36,27,36,35,39,40
17/10/2007,24,26,35,27,27,23,30,22,35,22
18/10/2007,1,22,34,23,24,21,17,13,-99,22
18/10/2007,2,18,27,18,30,19,25,14,-99,16
18/10/2007,3,15,21,14,12,18,14,17,-99,19
18/10/2007,4,15,17,11,8,16,19,20,-99,24
18/10/2007,5,16,23,11,21,17,14,18,-99,29
18/10/2007,6,18,28,15,26,17,20,20,-99,37
18/10/2007,7,26,53,20,45,23,23,24,-99,36
18/10/2007,8,32,42,25,25,25,34,25,-99,46
18/10/2007,9,33,45,9,61,22,46,24,-99,37
18/10/2007,10,55,49,18,121,19,40,21,-99,33
18/10/2007,11,60,61,41,55,31,39,28,-99,20
18/10/2007,12,55,51,38,110,35,43,45,39,11
18/10/2007,13,55,42,40,-99,44,35,54,46,25
18/10/2007,14,45,39,43,-99,36,11,52,37,23
18/10/2007,15,43,38,43,54,17,3,23,35,17
18/10/2007,16,33,40,29,35,36,17,13,29,25
18/10/2007,17,25,37,30,29,29,23,15,30,27
18/10/2007,18,24,33,22,20,19,28,28,15,22
18/10/2007,19,27,33,25,11,21,39,28,30,30
18/10/2007,20,32,-99,32,86,27,32,37,31,25
18/10/2007,21,24,-99,28,49,-99,40,30,40,30
18/10/2007,22,18,-99,17,23,27,23,29,47,29
18/10/2007,23,19,-99,14,16,18,19,24,30,26
18/10/2007,24,15,-99,15,-99,20,23,-99,27,21
19/10/2007,1,19,-99,13,65,-99,24,31,23,25
19/10/2007,2,16,-99,11,38,21,29,28,23,29
19/10/2007,3,15,-99,12,21,20,25,20,14,29
19/10/2007,4,23,-99,19,30,24,25,30,23,32
19/10/2007,5,28,-99,22,34,27,32,28,30,35
19/10/2007,6,28,-99,26,43,30,42,37,31,37
19/10/2007,7,31,-99,28,180,41,43,36,38,41
19/10/2007,8,37,-99,29,170,36,45,41,38,37
19/10/2007,9,35,-99,31,81,32,51,43,37,49
19/10/2007,10,42,-99,37,53,34,41,36,33,43
19/10/2007,11,68,-99,49,15,45,32,62,47,25
19/10/2007,12,53,-99,58,96,-99,48,63,59,8
19/10/2007,13,15,-99,23,41,-99,13,50,35,-99
19/10/2007,14,9,-99,9,-99,1,10,27,19,-99
19/10/2007,15,21,-99,14,-99,8,11,13,15,6
19/10/2007,16,25,-99,24,-99,26,20,29,32,10
19/10/2007,17,28,-99,27,35,24,10,40,39,8
19/10/2007,18,20,-99,28,80,26,2,30,36,20
19/10/2007,19,16,-99,15,12,22,14,36,32,14
19/10/2007,20,17,-99,12,-99,24,12,32,31,28
19/10/2007,21,19,-99,13,-99,17,25,24,32,22
19/10/2007,22,14,-99,13,23,18,15,21,31,21
19/10/2007,23,14,-99,14,27,16,18,20,25,7
19/10/2007,24,9,-99,8,15,13,9,14,32,11
20/10/2007,1,7,-99,5,12,-99,3,9,25,10
20/10/2007,2,10,-99,7,14,5,14,14,32,11
20/10/2007,3,6,-99,6,15,13,9,18,14,15
20/10/2007,4,1,-99,-99,4,8,7,7,19,-99
20/10/2007,5,3,-99,-99,8,4,3,2,8,1
20/10/2007,6,6,-99,1,11,6,-99,9,3,4
20/10/2007,7,12,-99,4,2,6,9,7,6,10
20/10/2007,8,20,-99,10,24,14,15,7,23,12
20/10/2007,9,26,-99,12,21,13,8,15,27,21
20/10/2007,10,23,-99,9,26,23,17,18,16,19
20/10/2007,11,16,-99,5,10,21,6,25,10,16
20/10/2007,12,19,-99,7,266,7,-99,17,14,19
20/10/2007,13,12,-99,14,97,-99,-99,45,1,-99
20/10/2007,14,13,-99,9,-99,7,-99,125,-99,7
20/10/2007,15,18,-99,15,18,16,13,46,16,7
20/10/2007,16,19,-99,19,2,5,8,22,14,4
20/10/2007,17,10,-99,16,52,9,11,11,4,-99
20/10/2007,18,15,-99,15,29,-99,-99,15,16,9
20/10/2007,19,18,-99,12,48,-99,5,18,21,17
20/10/2007,20,16,-99,15,2,-99,15,25,30,19
20/10/2007,21,14,-99,14,26,-99,10,24,24,11
20/10/2007,22,14,-99,8,23,-99,12,7,20,8
20/10/2007,23,12,-99,6,18,-99,14,7,15,11
20/10/2007,24,9,-99,6,15,-99,13,11,19,3
21/10/2007,1,8,-99,7,19,-99,4,5,13,4
21/10/2007,2,7,-99,7,16,-99,7,2,9,-99
21/10/2007,3,7,-99,8,5,-99,7,7,10,1
21/10/2007,4,6,-99,9,19,-99,1,8,7,5
21/10/2007,5,4,-99,8,18,-99,9,5,8,-99
21/10/2007,6,7,-99,4,10,-99,15,3,8,9
21/10/2007,7,8,-99,4,8,-99,5,8,3,8
21/10/2007,8,11,-99,6,11,-99,10,15,10,14
21/10/2007,9,11,-99,10,26,-99,14,17,17,18
21/10/2007,10,15,-99,16,18,-99,10,31,19,11
21/10/2007,11,26,-99,21,30,-99,14,70,19,2
21/10/2007,12,32,-99,29,82,-99,36,22,22,7
21/10/2007,13,33,-99,34,35,-99,32,27,30,11
21/10/2007,14,26,-99,32,63,-99,16,49,41,15
21/10/2007,15,28,-99,31,35,-99,4,85,42,12
21/10/2007,16,36,-99,31,52,-99,3,23,34,22
21/10/2007,17,32,-99,21,40,-99,-99,24,23,29
21/10/2007,18,28,-99,14,31,-99,-99,19,10,30
21/10/2007,19,20,-99,14,40,-99,-99,44,24,23
21/10/2007,20,17,-99,13,45,-99,-99,38,35,13
21/10/2007,21,22,-99,17,25,-99,-99,34,23,24
21/10/2007,22,17,-99,20,33,-99,-99,35,22,18
21/10/2007,23,13,-99,14,92,-99,-99,33,32,14
21/10/2007,24,15,-99,16,-99,-99,-99,19,19,9
22/10/2007,1,20,-99,10,-99,-99,-99,25,26,8
22/10/2007,2,21,-99,6,-99,-99,-99,23,23,8
22/10/2007,3,17,-99,8,29,-99,-99,22,26,20
22/10/2007,4,14,-99,10,11,-99,-99,24,24,19
22/10/2007,5,15,-99,10,-99,-99,-99,31,16,20
22/10/2007,6,28,-99,11,42,-99,-99,43,18,24
22/10/2007,7,32,-99,14,42,-99,-99,37,37,26
22/10/2007,8,35,-99,17,55,-99,-99,38,50,30
22/10/2007,9,40,-99,21,6,-99,-99,45,40,30
22/10/2007,10,52,-99,29,175,-99,-99,52,9,17
22/10/2007,11,54,-99,35,60,-99,-99,43,25,16
22/10/2007,12,55,-99,39,105,-99,-99,32,44,21
22/10/2007,13,50,-99,33,-99,40,-99,23,23,19
22/10/2007,14,15,-99,26,-99,15,-99,19,19,23
22/10/2007,15,20,-99,17,-99,14,-99,1,18,3
22/10/2007,16,26,-99,20,-99,21,-99,-99,29,12
22/10/2007,17,16,-99,-99,-99,38,-99,28,45,17
22/10/2007,18,14,-99,4,-99,21,-99,6,32,8
22/10/2007,19,17,-99,5,75,12,-99,12,26,16
22/10/2007,20,18,20,7,-99,15,-99,15,21,13
22/10/2007,21,17,18,13,54,10,-99,11,24,17
22/10/2007,22,14,18,5,36,16,-99,19,13,18
22/10/2007,23,11,13,-99,43,12,-99,17,30,20
22/10/2007,24,3,11,-99,62,6,-99,5,21,1
23/10/2007,1,-99,7,-99,28,-99,-99,-99,14,7
23/10/2007,2,1,8,-99,10,4,-99,3,4,9
23/10/2007,3,2,10,-99,-99,2,-99,-99,10,-99
23/10/2007,4,4,10,-99,-99,-99,-99,-99,3,3
23/10/2007,5,6,9,-99,-99,1,-99,3,9,1
23/10/2007,6,12,7,-99,-99,7,-99,5,8,5
23/10/2007,7,15,12,7,23,2,-99,4,13,7
23/10/2007,8,8,10,8,10,8,-99,8,15,5
23/10/2007,9,13,14,12,-99,4,-99,6,11,6
23/10/2007,10,14,21,16,-99,6,-99,9,5,5
23/10/2007,11,13,-99,20,-99,10,-99,11,14,7
23/10/2007,12,15,8,22,-99,14,-99,10,11,1
23/10/2007,13,17,26,25,-99,11,-99,9,3,1
23/10/2007,14,24,36,31,-99,13,-99,10,12,8
23/10/2007,15,26,42,38,-99,8,-99,9,35,6
23/10/2007,16,34,44,45,-99,26,-99,16,30,10
23/10/2007,17,44,47,48,-99,26,-99,17,47,9
23/10/2007,18,54,50,46,-99,33,-99,27,50,19
23/10/2007,19,55,58,45,-99,44,-99,25,58,26
23/10/2007,20,54,41,38,-99,45,-99,31,69,34
23/10/2007,21,47,35,29,-99,35,-99,40,56,27
23/10/2007,22,38,43,27,-99,43,-99,42,44,20
23/10/2007,23,50,42,28,-99,37,-99,34,52,14
23/10/2007,24,42,32,27,-99,38,-99,15,54,7
24/10/2007,1,35,41,27,-99,34,-99,9,31,8
24/10/2007,2,40,37,25,-99,36,-99,4,34,9
24/10/2007,3,23,19,28,-99,25,-99,15,34,13
24/10/2007,4,15,14,21,-99,22,-99,18,19,6
24/10/2007,5,15,12,14,-99,15,-99,10,19,8
24/10/2007,6,17,12,8,-99,13,-99,13,20,7
24/10/2007,7,23,14,10,-99,15,-99,11,11,12
24/10/2007,8,22,17,11,-99,18,-99,13,10,11
24/10/2007,9,22,20,13,-99,24,-99,9,17,15
24/10/2007,10,25,15,13,-99,14,-99,8,21,7
24/10/2007,11,18,9,11,-99,16,-99,9,15,1
24/10/2007,12,14,7,10,-99,13,-99,17,18,1
24/10/2007,13,14,10,10,-99,10,-99,15,12,-99
24/10/2007,14,20,9,12,-99,6,-99,20,4,-99
24/10/2007,15,25,14,20,28,11,-99,28,2,6
24/10/2007,16,35,8,30,37,27,-99,6,15,1
24/10/2007,17,42,4,35,27,21,-99,6,30,10
24/10/2007,18,26,16,30,44,22,-99,13,20,10
24/10/2007,19,14,13,19,32,11,-99,10,20,17
24/10/2007,20,12,9,14,25,11,-99,20,17,18
24/10/2007,21,11,11,9,13,8,-99,20,18,23
24/10/2007,22,13,15,11,5,6,-99,9,28,13
24/10/2007,23,13,18,12,16,6,-99,9,16,15
24/10/2007,24,17,23,19,17,14,-99,11,15,15
25/10/2007,1,30,21,23,19,17,-99,16,33,13
25/10/2007,2,22,13,20,26,25,-99,20,36,15
25/10/2007,3,23,13,15,18,27,-99,18,20,16
25/10/2007,4,23,26,13,17,44,-99,13,-99,13
25/10/2007,5,24,20,12,26,42,-99,10,17,7
25/10/2007,6,26,26,13,20,80,-99,19,28,19
25/10/2007,7,30,22,15,18,35,-99,17,21,18
25/10/2007,8,38,35,15,23,46,-99,20,20,20
25/10/2007,9,33,23,-99,26,39,-99,21,30,14
25/10/2007,10,28,17,-99,36,34,39,31,20,13
25/10/2007,11,34,18,-99,34,24,31,29,18,-99
25/10/2007,12,49,23,-99,27,23,5,9,10,-99
25/10/2007,13,58,25,35,50,35,2,10,11,-99
25/10/2007,14,56,18,44,52,26,9,15,17,-99
25/10/2007,15,50,14,52,37,18,5,3,29,-99
25/10/2007,16,41,14,43,43,32,9,6,23,2
25/10/2007,17,32,15,50,58,12,7,21,17,8
25/10/2007,18,25,17,55,57,24,9,16,20,9
25/10/2007,19,15,15,62,58,17,7,15,29,13
25/10/2007,20,13,14,48,72,12,25,21,18,21
25/10/2007,21,10,15,20,84,5,19,68,20,20
25/10/2007,22,9,14,9,17,8,16,29,21,19
25/10/2007,23,17,15,5,16,8,18,10,25,17
25/10/2007,24,16,16,8,18,11,9,4,21,18
26/10/2007,1,13,-99,14,17,13,15,19,17,17
26/10/2007,2,22,-99,13,21,23,15,20,26,11
26/10/2007,3,42,-99,14,21,-99,21,24,40,16
26/10/2007,4,36,23,17,18,8,20,20,31,13
26/10/2007,5,39,28,19,20,20,19,18,34,18
26/10/2007,6,28,28,20,23,19,19,24,37,23
26/10/2007,7,39,37,21,24,22,25,29,33,19
26/10/2007,8,41,41,26,25,37,34,45,41,25
26/10/2007,9,39,48,34,27,-99,27,60,49,24
26/10/2007,10,54,63,41,33,-99,31,81,40,23
26/10/2007,11,53,64,-99,46,-99,44,89,56,18
26/10/2007,12,37,39,-99,52,28,41,42,78,12
26/10/2007,13,43,19,35,38,16,29,25,63,-99
26/10/2007,14,56,22,55,27,22,19,9,33,5
26/10/2007,15,37,21,35,38,27,6,26,18,-99
26/10/2007,16,23,16,34,42,19,11,35,22,-99
26/10/2007,17,20,14,33,35,13,13,9,21,-99
26/10/2007,18,16,13,25,27,12,17,5,12,12
26/10/2007,19,10,7,14,22,13,12,18,15,15
26/10/2007,20,10,15,12,16,21,14,18,28,24
26/10/2007,21,14,19,6,7,7,16,40,31,20
26/10/2007,22,12,14,6,13,11,16,29,27,17
26/10/2007,23,15,12,10,7,10,15,15,22,17
26/10/2007,24,18,11,10,15,9,10,23,23,15
27/10/2007,1,15,12,11,21,14,13,28,19,17
27/10/2007,2,20,11,13,19,21,10,12,20,4
27/10/2007,3,17,8,10,17,23,24,18,16,18
27/10/2007,4,-99,7,9,19,19,20,22,32,12
27/10/2007,5,-99,10,9,27,24,23,21,29,22
27/10/2007,6,-99,30,7,25,26,26,23,21,19
27/10/2007,7,-99,21,7,19,29,30,20,30,23
27/10/2007,8,-99,22,11,23,36,31,31,21,21
27/10/2007,9,-99,26,13,35,33,28,27,-99,13
27/10/2007,10,36,29,16,38,35,45,38,20,17
27/10/2007,11,14,20,8,36,26,48,59,13,9
27/10/2007,12,21,16,17,16,28,26,24,7,-99
27/10/2007,13,10,20,26,21,12,10,13,17,-99
27/10/2007,14,9,13,-99,18,7,8,11,14,-99
27/10/2007,15,6,9,2,10,6,-99,-99,9,-99
27/10/2007,16,5,7,7,4,2,2,-99,7,1
27/10/2007,17,8,8,6,10,4,1,4,11,-99
27/10/2007,18,8,9,4,11,10,12,12,16,11
27/10/2007,19,7,11,5,-99,12,7,15,12,15
27/10/2007,20,11,16,7,-99,13,16,21,24,23
27/10/2007,21,-99,17,9,-99,11,11,14,24,19
27/10/2007,22,-99,14,8,-99,11,12,7,17,19
27/10/2007,23,-99,10,10,-99,8,13,16,-99,17
27/10/2007,24,-99,8,8,-99,10,12,11,19,22
28/10/2007,1,-99,10,8,-99,10,14,9,11,12
28/10/2007,2,-99,13,10,-99,-99,6,19,19,17
28/10/2007,3,-99,11,12,13,-99,18,16,21,11
28/10/2007,4,-99,9,13,21,-99,15,21,18,12
28/10/2007,5,-99,11,15,19,20,14,12,21,16
28/10/2007,6,-99,13,15,16,12,11,14,19,8
28/10/2007,7,-99,14,11,17,13,6,15,21,5
28/10/2007,8,-99,12,7,15,12,8,9,13,7
28/10/2007,9,-99,-99,6,16,16,11,8,12,8
28/10/2007,10,-99,1,6,12,12,7,11,10,9
28/10/2007,11,-99,4,5,7,9,5,3,5,9
28/10/2007,12,-99,2,7,21,6,9,10,10,24
28/10/2007,13,-99,2,6,12,9,7,3,9,9
28/10/2007,14,-99,3,8,16,6,7,9,12,6
28/10/2007,15,-99,10,8,14,8,8,5,8,2
28/10/2007,16,-99,-99,13,15,9,2,8,9,5
28/10/2007,17,-99,2,15,22,7,9,7,19,7
28/10/2007,18,-99,10,17,21,14,12,11,18,10
28/10/2007,19,-99,13,14,11,13,14,15,21,18
28/10/2007,20,-99,14,14,11,11,12,15,16,12
28/10/2007,21,-99,16,16,15,16,14,17,16,11
28/10/2007,22,-99,20,18,14,6,15,14,24,10
28/10/2007,23,-99,14,15,-99,13,7,10,13,10
28/10/2007,24,-99,8,12,-99,9,10,10,17,8
29/10/2007,1,-99,8,10,7,3,11,12,9,1
29/10/2007,2,-99,9,11,4,4,7,12,18,7
29/10/2007,3,-99,13,9,5,9,8,8,10,2
29/10/2007,4,-99,10,10,16,11,7,7,12,5
29/10/2007,5,-99,14,9,32,13,8,11,11,8
29/10/2007,6,-99,17,11,6,11,17,8,14,3
29/10/2007,7,-99,14,17,-99,12,7,12,21,6
29/10/2007,8,-99,-99,19,20,12,10,-99,23,10
29/10/2007,9,-99,-99,18,20,9,9,9,16,7
29/10/2007,10,-99,-99,16,13,8,11,10,11,7
29/10/2007,11,-99,17,14,22,8,5,5,9,2
29/10/2007,12,-99,17,14,-99,2,3,5,10,7
29/10/2007,13,-99,16,17,30,8,7,1,10,-99
29/10/2007,14,-99,15,16,22,8,10,20,4,-99
29/10/2007,15,-99,16,19,19,13,8,17,13,-99
29/10/2007,16,-99,19,20,26,17,14,17,23,-99
29/10/2007,17,20,15,21,19,11,13,10,24,6
29/10/2007,18,11,-99,13,13,17,6,13,18,5
29/10/2007,19,13,-99,13,39,8,14,10,15,9
29/10/2007,20,12,-99,8,40,9,13,16,19,19
29/10/2007,21,10,-99,7,6,7,10,12,14,15
29/10/2007,22,11,-99,7,-99,8,5,-99,15,9
29/10/2007,23,18,-99,6,6,4,8,15,16,9
29/10/2007,24,14,11,7,4,7,7,10,8,7
30/10/2007,1,9,9,9,6,4,6,5,10,6
30/10/2007,2,8,14,8,6,9,4,7,22,8
30/10/2007,3,11,15,10,1,3,9,6,13,7
30/10/2007,4,10,13,12,-99,6,6,-99,14,4
30/10/2007,5,6,9,12,2,3,4,10,13,5
30/10/2007,6,5,18,9,-99,3,5,5,7,12
30/10/2007,7,12,20,11,5,5,5,6,9,32
30/10/2007,8,16,27,16,-99,7,12,10,21,7
30/10/2007,9,21,28,18,-99,6,9,12,25,14
30/10/2007,10,21,31,24,-99,13,6,-99,20,17
30/10/2007,11,26,30,30,20,12,11,-99,21,12
30/10/2007,12,35,32,43,29,20,9,16,27,-99
30/10/2007,13,43,36,46,48,22,-99,6,19,-99
30/10/2007,14,45,42,50,50,23,15,34,21,2
30/10/2007,15,36,35,56,53,21,18,43,38,6
30/10/2007,16,21,28,58,53,11,14,13,42,-99
30/10/2007,17,21,23,52,33,7,20,5,29,3
30/10/2007,18,30,15,61,25,17,21,20,33,15
30/10/2007,19,25,24,37,57,28,13,17,19,30
30/10/2007,20,18,16,22,28,17,16,17,23,16
30/10/2007,21,21,18,23,16,14,17,18,23,24
30/10/2007,22,21,20,17,23,12,11,24,21,20
30/10/2007,23,23,24,12,23,18,15,19,27,14
30/10/2007,24,26,25,12,20,17,7,19,25,11
31/10/2007,1,-99,23,14,22,25,12,4,30,43
31/10/2007,2,-99,15,16,20,34,25,12,38,38
31/10/2007,3,-99,17,16,24,53,35,29,28,22
31/10/2007,4,39,14,23,33,55,47,38,27,25
31/10/2007,5,45,14,31,39,64,52,38,22,32
31/10/2007,6,50,24,41,46,54,44,44,16,23
31/10/2007,7,53,36,48,42,55,45,44,20,22
