FECHA,HORA,CAM,COY,HGM,MER,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,,,,,,,,
11/01/2012,21,23,14,-99,17,23,10,18,-99,25,20,-99,-99,34,,,,,,,,,,,,,,
11/01/2012,22,35,19,-99,23,21,14,10,-99,23,28,-99,-99,25,,,,,,,,,,,,,,
11/01/2012,23,41,30,-99,17,16,13,22,-99,20,22,-99,-99,34,,,,,,,,,,,,,,
11/01/2012,24,30,28,-99,17,14,8,30,-99,-99,12,-99,-99,39,,,,,,,,,,,,,,
12/01/2012,1,14,19,-99,21,22,9,20,-99,26,15,-99,-99,37,,,,,,,,,,,,,,
12/01/2012,2,11,11,-99,15,18,9,22,-99,31,14,-99,-99,34,,,,,,,,,,,,,,
12/01/2012,3,13,16,-99,17,21,5,26,-99,25,11,-99,-99,30,,,,,,,,,,,,,,
12/01/2012,4,15,17,-99,15,22,3,27,-99,28,13,-99,-99,37,,,,,,,,,,,,,,
12/01/2012,5,18,15,-99,21,20,6,25,-99,26,11,-99,-99,49,,,,,,,,,,,,,,
12/01/2012,6,30,15,-99,31,-99,4,17,-99,37,18,-99,-99,63,,,,,,,,,,,,,,
12/01/2012,7,23,17,-99,47,23,7,27,-99,36,18,-99,-99,83,,,,,,,,,,,,,,
12/01/2012,8,29,23,-99,49,44,11,34,-99,61,31,-99,-99,101,,,,,,,,,,,,,,
12/01/2012,9,39,32,-99,48,44,17,33,-99,41,32,-99,-99,97,,,,,,,,,,,,,,
12/01/2012,10,45,38,-99,51,-99,21,37,-99,35,-99,-99,-99,94,,,,,,,,,,,,,,
12/01/2012,11,38,34,-99,58,51,24,27,-99,23,-99,-99,-99,61,,,,,,,,,,,,,,
12/01/2012,12,35,47,-99,43,45,18,22,-99,24,-99,-99,-99,37,,,,,,,,,,,,,,
12/01/2012,13,22,50,-99,22,24,17,18,-99,12,-99,-99,-99,25,,,,,,,,,,,,,,
12/01/2012,14,25,42,-99,24,17,21,9,-99,4,19,-99,-99,19,,,,,,,,,,,,,,
12/01/2012,15,23,34,-99,23,12,16,16,-99,5,27,-99,-99,24,,,,,,,,,,,,,,
12/01/2012,16,26,27,-99,24,10,13,18,-99,19,27,-99,-99,26,,,,,,,,,,,,,,
12/01/2012,17,26,16,-99,9,13,14,14,-99,13,28,-99,-99,28,,,,,,,,,,,,,,
12/01/2012,18,16,15,-99,-99,-99,13,20,-99,11,21,-99,-99,21,,,,,,,,,,,,,,
12/01/2012,19,9,15,-99,-99,11,11,11,-99,4,15,-99,-99,19,,,,,,,,,,,,,,
12/01/2012,20,21,11,-99,18,19,10,19,-99,28,28,-99,-99,20,,,,,,,,,,,,,,
12/01/2012,21,28,27,-99,33,22,20,18,-99,24,26,-99,-99,28,,,,,,,,,,,,,,
12/01/2012,22,27,43,-99,24,28,22,26,-99,35,25,-99,-99,33,,,,,,,,,,,,,,
12/01/2012,23,24,29,-99,22,31,24,18,-99,21,16,-99,-99,38,,,,,,,,,,,,,,
12/01/2012,24,24,28,-99,24,26,25,17,-99,-99,19,-99,-99,35,,,,,,,,,,,,,,
13/01/2012,1,30,25,-99,17,20,28,25,-99,25,36,-99,-99,25,,,,,,,,,,,,,,
13/01/2012,2,30,22,-99,22,21,27,20,-99,30,38,-99,-99,26,,,,,,,,,,,,,,
13/01/2012,3,47,22,-99,24,23,17,19,-99,34,41,-99,-99,33,,,,,,,,,,,,,,
13/01/2012,4,44,25,-99,38,25,17,17,-99,41,38,-99,-99,42,,,,,,,,,,,,,,
13/01/2012,5,45,25,-99,33,23,13,-99,-99,37,35,-99,-99,58,,,,,,,,,,,,,,
13/01/2012,6,34,30,-99,28,-99,17,-99,-99,34,30,-99,-99,55,,,,,,,,,,,,,,
13/01/2012,7,32,33,-99,35,48,16,-99,-99,38,33,-99,-99,52,,,,,,,,,,,,,,
13/01/2012,8,34,38,-99,57,47,10,40,-99,94,44,-99,-99,73,,,,,,,,,,,,,,
13/01/2012,9,53,51,-99,52,41,27,34,-99,46,45,-99,-99,90,,,,,,,,,,,,,,
13/01/2012,10,71,58,-99,47,45,32,37,-99,34,57,-99,-99,62,,,,,,,,,,,,,,
13/01/2012,11,49,53,-99,44,38,46,29,-99,13,67,-99,-99,39,,,,,,,,,,,,,,
13/01/2012,12,35,57,-99,45,39,44,31,-99,18,56,-99,-99,31,,,,,,,,,,,,,,
13/01/2012,13,33,57,-99,36,10,31,32,-99,16,24,-99,-99,31,,,,,,,,,,,,,,
13/01/2012,14,25,37,-99,20,4,10,17,-99,-99,28,-99,-99,28,,,,,,,,,,,,,,
13/01/2012,15,20,14,-99,8,6,14,9,-99,-99,17,-99,-99,21,,,,,,,,,,,,,,
13/01/2012,16,16,14,-99,8,11,4,12,-99,-99,22,-99,-99,16,,,,,,,,,,,,,,
13/01/2012,17,13,14,-99,11,10,10,12,-99,7,25,-99,-99,23,,,,,,,,,,,,,,
13/01/2012,18,13,12,-99,12,13,13,12,-99,14,23,-99,-99,26,,,,,,,,,,,,,,
13/01/2012,19,17,15,-99,14,18,10,17,-99,20,12,-99,-99,28,,,,,,,,,,,,,,
13/01/2012,20,19,25,-99,18,21,16,18,-99,25,30,-99,-99,28,,,,,,,,,,,,,,
13/01/2012,21,32,24,-99,23,21,17,39,-99,19,25,-99,-99,28,,,,,,,,,,,,,,
13/01/2012,22,25,21,-99,24,23,17,20,-99,28,22,-99,-99,47,,,,,,,,,,,,,,
13/01/2012,23,24,33,-99,27,28,17,21,-99,30,14,-99,-99,39,,,,,,,,,,,,,,
13/01/2012,24,29,36,-99,24,33,13,23,-99,-99,19,-99,-99,40,,,,,,,,,,,,,,
14/01/2012,1,21,36,-99,23,33,19,33,-99,34,19,-99,-99,33,,,,,,,,,,,,,,
14/01/2012,2,17,36,-99,29,41,15,31,-99,29,20,-99,-99,38,,,,,,,,,,,,,,
14/01/2012,3,31,35,-99,20,50,14,36,-99,28,18,-99,-99,49,,,,,,,,,,,,,,
14/01/2012,4,24,37,-99,15,50,16,38,-99,32,12,-99,-99,57,,,,,,,,,,,,,,
14/01/2012,5,19,37,-99,39,39,29,37,-99,32,12,-99,-99,48,,,,,,,,,,,,,,
14/01/2012,6,20,28,-99,35,-99,23,32,-99,33,18,-99,-99,60,,,,,,,,,,,,,,
14/01/2012,7,25,27,-99,44,38,20,28,-99,48,-99,-99,-99,57,,,,,,,,,,,,,,
14/01/2012,8,31,30,-99,50,38,21,31,-99,50,-99,-99,-99,67,,,,,,,,,,,,,,
14/01/2012,9,36,37,-99,51,43,26,38,-99,103,-99,-99,-99,81,,,,,,,,,,,,,,
14/01/2012,10,43,46,-99,46,41,32,37,-99,66,63,-99,-99,72,,,,,,,,,,,,,,
14/01/2012,11,65,56,-99,47,46,35,40,-99,33,63,-99,-99,72,,,,,,,,,,,,,,
14/01/2012,12,64,58,-99,69,-99,39,48,-99,42,66,-99,-99,81,,,,,,,,,,,,,,
14/01/2012,13,66,64,-99,54,51,46,53,-99,43,49,-99,-99,61,,,,,,,,,,,,,,
14/01/2012,14,55,58,-99,45,38,45,24,-99,20,56,-99,-99,41,,,,,,,,,,,,,,
14/01/2012,15,30,51,-99,26,23,40,21,-99,17,49,-99,-99,31,,,,,,,,,,,,,,
14/01/2012,16,30,47,-99,28,18,28,12,-99,2,33,-99,-99,29,,,,,,,,,,,,,,
14/01/2012,17,27,48,-99,24,26,22,13,-99,14,32,-99,-99,17,,,,,,,,,,,,,,
14/01/2012,18,32,32,-99,30,20,25,18,-99,26,30,-99,-99,12,,,,,,,,,,,,,,
14/01/2012,19,27,33,-99,16,20,24,17,-99,34,25,-99,-99,22,,,,,,,,,,,,,,
14/01/2012,20,9,23,-99,13,19,20,8,-99,7,14,-99,-99,8,,,,,,,,,,,,,,
14/01/2012,21,18,22,-99,11,21,25,12,-99,8,21,-99,-99,6,,,,,,,,,,,,,,
14/01/2012,22,13,20,-99,15,12,19,11,-99,4,19,-99,-99,12,,,,,,,,,,,,,,
14/01/2012,23,16,22,-99,16,13,15,13,-99,4,11,-99,-99,17,,,,,,,,,,,,,,
14/01/2012,24,11,23,-99,18,9,17,6,-99,6,7,-99,-99,13,,,,,,,,,,,,,,
15/01/2012,1,16,21,-99,13,13,18,6,-99,6,13,-99,-99,15,,,,,,,,,,,,,,
15/01/2012,2,13,14,-99,17,13,11,11,-99,16,12,-99,-99,12,,,,,,,,,,,,,,
15/01/2012,3,11,11,-99,11,14,16,2,-99,9,3,-99,-99,1,,,,,,,,,,,,,,
15/01/2012,4,9,9,-99,13,8,11,13,-99,13,9,-99,-99,8,,,,,,,,,,,,,,
15/01/2012,5,17,11,-99,7,10,16,13,-99,10,9,-99,-99,9,,,,,,,,,,,,,,
15/01/2012,6,8,12,-99,13,14,22,14,-99,10,13,-99,-99,23,,,,,,,,,,,,,,
15/01/2012,7,14,13,-99,18,9,14,10,-99,15,17,-99,-99,19,,,,,,,,,,,,,,
15/01/2012,8,17,15,-99,12,15,8,23,-99,18,19,-99,-99,19,,,,,,,,,,,,,,
15/01/2012,9,16,15,-99,22,18,13,19,-99,12,27,-99,-99,31,,,,,,,,,,,,,,
15/01/2012,10,23,20,-99,29,20,19,23,-99,20,28,-99,-99,26,,,,,,,,,,,,,,
15/01/2012,11,34,32,-99,35,22,19,29,-99,22,29,-99,-99,33,,,,,,,,,,,,,,
15/01/2012,12,47,51,-99,33,21,38,41,-99,23,44,-99,-99,35,,,,,,,,,,,,,,
15/01/2012,13,52,62,-99,41,28,47,25,-99,25,45,-99,-99,41,,,,,,,,,,,,,,
15/01/2012,14,35,52,-99,5,32,44,19,-99,27,39,-99,-99,26,,,,,,,,,,,,,,
15/01/2012,15,36,41,-99,-99,32,26,20,-99,14,28,-99,-99,23,,,,,,,,,,,,,,
15/01/2012,16,32,24,-99,-99,19,21,12,-99,11,37,-99,-99,21,,,,,,,,,,,,,,
15/01/2012,17,43,-99,-99,-99,4,53,22,-99,18,42,-99,-99,26,,,,,,,,,,,,,,
15/01/2012,18,15,42,-99,-99,-99,32,35,-99,39,14,-99,-99,36,,,,,,,,,,,,,,
15/01/2012,19,9,23,-99,-99,20,10,9,-99,3,10,-99,-99,6,,,,,,,,,,,,,,
15/01/2012,20,9,18,-99,-99,18,9,4,-99,13,9,-99,-99,10,,,,,,,,,,,,,,
15/01/2012,21,23,-99,-99,-99,13,18,11,-99,7,17,-99,-99,16,,,,,,,,,,,,,,
15/01/2012,22,25,-99,-99,-99,8,16,-99,-99,14,23,-99,-99,16,,,,,,,,,,,,,,
15/01/2012,23,22,-99,-99,29,13,13,-99,-99,11,12,-99,-99,25,,,,,,,,,,,,,,
15/01/2012,24,20,-99,-99,22,20,7,23,-99,-99,10,-99,-99,30,,,,,,,,,,,,,,
16/01/2012,1,30,-99,-99,19,22,8,12,-99,23,15,-99,-99,23,,,,,,,,,,,,,,
16/01/2012,2,14,-99,-99,30,27,6,13,-99,25,17,-99,-99,17,,,,,,,,,,,,,,
16/01/2012,3,17,-99,-99,24,22,7,11,-99,18,14,-99,-99,26,,,,,,,,,,,,,,
16/01/2012,4,16,-99,-99,23,30,6,21,-99,18,10,-99,-99,26,,,,,,,,,,,,,,
16/01/2012,5,15,-99,-99,19,47,3,28,-99,23,13,-99,-99,24,,,,,,,,,,,,,,
16/01/2012,6,18,-99,-99,24,-99,5,22,-99,24,7,-99,-99,52,,,,,,,,,,,,,,
16/01/2012,7,27,-99,-99,23,12,11,32,-99,23,12,-99,-99,39,,,,,,,,,,,,,,
16/01/2012,8,40,-99,-99,33,28,16,23,-99,33,29,-99,-99,62,,,,,,,,,,,,,,
16/01/2012,9,38,-99,-99,35,34,14,28,-99,29,34,-99,-99,56,,,,,,,,,,,,,,
16/01/2012,10,52,40,-99,47,37,22,38,-99,44,43,-99,-99,55,,,,,,,,,,,,,,
16/01/2012,11,49,-99,-99,59,55,36,47,-99,45,-99,-99,-99,74,,,,,,,,,,,,,,
16/01/2012,12,50,52,-99,51,47,42,36,-99,47,37,-99,-99,75,,,,,,,,,,,,,,
16/01/2012,13,24,45,-99,36,22,27,27,-99,19,28,-99,-99,61,,,,,,,,,,,,,,
16/01/2012,14,34,39,-99,37,8,25,25,-99,3,27,-99,-99,69,,,,,,,,,,,,,,
16/01/2012,15,34,37,-99,29,8,27,21,-99,17,18,-99,-99,63,,,,,,,,,,,,,,
16/01/2012,16,43,35,-99,28,17,22,22,-99,13,30,-99,-99,40,,,,,,,,,,,,,,
16/01/2012,17,45,37,-99,34,18,27,23,-99,22,23,-99,-99,24,,,,,,,,,,,,,,
16/01/2012,18,40,41,-99,36,-99,34,10,-99,19,16,-99,-99,25,,,,,,,,,,,,,,
16/01/2012,19,60,42,-99,39,29,31,22,-99,39,30,-99,-99,30,,,,,,,,,,,,,,
16/01/2012,20,42,38,-99,19,22,25,30,-99,31,34,-99,-99,40,,,,,,,,,,,,,,
16/01/2012,21,26,26,-99,27,27,21,16,-99,24,25,-99,-99,37,,,,,,,,,,,,,,
16/01/2012,22,36,30,-99,26,25,30,26,-99,18,31,-99,-99,21,,,,,,,,,,,,,,
16/01/2012,23,26,33,-99,19,27,27,29,-99,19,30,-99,-99,25,,,,,,,,,,,,,,
16/01/2012,24,31,36,-99,30,46,28,20,-99,-99,28,-99,-99,29,,,,,,,,,,,,,,
17/01/2012,1,35,35,-99,28,46,22,24,-99,27,29,-99,-99,29,,,,,,,,,,,,,,
17/01/2012,2,36,32,-99,26,59,20,27,-99,39,17,-99,-99,40,,,,,,,,,,,,,,
17/01/2012,3,27,31,-99,27,30,15,29,-99,34,21,-99,-99,36,,,,,,,,,,,,,,
17/01/2012,4,22,36,-99,35,29,20,24,-99,30,18,-99,-99,31,,,,,,,,,,,,,,
17/01/2012,5,29,35,-99,30,28,15,26,-99,30,14,-99,-99,49,,,,,,,,,,,,,,
17/01/2012,6,24,32,-99,41,-99,18,26,-99,29,19,-99,-99,65,,,,,,,,,,,,,,
17/01/2012,7,29,32,-99,40,40,18,28,-99,38,22,-99,-99,75,,,,,,,,,,,,,,
17/01/2012,8,41,35,-99,51,36,17,27,-99,37,28,-99,-99,80,,,,,,,,,,,,,,
17/01/2012,9,49,36,-99,50,43,17,35,-99,26,27,-99,-99,74,,,,,,,,,,,,,,
17/01/2012,10,60,45,-99,52,58,24,38,-99,33,47,-99,-99,79,,,,,,,,,,,,,,
17/01/2012,11,61,53,-99,64,60,33,44,-99,41,48,-99,-99,77,,,,,,,,,,,,,,
17/01/2012,12,40,52,-99,53,-99,28,46,-99,42,32,-99,-99,89,,,,,,,,,,,,,,
17/01/2012,13,27,32,-99,53,-99,22,28,-99,28,27,-99,-99,45,,,,,,,,,,,,,,
17/01/2012,14,39,35,-99,39,-99,22,19,-99,2,16,-99,-99,19,,,,,,,,,,,,,,
17/01/2012,15,23,50,-99,28,-99,33,16,-99,-99,17,-99,-99,20,,,,,,,,,,,,,,
17/01/2012,16,20,47,-99,20,-99,30,11,-99,7,25,-99,-99,20,,,,,,,,,,,,,,
17/01/2012,17,22,33,-99,20,21,20,14,-99,18,14,-99,-99,20,,,,,,,,,,,,,,
17/01/2012,18,21,25,-99,17,20,17,22,-99,16,20,-99,-99,16,,,,,,,,,,,,,,
17/01/2012,19,31,26,-99,24,29,23,30,-99,10,26,-99,-99,21,,,,,,,,,,,,,,
17/01/2012,20,23,26,-99,17,27,20,18,-99,28,29,-99,-99,16,,,,,,,,,,,,,,
17/01/2012,21,13,20,-99,19,24,-99,-99,-99,28,17,-99,-99,21,,,,,,,,,,,,,,
17/01/2012,22,14,21,-99,17,21,16,-99,-99,16,18,-99,-99,13,,,,,,,,,,,,,,
17/01/2012,23,29,19,-99,18,21,15,-99,-99,16,13,-99,-99,15,,,,,,,,,,,,,,
17/01/2012,24,22,22,-99,23,14,15,-99,-99,-99,16,-99,-99,18,,,,,,,,,,,,,,
18/01/2012,1,22,23,-99,16,17,15,-99,-99,14,24,-99,-99,14,,,,,,,,,,,,,,
18/01/2012,2,19,20,-99,28,18,8,-99,-99,24,19,-99,-99,19,,,,,,,,,,,,,,
18/01/2012,3,24,18,-99,16,17,10,-99,-99,23,15,-99,-99,23,,,,,,,,,,,,,,
18/01/2012,4,17,19,-99,15,22,7,-99,-99,21,16,-99,-99,34,,,,,,,,,,,,,,
18/01/2012,5,19,18,-99,19,24,7,-99,-99,28,15,-99,-99,31,,,,,,,,,,,,,,
18/01/2012,6,13,14,-99,19,-99,10,-99,-99,41,12,-99,-99,40,,,,,,,,,,,,,,
18/01/2012,7,19,15,-99,25,23,10,-99,-99,46,20,-99,-99,71,,,,,,,,,,,,,,
18/01/2012,8,31,20,-99,22,27,11,-99,-99,47,30,-99,-99,69,,,,,,,,,,,,,,
18/01/2012,9,30,31,-99,35,32,13,-99,-99,55,24,-99,-99,84,,,,,,,,,,,,,,
18/01/2012,10,41,36,-99,40,32,16,-99,-99,24,48,-99,-99,69,,,,,,,,,,,,,,
18/01/2012,11,33,37,-99,45,24,12,-99,-99,25,42,-99,-99,71,,,,,,,,,,,,,,
18/01/2012,12,31,32,-99,31,26,13,-99,-99,27,25,-99,-99,53,,,,,,,,,,,,,,
18/01/2012,13,38,28,-99,44,35,15,-99,-99,31,33,-99,-99,25,,,,,,,,,,,,,,
18/01/2012,14,38,33,-99,37,24,27,-99,-99,6,25,-99,38,17,,,,,,,,,,,,,,
18/01/2012,15,31,41,-99,20,18,31,20,-99,2,25,-99,26,21,,,,,,,,,,,,,,
18/01/2012,16,28,44,-99,28,21,35,24,-99,13,25,-99,26,26,,,,,,,,,,,,,,
18/01/2012,17,23,39,-99,22,27,35,19,-99,29,25,-99,20,29,,,,,,,,,,,,,,
18/01/2012,18,36,35,-99,23,-99,29,17,-99,20,31,-99,30,25,,,,,,,,,,,,,,
18/01/2012,19,35,30,-99,37,26,31,17,-99,32,26,-99,34,23,,,,,,,,,,,,,,
18/01/2012,20,25,32,-99,28,29,33,26,-99,35,25,-99,27,25,,,,,,,,,,,,,,
18/01/2012,21,25,27,-99,24,25,33,18,-99,26,23,-99,31,20,,,,,,,,,,,,,,
18/01/2012,22,21,27,-99,23,31,27,16,-99,24,21,-99,22,18,,,,,,,,,,,,,,
18/01/2012,23,24,27,-99,27,21,20,20,-99,20,23,-99,23,24,,,,,,,,,,,,,,
18/01/2012,24,30,29,-99,30,25,19,28,-99,-99,28,-99,24,22,,,,,,,,,,,,,,
19/01/2012,1,29,32,-99,33,32,20,23,-99,29,26,-99,28,30,,,,,,,,,,,,,,
19/01/2012,2,26,31,-99,31,23,14,22,-99,53,23,-99,29,40,,,,,,,,,,,,,,
19/01/2012,3,34,29,-99,31,21,17,24,-99,42,41,-99,27,40,,,,,,,,,,,,,,
19/01/2012,4,30,29,-99,44,27,19,23,-99,47,41,-99,29,33,,,,,,,,,,,,,,
19/01/2012,5,31,34,-99,25,25,15,27,-99,31,35,-99,28,39,,,,,,,,,,,,,,
19/01/2012,6,31,41,-99,49,-99,20,21,-99,24,26,-99,27,64,,,,,,,,,,,,,,
19/01/2012,7,33,40,-99,42,30,19,18,-99,33,27,-99,32,69,,,,,,,,,,,,,,
19/01/2012,8,44,40,-99,42,39,26,25,-99,38,32,-99,41,90,,,,,,,,,,,,,,
19/01/2012,9,49,40,-99,53,45,33,28,-99,33,41,-99,38,90,,,,,,,,,,,,,,
19/01/2012,10,64,44,-99,66,73,39,37,-99,33,51,-99,43,91,,,,,,,,,,,,,,
19/01/2012,11,79,55,-99,69,70,41,49,-99,37,-99,-99,54,94,,,,,,,,,,,,,,
19/01/2012,12,74,52,-99,64,56,33,39,-99,33,-99,-99,48,52,,,,,,,,,,,,,,
19/01/2012,13,36,38,-99,45,48,27,26,-99,16,-99,-99,38,46,,,,,,,,,,,,,,
19/01/2012,14,28,32,-99,41,31,32,15,-99,19,-99,-99,40,28,,,,,,,,,,,,,,
19/01/2012,15,21,36,-99,35,35,26,16,-99,20,28,-99,48,19,,,,,,,,,,,,,,
19/01/2012,16,19,35,-99,22,-99,27,17,-99,16,22,-99,33,21,,,,,,,,,,,,,,
19/01/2012,17,19,33,-99,27,20,31,15,-99,18,24,-99,23,23,,,,,,,,,,,,,,
19/01/2012,18,31,31,-99,22,-99,21,19,-99,17,26,-99,23,21,,,,,,,,,,,,,,
19/01/2012,19,27,31,-99,27,26,27,24,-99,14,27,-99,28,29,,,,,,,,,,,,,,
19/01/2012,20,37,32,-99,26,35,-99,20,-99,30,28,-99,26,24,,,,,,,,,,,,,,
19/01/2012,21,22,37,-99,14,47,29,14,-99,32,40,-99,38,19,,,,,,,,,,,,,,
19/01/2012,22,21,30,-99,18,57,27,18,-99,19,32,-99,36,23,,,,,,,,,,,,,,
19/01/2012,23,28,26,-99,21,31,24,20,-99,24,34,-99,47,21,,,,,,,,,,,,,,
19/01/2012,24,36,31,-99,26,39,16,20,-99,26,31,-99,54,16,,,,,,,,,,,,,,
20/01/2012,1,26,27,-99,39,50,9,25,-99,38,29,-99,41,28,,,,,,,,,,,,,,
20/01/2012,2,31,24,-99,26,38,9,15,-99,43,24,-99,43,34,,,,,,,,,,,,,,
20/01/2012,3,24,26,-99,42,51,14,34,-99,28,20,-99,39,41,,,,,,,,,,,,,,
20/01/2012,4,24,44,-99,41,137,13,33,-99,44,19,-99,38,46,,,,,,,,,,,,,,
20/01/2012,5,25,48,-99,47,111,12,37,-99,44,16,-99,47,33,,,,,,,,,,,,,,
20/01/2012,6,41,39,-99,41,47,9,29,-99,48,20,-99,26,38,,,,,,,,,,,,,,
20/01/2012,7,27,41,-99,47,47,19,26,-99,56,27,-99,36,61,,,,,,,,,,,,,,
20/01/2012,8,38,41,-99,53,49,26,25,-99,53,30,-99,44,58,,,,,,,,,,,,,,
20/01/2012,9,45,45,-99,34,55,33,25,-99,37,44,-99,42,70,,,,,,,,,,,,,,
20/01/2012,10,61,49,-99,57,69,35,41,-99,46,54,-99,34,76,,,,,,,,,,,,,,
20/01/2012,11,64,46,-99,64,72,30,52,-99,32,67,-99,47,86,,,,,,,,,,,,,,
20/01/2012,12,16,56,-99,53,57,29,52,-99,31,40,-99,65,71,,,,,,,,,,,,,,
20/01/2012,13,-99,42,-99,24,24,26,34,-99,15,28,-99,27,47,,,,,,,,,,,,,,
20/01/2012,14,-99,34,-99,35,21,29,18,-99,20,31,-99,27,32,,,,,,,,,,,,,,
20/01/2012,15,-99,43,-99,41,23,35,22,-99,29,34,-99,35,37,,,,,,,,,,,,,,
20/01/2012,16,18,46,-99,37,36,40,27,-99,41,35,-99,39,33,,,,,,,,,,,,,,
20/01/2012,17,37,45,-99,50,36,36,36,-99,38,29,-99,51,38,,,,,,,,,,,,,,
20/01/2012,18,16,43,-99,41,43,34,37,-99,24,31,-99,48,35,,,,,,,,,,,,,,
20/01/2012,19,29,46,-99,41,42,39,30,-99,22,32,-99,43,35,,,,,,,,,,,,,,
20/01/2012,20,36,45,-99,32,35,38,36,-99,41,34,-99,37,53,,,,,,,,,,,,,,
20/01/2012,21,41,40,-99,36,37,39,33,-99,40,43,-99,36,52,,,,,,,,,,,,,,
20/01/2012,22,38,45,-99,39,45,35,34,-99,27,48,-99,42,41,,,,,,,,,,,,,,
20/01/2012,23,35,46,-99,50,40,40,35,-99,37,43,-99,41,50,,,,,,,,,,,,,,
20/01/2012,24,44,47,-99,57,36,32,41,-99,29,42,-99,46,76,,,,,,,,,,,,,,
21/01/2012,1,43,48,-99,53,68,32,31,-99,38,47,-99,48,60,,,,,,,,,,,,,,
21/01/2012,2,39,45,-99,50,230,35,38,-99,43,46,-99,44,62,,,,,,,,,,,,,,
21/01/2012,3,37,41,-99,42,142,33,29,-99,48,38,-99,51,66,,,,,,,,,,,,,,
21/01/2012,4,41,39,-99,52,65,25,35,-99,53,35,-99,46,52,,,,,,,,,,,,,,
21/01/2012,5,39,47,-99,52,41,20,42,-99,58,30,-99,57,58,,,,,,,,,,,,,,
21/01/2012,6,41,52,-99,45,42,21,37,-99,43,26,-99,59,59,,,,,,,,,,,,,,
21/01/2012,7,39,51,-99,46,64,23,42,-99,42,33,-99,52,73,,,,,,,,,,,,,,
21/01/2012,8,36,51,-99,48,61,28,38,-99,53,36,-99,67,86,,,,,,,,,,,,,,
21/01/2012,9,37,56,-99,64,79,29,48,-99,60,48,-99,51,120,,,,,,,,,,,,,,
21/01/2012,10,58,60,-99,68,71,42,47,-99,48,54,-99,69,73,,,,,,,,,,,,,,
21/01/2012,11,76,54,-99,77,68,37,59,-99,51,56,-99,73,97,,,,,,,,,,,,,,
21/01/2012,12,69,54,-99,64,60,37,56,-99,48,51,-99,64,108,,,,,,,,,,,,,,
21/01/2012,13,41,55,-99,47,36,20,39,-99,19,40,-99,48,95,,,,,,,,,,,,,,
21/01/2012,14,40,40,-99,47,26,25,25,-99,23,37,-99,34,57,,,,,,,,,,,,,,
21/01/2012,15,49,37,-99,55,25,26,31,-99,34,35,-99,45,29,,,,,,,,,,,,,,
21/01/2012,16,58,44,-99,51,30,34,24,-99,33,40,-99,45,31,,,,,,,,,,,,,,
21/01/2012,17,53,51,-99,46,33,42,20,-99,34,33,-99,46,33,,,,,,,,,,,,,,
21/01/2012,18,37,49,-99,47,-99,50,14,-99,20,34,-99,39,29,,,,,,,,,,,,,,
21/01/2012,19,41,57,-99,44,73,46,26,-99,23,32,-99,38,34,,,,,,,,,,,,,,
21/01/2012,20,52,48,-99,36,56,46,39,-99,40,40,-99,40,40,,,,,,,,,,,,,,
21/01/2012,21,44,48,-99,42,39,29,36,-99,45,49,-99,44,42,,,,,,,,,,,,,,
21/01/2012,22,55,45,-99,46,42,35,32,-99,35,36,-99,49,42,,,,,,,,,,,,,,
21/01/2012,23,28,42,-99,42,47,36,17,-99,35,24,-99,58,27,,,,,,,,,,,,,,
21/01/2012,24,20,33,-99,24,46,32,20,-99,15,21,-99,46,25,,,,,,,,,,,,,,
22/01/2012,1,22,29,-99,23,37,28,27,-99,27,25,-99,27,38,,,,,,,,,,,,,,
22/01/2012,2,24,38,-99,25,33,36,26,-99,24,26,-99,34,42,,,,,,,,,,,,,,
22/01/2012,3,30,42,-99,25,49,32,30,-99,39,21,-99,47,51,,,,,,,,,,,,,,
22/01/2012,4,29,41,-99,33,87,26,31,-99,42,18,-99,53,55,,,,,,,,,,,,,,
22/01/2012,5,31,41,-99,26,65,26,26,-99,55,22,-99,53,53,,,,,,,,,,,,,,
22/01/2012,6,28,39,-99,41,46,21,27,-99,43,21,-99,52,55,,,,,,,,,,,,,,
22/01/2012,7,33,35,-99,46,59,22,31,-99,36,23,-99,29,57,,,,,,,,,,,,,,
22/01/2012,8,34,40,-99,53,72,19,33,-99,43,26,-99,49,61,,,,,,,,,,,,,,
22/01/2012,9,33,44,-99,50,78,29,42,-99,35,37,-99,58,65,,,,,,,,,,,,,,
22/01/2012,10,42,52,-99,57,102,38,40,-99,42,48,-99,66,72,,,,,,,,,,,,,,
22/01/2012,11,46,56,-99,70,77,43,46,-99,47,62,-99,70,61,,,,,,,,,,,,,,
22/01/2012,12,60,70,-99,58,51,51,43,-99,42,54,-99,53,45,,,,,,,,,,,,,,
22/01/2012,13,47,78,-99,38,62,55,30,-99,12,36,-99,46,48,,,,,,,,,,,,,,
22/01/2012,14,46,50,-99,31,29,37,33,-99,12,31,-99,39,46,,,,,,,,,,,,,,
22/01/2012,15,28,42,-99,41,30,35,23,-99,29,25,-99,31,33,,,,,,,,,,,,,,
22/01/2012,16,39,34,-99,38,25,29,25,-99,36,29,-99,29,30,,,,,,,,,,,,,,
22/01/2012,17,38,36,-99,31,24,35,22,-99,28,31,-99,36,26,,,,,,,,,,,,,,
22/01/2012,18,29,43,-99,36,35,41,30,-99,22,28,-99,29,20,,,,,,,,,,,,,,
