FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR,IZT
13/01/2008,12,36,27,21,35,18,57,25,50,-99,15,2,36,49,32,42,44,31,42
13/01/2008,13,52,38,19,46,11,52,29,49,-99,25,1,44,50,42,33,59,35,49
13/01/2008,14,50,45,12,47,11,36,29,38,-99,37,5,41,40,42,26,59,41,37
13/01/2008,15,44,47,18,32,4,31,28,25,-99,46,8,43,35,33,20,49,27,28
13/01/2008,16,33,41,23,27,12,27,12,21,-99,41,10,30,37,26,17,19,12,-99
13/01/2008,17,24,36,24,24,7,26,9,14,-99,33,14,31,34,25,11,13,14,14
13/01/2008,18,25,32,29,25,7,23,11,13,-99,39,19,26,29,21,14,13,13,14
13/01/2008,19,35,38,35,27,17,21,13,22,-99,39,21,32,35,28,18,15,17,20
13/01/2008,20,27,36,43,35,20,24,18,33,-99,48,31,54,44,26,27,15,24,26
13/01/2008,21,30,46,50,38,26,47,17,38,-99,47,22,58,42,29,38,48,21,45
13/01/2008,22,46,35,55,42,47,58,21,46,-99,46,20,56,52,37,49,50,19,51
13/01/2008,23,36,44,55,52,52,54,50,46,-99,39,45,51,57,47,48,41,26,48
13/01/2008,24,49,44,50,-99,49,55,47,35,-99,33,36,47,56,47,33,42,49,49
14/01/2008,1,45,35,47,-99,38,51,50,26,-99,34,32,46,53,45,37,34,36,43
14/01/2008,2,40,37,39,42,34,48,43,23,-99,24,28,38,52,39,21,31,32,45
14/01/2008,3,35,28,36,38,29,47,27,18,-99,24,17,34,47,33,17,43,43,40
14/01/2008,4,30,26,33,35,24,44,23,17,-99,27,22,25,44,26,17,43,43,40
14/01/2008,5,30,30,31,33,25,41,22,25,-99,28,23,24,41,28,33,43,35,42
14/01/2008,6,33,32,30,34,32,37,23,27,-99,29,24,33,39,31,36,46,36,36
14/01/2008,7,41,35,33,35,31,37,31,35,-99,32,26,34,39,32,36,47,39,37
14/01/2008,8,42,38,34,40,47,45,32,35,-99,33,28,39,43,33,42,43,43,40
14/01/2008,9,46,43,51,49,53,52,39,38,-99,39,32,48,48,37,50,55,51,52
14/01/2008,10,58,51,66,56,61,75,50,47,-99,40,19,54,69,39,44,85,56,69
14/01/2008,11,58,40,46,72,63,114,55,71,-99,48,20,-99,-99,39,59,82,73,84
14/01/2008,12,62,42,25,45,25,79,62,46,-99,59,25,-99,-99,42,34,53,44,53
14/01/2008,13,39,48,13,41,4,22,31,22,-99,21,15,43,-99,39,10,19,19,16
14/01/2008,14,25,36,14,32,4,16,10,16,-99,37,8,16,-99,22,6,22,9,10
14/01/2008,15,18,28,15,23,6,13,7,20,13,34,7,11,-99,16,5,19,8,7
14/01/2008,16,24,13,19,19,4,21,9,24,12,22,6,20,29,16,8,11,10,12
14/01/2008,17,22,15,23,18,6,23,9,16,12,16,12,22,31,15,11,12,12,16
14/01/2008,18,24,18,27,22,12,35,8,21,15,23,20,25,44,25,15,14,15,20
14/01/2008,19,31,21,27,28,20,37,27,31,17,19,21,24,44,24,28,17,23,28
14/01/2008,20,28,31,38,38,22,43,25,38,26,29,30,47,55,27,29,31,33,35
14/01/2008,21,31,35,47,41,39,46,29,37,40,42,22,46,53,39,27,48,50,44
14/01/2008,22,44,39,51,37,47,45,43,43,44,33,36,43,48,35,43,50,51,45
14/01/2008,23,40,39,46,44,39,47,46,45,36,34,33,43,49,37,50,58,51,48
14/01/2008,24,47,34,43,43,38,47,37,42,38,27,30,40,48,42,47,50,45,50
15/01/2008,1,42,33,39,43,31,46,20,38,40,19,22,36,46,37,42,42,38,44
15/01/2008,2,33,27,38,40,33,44,12,35,36,26,28,31,43,28,36,41,36,38
15/01/2008,3,34,24,35,30,33,42,20,32,35,22,30,30,39,21,33,39,39,36
15/01/2008,4,31,19,31,31,23,34,25,30,34,20,24,32,34,21,33,35,38,32
15/01/2008,5,34,17,28,38,23,34,30,29,31,17,22,33,33,25,32,36,36,31
15/01/2008,6,33,21,29,40,26,32,28,28,27,22,21,35,32,28,31,37,34,31
15/01/2008,7,34,23,27,39,23,35,26,27,27,25,20,33,35,31,31,39,34,32
15/01/2008,8,-99,-99,-99,34,-99,39,-99,29,-99,26,-99,39,-99,35,-99,36,35,34
15/01/2008,9,44,31,31,47,41,45,35,33,48,32,28,44,54,44,31,42,41,36
15/01/2008,10,73,47,29,57,54,49,52,45,57,50,30,54,57,62,34,-99,45,40
15/01/2008,11,104,-99,56,96,67,72,63,61,82,83,32,65,74,97,49,-99,55,51
15/01/2008,12,106,-99,51,94,42,67,51,60,79,92,30,65,69,85,-99,-99,67,48
15/01/2008,13,72,75,33,67,19,58,52,44,71,17,37,66,57,65,-99,-99,53,39
15/01/2008,14,50,28,25,44,26,48,49,35,41,13,43,55,45,38,-99,-99,41,34
15/01/2008,15,12,7,32,12,25,46,10,22,14,15,23,21,47,9,-99,28,29,29
15/01/2008,16,12,9,33,18,20,26,6,18,11,13,10,8,40,9,12,14,11,16
15/01/2008,17,12,10,23,17,10,18,-99,19,15,14,9,10,27,11,12,14,12,14
15/01/2008,18,11,12,24,16,10,18,9,19,10,16,13,12,27,10,14,14,13,15
15/01/2008,19,17,16,28,20,13,25,14,18,14,19,14,13,35,15,-99,18,17,21
15/01/2008,20,26,18,32,19,20,30,20,25,15,19,11,27,34,20,19,24,19,23
15/01/2008,21,25,12,28,18,14,25,21,23,14,16,25,31,29,21,20,17,17,21
15/01/2008,22,25,14,23,17,14,25,25,21,15,22,27,31,29,16,16,17,19,18
15/01/2008,23,14,9,19,14,13,26,27,15,13,29,24,34,29,9,11,10,15,20
15/01/2008,24,23,6,17,11,5,20,27,12,12,18,15,32,23,7,8,8,17,13
16/01/2008,1,10,3,10,8,3,11,29,7,3,9,7,30,13,5,6,6,13,7
16/01/2008,2,22,2,5,11,0,7,27,3,2,7,1,26,10,11,3,3,9,3
16/01/2008,3,10,3,4,8,8,14,15,2,5,16,0,21,18,8,3,4,15,5
16/01/2008,4,4,2,5,9,4,18,13,4,14,19,0,24,19,6,3,16,23,11
16/01/2008,5,16,3,8,8,0,14,18,6,12,18,6,23,20,9,5,10,25,12
16/01/2008,6,20,15,15,21,10,25,22,14,14,27,11,26,26,16,14,17,27,16
16/01/2008,7,30,30,19,30,17,29,24,23,19,28,21,29,29,18,26,33,28,28
16/01/2008,8,24,30,26,41,26,30,24,27,22,27,26,31,31,29,32,36,30,31
16/01/2008,9,20,31,33,38,26,23,27,32,26,34,30,31,24,24,37,41,44,35
16/01/2008,10,12,18,23,32,21,35,26,27,28,46,18,38,28,14,35,36,31,26
16/01/2008,11,10,7,20,17,13,29,18,23,25,35,13,29,26,-99,17,30,22,21
16/01/2008,12,-99,6,17,14,4,26,13,17,13,20,15,15,18,6,13,33,16,16
16/01/2008,13,-99,6,-99,6,5,29,15,21,13,9,9,21,24,4,13,33,15,18
16/01/2008,14,-99,9,-99,13,10,21,13,28,3,5,6,20,31,8,9,22,13,15
16/01/2008,15,10,6,-99,9,21,21,8,17,3,7,2,11,30,6,11,18,13,17
16/01/2008,16,11,8,25,8,11,27,7,12,3,5,2,12,20,6,13,13,11,21
16/01/2008,17,13,9,18,13,10,22,6,10,5,5,1,9,20,8,9,10,11,12
16/01/2008,18,15,6,15,12,13,22,8,11,6,8,1,14,22,7,12,14,13,14
16/01/2008,19,26,17,23,21,19,27,13,17,16,16,9,21,28,16,17,17,20,19
16/01/2008,20,22,16,30,22,18,27,21,24,20,26,18,24,29,17,25,17,21,22
16/01/2008,21,24,20,29,22,17,27,23,22,21,25,22,24,26,17,24,24,24,25
16/01/2008,22,25,15,27,22,16,25,22,20,18,22,23,24,26,12,22,25,25,25
16/01/2008,23,23,17,26,23,17,24,21,21,19,25,22,23,25,21,20,23,23,22
16/01/2008,24,19,15,25,23,15,22,21,17,21,19,21,22,26,22,18,13,19,21
17/01/2008,1,22,8,24,20,13,23,20,11,19,18,21,20,25,17,12,20,22,22
17/01/2008,2,16,9,20,17,16,22,19,7,18,20,18,20,25,13,9,21,19,20
17/01/2008,3,18,7,20,12,15,22,19,7,17,9,16,19,24,12,8,17,21,12
17/01/2008,4,14,5,22,12,14,20,17,8,13,7,16,20,24,7,11,21,22,16
17/01/2008,5,19,4,22,15,15,20,18,8,7,5,17,21,25,13,7,20,22,19
17/01/2008,6,22,15,21,20,31,22,19,12,13,7,18,21,27,21,13,23,23,22
17/01/2008,7,23,21,23,26,44,26,19,15,15,18,20,22,31,24,18,28,23,26
17/01/2008,8,28,27,25,29,42,34,19,18,15,26,24,26,45,29,19,37,26,33
17/01/2008,9,41,31,23,36,-99,39,27,18,14,38,35,36,46,43,12,28,30,23
17/01/2008,10,41,54,13,37,3,15,31,17,15,41,13,43,25,36,8,15,16,14
17/01/2008,11,28,36,12,21,0,12,-99,12,15,37,8,40,17,18,7,11,13,9
17/01/2008,12,21,5,10,11,1,11,-99,12,8,13,-99,18,16,14,6,12,11,7
17/01/2008,13,7,6,11,6,3,-99,3,13,1,5,6,7,20,4,7,10,7,9
17/01/2008,14,9,8,15,7,8,-99,3,16,2,9,1,7,18,6,12,12,9,10
17/01/2008,15,11,8,17,9,9,-99,3,-99,5,10,0,7,19,7,12,8,8,11
17/01/2008,16,11,5,18,8,9,27,4,-99,8,8,4,6,21,8,11,8,8,10
17/01/2008,17,9,6,13,7,7,25,4,13,6,6,6,5,22,4,11,6,7,9
17/01/2008,18,9,9,24,11,10,17,5,10,5,9,8,8,22,5,10,8,9,12
17/01/2008,19,13,10,28,17,18,26,6,13,15,12,15,22,29,16,14,15,12,18
17/01/2008,20,17,14,31,17,18,26,10,22,13,10,15,16,30,16,24,12,14,19
17/01/2008,21,18,16,32,18,15,27,12,22,13,15,15,25,31,14,21,27,21,25
17/01/2008,22,22,15,34,17,18,25,23,29,15,15,19,25,28,17,23,25,22,22
17/01/2008,23,24,10,34,18,19,27,22,23,17,16,21,24,27,20,28,21,32,27
17/01/2008,24,23,13,34,18,23,27,21,18,19,18,22,22,27,10,21,20,23,22
18/01/2008,1,22,15,32,20,19,23,20,21,17,17,22,21,24,15,21,14,23,18
18/01/2008,2,23,17,25,21,22,24,18,15,19,17,20,19,25,18,16,15,24,19
18/01/2008,3,20,11,17,18,18,22,15,12,20,16,16,20,24,15,15,15,20,20
18/01/2008,4,20,16,19,18,17,23,15,12,19,15,12,19,24,15,16,21,10,20
18/01/2008,5,20,14,20,19,16,23,19,7,16,15,12,20,26,16,18,22,21,21
18/01/2008,6,24,17,21,19,22,26,19,11,17,18,15,23,27,19,22,21,22,21
18/01/2008,7,28,26,20,26,30,33,20,16,20,22,16,23,29,22,25,38,22,26
18/01/2008,8,33,26,21,27,33,39,20,17,24,22,18,30,37,30,30,27,27,31
18/01/2008,9,47,42,31,43,31,54,25,20,43,27,22,33,58,52,27,34,39,40
18/01/2008,10,79,82,38,52,21,61,29,21,60,43,28,44,71,67,19,47,41,-99
18/01/2008,11,58,78,33,45,32,53,40,22,61,77,43,59,67,55,12,44,50,-99
18/01/2008,12,43,62,17,50,18,-99,28,15,41,64,44,48,-99,34,7,25,42,-99
18/01/2008,13,19,11,13,32,13,13,14,12,39,-99,24,23,22,21,6,15,11,10
18/01/2008,14,9,9,15,9,-99,17,15,8,11,8,16,18,29,4,8,16,13,13
18/01/2008,15,13,11,17,16,-99,32,7,19,15,16,8,10,24,9,17,21,12,16
18/01/2008,16,9,7,15,9,-99,26,7,18,6,6,10,10,21,6,15,17,10,11
18/01/2008,17,12,6,14,10,-99,24,5,17,5,6,5,9,22,7,16,11,12,13
18/01/2008,18,13,7,14,9,10,27,7,10,5,9,6,10,19,6,12,12,14,17
18/01/2008,19,24,16,21,18,15,30,18,18,14,12,9,20,23,16,22,20,24,25
18/01/2008,20,21,19,25,19,19,23,20,23,16,13,16,22,24,19,25,25,22,28
18/01/2008,21,20,20,23,20,14,23,19,20,18,11,18,23,23,18,27,25,24,23
18/01/2008,22,19,17,22,19,14,26,20,18,22,19,19,23,24,19,25,24,22,24
18/01/2008,23,21,12,24,22,17,24,19,17,21,21,20,21,25,19,27,24,23,24
18/01/2008,24,20,13,23,21,13,23,18,18,19,23,18,21,23,18,27,25,22,24
19/01/2008,1,20,18,23,21,11,24,17,20,18,21,19,20,25,17,30,21,23,25
19/01/2008,2,21,18,25,19,13,25,17,18,21,18,15,19,28,14,26,18,21,20
19/01/2008,3,19,17,24,19,14,22,16,18,18,18,15,17,25,15,25,20,20,21
19/01/2008,4,16,18,24,20,18,23,17,16,22,16,13,18,26,16,24,20,19,25
19/01/2008,5,18,16,25,19,13,24,16,16,19,15,14,19,27,16,24,19,20,21
19/01/2008,6,22,16,20,19,13,22,15,14,24,17,15,19,24,18,22,19,20,21
19/01/2008,7,23,15,19,25,28,22,14,13,18,18,18,20,25,22,21,17,19,21
19/01/2008,8,23,18,20,25,33,24,18,15,23,20,21,21,27,24,24,19,20,21
19/01/2008,9,52,21,26,37,42,38,25,21,47,27,24,36,35,36,32,23,24,28
19/01/2008,10,61,55,47,66,45,66,49,48,51,49,32,52,66,46,52,55,35,61
19/01/2008,11,56,69,53,72,53,66,37,88,61,58,37,45,-99,67,-99,73,37,68
19/01/2008,12,54,28,21,56,26,30,18,53,34,26,6,30,35,39,46,54,25,47
19/01/2008,13,39,34,16,41,10,29,20,30,24,37,6,41,30,22,19,49,37,20
19/01/2008,14,31,46,18,39,6,23,12,34,32,38,11,24,30,28,22,26,14,28
19/01/2008,15,31,36,15,39,-99,21,11,29,29,44,8,17,32,23,13,34,12,25
19/01/2008,16,39,45,20,60,-99,22,8,8,47,40,17,16,37,39,16,10,10,22
19/01/2008,17,50,22,30,31,-99,58,22,10,25,16,9,35,59,32,20,31,18,33
19/01/2008,18,31,16,25,30,-99,44,26,40,17,14,8,29,40,21,48,43,36,35
19/01/2008,19,34,24,22,28,-99,36,30,38,19,27,8,33,35,29,40,47,36,34
19/01/2008,20,27,23,23,20,-99,27,32,26,16,26,7,32,34,22,30,35,35,29
19/01/2008,21,33,22,22,24,-99,26,30,23,14,25,8,33,27,24,25,36,30,27
19/01/2008,22,31,21,28,27,-99,28,28,24,19,22,8,30,29,25,28,34,30,32
19/01/2008,23,29,21,29,27,-99,32,28,24,18,19,9,25,31,25,32,36,31,33
19/01/2008,24,28,15,26,27,18,31,25,26,17,18,11,22,30,25,33,31,22,30
20/01/2008,1,25,15,20,27,10,29,20,23,18,22,15,22,30,25,28,29,27,29
20/01/2008,2,28,20,23,23,11,29,21,21,18,18,16,22,30,23,25,26,28,28
20/01/2008,3,26,-99,23,23,13,27,24,18,20,21,16,26,27,22,23,24,27,26
20/01/2008,4,26,19,22,23,12,23,25,17,18,16,15,25,27,20,22,23,24,22
20/01/2008,5,25,18,21,22,12,22,23,17,17,20,13,24,22,22,22,22,23,21
20/01/2008,6,-99,-99,-99,-99,-99,20,21,16,16,-99,14,23,21,24,20,24,22,20
20/01/2008,7,27,18,21,24,-99,21,20,15,16,21,15,23,20,22,20,25,22,20
20/01/2008,8,-99,18,-99,23,-99,23,19,15,17,20,13,22,24,20,20,23,-99,20
20/01/2008,9,27,-99,22,23,13,25,22,17,18,20,10,29,29,24,22,26,25,22
20/01/2008,10,37,30,26,31,18,28,32,24,20,27,14,39,32,32,26,33,33,25
20/01/2008,11,45,50,38,41,29,36,37,36,30,41,18,48,41,36,32,43,38,35
20/01/2008,12,41,51,40,38,30,49,34,47,50,49,32,43,45,35,45,53,44,45
20/01/2008,13,36,38,26,30,10,39,28,51,43,38,25,33,36,32,47,53,38,46
20/01/2008,14,31,34,13,21,3,28,28,27,30,31,7,35,32,20,29,33,32,26
20/01/2008,15,28,38,20,21,4,22,15,9,18,27,8,23,31,24,17,12,13,13
20/01/2008,16,21,-99,22,23,3,15,8,7,18,31,13,18,24,19,15,12,11,13
20/01/2008,17,18,26,25,26,2,19,11,-99,20,30,9,17,31,18,17,15,14,15
20/01/2008,18,13,-99,25,23,9,30,7,-99,23,26,19,12,30,16,18,15,20,16
20/01/2008,19,24,19,27,23,23,32,15,-99,49,24,14,26,31,16,26,25,33,25
20/01/2008,20,24,28,32,47,20,35,26,-99,37,41,14,39,42,28,29,25,33,35
20/01/2008,21,48,53,37,49,27,43,32,-99,35,51,17,41,44,53,39,38,42,42
20/01/2008,22,56,48,41,48,32,42,41,-99,33,52,27,44,52,48,39,41,39,48
20/01/2008,23,50,48,40,46,33,41,35,-99,35,47,34,46,44,47,-99,37,37,42
20/01/2008,24,48,41,40,-99,31,39,25,-99,36,41,32,35,42,43,38,36,35,39
21/01/2008,1,31,36,35,-99,30,37,17,-99,35,35,31,30,48,37,37,34,34,36
21/01/2008,2,26,32,34,-99,24,43,10,-99,35,32,30,26,41,32,36,30,33,36
21/01/2008,3,22,29,31,-99,22,37,11,-99,34,30,27,21,37,25,34,27,32,35
21/01/2008,4,26,24,27,-99,21,34,19,-99,30,20,24,23,33,22,32,26,28,32
21/01/2008,5,26,23,26,-99,20,31,23,-99,24,20,21,25,31,20,34,23,24,33
21/01/2008,6,30,20,26,-99,18,33,18,-99,28,24,21,23,35,22,36,26,24,30
21/01/2008,7,30,26,29,29,22,37,20,-99,31,26,23,25,38,22,35,26,26,33
21/01/2008,8,34,32,29,33,50,46,22,-99,32,28,24,28,43,29,38,27,30,40
21/01/2008,9,61,41,35,49,62,56,27,-99,42,42,33,38,59,39,39,38,40,45
21/01/2008,10,97,72,48,74,93,78,43,-99,68,62,48,69,94,65,48,69,53,68
21/01/2008,11,148,99,58,76,93,82,51,-99,78,56,44,-99,108,95,63,101,53,87
21/01/2008,12,97,58,42,89,66,74,49,-99,49,73,29,-99,-99,98,51,82,-99,70
21/01/2008,13,67,68,18,55,26,30,41,-99,12,35,8,-99,43,84,40,64,-99,52
21/01/2008,14,62,57,11,29,12,19,35,-99,7,15,2,43,23,58,21,31,-99,22
21/01/2008,15,54,43,12,35,15,23,40,-99,9,18,1,39,38,40,17,50,34,22
21/01/2008,16,43,36,16,34,24,43,43,-99,12,17,0,46,44,33,27,60,38,31
21/01/2008,17,42,39,16,34,39,51,41,-99,9,20,0,50,47,32,38,55,45,40
21/01/2008,18,43,38,26,48,51,40,63,-99,14,30,5,62,46,38,36,85,51,53
21/01/2008,19,67,41,33,57,50,71,92,-99,48,41,25,85,72,57,36,74,73,74
21/01/2008,20,56,33,42,54,30,63,92,-99,43,42,21,78,67,53,44,52,68,63
21/01/2008,21,53,-99,34,41,31,63,70,-99,27,40,14,58,56,47,53,75,73,71
21/01/2008,22,45,39,30,38,30,43,59,-99,27,36,21,55,40,40,49,68,67,54
21/01/2008,23,39,21,32,32,32,39,48,-99,26,33,18,46,40,32,38,68,61,39
21/01/2008,24,33,18,32,30,31,36,40,-99,22,27,12,35,35,29,39,54,46,35
22/01/2008,1,31,13,23,-99,32,33,33,-99,-99,18,3,27,32,21,37,36,40,31
22/01/2008,2,25,7,12,26,24,31,22,-99,-99,13,17,14,29,17,34,32,35,31
22/01/2008,3,25,10,19,27,26,29,16,-99,29,8,20,13,29,15,32,30,37,29
22/01/2008,4,25,14,25,25,26,29,10,-99,25,10,20,20,31,20,29,35,34,31
22/01/2008,5,25,14,24,23,21,31,11,-99,23,16,21,22,30,24,29,38,35,28
22/01/2008,6,27,20,24,24,19,35,11,-99,23,23,20,28,29,24,29,38,33,28
22/01/2008,7,31,26,23,29,25,36,25,-99,29,26,21,31,31,26,40,35,35,34
22/01/2008,8,35,29,24,28,28,45,30,-99,33,28,20,31,41,32,43,35,39,49
22/01/2008,9,43,39,28,45,50,44,41,-99,40,36,25,55,56,45,64,51,47,57
22/01/2008,10,75,49,48,-99,66,69,76,-99,63,65,38,105,86,57,84,77,61,72
22/01/2008,11,98,49,63,89,96,114,113,-99,59,75,35,136,115,69,93,138,98,107
22/01/2008,12,39,-99,41,-99,47,82,56,-99,28,31,20,53,-99,59,78,100,68,89
22/01/2008,13,59,-99,19,-99,17,33,35,-99,9,26,3,36,44,55,41,75,49,30
22/01/2008,14,46,34,16,-99,14,25,31,-99,7,17,0,42,27,43,-99,49,39,22
22/01/2008,15,43,32,14,-99,15,27,32,23,3,14,0,48,35,31,-99,42,29,16
22/01/2008,16,42,29,12,32,12,57,29,22,3,11,0,46,51,24,-99,52,27,25
22/01/2008,17,29,25,9,24,7,54,32,29,2,10,0,41,50,26,31,53,25,32
22/01/2008,18,34,20,15,-99,26,71,33,35,9,14,2,43,48,25,50,103,35,44
22/01/2008,19,55,28,37,52,34,80,63,52,40,33,14,75,69,41,100,127,81,81
22/01/2008,20,48,37,30,47,25,48,63,71,25,33,18,61,48,46,72,84,86,52
22/01/2008,21,43,28,30,37,26,33,47,36,22,32,17,46,40,35,33,43,58,32
22/01/2008,22,36,21,29,33,26,37,35,33,28,30,19,34,39,32,38,42,43,35
22/01/2008,23,36,17,30,30,25,38,30,31,29,26,19,30,38,31,40,40,37,36
22/01/2008,24,33,14,29,29,25,35,27,29,37,23,21,33,34,28,36,39,36,32
23/01/2008,1,32,15,19,28,25,34,18,24,26,17,22,31,34,25,36,35,31,30
23/01/2008,2,29,13,25,30,18,35,12,21,23,14,7,26,35,25,35,33,29,34
23/01/2008,3,26,12,27,31,19,34,8,26,16,6,20,17,35,26,35,32,29,33
23/01/2008,4,21,9,26,28,18,32,7,24,19,5,22,19,31,24,32,30,26,30
23/01/2008,5,27,13,24,23,20,33,6,24,25,8,22,26,31,23,32,29,29,31
23/01/2008,6,27,19,26,26,25,34,10,25,29,22,23,28,32,23,36,32,34,32
23/01/2008,7,32,28,28,31,17,39,27,27,31,29,22,30,41,29,34,34,35,32
23/01/2008,8,34,33,27,35,25,42,31,27,44,32,27,37,47,35,37,36,-99,38
23/01/2008,9,43,38,32,41,41,48,35,40,47,36,33,44,60,49,48,43,49,51
23/01/2008,10,79,56,44,48,66,74,49,39,76,56,32,65,88,-99,61,48,-99,76
23/01/2008,11,123,80,56,55,87,99,50,42,61,68,39,62,111,87,51,54,41,94
23/01/2008,12,-99,111,62,91,-99,88,34,42,73,83,51,55,111,98,35,57,-99,80
23/01/2008,13,-99,65,32,74,-99,60,-99,45,63,59,43,48,77,56,38,59,39,49
23/01/2008,14,-99,51,13,42,13,34,-99,40,61,34,11,47,50,28,33,49,25,42
23/01/2008,15,-99,46,14,32,13,36,-99,39,31,46,10,33,36,29,24,29,20,36
23/01/2008,16,-99,47,13,40,16,50,17,37,24,44,8,27,39,31,18,40,15,31
23/01/2008,17,-99,56,25,49,15,44,19,45,26,42,10,29,47,33,16,16,21,33
23/01/2008,18,-99,39,48,54,27,38,34,48,35,58,14,34,60,45,21,36,27,42
23/01/2008,19,-99,16,38,34,25,55,30,49,41,43,34,35,58,25,33,37,33,52
23/01/2008,20,-99,30,20,35,16,29,11,16,16,23,18,15,24,16,27,-99,-99,18
23/01/2008,21,-99,38,36,42,35,41,40,38,26,38,11,47,45,42,31,-99,39,41
23/01/2008,22,-99,39,42,45,45,49,38,38,23,45,33,49,50,47,31,-99,44,38
23/01/2008,23,-99,41,48,45,55,71,43,55,47,42,47,56,71,51,62,-99,61,65
23/01/2008,24,-99,44,54,45,57,73,26,50,47,41,42,50,65,45,68,-99,55,58
24/01/2008,1,-99,42,53,43,59,57,13,48,47,33,38,43,50,49,61,-99,49,54
24/01/2008,2,-99,33,38,36,40,50,11,35,49,25,34,30,48,47,44,-99,54,54
24/01/2008,3,-99,24,38,39,40,54,17,27,41,27,32,32,49,40,31,-99,48,52
24/01/2008,4,-99,27,40,34,37,48,24,28,42,37,30,36,51,39,43,-99,47,50
24/01/2008,5,-99,19,36,32,40,46,20,31,40,36,27,35,47,34,46,-99,45,46
24/01/2008,6,-99,25,36,36,40,46,18,32,48,38,34,41,44,34,42,-99,44,41
24/01/2008,7,-99,36,32,39,45,48,33,30,44,40,32,42,45,34,42,-99,47,48
24/01/2008,8,-99,39,32,41,37,57,40,34,48,38,35,47,61,41,45,-99,43,46
24/01/2008,9,-99,42,40,55,69,64,43,50,71,52,44,58,77,64,62,-99,46,56
24/01/2008,10,-99,95,53,96,100,99,55,57,93,87,58,83,113,121,89,-99,59,104
24/01/2008,11,-99,157,73,113,116,128,57,93,-99,85,68,98,128,144,109,-99,65,135
24/01/2008,12,-99,88,51,89,109,113,69,92,-99,43,36,84,116,105,101,-99,106,99
24/01/2008,13,-99,38,33,48,70,65,42,82,60,26,-99,53,73,56,54,-99,74,63
24/01/2008,14,-99,35,15,34,17,44,34,54,40,25,-99,38,45,53,26,71,32,-99
24/01/2008,15,-99,28,15,25,14,29,12,43,18,24,-99,26,35,-99,27,60,16,-99
24/01/2008,16,-99,23,18,24,6,29,12,33,13,21,12,20,39,-99,15,43,16,-99
24/01/2008,17,32,40,31,22,13,25,12,46,17,18,12,24,39,-99,14,-99,16,24
24/01/2008,18,50,74,37,39,16,48,12,31,20,49,23,32,50,-99,26,-99,19,30
24/01/2008,19,60,61,42,67,30,41,27,34,27,32,14,49,60,-99,32,21,23,34
24/01/2008,20,47,31,52,40,45,63,32,30,15,28,15,55,65,-99,35,33,34,43
24/01/2008,21,36,27,62,31,42,49,45,43,24,33,12,44,42,-99,48,39,32,38
24/01/2008,22,38,31,38,33,33,34,45,31,22,32,14,43,34,-99,38,45,43,34
24/01/2008,23,34,19,27,31,26,31,41,30,23,20,14,37,30,-99,35,38,38,32
24/01/2008,24,31,13,25,25,23,31,32,28,24,16,13,29,31,-99,33,35,35,30
25/01/2008,1,19,11,26,20,20,28,30,26,23,14,9,28,26,-99,34,33,32,29
25/01/2008,2,20,19,29,22,20,25,32,22,19,14,13,29,27,-99,28,29,31,23
25/01/2008,3,22,18,28,22,17,29,28,21,20,9,13,30,31,-99,25,27,30,27
25/01/2008,4,23,19,24,21,14,25,24,20,21,8,21,26,25,-99,24,25,29,22
25/01/2008,5,31,17,27,22,14,25,21,19,21,13,19,25,25,-99,24,27,27,22
25/01/2008,6,30,20,25,23,16,27,21,18,22,16,16,26,25,-99,24,28,27,22
25/01/2008,7,31,24,21,24,14,29,22,18,24,19,16,27,30,-99,24,30,29,23
25/01/2008,8,33,23,20,26,16,33,23,20,21,22,19,30,33,-99,27,32,30,26
25/01/2008,9,41,33,28,37,35,39,26,31,31,30,24,38,48,-99,35,35,34,38
25/01/2008,10,77,50,38,45,57,52,35,47,49,39,38,59,65,-99,44,57,45,59
25/01/2008,11,118,103,40,61,57,58,59,68,62,-99,23,78,69,-99,55,84,46,62
25/01/2008,12,103,93,27,98,26,-99,44,57,59,-99,30,84,57,-99,56,77,53,57
25/01/2008,13,67,72,30,52,38,40,48,37,21,-99,18,69,50,-99,31,63,59,37
25/01/2008,14,42,35,-99,31,25,56,33,34,8,19,1,44,57,23,30,52,34,-99
25/01/2008,15,29,22,-99,19,13,48,26,38,3,9,0,36,31,15,25,48,30,-99
25/01/2008,16,29,21,2,24,15,58,25,33,3,11,0,38,32,13,19,47,24,29
25/01/2008,17,27,20,6,20,3,32,25,47,4,14,0,38,36,15,21,62,23,33
25/01/2008,18,40,23,23,31,21,24,35,50,10,17,3,38,47,18,17,56,26,32
25/01/2008,19,38,36,27,38,46,41,37,53,26,36,14,55,54,30,27,36,32,45
25/01/2008,20,52,54,25,50,21,45,35,45,34,42,14,64,64,51,-99,-99,32,39
25/01/2008,21,69,55,28,46,23,47,33,37,10,38,13,67,55,59,40,-99,26,48
25/01/2008,22,45,55,36,44,24,55,43,34,13,39,15,47,58,52,41,-99,31,46
25/01/2008,23,51,47,29,45,34,47,51,33,27,31,18,51,50,48,38,-99,45,39
25/01/2008,24,53,38,26,44,34,41,37,30,36,24,20,52,42,42,34,37,46,36
26/01/2008,1,50,39,25,41,33,39,35,27,39,27,23,48,41,39,29,35,42,34
