FECHA,HORA,ACO,CAM,FAC,IZT,MER,PED,SAG,SUR,TAH,TLA,TLI,UIZ,VIF,XAL,,,,,,,,
01/05/2011,10,-99,-99,48,62,-99,57,62,44,48,88,54,-99,99,94,,,,,,,,
01/05/2011,11,-99,-99,57,77,-99,54,78,35,36,83,45,-99,80,109,,,,,,,,
01/05/2011,12,-99,-99,46,50,-99,54,73,26,45,57,39,-99,43,87,,,,,,,,
01/05/2011,13,-99,-99,35,45,-99,50,65,33,25,58,-99,-99,40,64,,,,,,,,
01/05/2011,14,-99,-99,29,58,-99,58,64,48,-99,45,-99,-99,38,66,,,,,,,,
01/05/2011,15,-99,-99,39,41,-99,52,79,16,-99,61,37,-99,53,75,,,,,,,,
01/05/2011,16,-99,-99,40,41,-99,45,74,35,-99,62,44,-99,49,70,,,,,,,,
01/05/2011,17,-99,-99,53,55,-99,52,70,54,-99,53,26,-99,41,65,,,,,,,,
01/05/2011,18,-99,-99,58,63,-99,59,71,185,-99,55,50,-99,111,76,,,,,,,,
01/05/2011,19,-99,-99,82,84,-99,47,71,94,-99,83,153,-99,211,85,,,,,,,,
01/05/2011,20,-99,-99,132,80,-99,59,100,-99,-99,78,122,-99,123,110,,,,,,,,
01/05/2011,21,-99,-99,89,79,-99,64,76,-99,-99,83,42,-99,57,70,,,,,,,,
01/05/2011,22,-99,-99,58,58,-99,38,37,13,-99,67,119,-99,31,48,,,,,,,,
01/05/2011,23,-99,-99,38,50,-99,36,37,-99,-99,35,52,-99,84,55,,,,,,,,
01/05/2011,24,-99,-99,30,19,-99,35,29,8,-99,43,20,-99,52,35,,,,,,,,
02/05/2011,1,-99,-99,31,26,-99,29,30,11,-99,54,7,-99,69,36,,,,,,,,
02/05/2011,2,-99,-99,21,31,-99,41,44,8,-99,22,22,-99,45,39,,,,,,,,
02/05/2011,3,-99,-99,18,31,-99,40,39,-99,-99,29,69,-99,28,39,,,,,,,,
02/05/2011,4,-99,-99,32,26,-99,35,66,13,-99,55,27,-99,28,51,,,,,,,,
02/05/2011,5,-99,-99,37,34,-99,26,69,11,-99,43,30,-99,36,106,,,,,,,,
02/05/2011,6,-99,-99,67,47,-99,49,62,34,-99,74,70,-99,34,112,,,,,,,,
02/05/2011,7,-99,-99,118,50,-99,56,80,-99,-99,78,85,-99,102,99,,,,,,,,
02/05/2011,8,-99,-99,86,51,-99,63,83,-99,-99,78,141,-99,154,149,,,,,,,,
02/05/2011,9,-99,-99,86,72,-99,66,73,19,-99,105,150,-99,121,147,,,,,,,,
02/05/2011,10,-99,-99,70,73,-99,84,58,50,-99,112,91,-99,134,93,,,,,,,,
02/05/2011,11,-99,-99,79,98,-99,73,62,63,-99,108,94,-99,83,91,,,,,,,,
02/05/2011,12,-99,-99,61,80,-99,103,74,84,-99,103,57,-99,136,91,,,,,,,,
02/05/2011,13,-99,-99,57,74,-99,89,74,59,-99,96,19,-99,48,76,,,,,,,,
02/05/2011,14,-99,-99,53,53,-99,63,-99,35,34,80,42,-99,93,96,,,,,,,,
02/05/2011,15,-99,-99,70,62,-99,80,92,51,58,76,43,-99,42,104,,,,,,,,
02/05/2011,16,-99,-99,64,76,-99,77,94,67,75,78,57,-99,276,100,,,,,,,,
02/05/2011,17,-99,-99,96,85,-99,80,-99,128,103,95,136,-99,415,191,,,,,,,,
02/05/2011,18,-99,-99,192,92,-99,115,-99,135,129,162,178,-99,275,266,,,,,,,,
02/05/2011,19,-99,-99,108,98,-99,129,-99,112,48,106,102,-99,115,174,,,,,,,,
02/05/2011,20,-99,-99,80,95,-99,62,-99,108,35,93,107,-99,148,99,,,,,,,,
02/05/2011,21,-99,-99,76,72,-99,29,87,42,51,79,81,-99,89,84,,,,,,,,
02/05/2011,22,-99,-99,53,59,-99,92,80,75,62,70,43,-99,59,74,,,,,,,,
02/05/2011,23,-99,-99,63,48,-99,70,174,60,65,78,73,-99,72,64,,,,,,,,
02/05/2011,24,-99,-99,48,55,-99,56,62,107,63,74,35,-99,38,54,,,,,,,,
03/05/2011,1,-99,-99,50,45,-99,49,41,49,56,43,26,-99,14,39,,,,,,,,
03/05/2011,2,-99,-99,22,37,-99,43,45,18,32,53,25,-99,17,40,,,,,,,,
03/05/2011,3,-99,-99,23,34,-99,36,42,17,28,44,30,-99,26,40,,,,,,,,
03/05/2011,4,-99,-99,29,36,-99,44,30,28,37,51,40,-99,-99,29,,,,,,,,
03/05/2011,5,-99,-99,21,42,-99,43,22,35,30,46,11,-99,12,20,,,,,,,,
03/05/2011,6,-99,-99,15,25,-99,39,29,23,41,44,12,-99,12,19,,,,,,,,
03/05/2011,7,-99,-99,18,23,-99,31,33,21,44,42,42,-99,62,27,,,,,,,,
03/05/2011,8,-99,-99,33,23,-99,20,34,23,37,35,28,-99,17,23,,,,,,,,
03/05/2011,9,-99,-99,25,26,-99,24,57,32,39,30,17,-99,33,46,,,,,,,,
03/05/2011,10,-99,-99,28,26,-99,31,53,-99,42,36,15,-99,253,60,,,,,,,,
03/05/2011,11,-99,-99,21,24,-99,32,38,-99,44,32,50,-99,228,50,,,,,,,,
03/05/2011,12,-99,-99,22,16,-99,13,31,-99,43,38,11,-99,27,38,,,,,,,,
03/05/2011,13,-99,-99,29,20,-99,41,25,-99,29,40,21,-99,27,28,,,,,,,,
03/05/2011,14,-99,-99,40,29,45,42,42,-99,32,36,28,-99,60,37,,,,,,,,
03/05/2011,15,-99,-99,34,28,48,45,44,-99,35,29,32,-99,59,-99,,,,,,,,
03/05/2011,16,-99,-99,60,43,56,46,55,9,41,58,47,-99,89,51,,,,,,,,
03/05/2011,17,-99,-99,87,38,67,41,70,18,47,68,46,-99,98,81,,,,,,,,
03/05/2011,18,-99,-99,96,46,60,56,51,36,56,52,51,-99,42,74,,,,,,,,
03/05/2011,19,-99,-99,94,53,66,64,66,43,52,77,45,-99,48,62,,,,,,,,
03/05/2011,20,-99,-99,53,46,52,55,55,43,46,56,16,-99,22,54,,,,,,,,
03/05/2011,21,-99,-99,43,39,48,44,39,40,29,51,25,-99,31,33,,,,,,,,
03/05/2011,22,-99,-99,38,40,39,31,51,30,38,38,19,-99,23,27,,,,,,,,
03/05/2011,23,-99,-99,28,31,31,36,33,28,30,48,52,-99,29,26,,,,,,,,
03/05/2011,24,-99,-99,30,24,38,37,11,22,12,45,36,-99,19,25,,,,,,,,
04/05/2011,1,-99,-99,27,35,46,38,19,23,18,53,14,-99,34,23,,,,,,,,
04/05/2011,2,-99,-99,23,37,40,38,17,26,11,40,9,-99,29,19,,,,,,,,
04/05/2011,3,-99,-99,20,31,34,70,32,21,8,42,19,-99,14,23,,,,,,,,
04/05/2011,4,-99,-99,21,27,40,29,28,18,8,43,11,-99,20,36,,,,,,,,
04/05/2011,5,-99,-99,28,33,47,38,24,26,19,39,12,-99,18,45,,,,,,,,
04/05/2011,6,-99,-99,27,46,45,39,29,31,28,48,15,-99,24,72,,,,,,,,
04/05/2011,7,-99,-99,27,43,54,42,61,37,30,63,23,-99,55,95,,,,,,,,
04/05/2011,8,-99,-99,37,43,75,57,67,40,37,44,34,-99,93,83,,,,,,,,
04/05/2011,9,-99,-99,52,45,84,71,63,51,50,58,-99,-99,87,91,,,,,,,,
04/05/2011,10,-99,-99,50,55,-99,80,79,66,53,79,-99,-99,94,98,,,,,,,,
04/05/2011,11,-99,-99,58,60,-99,84,88,69,77,94,-99,-99,130,88,,,,,,,,
04/05/2011,12,-99,-99,72,71,104,98,91,84,70,98,-99,-99,54,91,,,,,,,,
04/05/2011,13,-99,-99,68,67,91,103,83,67,46,110,-99,-99,47,86,,,,,,,,
04/05/2011,14,-99,-99,51,45,57,75,50,30,20,78,-99,-99,37,69,,,,,,,,
04/05/2011,15,-99,-99,34,26,76,55,54,44,28,48,-99,-99,50,63,,,,,,,,
04/05/2011,16,-99,-99,44,43,78,51,73,57,28,50,-99,-99,19,60,,,,,,,,
04/05/2011,17,-99,-99,52,34,93,49,71,53,26,55,39,-99,43,77,,,,,,,,
04/05/2011,18,-99,-99,52,42,61,55,79,37,30,64,78,-99,285,82,,,,,,,,
04/05/2011,19,-99,-99,200,37,81,17,116,23,25,161,104,-99,130,157,,,,,,,,
04/05/2011,20,-99,-99,89,65,112,101,124,99,30,103,86,-99,109,86,,,,,,,,
04/05/2011,21,-99,-99,51,82,100,51,105,86,92,67,53,-99,62,78,,,,,,,,
04/05/2011,22,-99,-99,49,73,74,43,61,37,58,71,44,-99,56,47,,,,,,,,
04/05/2011,23,-99,-99,49,49,72,51,51,49,37,55,44,-99,77,42,,,,,,,,
04/05/2011,24,-99,-99,48,58,70,76,41,57,49,74,70,-99,74,52,,,,,,,,
05/05/2011,1,-99,-99,46,55,64,56,48,52,47,44,63,-99,75,54,,,,,,,,
05/05/2011,2,-99,-99,35,53,60,50,57,41,37,74,66,-99,73,56,,,,,,,,
05/05/2011,3,-99,-99,39,64,78,47,63,42,37,64,64,-99,74,59,,,,,,,,
05/05/2011,4,-99,-99,41,42,57,80,79,33,36,90,60,-99,39,93,,,,,,,,
05/05/2011,5,-99,-99,46,40,73,45,78,35,41,82,60,-99,42,85,,,,,,,,
05/05/2011,6,-99,-99,60,48,76,46,88,41,54,114,60,-99,69,111,,,,,,,,
05/05/2011,7,-99,-99,80,49,92,45,84,144,52,106,78,-99,83,60,,,,,,,,
05/05/2011,8,-99,-99,67,58,99,63,107,67,54,78,116,-99,89,-99,,,,,,,,
05/05/2011,9,-99,-99,84,60,85,76,171,64,66,88,96,-99,93,3,,,,,,,,
05/05/2011,10,-99,-99,110,76,-99,74,-99,56,58,110,-99,-99,84,157,,,,,,,,
05/05/2011,11,-99,-99,92,88,-99,69,-99,54,37,141,90,-99,98,168,,,,,,,,
05/05/2011,12,-99,-99,60,57,-99,58,97,46,47,122,82,-99,39,163,,,,,,,,
05/05/2011,13,-99,-99,39,44,-99,53,61,25,31,72,63,-99,25,94,,,,,,,,
05/05/2011,14,-99,-99,45,65,108,55,59,46,37,58,80,-99,7,82,,,,,,,,
05/05/2011,15,-99,-99,64,69,98,83,65,67,58,67,96,-99,51,69,,,,,,,,
05/05/2011,16,-99,-99,64,54,82,73,79,79,68,88,82,-99,49,86,,,,,,,,
05/05/2011,17,-99,-99,30,67,57,53,87,53,52,31,-99,-99,82,98,,,,,,,,
05/05/2011,18,-99,-99,-99,64,132,59,286,50,64,97,-99,-99,452,281,,,,,,,,
05/05/2011,19,-99,-99,-99,106,40,65,477,41,65,35,-99,-99,132,128,,,,,,,,
05/05/2011,20,-99,-99,33,33,40,18,40,53,61,64,19,-99,115,78,,,,,,,,
05/05/2011,21,-99,-99,53,40,37,50,36,100,27,50,15,-99,44,44,,,,,,,,
05/05/2011,22,-99,-99,44,21,40,47,41,71,22,38,46,-99,46,48,,,,,,,,
05/05/2011,23,-99,-99,29,36,52,29,63,30,29,36,52,-99,70,49,,,,,,,,
05/05/2011,24,-99,-99,25,33,53,22,41,29,57,31,33,-99,53,77,,,,,,,,
06/05/2011,1,-99,-99,28,23,53,44,43,40,36,39,29,-99,29,193,,,,,,,,
06/05/2011,2,-99,-99,27,53,53,42,58,32,46,43,36,-99,23,59,,,,,,,,
06/05/2011,3,-99,-99,20,59,65,20,57,21,33,42,44,-99,50,47,,,,,,,,
06/05/2011,4,-99,-99,16,42,51,23,47,20,40,42,53,-99,45,44,,,,,,,,
06/05/2011,5,-99,-99,15,38,58,43,51,22,35,44,67,-99,37,80,,,,,,,,
06/05/2011,6,-99,-99,21,48,88,51,57,27,43,56,68,-99,50,108,,,,,,,,
06/05/2011,7,-99,-99,54,78,137,63,69,69,51,77,99,-99,106,105,,,,,,,,
06/05/2011,8,-99,-99,72,83,102,21,106,72,106,81,114,-99,138,155,,,,,,,,
06/05/2011,9,-99,-99,22,63,118,37,106,36,60,64,64,-99,81,148,,,,,,,,
06/05/2011,10,-99,-99,12,51,81,43,68,40,18,63,-99,-99,59,86,,,,,,,,
06/05/2011,11,-99,-99,32,54,85,48,64,41,48,60,-99,-99,50,65,,,,,,,,
06/05/2011,12,-99,-99,49,41,43,62,50,52,56,66,-99,-99,-99,57,,,,,,,,
06/05/2011,13,-99,-99,52,38,53,73,48,49,68,74,-99,-99,-99,78,,,,,,,,
06/05/2011,14,-99,-99,38,40,95,85,48,38,31,67,15,-99,73,61,,,,,,,,
06/05/2011,15,-99,-99,38,56,80,51,41,67,36,59,20,-99,64,50,,,,,,,,
06/05/2011,16,-99,-99,36,52,49,57,59,51,53,40,21,-99,-99,26,,,,,,,,
06/05/2011,17,-99,-99,19,33,42,58,42,40,40,28,10,-99,73,-99,,,,,,,,
06/05/2011,18,-99,-99,104,35,58,42,68,20,40,84,46,-99,66,1,,,,,,,,
06/05/2011,19,-99,-99,84,44,70,52,68,58,57,75,90,-99,119,69,,,,,,,,
06/05/2011,20,-99,-99,96,60,85,60,75,102,81,81,71,-99,84,92,,,,,,,,
06/05/2011,21,-99,-99,58,59,-99,49,63,88,86,67,62,-99,59,67,,,,,,,,
06/05/2011,22,-99,-99,58,53,-99,33,53,16,67,64,60,-99,57,68,,,,,,,,
06/05/2011,23,-99,-99,57,37,55,32,65,36,18,58,54,-99,69,48,,,,,,,,
06/05/2011,24,-99,-99,64,40,58,31,68,23,24,64,53,-99,78,41,,,,,,,,
07/05/2011,1,-99,-99,52,37,57,42,53,-99,36,55,49,-99,60,44,,,,,,,,
07/05/2011,2,-99,-99,49,57,66,38,60,35,32,61,43,-99,71,54,,,,,,,,
07/05/2011,3,-99,-99,41,53,56,31,60,24,40,60,56,-99,72,84,,,,,,,,
07/05/2011,4,-99,-99,44,47,65,37,51,34,42,72,53,-99,58,89,,,,,,,,
07/05/2011,5,-99,-99,43,54,84,45,64,-99,44,68,85,-99,66,100,,,,,,,,
07/05/2011,6,-99,-99,51,57,99,48,96,-99,53,99,67,-99,73,114,,,,,,,,
07/05/2011,7,-99,-99,73,67,99,45,109,91,69,115,82,-99,92,156,,,,,,,,
07/05/2011,8,-99,-99,89,77,111,54,139,56,91,105,81,-99,130,158,,,,,,,,
07/05/2011,9,-99,-99,82,78,131,67,117,82,83,109,84,-99,170,162,,,,,,,,
07/05/2011,10,-99,-99,71,86,134,93,105,89,79,118,92,-99,131,146,,,,,,,,
07/05/2011,11,-99,-99,29,94,124,93,103,70,56,79,66,-99,104,156,,,,,,,,
07/05/2011,12,-99,-99,40,68,116,83,80,48,24,73,8,-99,55,107,,,,,,,,
07/05/2011,13,-99,-99,30,58,93,59,56,45,37,53,17,-99,71,84,,,,,,,,
07/05/2011,14,-99,-99,57,40,49,57,72,38,52,52,36,-99,67,67,,,,,,,,
07/05/2011,15,-99,-99,53,33,55,43,62,38,54,60,29,-99,82,67,,,,,,,,
07/05/2011,16,-99,-99,60,29,64,48,70,37,-99,71,49,-99,64,93,,,,,,,,
07/05/2011,17,-99,-99,55,53,77,66,41,45,-99,56,39,-99,69,60,,,,,,,,
07/05/2011,18,-99,-99,56,51,-99,62,59,124,-99,45,50,-99,124,114,,,,,,,,
07/05/2011,19,-99,-99,74,89,-99,96,81,108,-99,59,54,-99,111,81,,,,,,,,
07/05/2011,20,-99,-99,40,68,-99,38,59,74,-99,70,55,-99,72,65,,,,,,,,
07/05/2011,21,-99,-99,42,56,-99,50,36,22,-99,41,44,-99,48,47,,,,,,,,
07/05/2011,22,-99,-99,30,24,-99,26,58,13,-99,39,37,-99,48,51,,,,,,,,
07/05/2011,23,-99,-99,27,32,-99,28,29,19,-99,50,45,-99,65,41,,,,,,,,
07/05/2011,24,-99,-99,26,29,-99,30,51,24,-99,33,36,-99,58,43,,,,,,,,
08/05/2011,1,-99,-99,16,25,-99,28,40,29,-99,30,26,-99,55,44,,,,,,,,
08/05/2011,2,-99,-99,16,37,-99,32,58,25,-99,45,31,-99,44,52,,,,,,,,
08/05/2011,3,-99,-99,17,36,-99,27,60,17,-99,41,28,-99,41,55,,,,,,,,
08/05/2011,4,-99,-99,20,38,-99,23,76,19,-99,46,30,-99,41,57,,,,,,,,
08/05/2011,5,-99,-99,21,31,-99,27,58,28,-99,33,40,-99,58,62,,,,,,,,
08/05/2011,6,-99,-99,26,31,-99,28,56,51,-99,33,53,-99,90,95,,,,,,,,
08/05/2011,7,-99,-99,54,38,-99,38,59,78,-99,28,71,-99,123,137,,,,,,,,
08/05/2011,8,-99,-99,84,59,-99,34,71,71,-99,45,85,-99,107,118,,,,,,,,
08/05/2011,9,-99,-99,47,49,-99,50,90,48,-99,46,97,-99,110,104,,,,,,,,
08/05/2011,10,-99,-99,57,49,-99,50,85,51,-99,57,77,-99,105,89,,,,,,,,
08/05/2011,11,-99,-99,26,54,-99,43,67,30,-99,54,63,-99,87,78,,,,,,,,
08/05/2011,12,-99,-99,17,38,-99,31,51,1,-99,41,58,-99,45,54,,,,,,,,
08/05/2011,13,-99,-99,77,34,-99,23,50,23,-99,71,2,-99,33,48,,,,,,,,
08/05/2011,14,-99,-99,35,30,-99,38,51,32,-99,37,16,-99,24,52,,,,,,,,
08/05/2011,15,-99,-99,40,30,-99,41,34,29,-99,37,7,-99,24,36,,,,,,,,
08/05/2011,16,-99,-99,31,34,-99,46,43,37,-99,42,13,-99,36,42,,,,,,,,
08/05/2011,17,-99,-99,28,35,-99,47,52,33,-99,38,41,-99,66,67,,,,,,,,
08/05/2011,18,-99,-99,80,33,-99,40,68,46,-99,49,49,-99,73,79,,,,,,,,
08/05/2011,19,-99,-99,114,74,-99,39,84,126,-99,67,69,-99,85,93,,,,,,,,
08/05/2011,20,-99,-99,90,51,-99,58,75,82,-99,78,52,-99,67,97,,,,,,,,
08/05/2011,21,-99,-99,17,51,-99,46,49,45,-99,47,35,-99,49,66,,,,,,,,
08/05/2011,22,-99,-99,64,45,-99,46,54,48,-99,45,47,-99,53,61,,,,,,,,
08/05/2011,23,-99,-99,31,50,-99,50,41,44,-99,56,46,-99,59,59,,,,,,,,
08/05/2011,24,-99,-99,38,51,-99,45,42,42,-99,46,57,-99,60,56,,,,,,,,
09/05/2011,1,-99,-99,20,63,-99,40,52,43,-99,31,44,-99,60,70,,,,,,,,
09/05/2011,2,-99,-99,41,40,-99,38,65,49,-99,34,26,-99,51,64,,,,,,,,
09/05/2011,3,-99,-99,40,43,-99,45,65,35,-99,25,34,-99,38,57,,,,,,,,
09/05/2011,4,-99,-99,40,52,-99,41,66,42,-99,34,36,-99,46,73,,,,,,,,
09/05/2011,5,-99,-99,45,49,-99,54,84,43,-99,33,44,-99,60,105,,,,,,,,
09/05/2011,6,-99,-99,58,56,-99,65,86,64,-99,43,76,-99,66,132,,,,,,,,
09/05/2011,7,-99,-99,128,55,-99,78,87,-99,-99,70,93,-99,85,151,,,,,,,,
09/05/2011,8,-99,-99,116,99,96,79,85,95,-99,85,-99,-99,152,113,,,,,,,,
09/05/2011,9,-99,-99,54,82,96,81,109,65,-99,82,102,-99,188,112,,,,,,,,
09/05/2011,10,-99,-99,57,88,139,67,92,63,-99,82,70,-99,139,105,,,,,,,,
09/05/2011,11,-99,-99,75,68,122,66,78,49,-99,66,100,-99,-99,89,,,,,,,,
09/05/2011,12,-99,-99,59,57,94,59,73,49,-99,78,55,-99,99,80,,,,,,,,
09/05/2011,13,-99,-99,54,49,67,58,55,-99,52,85,24,-99,108,63,,,,,,,,
09/05/2011,14,-99,-99,52,43,56,64,89,30,42,78,51,-99,71,72,,,,,,,,
09/05/2011,15,-99,-99,-99,44,77,69,83,37,45,62,36,-99,68,85,,,,,,,,
09/05/2011,16,-99,-99,46,69,83,69,71,71,223,60,12,-99,59,69,,,,,,,,
09/05/2011,17,-99,-99,87,109,230,177,152,301,249,62,44,-99,57,120,,,,,,,,
09/05/2011,18,-99,-99,157,134,131,83,147,173,111,131,184,-99,179,124,,,,,,,,
09/05/2011,19,-99,-99,69,75,89,71,85,62,95,63,69,-99,161,106,,,,,,,,
09/05/2011,20,-99,-99,125,84,121,55,72,93,112,80,-99,-99,35,88,,,,,,,,
09/05/2011,21,-99,-99,79,68,65,50,56,60,71,55,34,-99,24,80,,,,,,,,
09/05/2011,22,-99,-99,24,41,46,41,39,32,56,43,9,-99,6,63,,,,,,,,
09/05/2011,23,-99,-99,15,32,32,26,30,23,23,15,23,-99,16,40,,,,,,,,
09/05/2011,24,-99,-99,17,28,27,31,41,23,13,34,25,-99,16,46,,,,,,,,
10/05/2011,1,-99,-99,6,26,27,15,56,18,2,13,21,-99,18,42,,,,,,,,
10/05/2011,2,-99,-99,13,41,30,10,47,21,29,41,16,-99,35,42,,,,,,,,
10/05/2011,3,-99,-99,22,34,34,30,53,25,27,44,21,-99,38,52,,,,,,,,
10/05/2011,4,-99,-99,38,37,42,22,48,36,36,56,-99,-99,44,59,,,,,,,,
10/05/2011,5,-99,-99,38,41,54,29,57,44,34,46,58,-99,61,70,,,,,,,,
10/05/2011,6,-99,-99,53,49,78,64,60,54,54,72,61,-99,60,69,,,,,,,,
10/05/2011,7,-99,-99,86,53,83,65,79,64,51,108,87,-99,87,96,,,,,,,,
10/05/2011,8,-99,-99,83,59,74,69,93,57,63,90,94,-99,138,92,,,,,,,,
10/05/2011,9,-99,-99,51,61,80,69,79,60,49,85,78,-99,109,91,,,,,,,,
10/05/2011,10,-99,-99,51,47,78,101,-99,77,52,82,58,-99,102,106,,,,,,,,
10/05/2011,11,-99,-99,-99,54,117,79,-99,57,52,85,76,-99,113,95,,,,,,,,
10/05/2011,12,-99,-99,47,64,99,77,-99,58,48,55,68,-99,75,93,,,,,,,,
10/05/2011,13,-99,-99,25,62,106,53,-99,53,35,59,43,-99,57,91,,,,,,,,
10/05/2011,14,-99,-99,42,54,94,80,53,39,42,55,32,-99,40,65,,,,,,,,
10/05/2011,15,-99,-99,29,38,61,69,50,24,41,46,29,-99,54,54,,,,,,,,
10/05/2011,16,-99,-99,46,38,57,59,57,27,78,55,47,-99,51,51,,,,,,,,
10/05/2011,17,-99,-99,53,42,66,48,88,42,71,61,47,-99,37,75,,,,,,,,
10/05/2011,18,-99,-99,79,68,61,63,55,41,71,51,55,-99,86,81,,,,,,,,
10/05/2011,19,-99,-99,189,77,96,-99,76,97,93,154,89,-99,94,100,,,,,,,,
10/05/2011,20,-99,-99,17,77,63,-99,76,214,29,43,93,-99,92,60,,,,,,,,
10/05/2011,21,-99,-99,18,37,32,-99,45,34,65,32,119,-99,53,55,,,,,,,,
10/05/2011,22,-99,-99,35,27,50,-99,36,35,64,23,99,-99,47,47,,,,,,,,
10/05/2011,23,-99,-99,32,41,61,-99,35,115,24,45,64,-99,32,-99,,,,,,,,
10/05/2011,24,-99,-99,28,41,45,-99,44,30,21,28,39,-99,39,-99,,,,,,,,
11/05/2011,1,-99,-99,30,37,48,-99,47,23,33,42,44,-99,41,47,,,,,,,,
11/05/2011,2,-99,-99,29,42,47,-99,42,27,38,22,53,-99,56,40,,,,,,,,
11/05/2011,3,-99,-99,28,39,39,-99,65,33,39,36,44,-99,50,63,,,,,,,,
11/05/2011,4,-99,-99,22,35,52,-99,71,43,51,59,48,-99,57,56,,,,,,,,
11/05/2011,5,-99,-99,40,42,61,-99,76,40,35,50,96,-99,84,71,,,,,,,,
11/05/2011,6,-99,-99,51,54,74,-99,64,47,39,65,147,-99,107,92,,,,,,,,
11/05/2011,7,-99,-99,99,65,108,-99,85,85,64,75,162,-99,156,84,,,,,,,,
11/05/2011,8,-99,-99,78,67,81,-99,86,72,63,90,150,-99,166,12,,,,,,,,
11/05/2011,9,-99,-99,98,62,101,-99,74,61,55,88,118,-99,125,-99,,,,,,,,
11/05/2011,10,-99,-99,80,72,97,-99,88,50,28,111,81,-99,123,7,,,,,,,,
11/05/2011,11,-99,-99,52,60,91,69,94,46,41,107,94,-99,73,113,,,,,,,,
11/05/2011,12,-99,-99,56,49,93,79,101,-99,-99,79,66,-99,61,118,,,,,,,,
11/05/2011,13,-99,-99,65,48,81,76,80,44,-99,61,64,-99,64,98,,,,,,,,
11/05/2011,14,-99,-99,56,64,122,75,73,47,39,74,49,-99,67,83,,,,,,,,
11/05/2011,15,-99,-99,54,73,98,-99,71,82,59,65,54,-99,59,77,,,,,,,,
11/05/2011,16,-99,-99,63,70,101,-99,65,112,87,62,54,-99,96,80,,,,,,,,
11/05/2011,17,-99,-99,151,83,113,54,122,50,70,75,61,-99,83,136,,,,,,,,
11/05/2011,18,-99,-99,182,77,113,72,140,61,77,-99,128,-99,149,175,,,,,,,,
11/05/2011,19,-99,-99,60,91,96,-99,124,165,101,-99,208,-99,172,130,,,,,,,,
11/05/2011,20,-99,-99,87,58,75,-99,-99,64,75,73,134,-99,98,131,,,,,,,,
11/05/2011,21,-99,-99,69,70,70,79,113,58,73,71,199,-99,123,119,,,,,,,,
11/05/2011,22,-99,-99,130,70,73,93,78,55,74,142,123,-99,67,99,,,,,,,,
11/05/2011,23,-99,-99,73,63,72,76,58,63,121,99,117,-99,51,79,,,,,,,,
11/05/2011,24,-99,-99,64,58,76,74,56,60,63,63,69,-99,46,82,,,,,,,,
12/05/2011,1,-99,-99,60,-99,87,79,70,47,48,88,56,-99,48,84,,,,,,,,
12/05/2011,2,-99,-99,58,-99,66,62,62,42,44,82,51,-99,49,62,,,,,,,,
12/05/2011,3,-99,-99,54,65,66,65,55,52,54,76,70,-99,53,102,,,,,,,,
12/05/2011,4,-99,-99,67,61,71,58,58,70,53,79,74,-99,58,86,,,,,,,,
12/05/2011,5,-99,-99,61,70,82,58,81,56,52,91,79,-99,73,128,,,,,,,,
12/05/2011,6,-99,-99,94,67,158,54,127,59,57,145,77,-99,92,160,,,,,,,,
12/05/2011,7,-99,-99,124,83,146,70,114,86,113,164,96,-99,133,191,,,,,,,,
12/05/2011,8,-99,-99,116,101,168,77,108,90,159,124,133,-99,145,205,,,,,,,,
12/05/2011,9,-99,-99,105,92,143,100,111,95,128,131,164,-99,103,149,,,,,,,,
12/05/2011,10,-99,-99,101,83,-99,111,128,102,77,139,77,-99,114,136,,,,,,,,
12/05/2011,11,-99,-99,82,-99,-99,133,102,-99,88,95,73,-99,140,137,,,,,,,,
12/05/2011,12,-99,-99,53,-99,-99,109,88,69,82,69,80,-99,86,120,,,,,,,,
12/05/2011,13,-99,-99,46,87,-99,97,90,62,88,85,51,-99,76,108,,,,,,,,
12/05/2011,14,-99,-99,67,86,125,91,84,92,82,70,59,-99,67,96,,,,,,,,
12/05/2011,15,-99,-99,69,80,114,109,86,83,80,72,56,-99,71,85,,,,,,,,
12/05/2011,16,-99,-99,84,91,111,117,85,111,122,91,64,-99,72,96,,,,,,,,
12/05/2011,17,-99,-99,77,92,138,111,87,119,105,100,71,-99,78,99,,,,,,,,
12/05/2011,18,-99,-99,127,97,133,95,151,107,88,100,91,-99,86,134,,,,,,,,
12/05/2011,19,-99,-99,130,90,91,82,128,36,102,97,169,-99,156,124,,,,,,,,
12/05/2011,20,-99,-99,75,66,63,52,130,56,101,92,119,-99,106,103,,,,,,,,
12/05/2011,21,-99,-99,77,60,81,69,148,70,97,110,145,-99,120,92,,,,,,,,
12/05/2011,22,-99,-99,65,78,99,77,136,86,91,103,135,-99,103,116,,,,,,,,
12/05/2011,23,-99,-99,76,93,97,72,117,93,80,83,177,-99,84,117,,,,,,,,
12/05/2011,24,-99,-99,50,91,101,61,98,67,78,93,61,-99,86,132,,,,,,,,
13/05/2011,1,-99,-99,57,78,95,52,90,45,77,72,73,-99,77,145,,,,,,,,
13/05/2011,2,-99,-99,36,80,92,-99,102,51,75,59,48,-99,87,109,,,,,,,,
13/05/2011,3,-99,-99,38,72,77,-99,148,40,67,74,73,-99,71,137,,,,,,,,
13/05/2011,4,-99,-99,45,65,86,-99,110,51,80,70,69,-99,63,127,,,,,,,,
13/05/2011,5,-99,-99,45,66,78,52,111,56,60,65,81,-99,67,152,,,,,,,,
