FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR,IZT
22/10/2009,7,-99,22,23,-99,27,31,22,27,28,21,-99,25,28,22,28,-99,27,33
22/10/2009,8,-99,24,28,-99,32,42,29,31,33,26,-99,31,31,24,29,-99,28,37
22/10/2009,9,-99,37,43,-99,58,61,-99,36,36,38,-99,52,60,44,38,-99,41,46
22/10/2009,10,-99,64,48,-99,60,61,50,40,54,58,-99,67,72,52,-99,-99,44,50
22/10/2009,11,-99,63,36,-99,40,48,47,33,58,88,-99,57,63,85,-99,-99,28,40
22/10/2009,12,-99,76,21,-99,38,56,29,-99,66,59,-99,43,57,55,31,-99,20,40
22/10/2009,13,-99,56,13,-99,45,50,26,-99,33,30,-99,39,46,41,28,-99,23,36
22/10/2009,14,-99,50,22,57,60,51,20,-99,26,24,-99,37,51,49,26,-99,25,44
22/10/2009,15,-99,36,25,51,55,57,27,41,22,16,-99,40,53,41,55,-99,24,43
22/10/2009,16,-99,34,26,40,51,60,27,53,13,12,-99,48,-99,32,29,-99,26,39
22/10/2009,17,-99,29,27,37,61,53,34,44,16,13,-99,51,-99,27,14,-99,33,45
22/10/2009,18,-99,37,-99,26,-99,-99,50,32,22,25,-99,48,-99,20,28,-99,42,43
22/10/2009,19,-99,49,40,48,-99,-99,46,52,22,36,-99,53,-99,42,43,-99,47,54
22/10/2009,20,-99,27,48,48,-99,-99,51,50,-99,14,-99,52,-99,43,57,-99,52,59
22/10/2009,21,-99,24,33,41,-99,-99,52,53,35,26,-99,40,-99,35,46,-99,49,61
22/10/2009,22,-99,31,40,47,-99,-99,47,39,43,22,-99,29,-99,35,41,-99,43,47
22/10/2009,23,-99,31,41,43,-99,-99,36,44,37,22,-99,34,-99,40,45,-99,44,52
22/10/2009,24,-99,22,40,29,-99,-99,28,40,28,10,-99,30,-99,26,44,-99,34,52
23/10/2009,1,-99,18,33,23,-99,-99,18,36,28,9,-99,23,-99,19,41,-99,31,43
23/10/2009,2,-99,14,24,26,-99,-99,15,32,27,11,-99,21,-99,18,39,-99,25,35
23/10/2009,3,-99,15,27,26,-99,-99,14,32,24,9,-99,21,-99,18,38,-99,25,34
23/10/2009,4,-99,16,24,28,-99,-99,-99,33,26,13,-99,21,-99,18,37,-99,28,37
23/10/2009,5,-99,19,24,26,-99,-99,18,30,26,10,-99,21,24,19,33,-99,32,35
23/10/2009,6,-99,21,24,26,-99,-99,23,30,16,23,-99,20,24,21,33,-99,27,33
23/10/2009,7,-99,24,25,32,-99,-99,24,29,21,28,-99,23,25,26,32,-99,28,33
23/10/2009,8,-99,27,26,32,-99,-99,25,33,26,22,-99,30,30,30,30,-99,31,33
23/10/2009,9,-99,28,28,29,-99,-99,32,39,25,20,-99,32,42,31,39,-99,38,37
23/10/2009,10,-99,39,42,49,-99,-99,-99,47,18,32,-99,32,48,50,51,-99,50,42
23/10/2009,11,-99,46,47,42,43,-99,-99,59,15,24,-99,38,56,71,53,-99,54,51
23/10/2009,12,-99,-99,32,49,58,-99,36,54,21,22,-99,55,62,67,58,-99,-99,55
23/10/2009,13,-99,51,27,58,53,-99,49,63,33,23,-99,52,67,49,54,-99,-99,56
23/10/2009,14,-99,48,26,54,39,-99,-99,56,28,33,-99,58,72,47,43,-99,-99,62
23/10/2009,15,-99,68,25,60,34,-99,47,32,19,43,-99,59,61,53,26,-99,-99,45
23/10/2009,16,-99,72,20,66,33,-99,50,-99,22,49,-99,74,58,55,19,-99,21,19
23/10/2009,17,-99,54,28,62,60,-99,28,31,35,42,-99,56,59,46,13,-99,18,26
23/10/2009,18,-99,35,29,51,42,-99,47,21,33,38,-99,39,58,43,18,-99,24,35
23/10/2009,19,-99,30,27,36,35,-99,34,30,21,27,-99,42,50,32,34,-99,46,55
23/10/2009,20,-99,26,30,34,37,-99,40,42,24,28,-99,-99,32,32,32,-99,44,38
23/10/2009,21,-99,21,29,35,33,-99,29,36,20,27,-99,-99,26,33,27,-99,35,40
23/10/2009,22,-99,19,32,32,38,-99,28,38,21,27,-99,31,26,34,35,-99,33,40
23/10/2009,23,-99,29,34,38,38,-99,31,37,21,28,-99,31,28,35,40,-99,38,-99
23/10/2009,24,-99,31,32,39,34,-99,29,30,23,31,-99,31,32,35,37,-99,35,34
24/10/2009,1,-99,27,30,37,28,-99,23,35,26,20,-99,25,33,32,33,-99,38,38
24/10/2009,2,-99,22,28,35,27,-99,21,30,28,17,-99,25,32,31,25,-99,29,34
24/10/2009,3,-99,18,26,28,24,-99,17,25,28,13,-99,25,32,21,28,-99,31,37
24/10/2009,4,-99,17,28,30,22,-99,17,27,31,16,-99,22,24,19,25,-99,36,34
24/10/2009,5,-99,18,23,24,26,-99,19,27,26,18,-99,20,21,19,29,-99,34,32
24/10/2009,6,-99,18,21,24,30,-99,24,30,31,18,-99,19,23,19,30,-99,30,33
24/10/2009,7,-99,21,20,30,30,-99,26,32,24,21,-99,21,25,19,32,-99,32,35
24/10/2009,8,-99,24,28,29,35,-99,26,34,26,20,-99,27,26,23,28,-99,32,32
24/10/2009,9,-99,38,22,36,41,-99,33,36,27,23,-99,36,33,26,28,-99,35,36
24/10/2009,10,-99,40,22,32,46,-99,38,41,29,34,-99,45,42,29,35,-99,39,44
24/10/2009,11,-99,38,31,52,48,-99,54,53,27,40,-99,66,55,36,43,-99,53,62
24/10/2009,12,-99,52,31,43,53,-99,77,48,20,33,-99,89,64,51,33,-99,72,62
24/10/2009,13,-99,44,22,38,38,-99,77,33,13,22,-99,84,59,36,24,-99,63,56
24/10/2009,14,-99,33,14,33,29,-99,64,38,11,16,-99,76,52,35,33,-99,54,42
24/10/2009,15,-99,25,10,46,30,-99,36,45,10,17,-99,50,63,44,44,-99,45,57
24/10/2009,16,-99,25,13,46,25,-99,21,41,27,23,-99,34,72,50,47,-99,31,53
24/10/2009,17,-99,15,18,30,28,-99,36,48,29,15,-99,41,40,27,62,-99,36,49
24/10/2009,18,-99,13,20,23,22,-99,29,26,29,16,-99,24,24,14,35,-99,30,27
24/10/2009,19,-99,13,24,22,23,-99,24,20,26,21,-99,25,25,18,23,-99,26,26
24/10/2009,20,-99,13,21,24,22,-99,26,24,41,23,-99,24,31,21,33,-99,29,32
24/10/2009,21,-99,13,21,30,25,-99,20,24,29,23,-99,18,28,19,32,-99,24,31
24/10/2009,22,-99,12,20,24,29,-99,22,27,28,16,-99,20,26,18,32,-99,25,30
24/10/2009,23,-99,18,17,23,28,-99,25,22,22,14,-99,21,25,16,29,-99,24,29
24/10/2009,24,-99,19,14,23,21,-99,25,26,21,14,-99,25,25,22,30,-99,27,26
25/10/2009,1,-99,20,15,13,24,-99,25,30,15,8,-99,26,25,18,32,-99,27,31
25/10/2009,2,-99,12,17,18,21,-99,24,27,11,7,-99,18,21,21,23,-99,24,26
25/10/2009,3,-99,9,9,17,18,-99,17,14,9,10,-99,18,19,22,14,-99,21,21
25/10/2009,4,-99,9,8,19,19,-99,17,12,9,9,-99,18,17,24,12,-99,15,17
25/10/2009,5,-99,10,8,28,21,-99,16,13,6,9,-99,13,18,21,14,-99,13,20
25/10/2009,6,-99,15,21,27,21,-99,16,20,15,17,-99,16,23,19,22,-99,20,27
25/10/2009,7,-99,18,16,27,25,-99,19,21,20,16,-99,21,23,22,24,-99,27,27
25/10/2009,8,-99,17,20,30,23,-99,18,23,20,14,-99,25,20,24,24,-99,23,27
25/10/2009,9,-99,24,14,27,26,-99,18,23,19,18,-99,21,21,21,21,-99,19,27
25/10/2009,10,-99,29,12,29,21,-99,15,22,21,22,-99,21,25,25,18,-99,20,27
25/10/2009,11,-99,37,10,31,19,-99,18,25,22,30,-99,24,34,26,22,-99,21,29
25/10/2009,12,-99,40,10,40,17,-99,25,21,25,36,-99,22,37,36,15,-99,17,28
25/10/2009,13,-99,39,12,41,18,-99,21,24,25,47,-99,20,30,32,11,-99,11,21
25/10/2009,14,-99,43,14,45,30,-99,18,25,22,41,-99,18,35,28,12,-99,17,20
25/10/2009,15,-99,45,25,46,41,-99,22,24,24,42,-99,15,25,29,20,-99,26,22
25/10/2009,16,-99,27,29,22,37,-99,17,27,21,23,-99,17,22,22,19,-99,22,24
25/10/2009,17,-99,28,17,32,30,-99,16,21,23,23,-99,17,20,21,16,-99,21,18
25/10/2009,18,-99,28,32,40,38,-99,20,21,31,22,-99,32,30,41,30,-99,34,35
25/10/2009,19,-99,24,38,46,39,-99,35,35,39,28,-99,44,39,45,45,-99,44,50
25/10/2009,20,-99,22,40,42,41,-99,37,38,43,28,-99,36,41,34,49,-99,51,49
25/10/2009,21,-99,27,39,43,38,-99,33,38,43,32,-99,25,34,30,41,-99,36,38
25/10/2009,22,-99,37,32,42,32,-99,31,37,35,36,-99,30,32,33,41,-99,33,35
25/10/2009,23,-99,34,29,37,28,-99,30,36,26,36,-99,31,31,33,36,-99,37,45
25/10/2009,24,-99,32,22,39,32,-99,31,31,30,35,-99,30,33,33,39,-99,42,42
26/10/2009,1,-99,31,27,39,33,-99,33,32,34,32,-99,34,35,34,38,-99,44,42
26/10/2009,2,-99,31,32,40,33,-99,31,32,31,25,-99,32,36,32,38,-99,42,43
26/10/2009,3,-99,31,30,38,34,-99,12,31,34,22,-99,28,35,32,37,-99,34,41
26/10/2009,4,-99,22,24,36,29,-99,12,28,29,20,-99,22,33,32,36,-99,32,40
26/10/2009,5,-99,18,21,40,21,-99,15,27,28,21,-99,16,30,33,33,-99,27,38
26/10/2009,6,-99,15,24,38,30,-99,14,24,27,15,-99,16,33,34,29,-99,30,33
26/10/2009,7,-99,16,27,32,35,-99,13,23,27,15,-99,14,33,29,28,-99,32,33
26/10/2009,8,-99,16,27,30,32,-99,16,30,30,18,-99,23,35,21,32,-99,32,37
26/10/2009,9,-99,25,32,38,38,-99,20,37,35,29,-99,35,42,34,41,-99,35,45
26/10/2009,10,-99,34,36,-99,59,-99,21,49,46,49,-99,44,55,46,54,-99,45,62
26/10/2009,11,-99,45,43,-99,-99,-99,-99,67,47,48,-99,64,71,54,52,-99,39,71
26/10/2009,12,-99,50,27,61,-99,-99,43,64,32,66,-99,65,70,-99,44,-99,47,64
26/10/2009,13,-99,70,17,54,-99,-99,43,53,20,44,-99,68,40,-99,40,-99,58,48
26/10/2009,14,-99,55,21,41,48,-99,51,44,14,30,-99,57,35,-99,34,-99,37,44
26/10/2009,15,-99,62,17,52,37,-99,42,39,17,38,-99,58,43,-99,15,-99,16,32
26/10/2009,16,-99,53,26,52,64,-99,69,42,36,52,-99,64,55,47,50,-99,59,61
26/10/2009,17,-99,55,44,58,57,-99,55,63,41,46,-99,49,57,53,67,-99,54,65
26/10/2009,18,-99,40,42,48,53,-99,58,62,-99,26,-99,68,66,55,78,-99,67,78
26/10/2009,19,-99,24,29,32,39,-99,51,60,-99,20,-99,39,38,31,62,-99,59,51
26/10/2009,20,-99,15,29,25,37,-99,40,41,-99,15,-99,35,34,29,44,-99,42,42
26/10/2009,21,-99,17,27,24,38,-99,28,39,-99,19,-99,29,33,28,39,-99,32,41
26/10/2009,22,-99,25,24,28,37,-99,30,34,-99,21,-99,29,30,32,33,-99,31,40
26/10/2009,23,-99,26,19,30,38,-99,31,30,23,29,-99,28,29,33,31,-99,36,36
26/10/2009,24,-99,-99,19,32,35,-99,27,30,23,18,-99,21,31,34,34,-99,32,35
27/10/2009,1,-99,24,14,32,36,-99,24,30,23,18,-99,22,32,33,34,-99,30,36
27/10/2009,2,-99,23,15,29,33,-99,27,31,31,22,-99,24,31,28,36,-99,32,37
27/10/2009,3,-99,18,10,18,36,-99,26,30,30,18,-99,22,30,20,35,-99,32,37
27/10/2009,4,-99,13,15,23,37,-99,26,28,35,15,-99,19,28,20,34,-99,31,37
27/10/2009,5,-99,13,30,23,37,-99,23,27,29,14,-99,20,27,24,33,-99,27,33
27/10/2009,6,-99,16,29,21,39,-99,23,27,31,15,-99,21,28,23,31,-99,32,33
27/10/2009,7,-99,17,30,23,40,-99,26,26,32,18,-99,22,27,21,30,-99,32,33
27/10/2009,8,-99,21,33,30,40,-99,24,29,32,20,-99,29,29,25,32,-99,32,34
27/10/2009,9,-99,29,24,36,46,-99,23,33,28,24,-99,32,32,32,37,-99,34,39
27/10/2009,10,-99,29,24,32,42,-99,25,-99,25,-99,-99,40,33,32,36,-99,39,43
27/10/2009,11,-99,29,26,35,46,-99,30,-99,27,26,-99,40,35,32,30,-99,43,39
27/10/2009,12,-99,-99,23,51,54,-99,40,27,28,33,-99,52,48,51,-99,-99,31,49
27/10/2009,13,-99,-99,20,56,26,-99,27,18,41,55,-99,46,35,57,-99,-99,24,21
27/10/2009,14,-99,-99,20,47,29,-99,22,14,28,46,-99,26,21,49,-99,-99,14,20
27/10/2009,15,-99,43,22,44,36,23,16,17,54,37,-99,18,22,50,48,-99,11,17
27/10/2009,16,-99,31,20,47,-99,18,17,17,44,39,-99,17,19,35,15,-99,15,20
27/10/2009,17,-99,26,19,22,25,24,15,18,20,28,-99,18,20,25,15,-99,17,22
27/10/2009,18,-99,30,24,28,27,24,19,20,27,31,-99,23,24,29,20,-99,19,25
27/10/2009,19,-99,29,26,29,31,26,21,23,29,31,-99,27,25,29,25,-99,26,28
27/10/2009,20,-99,27,23,31,31,27,25,23,37,37,-99,26,23,29,24,-99,25,31
27/10/2009,21,-99,26,21,38,29,28,23,23,38,32,-99,25,25,27,20,-99,21,-99
27/10/2009,22,-99,29,20,39,29,28,24,22,35,36,-99,26,24,33,24,-99,28,28
27/10/2009,23,-99,29,17,37,25,27,24,23,32,34,-99,25,25,35,24,-99,21,28
27/10/2009,24,-99,34,16,34,23,25,23,17,31,34,-99,24,23,31,18,-99,21,28
28/10/2009,1,-99,33,12,34,19,23,20,12,31,29,-99,22,22,32,17,-99,24,24
28/10/2009,2,-99,27,10,31,22,21,19,7,31,19,-99,18,23,31,12,-99,23,20
28/10/2009,3,-99,24,11,26,19,24,21,6,32,15,-99,19,27,28,6,-99,18,20
28/10/2009,4,-99,22,10,25,14,26,19,6,28,16,-99,23,26,27,7,-99,16,22
28/10/2009,5,-99,20,12,26,10,20,22,7,28,16,-99,26,19,27,10,-99,12,23
28/10/2009,6,-99,20,16,23,21,24,23,15,30,15,-99,24,20,23,19,-99,17,25
28/10/2009,7,-99,18,21,25,25,25,21,21,28,18,-99,22,22,25,23,-99,25,27
28/10/2009,8,-99,27,20,28,25,28,23,28,26,28,-99,30,26,30,21,-99,18,25
28/10/2009,9,-99,45,13,39,22,19,14,26,25,35,-99,17,23,32,9,-99,15,20
28/10/2009,10,-99,20,9,16,12,12,11,21,15,27,-99,12,17,15,8,-99,7,16
28/10/2009,11,-99,21,-99,12,11,9,10,16,11,20,-99,12,15,15,-99,-99,8,15
28/10/2009,12,-99,20,-99,11,11,8,10,12,10,16,-99,10,13,12,5,-99,6,10
28/10/2009,13,-99,15,-99,15,12,9,11,11,12,13,-99,11,16,17,4,-99,7,9
28/10/2009,14,-99,21,-99,12,11,8,11,13,13,15,-99,10,13,14,3,-99,-99,10
28/10/2009,15,-99,22,9,11,13,9,11,10,13,19,-99,12,12,12,5,-99,-99,12
28/10/2009,16,-99,27,9,12,13,14,12,15,13,19,-99,18,-99,15,7,-99,-99,14
28/10/2009,17,-99,28,9,17,15,13,11,16,14,21,-99,17,-99,17,8,-99,-99,14
28/10/2009,18,-99,27,14,25,21,16,19,18,20,27,-99,21,-99,22,12,-99,-99,18
28/10/2009,19,-99,19,16,27,21,19,20,18,25,29,-99,21,-99,23,13,-99,-99,19
28/10/2009,20,-99,21,16,26,21,18,20,15,24,27,-99,20,-99,21,13,-99,-99,19
28/10/2009,21,-99,23,18,21,21,18,19,20,24,25,-99,19,-99,20,14,-99,18,20
28/10/2009,22,-99,20,19,24,21,18,17,16,21,24,-99,19,-99,21,15,-99,16,19
28/10/2009,23,-99,21,17,23,19,17,19,17,20,22,-99,18,-99,18,14,-99,16,18
28/10/2009,24,-99,15,15,19,18,18,11,16,20,21,-99,13,16,18,13,-99,16,21
29/10/2009,1,-99,14,12,19,15,16,11,10,16,17,-99,12,14,18,9,-99,8,17
29/10/2009,2,-99,12,11,20,20,14,16,9,14,18,-99,11,12,15,8,-99,4,14
29/10/2009,3,-99,11,13,20,19,8,14,7,10,16,-99,10,12,16,9,-99,5,5
29/10/2009,4,-99,11,12,19,20,5,13,5,9,17,-99,9,-99,16,5,-99,4,6
29/10/2009,5,-99,12,14,16,20,12,13,9,9,15,-99,10,14,12,7,-99,15,12
29/10/2009,6,-99,14,12,21,18,17,12,17,12,16,-99,13,16,17,14,-99,14,21
29/10/2009,7,-99,14,16,22,20,18,13,17,19,19,-99,12,18,22,16,-99,18,21
29/10/2009,8,-99,19,17,26,23,20,19,26,19,21,-99,23,21,24,18,-99,22,22
29/10/2009,9,-99,31,12,25,22,18,25,20,31,28,-99,33,21,29,15,-99,31,-99
29/10/2009,10,-99,35,8,25,13,16,39,19,-99,31,-99,50,21,25,7,-99,37,21
29/10/2009,11,-99,46,9,21,14,23,34,18,-99,28,-99,46,-99,26,7,-99,50,19
29/10/2009,12,-99,53,-99,27,17,29,-99,14,-99,28,-99,55,-99,32,8,-99,27,29
29/10/2009,13,-99,28,12,35,21,19,-99,14,22,-99,-99,48,-99,34,6,-99,-99,15
29/10/2009,14,-99,11,-99,16,14,11,40,10,32,16,-99,35,-99,19,6,-99,11,14
29/10/2009,15,-99,9,-99,24,16,15,23,11,20,19,-99,22,19,23,9,-99,13,18
29/10/2009,16,-99,11,14,28,17,15,14,9,22,26,-99,19,21,26,9,-99,12,15
29/10/2009,17,-99,27,13,37,16,18,20,11,28,28,-99,21,21,22,9,-99,13,16
29/10/2009,18,-99,24,17,43,21,22,22,20,34,39,-99,17,23,40,15,-99,21,24
29/10/2009,19,-99,33,21,55,27,19,21,26,38,50,-99,18,17,54,22,-99,26,21
29/10/2009,20,-99,37,25,38,29,20,20,26,35,41,-99,21,19,46,28,-99,29,33
29/10/2009,21,-99,23,26,35,31,28,17,25,36,34,-99,21,21,25,28,-99,29,33
29/10/2009,22,-99,24,22,37,27,31,15,23,30,28,-99,16,30,19,26,-99,29,31
29/10/2009,23,-99,23,21,28,28,31,16,23,28,24,-99,15,25,20,25,-99,26,27
29/10/2009,24,-99,22,22,26,27,27,14,20,24,20,-99,15,23,21,23,-99,25,26
30/10/2009,1,-99,25,17,24,24,26,13,20,25,19,-99,15,23,22,21,-99,25,25
30/10/2009,2,-99,22,-99,21,21,24,11,18,22,19,-99,13,25,21,19,-99,21,20
30/10/2009,3,-99,20,14,25,20,21,10,14,22,18,-99,12,21,21,18,-99,15,21
30/10/2009,4,-99,18,11,18,17,19,12,10,21,15,-99,12,18,18,15,-99,15,20
30/10/2009,5,-99,17,16,18,20,19,11,11,19,15,-99,9,18,17,17,-99,15,18
30/10/2009,6,-99,19,18,20,22,21,12,16,19,16,-99,12,18,18,15,-99,17,18
30/10/2009,7,-99,16,16,20,22,21,13,24,19,17,-99,14,22,20,16,-99,18,19
30/10/2009,8,-99,20,13,27,24,24,14,21,20,16,-99,17,21,26,17,-99,21,20
30/10/2009,9,-99,38,18,37,24,35,22,24,30,24,-99,31,30,37,15,-99,24,28
30/10/2009,10,-99,58,10,48,28,53,38,41,38,48,-99,47,52,57,26,-99,39,47
30/10/2009,11,-99,84,11,57,30,69,27,45,32,63,-99,46,57,71,36,-99,36,53
30/10/2009,12,-99,75,11,60,18,32,29,45,70,63,-99,40,32,56,22,-99,33,-99
30/10/2009,13,-99,50,10,55,18,27,-99,39,39,53,-99,46,24,28,22,-99,44,-99
30/10/2009,14,-99,36,9,33,17,33,-99,39,23,37,-99,34,24,20,15,-99,24,-99
30/10/2009,15,-99,35,17,29,17,27,-99,30,14,27,-99,32,43,21,7,-99,15,31
30/10/2009,16,-99,-99,22,35,26,41,24,18,32,26,-99,45,36,-99,14,-99,29,36
30/10/2009,17,-99,43,24,51,36,57,27,39,20,38,-99,30,45,-99,51,-99,35,46
30/10/2009,18,-99,62,28,53,44,57,40,57,20,51,-99,47,55,-99,46,-99,59,61
30/10/2009,19,-99,36,39,50,-99,53,52,42,34,30,-99,56,49,-99,34,-99,57,54
30/10/2009,20,-99,-99,34,37,-99,50,34,40,36,28,-99,34,45,-99,42,-99,51,52
30/10/2009,21,-99,-99,33,40,-99,44,35,38,35,40,-99,31,40,-99,42,-99,37,43
30/10/2009,22,-99,41,32,43,-99,43,33,37,22,41,-99,39,38,-99,38,-99,41,-99
30/10/2009,23,-99,35,29,36,39,40,35,30,41,39,-99,36,39,-99,35,-99,37,40
30/10/2009,24,-99,36,23,36,32,37,35,35,41,36,-99,36,37,-99,36,-99,41,41
31/10/2009,1,-99,34,17,37,25,36,32,30,38,34,-99,28,34,-99,35,-99,40,40
31/10/2009,2,-99,33,10,35,27,35,24,30,34,32,-99,23,33,33,35,-99,33,38
31/10/2009,3,-99,31,22,34,34,34,23,26,30,29,-99,21,32,32,31,-99,28,36
31/10/2009,4,-99,25,31,32,33,32,20,13,32,23,-99,21,31,30,31,-99,27,33
31/10/2009,5,-99,23,23,33,30,29,13,19,28,18,-99,18,29,27,29,-99,27,31
31/10/2009,6,-99,21,26,33,29,32,18,22,20,22,-99,17,30,28,31,-99,27,34
31/10/2009,7,-99,19,26,30,28,29,18,23,32,19,-99,16,29,25,31,-99,29,37
31/10/2009,8,-99,22,26,31,31,28,20,24,30,16,-99,19,27,28,33,-99,29,35
31/10/2009,9,-99,29,23,34,26,27,30,31,22,27,-99,36,26,37,23,-99,32,29
31/10/2009,10,-99,31,13,29,25,31,36,25,19,32,-99,38,35,29,20,-99,23,28
31/10/2009,11,-99,25,11,19,25,42,37,23,13,23,-99,37,38,22,13,-99,38,38
31/10/2009,12,-99,22,12,21,23,38,29,31,11,14,-99,33,29,23,36,-99,39,36
31/10/2009,13,-99,18,14,17,23,32,20,30,10,12,-99,27,20,20,28,-99,27,25
31/10/2009,14,-99,16,14,24,23,30,26,32,13,15,-99,28,19,19,19,-99,29,24
31/10/2009,15,-99,17,13,19,16,27,25,26,16,17,-99,27,18,19,17,-99,25,23
31/10/2009,16,-99,16,12,21,18,33,22,26,20,15,-99,23,17,23,17,-99,25,25
31/10/2009,17,-99,16,15,26,-99,32,20,25,25,20,-99,25,23,28,20,-99,29,28
31/10/2009,18,-99,13,18,27,21,38,22,31,30,26,-99,25,30,23,36,-99,32,35
31/10/2009,19,-99,24,23,30,26,37,22,32,33,27,-99,29,33,33,36,-99,33,37
31/10/2009,20,-99,23,28,29,29,34,29,32,33,21,-99,33,32,30,35,-99,36,37
31/10/2009,21,-99,21,27,32,26,35,33,31,29,17,-99,32,30,34,31,-99,35,37
31/10/2009,22,-99,23,26,32,26,33,30,27,32,22,-99,32,29,34,25,-99,34,35
31/10/2009,23,-99,22,21,32,26,33,27,26,31,24,-99,29,29,34,26,-99,35,34
31/10/2009,24,-99,22,20,28,19,33,25,25,27,24,-99,31,29,30,24,-99,35,35
01/11/2009,1,-99,25,16,22,17,27,28,21,20,29,-99,29,24,26,18,-99,35,31
01/11/2009,2,-99,20,12,23,14,23,22,18,25,20,-99,22,20,27,14,-99,29,24
01/11/2009,3,-99,17,8,21,15,25,18,15,26,22,-99,16,23,22,11,-99,22,28
01/11/2009,4,-99,11,10,20,11,26,14,15,26,18,-99,13,25,20,12,-99,19,29
01/11/2009,5,-99,9,13,24,15,27,11,12,26,14,-99,13,25,23,10,-99,17,29
01/11/2009,6,-99,10,24,26,15,25,11,18,27,10,-99,12,25,28,15,-99,20,29
01/11/2009,7,-99,10,22,23,23,27,11,21,23,17,-99,14,26,29,21,-99,-99,31
01/11/2009,8,-99,17,12,18,21,28,15,23,27,20,-99,20,24,25,22,-99,21,31
01/11/2009,9,-99,9,16,20,23,22,21,24,26,14,-99,24,18,14,22,-99,23,29
01/11/2009,10,-99,14,22,18,28,27,17,29,28,10,-99,25,22,21,23,-99,27,25
01/11/2009,11,-99,15,12,17,27,27,27,26,20,11,-99,21,25,23,21,-99,33,26
01/11/2009,12,-99,19,14,24,28,35,22,29,14,11,-99,22,26,20,24,-99,33,29
01/11/2009,13,-99,20,13,22,25,35,25,37,13,14,-99,27,30,24,26,-99,33,37
01/11/2009,14,-99,21,16,18,23,29,28,38,10,13,-99,29,27,21,20,-99,33,35
01/11/2009,15,-99,18,14,16,20,29,27,23,8,10,-99,28,18,20,13,-99,34,-99
01/11/2009,16,-99,16,9,14,18,17,26,22,8,11,-99,27,19,19,7,-99,28,16
01/11/2009,17,-99,15,14,13,20,32,20,26,11,14,-99,23,18,13,10,-99,18,23
01/11/2009,18,-99,21,14,22,25,33,18,32,13,21,-99,27,25,27,15,-99,22,31
01/11/2009,19,-99,22,19,27,26,-99,31,25,22,20,-99,36,27,32,17,-99,-99,29
01/11/2009,20,-99,21,18,25,25,-99,27,25,18,19,-99,32,20,30,16,-99,-99,27
01/11/2009,21,-99,13,23,19,23,-99,26,21,19,20,-99,27,21,25,19,-99,-99,29
01/11/2009,22,-99,19,16,20,17,-99,18,24,20,27,-99,21,20,19,25,-99,-99,29
01/11/2009,23,-99,33,15,27,19,-99,20,23,28,30,-99,26,24,28,23,-99,-99,27
01/11/2009,24,-99,31,12,28,20,-99,22,26,29,27,-99,29,28,30,28,-99,-99,30
02/11/2009,1,-99,25,15,25,21,-99,30,27,27,16,-99,30,28,27,29,-99,-99,31
02/11/2009,2,-99,20,24,21,26,-99,30,27,26,8,-99,27,27,23,23,-99,27,33
02/11/2009,3,-99,17,24,15,20,-99,20,17,24,7,-99,19,23,20,17,-99,26,32
02/11/2009,4,-99,12,21,19,22,24,18,19,22,6,-99,16,19,18,19,-99,27,27
02/11/2009,5,-99,12,23,19,21,22,21,19,23,9,-99,18,22,21,20,-99,24,25
02/11/2009,6,-99,14,24,20,21,22,23,19,25,14,-99,23,21,19,23,-99,27,26
02/11/2009,7,-99,20,25,16,21,24,24,26,26,16,-99,21,20,16,26,-99,28,27
02/11/2009,8,-99,18,26,22,27,33,23,25,27,18,-99,24,27,18,26,-99,29,31
02/11/2009,9,-99,29,28,33,41,38,27,33,24,25,-99,31,38,27,29,-99,32,33
02/11/2009,10,-99,26,30,45,37,44,32,38,27,30,-99,42,43,32,29,-99,32,45
02/11/2009,11,-99,29,21,24,29,45,35,40,19,19,-99,37,47,37,30,-99,42,43
02/11/2009,12,-99,19,16,16,16,40,27,28,14,23,-99,30,43,18,20,-99,39,32
02/11/2009,13,-99,18,11,15,15,19,25,25,10,13,-99,27,21,15,13,-99,30,21
02/11/2009,14,-99,16,8,12,20,11,24,18,7,10,-99,24,9,12,8,-99,19,14
02/11/2009,15,-99,12,6,11,15,16,18,12,8,10,-99,23,13,10,7,-99,12,12
02/11/2009,16,-99,15,11,13,19,20,13,11,9,14,-99,16,12,15,8,-99,15,12
02/11/2009,17,-99,17,14,18,25,21,19,20,11,13,-99,22,20,21,10,-99,17,14
02/11/2009,18,-99,18,18,20,26,20,24,22,12,14,-99,27,24,23,11,-99,18,19
02/11/2009,19,-99,21,18,29,27,25,22,27,20,20,-99,27,25,26,17,-99,22,28
02/11/2009,20,-99,16,24,26,23,25,27,27,22,29,-99,31,28,25,21,-99,30,28
02/11/2009,21,-99,12,19,21,23,27,23,25,18,27,-99,25,25,22,25,-99,31,32
02/11/2009,22,-99,13,24,21,25,27,31,29,27,23,-99,30,25,20,28,-99,31,28
02/11/2009,23,-99,17,22,25,29,28,31,24,31,21,-99,31,28,26,31,-99,32,28
02/11/2009,24,-99,17,24,29,31,31,30,27,29,17,-99,29,30,34,35,-99,35,31
03/11/2009,1,-99,20,22,30,33,35,23,30,34,14,-99,27,32,33,32,-99,33,36
03/11/2009,2,-99,18,31,25,30,33,18,31,32,10,-99,23,31,27,32,-99,32,37
