FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
09/01/2017,22,33,5,42,21,22,41,-99,-99,18,24,42,3,19,-99,-99,41,-99,26,31,-99,34,,,,,,,
09/01/2017,23,32,17,32,33,28,35,-99,-99,19,30,38,7,31,-99,-99,35,-99,34,35,-99,16,,,,,,,
09/01/2017,24,29,9,27,26,19,30,-99,-99,15,49,30,4,25,-99,-99,24,-99,31,32,-99,30,,,,,,,
10/01/2017,1,25,9,20,29,19,33,-99,-99,8,16,37,9,16,-99,-99,15,-99,20,29,-99,31,,,,,,,
10/01/2017,2,23,7,19,15,18,26,-99,-99,5,32,32,10,30,-99,-99,19,-99,19,31,-99,46,,,,,,,
10/01/2017,3,22,6,21,14,18,24,-99,-99,3,22,28,11,20,-99,-99,13,-99,19,23,-99,61,,,,,,,
10/01/2017,4,20,4,31,24,18,28,-99,-99,1,22,22,9,20,-99,-99,16,-99,24,20,-99,54,,,,,,,
10/01/2017,5,20,5,23,30,17,26,-99,-99,2,36,21,7,19,-99,-99,14,-99,17,17,-99,42,,,,,,,
10/01/2017,6,19,2,23,27,15,24,-99,-99,-99,23,21,8,17,-99,-99,15,-99,20,20,-99,51,,,,,,,
10/01/2017,7,20,3,26,36,18,24,-99,-99,-99,31,25,8,17,-99,-99,15,-99,34,25,-99,44,,,,,,,
10/01/2017,8,14,6,26,53,23,30,-99,-99,-99,40,27,2,21,-99,-99,15,-99,26,36,-99,63,,,,,,,
10/01/2017,9,22,2,34,44,21,34,-99,-99,-99,32,34,11,25,-99,-99,14,-99,63,26,-99,65,,,,,,,
10/01/2017,10,35,-99,46,55,26,41,-99,-99,-99,26,47,19,25,-99,-99,23,-99,63,23,-99,-99,,,,,,,
10/01/2017,11,38,-99,57,57,34,60,-99,-99,-99,45,55,29,34,-99,-99,39,-99,65,31,-99,-99,,,,,,,
10/01/2017,12,28,-99,64,47,35,65,-99,-99,-99,42,54,21,32,-99,-99,35,-99,64,30,-99,-99,,,,,,,
10/01/2017,13,22,-99,55,32,30,49,-99,-99,-99,41,24,24,27,-99,-99,46,-99,51,7,-99,-99,,,,,,,
10/01/2017,14,12,-99,30,31,17,44,-99,-99,-99,21,38,20,12,-99,-99,55,-99,43,-99,-99,37,,,,,,,
10/01/2017,15,14,-99,31,24,21,29,-99,-99,-99,31,33,13,15,-99,-99,38,-99,25,-99,-99,36,,,,,,,
10/01/2017,16,18,-99,34,19,15,28,-99,-99,-99,8,27,12,13,-99,-99,32,-99,33,9,-99,24,,,,,,,
10/01/2017,17,20,-99,27,29,18,25,-99,-99,-99,28,36,14,18,-99,-99,41,-99,28,18,-99,45,,,,,,,
10/01/2017,18,27,-99,35,30,18,38,-99,-99,-99,21,35,14,18,-99,-99,48,-99,19,22,-99,50,,,,,,,
10/01/2017,19,20,-99,23,38,22,23,-99,-99,-99,34,23,18,15,-99,-99,44,-99,32,30,-99,30,,,,,,,
10/01/2017,20,25,-99,22,25,17,26,-99,-99,-99,32,20,18,14,-99,-99,29,-99,31,17,-99,39,,,,,,,
10/01/2017,21,28,-99,25,28,23,30,-99,-99,-99,14,27,15,10,-99,-99,22,-99,45,16,-99,42,,,,,,,
10/01/2017,22,26,-99,35,41,27,36,-99,-99,-99,36,29,14,18,-99,-99,18,-99,35,32,-99,42,,,,,,,
10/01/2017,23,21,-99,40,48,21,35,-99,-99,-99,33,28,19,25,-99,-99,16,-99,32,31,-99,38,,,,,,,
10/01/2017,24,18,-99,26,30,22,35,-99,-99,-99,36,25,23,21,-99,-99,21,-99,22,31,-99,35,,,,,,,
11/01/2017,1,16,-99,21,18,23,25,-99,-99,-99,38,18,29,34,-99,-99,17,-99,15,34,-99,42,,,,,,,
11/01/2017,2,20,-99,16,22,18,27,-99,-99,-99,32,13,23,34,-99,-99,14,-99,22,28,-99,47,,,,,,,
11/01/2017,3,22,17,22,25,19,25,-99,-99,-99,22,15,19,43,-99,-99,19,-99,20,29,-99,60,,,,,,,
11/01/2017,4,16,18,23,28,21,24,-99,-99,-99,30,18,16,46,-99,-99,14,-99,16,27,-99,52,,,,,,,
11/01/2017,5,19,15,29,34,21,30,-99,-99,-99,39,26,15,57,-99,-99,16,-99,12,34,-99,45,,,,,,,
11/01/2017,6,17,14,30,22,25,33,-99,-99,-99,42,24,15,38,-99,-99,18,-99,18,33,-99,122,,,,,,,
11/01/2017,7,15,15,34,43,24,36,-99,-99,-99,59,28,17,29,-99,-99,19,-99,33,30,-99,86,,,,,,,
11/01/2017,8,14,14,33,54,26,38,-99,-99,-99,60,35,14,46,-99,-99,16,-99,27,33,-99,89,,,,,,,
11/01/2017,9,18,15,40,45,20,41,-99,-99,-99,51,34,15,45,-99,-99,20,-99,33,31,-99,129,,,,,,,
11/01/2017,10,27,15,42,52,24,39,-99,-99,-99,65,45,20,46,-99,-99,19,-99,42,27,-99,95,,,,,,,
11/01/2017,11,31,10,37,58,31,35,-99,-99,-99,73,45,27,43,-99,-99,33,-99,43,16,-99,84,,,,,,,
11/01/2017,12,27,26,36,47,24,39,-99,-99,-99,60,35,22,43,-99,-99,29,-99,43,13,-99,85,,,,,,,
11/01/2017,13,22,31,42,34,24,31,-99,-99,-99,47,30,16,26,-99,-99,31,-99,11,11,-99,54,,,,,,,
11/01/2017,14,23,33,43,22,24,36,-99,-99,-99,34,33,14,11,-99,-99,36,-99,22,7,-99,38,,,,,,,
11/01/2017,15,28,22,32,31,21,27,-99,-99,-99,37,34,18,21,-99,-99,33,-99,13,16,-99,35,,,,,,,
11/01/2017,16,26,26,32,33,16,27,-99,-99,-99,16,33,15,16,-99,-99,33,-99,30,20,-99,30,,,,,,,
11/01/2017,17,20,21,33,36,18,24,-99,-99,-99,58,32,21,21,-99,-99,37,-99,30,21,-99,26,,,,,,,
11/01/2017,18,15,23,25,31,18,22,-99,-99,-99,9,24,11,19,-99,-99,17,-99,28,20,-99,30,,,,,,,
11/01/2017,19,17,19,19,19,14,21,-99,-99,-99,28,18,7,13,-99,-99,14,-99,20,16,-99,31,,,,,,,
11/01/2017,20,17,16,20,20,21,21,-99,-99,-99,30,22,4,12,-99,-99,12,-99,28,22,-99,10,,,,,,,
11/01/2017,21,17,23,27,24,18,29,-99,-99,-99,2,20,3,22,-99,-99,18,-99,-99,20,-99,21,,,,,,,
11/01/2017,22,18,12,25,22,24,28,-99,-99,-99,30,17,6,44,-99,-99,15,-99,32,32,-99,36,,,,,,,
11/01/2017,23,20,16,20,33,22,33,-99,-99,-99,22,19,5,32,-99,-99,13,-99,19,44,-99,28,,,,,,,
11/01/2017,24,18,8,25,45,22,28,-99,-99,-99,24,18,5,29,-99,-99,14,-99,32,36,-99,44,,,,,,,
12/01/2017,1,17,12,29,34,23,37,-99,-99,-99,26,17,8,45,-99,-99,9,-99,31,43,-99,38,,,,,,,
12/01/2017,2,17,16,25,27,22,23,-99,-99,-99,40,11,11,49,-99,-99,11,-99,36,36,-99,50,,,,,,,
12/01/2017,3,15,14,25,29,20,28,-99,-99,-99,30,7,18,50,-99,-99,10,-99,28,27,-99,59,,,,,,,
12/01/2017,4,13,11,23,31,21,25,-99,-99,-99,41,13,17,39,-99,-99,12,-99,12,29,-99,63,,,,,,,
12/01/2017,5,15,18,24,18,18,30,-99,-99,-99,47,15,15,37,-99,-99,12,-99,16,24,-99,55,,,,,,,
12/01/2017,6,17,14,22,31,20,36,-99,-99,-99,50,15,15,54,-99,-99,14,-99,19,22,-99,72,,,,,,,
12/01/2017,7,14,13,25,45,21,30,-99,-99,-99,56,20,14,51,-99,-99,15,-99,29,26,-99,85,,,,,,,
12/01/2017,8,19,16,24,49,23,28,-99,-99,-99,35,40,20,51,-99,-99,24,-99,26,27,-99,72,,,,,,,
12/01/2017,9,22,16,30,41,25,32,-99,-99,-99,38,40,18,69,-99,-99,17,-99,35,24,-99,67,,,,,,,
12/01/2017,10,19,17,34,42,22,35,-99,-99,-99,49,37,23,70,-99,-99,24,-99,25,18,-99,86,,,,,,,
12/01/2017,11,32,20,32,48,25,33,-99,-99,-99,71,35,27,65,-99,-99,26,-99,39,15,-99,79,,,,,,,
12/01/2017,12,31,38,35,50,31,38,-99,-99,-99,61,44,32,52,-99,-99,29,-99,49,15,-99,75,,,,,,,
12/01/2017,13,23,32,33,43,24,31,-99,-99,-99,44,26,24,42,-99,-99,22,-99,36,21,-99,43,,,,,,,
12/01/2017,14,18,26,28,20,14,25,-99,-99,-99,16,28,17,16,-99,-99,15,-99,33,14,-99,33,,,,,,,
12/01/2017,15,18,28,26,17,17,31,-99,-99,14,30,22,26,25,-99,-99,11,-99,32,14,-99,35,,,,,,,
12/01/2017,16,27,26,28,23,21,25,-99,-99,18,25,23,20,20,-99,-99,20,-99,25,21,-99,16,,,,,,,
12/01/2017,17,24,17,24,30,16,23,-99,-99,21,38,23,16,36,-99,-99,26,-99,25,30,-99,23,,,,,,,
12/01/2017,18,28,17,32,29,25,37,-99,-99,27,29,18,17,37,-99,-99,26,-99,23,32,-99,31,,,,,,,
12/01/2017,19,23,23,27,28,23,27,-99,-99,15,10,28,21,27,-99,-99,33,-99,21,37,-99,35,,,,,,,
12/01/2017,20,21,52,30,21,19,29,-99,-99,19,19,31,13,29,-99,-99,29,-99,25,13,-99,34,,,,,,,
12/01/2017,21,22,21,40,22,23,37,-99,-99,23,23,25,11,32,-99,-99,28,-99,18,24,-99,35,,,,,,,
12/01/2017,22,23,13,24,20,26,29,-99,-99,25,9,19,20,36,-99,-99,20,-99,27,35,-99,32,,,,,,,
12/01/2017,23,19,16,26,19,23,28,-99,-99,25,32,16,11,30,-99,-99,21,-99,15,35,-99,22,,,,,,,
12/01/2017,24,14,12,17,13,21,29,-99,-99,17,14,16,-99,32,-99,-99,21,-99,11,36,-99,34,,,,,,,
13/01/2017,1,11,14,22,12,17,21,-99,-99,13,14,19,-99,53,-99,-99,19,-99,14,23,-99,51,,,,,,,
13/01/2017,2,6,7,24,23,22,28,-99,-99,8,24,15,-99,25,-99,-99,13,-99,16,30,-99,57,,,,,,,
13/01/2017,3,4,5,22,21,14,25,-99,-99,5,26,15,3,24,-99,-99,7,-99,14,25,-99,57,,,,,,,
13/01/2017,4,5,3,20,24,11,26,-99,-99,2,26,20,4,27,-99,-99,5,-99,-99,24,-99,50,,,,,,,
13/01/2017,5,9,1,18,20,18,22,-99,-99,2,35,16,3,37,-99,-99,3,-99,17,32,-99,66,,,,,,,
13/01/2017,6,9,2,18,18,14,19,-99,-99,1,35,14,5,33,-99,-99,8,-99,15,31,-99,67,,,,,,,
13/01/2017,7,8,5,22,44,10,18,-99,-99,4,42,16,5,42,-99,-99,5,-99,13,26,-99,67,,,,,,,
13/01/2017,8,6,7,22,28,12,26,-99,-99,3,60,32,5,37,-99,-99,11,-99,15,33,-99,75,,,,,,,
13/01/2017,9,10,6,27,28,16,34,-99,-99,2,48,36,9,45,-99,-99,8,-99,30,25,-99,87,,,,,,,
13/01/2017,10,19,4,43,28,21,41,-99,-99,4,55,33,15,31,-99,-99,12,-99,59,17,-99,94,,,,,,,
13/01/2017,11,16,3,52,37,30,55,-99,-99,4,60,55,20,38,-99,-99,25,-99,49,25,-99,85,,,,,,,
13/01/2017,12,19,15,55,40,42,44,-99,-99,11,46,39,16,37,-99,-99,40,-99,36,36,-99,58,,,,,,,
13/01/2017,13,19,16,28,24,26,9,-99,-99,16,14,11,16,24,-99,-99,16,-99,12,17,-99,3,,,,,,,
13/01/2017,14,8,14,7,9,4,10,-99,-99,17,20,13,12,10,-99,-99,3,-99,11,-99,-99,1,,,,,,,
13/01/2017,15,11,18,14,18,4,17,-99,-99,17,2,14,14,15,-99,-99,11,-99,6,-99,-99,18,,,,,,,
13/01/2017,16,19,21,20,20,9,17,-99,-99,13,30,14,11,20,-99,-99,24,-99,12,11,-99,18,,,,,,,
13/01/2017,17,18,21,27,21,14,24,-99,-99,12,26,19,11,19,-99,-99,20,-99,13,17,-99,22,,,,,,,
13/01/2017,18,19,23,24,14,22,27,-99,-99,8,10,20,11,18,-99,-99,24,-99,20,21,-99,32,,,,,,,
13/01/2017,19,25,32,22,13,18,20,-99,-99,12,24,20,12,33,-99,-99,20,-99,14,22,-99,7,,,,,,,
13/01/2017,20,14,30,15,13,19,16,-99,-99,15,30,15,9,36,-99,-99,18,-99,3,29,-99,5,,,,,,,
13/01/2017,21,15,40,15,15,16,18,-99,-99,14,29,14,16,18,-99,-99,15,-99,22,32,-99,19,,,,,,,
13/01/2017,22,15,30,13,14,18,18,-99,-99,13,24,11,14,18,-99,-99,14,-99,15,26,-99,19,,,,,,,
13/01/2017,23,16,14,19,17,15,20,-99,-99,10,18,15,15,19,-99,-99,15,-99,14,20,-99,35,,,,,,,
13/01/2017,24,15,12,17,20,17,24,-99,-99,10,19,19,15,24,-99,-99,14,-99,14,17,-99,33,,,,,,,
14/01/2017,1,17,21,27,23,23,26,-99,-99,8,22,24,14,21,-99,-99,16,-99,23,23,-99,23,,,,,,,
14/01/2017,2,19,14,26,27,22,29,-99,-99,9,21,24,10,20,-99,-99,15,-99,25,24,-99,22,,,,,,,
14/01/2017,3,22,7,27,20,23,31,-99,-99,3,30,24,13,20,-99,-99,15,-99,18,25,-99,29,,,,,,,
14/01/2017,4,24,6,25,24,18,28,-99,-99,3,26,21,15,23,-99,-99,16,-99,27,19,-99,32,,,,,,,
14/01/2017,5,24,5,22,25,19,25,-99,-99,5,33,19,13,23,-99,-99,16,-99,25,17,-99,36,,,,,,,
14/01/2017,6,25,6,23,29,15,28,-99,-99,9,39,26,16,21,-99,-99,19,-99,16,15,-99,48,,,,,,,
14/01/2017,7,24,10,37,31,17,27,-99,-99,8,47,25,17,26,-99,-99,23,-99,20,26,-99,57,,,,,,,
14/01/2017,8,21,12,33,26,16,31,-99,-99,6,29,25,22,27,-99,-99,18,-99,23,29,-99,54,,,,,,,
14/01/2017,9,24,9,38,30,16,35,-99,-99,4,32,27,31,31,-99,-99,22,-99,30,25,-99,72,,,,,,,
14/01/2017,10,31,6,41,37,26,43,-99,-99,7,45,38,30,44,-99,-99,32,-99,35,26,-99,62,,,,,,,
14/01/2017,11,39,9,53,49,34,56,-99,-99,8,57,46,38,42,-99,-99,39,-99,83,32,-99,72,,,,,,,
14/01/2017,12,43,29,71,59,42,66,-99,-99,10,62,53,47,48,-99,-99,44,-99,53,48,-99,80,,,,,,,
14/01/2017,13,45,35,70,63,46,77,-99,-99,9,62,51,48,40,-99,-99,42,-99,52,44,-99,85,,,,,,,
14/01/2017,14,53,38,61,59,47,69,-99,-99,8,55,41,69,37,-99,-99,40,-99,51,34,-99,73,,,,,,,
14/01/2017,15,51,32,63,43,40,60,-99,-99,34,32,39,81,27,-99,-99,38,-99,40,27,-99,39,,,,,,,
14/01/2017,16,52,17,43,32,31,52,-99,-99,41,35,30,7,30,-99,-99,46,-99,31,22,-99,53,,,,,,,
14/01/2017,17,45,16,38,27,22,37,-99,-99,12,36,26,13,20,-99,-99,37,-99,28,19,-99,32,,,,,,,
14/01/2017,18,47,23,40,28,24,35,-99,-99,5,52,23,11,25,-99,-99,44,-99,27,21,-99,19,,,,,,,
14/01/2017,19,17,84,29,28,30,40,-99,-99,9,45,36,12,19,-99,-99,29,-99,16,29,-99,40,,,,,,,
14/01/2017,20,21,31,28,21,25,26,-99,-99,13,39,16,12,17,-99,-99,29,-99,13,38,-99,36,,,,,,,
14/01/2017,21,25,15,20,18,17,25,-99,-99,15,26,14,11,27,-99,-99,26,-99,22,37,-99,10,,,,,,,
14/01/2017,22,17,25,21,15,20,28,-99,-99,21,6,22,11,36,-99,-99,23,-99,15,36,-99,20,,,,,,,
14/01/2017,23,14,25,23,23,21,30,-99,-99,16,22,18,8,29,-99,-99,16,-99,29,27,-99,24,,,,,,,
14/01/2017,24,16,25,24,23,15,36,-99,-99,11,33,25,8,45,-99,-99,17,-99,16,37,-99,24,,,,,,,
15/01/2017,1,12,14,26,26,20,31,-99,-99,15,21,28,9,53,-99,-99,19,-99,21,31,-99,16,,,,,,,
15/01/2017,2,14,10,31,19,20,27,-99,-99,11,29,26,12,39,-99,-99,15,-99,9,34,-99,26,,,,,,,
15/01/2017,3,18,8,30,22,20,25,-99,-99,6,29,23,9,31,-99,-99,13,-99,19,21,-99,32,,,,,,,
15/01/2017,4,19,9,34,20,17,26,-99,-99,7,33,18,9,30,-99,-99,20,-99,26,35,-99,30,,,,,,,
15/01/2017,5,18,7,34,30,17,32,-99,-99,7,24,18,9,67,-99,-99,11,-99,38,37,-99,31,,,,,,,
15/01/2017,6,12,4,26,28,20,27,-99,-99,7,37,23,10,75,-99,-99,11,-99,26,36,-99,23,,,,,,,
15/01/2017,7,10,9,20,20,15,24,-99,-99,8,27,22,7,30,-99,-99,8,-99,21,35,-99,31,,,,,,,
15/01/2017,8,11,7,23,22,14,25,-99,-99,7,35,27,8,33,-99,-99,11,-99,21,28,-99,34,,,,,,,
15/01/2017,9,14,11,31,31,8,29,-99,-99,7,45,22,15,40,-99,-99,10,-99,30,23,-99,48,,,,,,,
15/01/2017,10,26,-99,40,43,25,40,-99,-99,9,41,31,20,48,-99,-99,16,-99,43,14,-99,61,,,,,,,
15/01/2017,11,27,15,49,44,35,45,-99,-99,8,42,38,17,59,-99,-99,32,-99,56,23,-99,54,,,,,,,
15/01/2017,12,26,22,58,43,32,56,-99,-99,5,52,35,19,64,-99,-99,35,-99,36,16,-99,42,,,,,,,
15/01/2017,13,23,31,28,22,25,34,-99,-99,7,26,28,20,33,-99,-99,28,-99,28,8,-99,29,,,,,,,
15/01/2017,14,27,27,26,23,24,32,-99,-99,7,44,29,13,13,-99,-99,34,-99,26,19,-99,34,,,,,,,
15/01/2017,15,24,26,34,24,18,35,-99,-99,6,42,31,12,18,-99,-99,34,-99,31,18,-99,56,,,,,,,
15/01/2017,16,27,33,35,31,22,36,-99,-99,11,41,30,13,21,-99,-99,32,-99,34,20,-99,53,,,,,,,
15/01/2017,17,23,55,40,33,21,35,-99,-99,15,17,29,14,23,-99,-99,27,-99,20,17,-99,36,,,,,,,
15/01/2017,18,25,16,33,29,24,37,-99,-99,14,49,28,16,26,-99,-99,31,-99,25,20,-99,20,,,,,,,
15/01/2017,19,31,23,26,26,25,26,-99,-99,12,31,30,15,12,-99,-99,18,-99,23,27,-99,48,,,,,,,
15/01/2017,20,26,22,20,20,30,23,-99,-99,11,13,15,16,13,-99,-99,17,-99,31,19,-99,20,,,,,,,
15/01/2017,21,15,11,20,17,18,27,-99,-99,11,42,16,15,12,-99,-99,16,-99,26,31,-99,26,,,,,,,
15/01/2017,22,16,14,18,27,17,23,-99,-99,14,16,17,18,15,-99,-99,18,-99,37,65,-99,41,,,,,,,
15/01/2017,23,19,13,27,30,19,27,-99,-99,11,29,21,16,19,-99,-99,17,-99,17,47,-99,31,,,,,,,
15/01/2017,24,20,18,24,28,18,33,-99,-99,13,31,19,22,24,-99,-99,18,-99,25,27,-99,16,,,,,,,
16/01/2017,1,16,12,19,21,23,24,-99,-99,13,-99,19,20,36,-99,-99,14,-99,18,33,-99,44,,,,,,,
16/01/2017,2,11,15,19,20,19,20,-99,-99,14,-99,15,18,37,-99,-99,10,-99,-99,35,-99,34,,,,,,,
16/01/2017,3,10,16,16,16,13,18,-99,-99,13,-99,17,14,36,-99,-99,12,-99,14,32,-99,42,,,,,,,
16/01/2017,4,13,13,19,15,17,27,-99,-99,13,-99,18,11,36,-99,-99,13,-99,21,33,-99,40,,,,,,,
16/01/2017,5,19,16,28,20,19,28,-99,-99,15,-99,21,15,30,-99,-99,14,-99,7,32,-99,53,,,,,,,
16/01/2017,6,15,15,29,26,22,33,-99,-99,15,-99,25,14,35,-99,-99,14,-99,14,34,-99,68,,,,,,,
16/01/2017,7,14,11,31,29,21,35,-99,-99,16,-99,33,12,41,-99,-99,23,-99,20,33,-99,66,,,,,,,
16/01/2017,8,12,16,33,42,26,37,-99,-99,16,-99,28,12,51,-99,-99,21,-99,21,35,-99,65,,,,,,,
16/01/2017,9,15,16,31,44,30,35,-99,-99,17,-99,35,16,53,-99,-99,-99,-99,22,32,-99,61,,,,,,,
16/01/2017,10,20,13,33,53,22,32,-99,-99,18,-99,30,19,46,-99,-99,-99,-99,38,22,-99,68,,,,,,,
16/01/2017,11,27,11,39,54,17,30,-99,-99,-99,-99,30,19,47,-99,-99,-99,-99,60,18,-99,60,,,,,,,
16/01/2017,12,18,31,44,44,17,28,-99,-99,-99,-99,28,21,45,-99,-99,25,-99,52,19,-99,50,,,,,,,
16/01/2017,13,25,35,47,46,20,36,-99,-99,-99,-99,36,23,27,-99,-99,27,-99,23,24,-99,42,,,,,,,
16/01/2017,14,22,33,33,31,15,33,-99,-99,-99,-99,43,17,36,-99,-99,19,-99,41,23,-99,28,,,,,,,
16/01/2017,15,20,27,51,36,24,44,-99,-99,20,-99,28,21,38,-99,-99,16,-99,40,13,-99,42,,,,,,,
16/01/2017,16,25,21,23,41,20,24,-99,-99,19,-99,27,18,24,-99,-99,28,-99,32,5,-99,39,,,,,,,
16/01/2017,17,21,23,19,31,15,16,-99,-99,22,-99,18,21,30,-99,-99,35,-99,35,14,-99,41,,,,,,,
16/01/2017,18,19,27,17,21,22,23,-99,-99,20,-99,20,19,34,-99,-99,21,-99,29,23,-99,33,,,,,,,
16/01/2017,19,18,27,28,22,22,25,-99,-99,19,-99,21,16,18,-99,-99,23,-99,24,25,-99,31,,,,,,,
16/01/2017,20,22,26,25,19,27,24,-99,-99,17,-99,19,14,26,-99,-99,22,-99,25,24,-99,51,,,,,,,
16/01/2017,21,21,22,22,23,25,25,-99,-99,18,-99,26,10,24,-99,-99,18,-99,16,26,-99,50,,,,,,,
16/01/2017,22,11,20,22,26,22,25,-99,-99,19,-99,22,10,38,-99,-99,26,-99,18,36,-99,61,,,,,,,
16/01/2017,23,12,-99,25,23,27,27,-99,-99,18,-99,24,-99,29,-99,-99,21,-99,33,36,-99,36,,,,,,,
16/01/2017,24,20,-99,32,31,25,32,-99,-99,15,-99,23,-99,26,-99,-99,15,-99,27,40,-99,66,,,,,,,
17/01/2017,1,21,-99,29,30,22,30,-99,-99,12,-99,26,-99,37,-99,-99,16,-99,26,34,-99,50,,,,,,,
17/01/2017,2,24,-99,25,29,25,28,-99,-99,11,-99,20,-99,51,-99,-99,12,-99,28,40,-99,37,,,,,,,
17/01/2017,3,19,13,21,33,19,24,-99,-99,9,-99,22,13,50,-99,-99,12,-99,25,30,-99,65,,,,,,,
17/01/2017,4,17,8,19,30,12,26,-99,-99,10,-99,22,19,36,-99,-99,14,-99,22,35,-99,66,,,,,,,
17/01/2017,5,16,11,25,17,21,27,-99,-99,11,-99,22,16,71,-99,-99,7,-99,24,29,-99,64,,,,,,,
17/01/2017,6,18,8,26,24,20,29,-99,-99,10,-99,34,18,82,-99,-99,11,-99,23,32,-99,84,,,,,,,
17/01/2017,7,18,11,31,41,18,30,-99,-99,9,-99,30,14,50,-99,-99,19,-99,34,36,-99,71,,,,,,,
17/01/2017,8,20,11,33,57,24,34,-99,-99,12,-99,34,14,39,-99,-99,25,-99,35,40,-99,58,,,,,,,
17/01/2017,9,23,15,31,52,24,36,-99,-99,11,-99,33,10,42,-99,-99,21,-99,40,30,-99,71,,,,,,,
17/01/2017,10,27,6,30,39,25,33,-99,-99,12,-99,32,19,48,-99,-99,27,-99,60,15,-99,62,,,,,,,
17/01/2017,11,24,11,34,37,22,36,-99,-99,13,-99,25,20,46,-99,-99,23,-99,47,12,-99,59,,,,,,,
17/01/2017,12,27,17,38,34,20,34,-99,-99,17,-99,19,15,13,-99,-99,25,-99,30,8,-99,45,,,,,,,
17/01/2017,13,27,22,30,35,19,30,-99,-99,11,-99,20,16,2,-99,-99,18,-99,30,5,-99,32,,,,,,,
17/01/2017,14,30,28,29,40,21,27,-99,-99,10,-99,30,13,7,-99,-99,32,-99,26,7,-99,25,,,,,,,
17/01/2017,15,25,29,29,39,18,28,-99,-99,7,-99,37,15,11,-99,-99,34,-99,35,15,-99,14,,,,,,,
17/01/2017,16,24,26,22,36,20,27,-99,-99,12,-99,24,16,18,-99,-99,16,-99,43,32,-99,35,,,,,,,
17/01/2017,17,23,19,25,28,18,25,-99,-99,12,-99,20,23,17,-99,-99,20,-99,43,12,-99,26,,,,,,,
17/01/2017,18,21,22,28,23,16,26,-99,-99,13,-99,21,22,13,-99,-99,22,-99,36,18,-99,33,,,,,,,
17/01/2017,19,15,17,16,17,23,19,-99,-99,15,-99,19,25,17,-99,-99,18,-99,24,22,-99,69,,,,,,,
17/01/2017,20,19,16,17,18,19,20,-99,-99,15,-99,18,22,16,-99,-99,16,-99,12,19,-99,52,,,,,,,
17/01/2017,21,20,11,21,18,21,21,-99,-99,11,-99,16,18,20,-99,-99,14,-99,12,20,-99,44,,,,,,,
17/01/2017,22,21,5,19,21,25,20,-99,-99,10,-99,13,15,19,-99,-99,12,-99,28,26,-99,28,,,,,,,
17/01/2017,23,20,13,21,21,24,24,-99,-99,12,-99,12,20,20,-99,-99,10,-99,24,28,-99,36,,,,,,,
17/01/2017,24,19,16,25,16,27,23,-99,-99,13,-99,18,19,19,-99,-99,18,-99,27,27,-99,46,,,,,,,
18/01/2017,1,18,14,24,16,21,27,-99,-99,12,-99,23,16,10,-99,-99,15,-99,29,28,-99,44,,,,,,,
18/01/2017,2,23,13,25,18,31,28,-99,-99,15,-99,21,18,23,-99,-99,20,-99,27,24,-99,35,,,,,,,
18/01/2017,3,17,10,33,23,25,27,-99,-99,17,-99,23,15,24,-99,-99,20,-99,31,25,-99,33,,,,,,,
18/01/2017,4,18,9,32,22,22,26,-99,-99,19,-99,21,18,20,-99,-99,23,-99,27,22,-99,39,,,,,,,
18/01/2017,5,22,9,26,26,21,27,-99,-99,9,-99,26,18,29,-99,-99,23,-99,28,25,-99,40,,,,,,,
18/01/2017,6,22,17,28,31,26,26,-99,-99,11,-99,30,19,39,-99,-99,23,-99,19,27,-99,50,,,,,,,
18/01/2017,7,21,15,27,34,24,29,-99,-99,9,-99,34,17,39,-99,-99,19,-99,47,29,-99,84,,,,,,,
18/01/2017,8,24,16,31,47,26,33,-99,-99,11,-99,36,16,41,-99,-99,26,-99,30,30,-99,84,,,,,,,
18/01/2017,9,29,16,31,50,25,34,-99,-99,13,-99,42,22,39,-99,-99,28,-99,41,25,-99,72,,,,,,,
18/01/2017,10,29,12,35,59,22,39,-99,-99,13,-99,47,24,38,-99,-99,32,-99,56,24,-99,67,,,,,,,
18/01/2017,11,38,6,52,68,27,48,-99,-99,17,-99,48,24,38,-99,-99,39,-99,54,31,-99,51,,,,,,,
18/01/2017,12,40,18,53,72,27,56,-99,-99,19,-99,-99,26,42,-99,-99,47,-99,61,28,-99,48,,,,,,,
18/01/2017,13,45,20,50,49,35,53,-99,-99,14,-99,-99,25,37,-99,-99,69,-99,45,22,-99,47,,,,,,,
18/01/2017,14,49,19,47,51,28,51,-99,-99,15,-99,-99,19,15,-99,-99,76,-99,47,12,-99,53,,,,,,,
18/01/2017,15,44,20,45,44,23,33,-99,-99,16,-99,-99,19,6,-99,-99,77,-99,56,6,-99,60,,,,,,,
18/01/2017,16,19,23,28,35,14,24,-99,-99,10,-99,-99,17,13,-99,-99,67,-99,37,8,-99,33,,,,,,,
18/01/2017,17,39,23,29,33,12,20,-99,-99,14,-99,-99,13,27,-99,-99,48,-99,44,10,-99,36,,,,,,,
18/01/2017,18,33,17,14,29,17,19,-99,-99,13,-99,34,11,22,-99,-99,20,-99,35,11,-99,24,,,,,,,
18/01/2017,19,20,20,17,23,23,17,-99,-99,14,-99,16,14,17,-99,-99,14,-99,15,21,-99,21,,,,,,,
