FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
06/04/2016,22,14,18,18,20,17,62,-99,1,-99,11,14,18,17,-99,-99,-99,-99,18,21,-99,15,,,,,,,
06/04/2016,23,13,10,11,20,13,39,-99,21,-99,14,16,19,19,-99,-99,-99,-99,19,19,-99,16,,,,,,,
06/04/2016,24,15,12,15,27,15,38,-99,26,-99,25,16,17,28,-99,-99,-99,-99,28,19,-99,17,,,,,,,
07/04/2016,1,14,17,21,24,9,34,-99,16,-99,26,24,19,32,-99,-99,-99,-99,25,26,-99,20,,,,,,,
07/04/2016,2,16,17,21,24,23,35,-99,20,-99,23,20,23,22,-99,-99,-99,-99,22,20,-99,15,,,,,,,
07/04/2016,3,16,12,21,18,23,36,-99,21,-99,8,24,22,21,-99,-99,-99,-99,27,22,-99,10,,,,,,,
07/04/2016,4,18,11,23,31,23,38,-99,30,-99,12,26,24,15,-99,-99,-99,-99,33,27,-99,13,,,,,,,
07/04/2016,5,19,15,27,27,23,36,-99,28,-99,32,25,24,18,-99,-99,-99,-99,37,31,-99,15,,,,,,,
07/04/2016,6,21,10,26,32,19,38,-99,31,-99,29,30,26,18,-99,-99,-99,-99,18,33,-99,30,,,,,,,
07/04/2016,7,21,16,26,26,20,40,-99,29,-99,33,26,43,22,-99,-99,-99,-99,19,47,-99,42,,,,,,,
07/04/2016,8,26,15,27,31,24,36,-99,35,-99,38,24,54,24,-99,-99,-99,-99,29,51,-99,29,,,,,,,
07/04/2016,9,27,11,29,30,26,32,-99,39,-99,50,22,34,23,-99,-99,-99,-99,33,23,-99,35,,,,,,,
07/04/2016,10,39,18,38,33,22,43,-99,43,-99,46,27,32,181,-99,-99,-99,-99,50,42,-99,53,,,,,,,
07/04/2016,11,37,24,54,38,36,53,-99,59,-99,77,36,35,96,-99,-99,-99,-99,74,37,-99,53,,,,,,,
07/04/2016,12,36,31,74,47,42,69,-99,62,-99,86,43,47,120,-99,-99,-99,-99,65,52,-99,50,,,,,,,
07/04/2016,13,28,23,60,47,38,83,-99,59,-99,51,41,26,66,-99,4,-99,-99,45,75,-99,26,,,,,,,
07/04/2016,14,23,21,35,30,17,45,-99,31,-99,26,29,26,32,-99,24,-99,-99,60,40,-99,25,,,,,,,
07/04/2016,15,31,27,26,40,11,35,-99,32,-99,18,28,27,24,-99,15,-99,-99,74,20,-99,19,,,,,,,
07/04/2016,16,31,30,24,21,15,38,-99,33,-99,30,20,68,55,-99,21,-99,-99,50,16,-99,24,,,,,,,
07/04/2016,17,34,33,35,39,29,31,-99,30,-99,27,27,159,45,-99,29,-99,-99,42,20,-99,32,,,,,,,
07/04/2016,18,27,38,31,34,31,35,-99,29,-99,37,30,140,57,-99,27,-99,-99,32,28,-99,30,,,,,,,
07/04/2016,19,25,33,33,38,28,40,-99,36,-99,37,36,157,78,-99,21,-99,-99,34,29,-99,35,,,,,,,
07/04/2016,20,28,36,31,28,27,38,-99,35,-99,27,21,133,87,-99,17,-99,-99,27,32,-99,28,,,,,,,
07/04/2016,21,27,35,25,20,27,28,-99,22,-99,19,17,88,74,-99,15,-99,-99,25,34,-99,22,,,,,,,
07/04/2016,22,20,36,21,22,52,27,-99,26,-99,30,17,40,80,-99,24,-99,-99,30,42,-99,20,,,,,,,
07/04/2016,23,31,27,26,27,35,29,-99,28,-99,32,36,42,84,-99,21,-99,-99,32,24,-99,23,,,,,,,
07/04/2016,24,22,27,28,28,28,32,-99,26,-99,19,44,28,74,-99,29,-99,-99,34,31,-99,29,,,,,,,
08/04/2016,1,24,20,29,26,42,32,-99,27,-99,29,33,42,54,-99,11,-99,-99,31,41,-99,29,,,,,,,
08/04/2016,2,26,33,28,37,35,33,-99,26,-99,29,28,36,50,-99,67,-99,-99,37,39,-99,33,,,,,,,
08/04/2016,3,28,66,34,36,33,40,-99,37,-99,59,33,31,49,-99,60,-99,-99,38,44,-99,35,,,,,,,
08/04/2016,4,28,57,31,33,34,36,-99,34,-99,63,28,33,49,-99,52,-99,-99,23,49,-99,62,,,,,,,
08/04/2016,5,27,43,59,31,43,55,-99,51,-99,59,28,38,47,-99,35,-99,-99,28,72,-99,56,,,,,,,
08/04/2016,6,26,37,54,27,72,41,-99,53,-99,61,36,32,61,-99,48,-99,-99,37,64,-99,64,,,,,,,
08/04/2016,7,32,38,60,43,104,60,-99,49,-99,51,41,32,48,-99,40,-99,-99,31,63,-99,67,,,,,,,
08/04/2016,8,38,29,62,36,96,74,-99,43,-99,48,42,38,55,-99,42,-99,-99,37,60,-99,70,,,,,,,
08/04/2016,9,45,31,66,52,68,71,-99,54,-99,59,51,36,56,-99,55,-99,-99,70,49,-99,70,,,,,,,
08/04/2016,10,53,18,59,58,51,61,-99,52,-99,80,67,48,51,-99,34,-99,-99,71,49,-99,63,,,,,,,
08/04/2016,11,40,33,56,52,36,46,-99,59,-99,45,60,48,57,-99,57,-99,-99,74,42,-99,76,,,,,,,
08/04/2016,12,34,30,53,44,32,62,-99,45,-99,25,49,28,57,-99,56,-99,-99,50,52,-99,101,,,,,,,
08/04/2016,13,29,28,42,45,29,42,-99,46,-99,58,40,25,43,-99,32,-99,-99,37,44,-99,45,,,,,,,
08/04/2016,14,38,38,45,59,32,44,-99,41,-99,43,42,72,27,-99,15,-99,-99,51,34,-99,36,,,,,,,
08/04/2016,15,42,37,42,44,34,45,-99,41,-99,38,43,126,-99,-99,24,-99,-99,46,38,-99,36,,,,,,,
08/04/2016,16,48,38,42,36,35,50,-99,43,-99,40,40,107,-99,-99,39,-99,-99,37,38,-99,40,,,,,,,
08/04/2016,17,44,35,40,25,35,49,-99,40,-99,33,37,43,-99,-99,33,-99,-99,31,48,-99,37,,,,,,,
08/04/2016,18,41,32,34,29,33,40,-99,29,-99,27,35,27,-99,-99,22,-99,-99,27,43,-99,23,,,,,,,
08/04/2016,19,40,28,40,25,35,47,-99,32,-99,33,32,36,-99,-99,21,-99,-99,26,31,-99,25,,,,,,,
08/04/2016,20,35,30,25,25,32,33,-99,31,-99,35,29,26,-99,-99,22,-99,-99,26,38,-99,25,,,,,,,
08/04/2016,21,27,27,24,21,22,39,-99,29,-99,20,21,23,73,-99,12,-99,-99,22,27,-99,22,,,,,,,
08/04/2016,22,25,20,26,23,19,29,-99,39,-99,34,27,23,41,-99,12,-99,-99,30,12,-99,27,,,,,,,
08/04/2016,23,24,27,25,27,23,32,-99,26,-99,34,21,23,34,-99,19,-99,-99,27,28,-99,36,,,,,,,
08/04/2016,24,21,15,27,26,30,31,-99,17,-99,19,26,18,49,-99,27,-99,-99,22,33,-99,30,,,,,,,
09/04/2016,1,23,24,24,28,21,28,-99,23,-99,31,25,18,31,-99,55,-99,-99,31,36,38,35,,,,,,,
09/04/2016,2,25,21,23,36,24,25,-99,37,-99,43,23,21,38,-99,52,-99,-99,33,39,43,42,,,,,,,
09/04/2016,3,28,23,37,33,27,38,-99,38,-99,39,22,19,36,-99,26,-99,-99,33,37,36,56,,,,,,,
09/04/2016,4,29,19,32,42,32,39,-99,40,-99,38,33,26,32,-99,50,-99,-99,30,40,38,46,,,,,,,
09/04/2016,5,21,21,35,43,34,42,-99,39,-99,43,32,28,37,-99,34,-99,-99,32,44,38,50,,,,,,,
09/04/2016,6,31,23,39,41,35,43,-99,39,-99,41,37,19,30,-99,39,-99,-99,22,34,38,53,,,,,,,
09/04/2016,7,24,23,41,46,33,45,-99,41,-99,45,42,25,37,-99,44,-99,-99,36,41,47,59,,,,,,,
09/04/2016,8,32,21,40,42,31,53,-99,50,-99,50,43,34,34,-99,43,-99,-99,58,45,49,63,,,,,,,
09/04/2016,9,42,17,56,66,40,62,-99,43,-99,62,60,27,51,-99,57,-99,-99,63,43,54,62,,,,,,,
09/04/2016,10,44,21,65,64,44,75,-99,44,-99,53,67,38,46,-99,38,-99,-99,77,62,70,60,,,,,,,
09/04/2016,11,41,30,58,53,46,74,-99,57,-99,64,57,40,61,-99,51,-99,-99,61,46,66,53,,,,,,,
09/04/2016,12,36,33,44,34,45,55,-99,43,-99,33,42,24,42,-99,20,-99,-99,53,36,37,44,,,,,,,
09/04/2016,13,36,35,29,43,25,30,-99,30,-99,24,31,27,20,-99,24,-99,-99,46,30,31,37,,,,,,,
09/04/2016,14,40,27,39,45,22,50,-99,34,-99,33,35,48,21,-99,18,-99,-99,49,20,30,36,,,,,,,
09/04/2016,15,37,29,40,40,29,44,-99,41,-99,47,37,47,27,-99,24,-99,-99,45,27,42,39,,,,,,,
09/04/2016,16,31,24,40,40,27,37,-99,48,-99,35,41,20,37,-99,39,-99,-99,46,31,36,41,,,,,,,
09/04/2016,17,36,29,35,41,32,33,-99,48,-99,36,46,36,34,-99,40,-99,-99,43,31,28,37,,,,,,,
09/04/2016,18,36,26,38,49,34,33,-99,43,-99,53,48,21,32,-99,20,-99,-99,39,31,33,33,,,,,,,
09/04/2016,19,31,26,49,44,27,44,-99,48,-99,38,47,27,36,-99,22,-99,-99,60,30,35,34,,,,,,,
09/04/2016,20,42,24,42,36,41,41,-99,35,-99,-99,55,25,29,-99,15,-99,-99,64,31,19,36,,,,,,,
09/04/2016,21,31,28,29,29,30,40,-99,32,-99,41,30,29,35,-99,25,-99,-99,42,34,31,33,,,,,,,
09/04/2016,22,30,37,24,34,23,30,-99,22,-99,29,28,27,26,-99,31,-99,-99,38,27,24,29,,,,,,,
09/04/2016,23,31,28,26,30,22,29,-99,32,-99,27,29,32,22,-99,20,-99,-99,37,27,24,28,,,,,,,
09/04/2016,24,27,27,30,31,24,30,-99,27,-99,25,33,36,20,-99,32,-99,-99,33,25,33,25,,,,,,,
10/04/2016,1,30,22,34,32,25,39,-99,31,-99,36,37,32,24,-99,30,-99,-99,25,28,26,38,,,,,,,
10/04/2016,2,28,25,35,32,30,40,-99,43,-99,28,39,35,41,-99,23,-99,-99,29,29,50,39,,,,,,,
10/04/2016,3,31,30,33,32,32,37,-99,24,-99,43,42,32,28,-99,24,-99,-99,35,31,25,29,,,,,,,
10/04/2016,4,32,24,30,36,32,37,-99,38,-99,11,39,28,30,-99,23,-99,-99,37,39,38,34,,,,,,,
10/04/2016,5,24,24,32,33,34,39,-99,35,-99,33,39,22,33,-99,30,-99,-99,36,33,36,39,,,,,,,
10/04/2016,6,18,21,29,38,34,39,-99,38,-99,49,42,25,31,-99,28,-99,-99,36,38,41,34,,,,,,,
10/04/2016,7,15,15,31,38,33,37,-99,40,-99,59,45,13,27,-99,38,-99,-99,30,38,35,48,,,,,,,
10/04/2016,8,19,15,32,46,28,40,-99,42,-99,45,47,18,25,-99,39,-99,-99,48,30,31,47,,,,,,,
10/04/2016,9,27,10,35,45,27,41,-99,56,-99,49,41,19,25,-99,47,-99,-99,67,34,34,43,,,,,,,
10/04/2016,10,20,17,35,46,36,32,-99,32,-99,34,36,24,21,-99,41,-99,-99,74,22,20,37,,,,,,,
10/04/2016,11,15,25,31,43,32,28,-99,20,-99,40,34,31,17,-99,42,-99,-99,62,20,27,43,,,,,,,
10/04/2016,12,23,25,34,42,23,26,-99,31,-99,41,40,37,24,-99,71,-99,-99,44,25,34,42,,,,,,,
10/04/2016,13,22,29,35,36,24,39,-99,33,-99,41,34,28,22,-99,38,-99,-99,35,28,24,40,,,,,,,
10/04/2016,14,24,28,35,30,26,33,-99,35,-99,24,38,30,25,-99,25,-99,-99,44,24,29,32,,,,,,,
10/04/2016,15,24,22,26,26,21,29,-99,25,-99,36,26,43,27,-99,29,-99,-99,40,24,27,25,,,,,,,
10/04/2016,16,21,29,28,21,17,23,-99,15,-99,16,24,24,26,-99,32,-99,-99,31,18,22,27,,,,,,,
10/04/2016,17,25,29,27,27,25,23,-99,20,-99,23,20,27,25,-99,29,-99,-99,29,29,25,28,,,,,,,
10/04/2016,18,25,26,24,25,27,27,-99,22,-99,25,24,22,35,-99,19,-99,-99,25,27,17,20,,,,,,,
10/04/2016,19,27,28,26,30,27,26,-99,27,-99,31,26,23,29,-99,28,-99,-99,29,31,39,25,,,,,,,
10/04/2016,20,21,27,32,28,24,27,-99,34,-99,32,32,24,30,-99,23,-99,-99,34,30,26,35,,,,,,,
10/04/2016,21,23,20,24,21,31,30,-99,25,-99,27,21,25,29,-99,25,-99,-99,25,24,22,25,,,,,,,
10/04/2016,22,26,16,23,27,23,24,-99,26,-99,26,24,24,25,-99,16,-99,-99,27,30,24,27,,,,,,,
10/04/2016,23,26,15,24,30,24,28,-99,30,-99,22,25,25,23,-99,8,-99,-99,27,21,25,30,,,,,,,
10/04/2016,24,23,18,29,35,24,31,-99,25,-99,22,28,26,18,-99,13,-99,-99,24,29,26,28,,,,,,,
11/04/2016,1,19,27,23,35,25,28,-99,28,-99,30,32,23,26,-99,33,-99,-99,24,24,26,37,,,,,,,
11/04/2016,2,22,37,24,34,27,25,-99,35,-99,37,28,20,36,-99,33,-99,-99,26,32,27,58,,,,,,,
11/04/2016,3,25,20,21,31,20,25,-99,40,-99,29,25,17,32,-99,37,-99,-99,22,30,32,37,,,,,,,
11/04/2016,4,22,21,27,26,25,33,-99,27,-99,37,26,16,32,-99,34,-99,-99,22,25,39,37,,,,,,,
11/04/2016,5,23,20,27,35,28,33,-99,36,-99,38,31,15,38,-99,37,-99,-99,21,34,33,48,,,,,,,
11/04/2016,6,25,20,32,33,27,31,-99,25,-99,47,52,18,41,-99,36,-99,-99,30,34,33,56,,,,,,,
11/04/2016,7,24,18,34,47,32,37,-99,29,-99,46,36,18,39,-99,44,-99,-99,43,34,39,53,,,,,,,
11/04/2016,8,27,22,34,40,37,42,-99,36,-99,55,38,20,31,-99,45,-99,-99,40,37,45,79,,,,,,,
11/04/2016,9,30,16,45,45,31,47,-99,50,-99,57,44,24,32,-99,33,-99,-99,51,28,61,86,,,,,,,
11/04/2016,10,38,23,69,60,36,51,-99,70,-99,53,50,42,55,-99,46,-99,-99,49,36,66,71,,,,,,,
11/04/2016,11,38,29,65,45,39,61,-99,58,-99,65,51,27,45,-99,43,-99,-99,52,52,55,60,,,,,,,
11/04/2016,12,37,29,38,33,42,46,-99,30,-99,57,31,25,37,-99,25,-99,-99,25,54,53,36,,,,,,,
11/04/2016,13,36,20,41,35,32,40,-99,32,-99,42,38,31,27,-99,22,-99,-99,29,23,38,25,,,,,,,
11/04/2016,14,23,24,32,32,23,31,-99,30,-99,22,37,41,22,-99,25,-99,-99,37,15,15,30,,,,,,,
11/04/2016,15,16,18,27,31,15,25,-99,22,-99,23,28,17,20,-99,37,-99,-99,41,24,26,35,,,,,,,
11/04/2016,16,20,28,26,28,17,22,-99,26,-99,17,22,17,23,-99,24,-99,-99,34,26,36,28,,,,,,,
11/04/2016,17,18,20,23,30,13,20,-99,16,-99,28,19,14,21,-99,26,-99,-99,29,23,26,30,,,,,,,
11/04/2016,18,24,24,20,19,20,22,-99,25,-99,28,15,16,19,-99,30,-99,-99,25,20,16,25,,,,,,,
11/04/2016,19,21,22,23,18,20,23,-99,26,-99,28,22,17,20,-99,22,-99,-99,29,25,20,21,,,,,,,
11/04/2016,20,22,28,23,27,27,25,-99,27,-99,29,23,20,22,-99,29,-99,-99,27,26,19,26,,,,,,,
11/04/2016,21,20,27,26,26,26,28,-99,31,-99,32,31,20,23,-99,25,-99,-99,29,27,33,30,,,,,,,
11/04/2016,22,24,24,24,23,26,29,-99,31,-99,32,26,20,27,-99,24,-99,-99,25,26,36,27,,,,,,,
11/04/2016,23,24,21,23,25,26,29,-99,35,-99,25,27,25,23,-99,40,-99,-99,27,51,21,25,,,,,,,
11/04/2016,24,26,19,23,30,20,28,-99,35,-99,14,23,27,23,-99,24,-99,-99,-99,35,21,28,,,,,,,
12/04/2016,1,25,23,27,28,19,25,-99,36,-99,34,28,23,34,-99,35,-99,-99,-99,53,28,32,,,,,,,
12/04/2016,2,22,26,25,28,24,25,-99,36,-99,21,31,19,34,-99,11,-99,-99,-99,34,32,40,,,,,,,
12/04/2016,3,20,17,21,38,25,25,-99,33,-99,31,34,19,34,-99,29,-99,-99,-99,32,33,34,,,,,,,
12/04/2016,4,25,19,28,36,26,29,-99,28,-99,38,32,22,37,-99,50,-99,-99,-99,31,39,45,,,,,,,
12/04/2016,5,28,20,33,33,27,33,-99,27,-99,32,40,27,40,-99,63,-99,-99,-99,36,37,52,,,,,,,
12/04/2016,6,32,22,31,42,28,33,-99,41,-99,54,35,26,40,-99,37,-99,-99,-99,40,35,56,,,,,,,
12/04/2016,7,30,27,34,60,30,36,-99,31,-99,47,35,25,41,-99,43,-99,-99,-99,43,34,61,,,,,,,
12/04/2016,8,23,22,36,61,29,40,-99,49,-99,44,34,31,32,-99,47,-99,-99,-99,45,41,63,,,,,,,
12/04/2016,9,32,24,39,58,36,55,-99,55,-99,47,37,26,40,-99,43,-99,-99,-99,39,27,69,,,,,,,
12/04/2016,10,35,29,38,51,33,35,-99,38,-99,58,29,28,33,-99,70,-99,-99,-99,35,34,64,,,,,,,
12/04/2016,11,25,32,37,48,28,34,-99,45,-99,49,34,34,42,-99,48,-99,-99,-99,32,33,54,,,,,,,
12/04/2016,12,25,31,42,34,35,44,-99,45,-99,51,36,36,38,-99,35,-99,-99,-99,27,36,30,,,,,,,
12/04/2016,13,36,26,44,40,29,39,-99,37,-99,28,41,24,30,-99,23,-99,-99,-99,30,30,43,,,,,,,
12/04/2016,14,31,26,30,39,27,31,-99,32,-99,20,33,24,29,-99,64,-99,-99,-99,21,28,29,,,,,,,
12/04/2016,15,23,24,34,35,20,26,-99,24,-99,29,31,22,23,-99,42,-99,-99,-99,21,29,31,,,,,,,
12/04/2016,16,16,24,17,19,12,13,-99,26,-99,27,22,14,29,-99,31,-99,-99,-99,16,8,23,,,,,,,
12/04/2016,17,12,23,14,18,12,13,-99,18,-99,13,11,28,21,-99,38,-99,-99,-99,21,9,33,,,,,,,
12/04/2016,18,17,24,9,15,12,15,-99,9,-99,13,19,24,22,-99,29,-99,-99,-99,37,4,17,,,,,,,
12/04/2016,19,21,23,14,23,22,15,-99,32,-99,18,21,21,25,-99,19,-99,-99,-99,48,16,17,,,,,,,
12/04/2016,20,17,23,17,22,46,21,-99,18,-99,21,20,22,24,-99,23,-99,-99,-99,25,22,22,,,,,,,
12/04/2016,21,27,18,24,30,22,26,-99,16,-99,24,28,23,21,-99,33,-99,-99,-99,19,28,34,,,,,,,
12/04/2016,22,23,22,28,28,37,33,-99,24,-99,34,24,24,29,-99,35,-99,-99,-99,29,25,29,,,,,,,
12/04/2016,23,26,19,22,25,30,28,-99,24,-99,25,31,18,18,-99,37,-99,-99,-99,28,26,32,,,,,,,
12/04/2016,24,27,13,22,32,22,30,-99,28,-99,21,28,19,25,-99,13,-99,-99,-99,30,26,15,,,,,,,
13/04/2016,1,24,23,23,30,24,34,-99,35,-99,38,33,17,28,-99,26,-99,-99,-99,36,28,35,,,,,,,
13/04/2016,2,23,21,30,23,29,28,-99,31,-99,27,21,19,34,-99,52,-99,-99,-99,42,33,28,,,,,,,
13/04/2016,3,22,19,26,29,30,28,-99,18,-99,28,23,19,35,-99,40,-99,-99,-99,38,32,44,,,,,,,
13/04/2016,4,26,18,32,25,31,38,-99,38,-99,30,26,21,34,-99,61,-99,-99,-99,40,31,53,,,,,,,
13/04/2016,5,26,19,37,45,34,38,-99,40,-99,41,31,19,35,-99,60,-99,-99,-99,47,37,54,,,,,,,
13/04/2016,6,25,16,34,63,36,43,-99,31,-99,47,38,26,38,-99,73,-99,-99,-99,39,30,65,,,,,,,
13/04/2016,7,22,21,38,43,33,49,-99,41,-99,53,36,27,48,-99,51,-99,-99,-99,44,33,90,,,,,,,
13/04/2016,8,27,19,37,45,37,46,-99,25,-99,66,40,27,43,-99,48,-99,-99,-99,45,41,73,,,,,,,
13/04/2016,9,26,11,40,51,34,47,-99,31,-99,58,45,27,41,-99,62,-99,-99,-99,-99,59,74,,,,,,,
13/04/2016,10,36,25,43,62,39,46,-99,-99,-99,51,42,44,-99,-99,68,-99,-99,-99,-99,47,63,,,,,,,
13/04/2016,11,22,35,35,32,27,40,-99,-99,-99,43,32,32,-99,-99,27,-99,-99,-99,-99,40,52,,,,,,,
13/04/2016,12,29,41,34,32,26,33,-99,-99,-99,38,28,23,33,-99,36,-99,-99,-99,30,34,26,,,,,,,
13/04/2016,13,27,31,33,40,28,47,-99,-99,-99,18,37,22,28,-99,22,-99,-99,-99,32,29,34,,,,,,,
13/04/2016,14,28,30,28,40,23,47,-99,30,-99,34,35,26,22,-99,34,-99,-99,-99,29,27,37,,,,,,,
13/04/2016,15,21,29,26,32,21,40,-99,29,-99,35,26,26,28,-99,49,-99,-99,-99,31,28,44,,,,,,,
13/04/2016,16,22,28,26,29,26,38,-99,21,-99,19,21,25,25,-99,39,-99,-99,-99,30,25,33,,,,,,,
13/04/2016,17,18,27,24,23,23,22,-99,17,-99,30,24,22,31,-99,42,-99,-99,-99,25,29,29,,,,,,,
13/04/2016,18,16,24,22,14,18,25,-99,28,-99,26,29,25,25,-99,24,-99,-99,-99,23,30,29,,,,,,,
13/04/2016,19,21,22,23,22,22,24,-99,17,-99,24,18,22,24,-99,18,-99,-99,-99,27,28,26,,,,,,,
13/04/2016,20,21,21,22,17,24,23,-99,28,-99,21,21,20,24,-99,30,-99,-99,-99,25,22,28,,,,,,,
13/04/2016,21,18,31,21,24,20,19,-99,31,-99,20,18,18,23,-99,29,-99,-99,-99,18,26,26,,,,,,,
13/04/2016,22,16,18,17,24,17,18,-99,36,-99,66,15,24,19,-99,34,-99,-99,-99,16,12,34,,,,,,,
13/04/2016,23,14,17,14,43,12,15,-99,23,-99,39,15,21,36,-99,45,-99,-99,-99,17,45,34,,,,,,,
13/04/2016,24,14,15,15,46,9,14,-99,49,-99,39,17,20,37,-99,31,-99,-99,-99,10,33,37,,,,,,,
14/04/2016,1,13,20,22,51,12,14,-99,47,-99,66,27,18,44,-99,29,-99,-99,57,20,49,28,,,,,,,
14/04/2016,2,15,14,34,52,14,13,-99,45,-99,48,18,18,72,-99,55,-99,-99,53,29,50,56,,,,,,,
14/04/2016,3,13,23,35,55,12,14,-99,50,-99,-99,26,19,60,-99,74,-99,-99,47,22,61,71,,,,,,,
14/04/2016,4,17,19,26,55,10,21,-99,51,-99,51,43,20,52,-99,71,-99,-99,45,30,66,74,,,,,,,
14/04/2016,5,24,17,59,47,13,62,-99,60,-99,77,35,19,54,-99,68,-99,-99,43,30,65,65,,,,,,,
14/04/2016,6,29,14,59,51,22,58,-99,74,-99,67,41,20,51,-99,64,-99,-99,41,28,63,83,,,,,,,
14/04/2016,7,31,13,61,35,21,50,-99,70,-99,74,35,16,55,-99,62,-99,-99,51,33,60,76,,,,,,,
14/04/2016,8,53,14,56,59,28,53,-99,74,-99,73,48,32,56,-99,57,-99,-99,54,30,57,88,,,,,,,
14/04/2016,9,58,10,71,75,50,69,-99,82,-99,79,68,34,61,-99,87,-99,-99,80,36,54,100,,,,,,,
14/04/2016,10,36,19,67,81,57,76,-99,65,-99,84,67,52,69,-99,85,-99,-99,87,53,64,104,,,,,,,
14/04/2016,11,34,-99,58,63,48,60,-99,63,-99,72,64,31,41,-99,63,-99,-99,61,40,59,70,,,,,,,
14/04/2016,12,23,-99,27,44,23,36,-99,44,-99,25,34,23,25,-99,49,-99,-99,28,22,27,41,,,,,,,
14/04/2016,13,18,43,24,35,18,26,-99,28,-99,18,13,18,15,-99,20,-99,-99,34,33,15,28,,,,,,,
14/04/2016,14,28,30,18,24,19,26,-99,24,-99,37,15,18,15,-99,9,-99,-99,32,25,22,36,,,,,,,
14/04/2016,15,22,35,23,13,17,26,-99,20,-99,26,20,24,16,-99,34,-99,-99,13,24,21,30,,,,,,,
14/04/2016,16,24,32,29,11,24,28,-99,21,-99,13,13,22,23,-99,11,-99,-99,6,17,36,14,,,,,,,
14/04/2016,17,22,29,26,11,20,28,-99,16,-99,39,22,19,20,-99,11,-99,-99,9,33,30,8,,,,,,,
14/04/2016,18,17,23,12,13,22,28,-99,13,-99,21,16,19,16,-99,-99,-99,-99,10,24,22,20,,,,,,,
14/04/2016,19,18,26,17,16,20,18,-99,24,-99,19,10,23,18,-99,25,-99,-99,12,21,10,16,,,,,,,
14/04/2016,20,15,18,13,8,19,12,-99,17,-99,25,11,18,19,-99,11,-99,-99,12,20,13,4,,,,,,,
14/04/2016,21,14,19,16,18,13,14,-99,15,-99,15,12,22,18,-99,29,-99,-99,12,22,9,15,,,,,,,
14/04/2016,22,15,23,13,14,12,15,-99,16,-99,16,15,25,19,-99,17,-99,-99,15,16,24,21,,,,,,,
14/04/2016,23,13,36,12,14,13,15,-99,18,-99,13,9,31,14,-99,36,-99,-99,20,23,5,19,,,,,,,
14/04/2016,24,13,23,7,13,13,12,-99,10,-99,15,12,22,17,-99,38,-99,-99,24,27,18,26,,,,,,,
15/04/2016,1,8,17,12,20,10,15,-99,16,-99,17,6,9,19,-99,28,-99,-99,20,20,35,26,,,,,,,
15/04/2016,2,11,17,18,15,15,17,-99,19,-99,25,10,13,24,-99,52,-99,-99,16,22,25,39,,,,,,,
15/04/2016,3,11,16,16,14,16,23,-99,21,-99,39,12,16,25,-99,49,-99,-99,14,26,20,34,,,,,,,
15/04/2016,4,17,11,12,24,17,24,-99,25,-99,39,16,17,27,-99,9,-99,-99,26,29,45,23,,,,,,,
15/04/2016,5,17,14,29,21,23,24,-99,29,-99,45,19,8,28,-99,26,-99,-99,48,27,29,34,,,,,,,
15/04/2016,6,17,20,29,40,24,30,-99,27,-99,46,22,9,34,-99,34,-99,-99,35,30,33,41,,,,,,,
15/04/2016,7,18,10,31,60,21,33,-99,30,-99,60,39,16,41,-99,41,-99,-99,31,40,34,66,,,,,,,
15/04/2016,8,16,19,29,45,25,32,-99,38,-99,46,31,15,44,-99,45,-99,-99,54,31,43,62,,,,,,,
15/04/2016,9,20,12,29,51,23,26,-99,42,-99,35,27,19,45,-99,50,-99,-99,45,38,31,59,,,,,,,
15/04/2016,10,21,22,27,40,28,27,-99,44,-99,61,30,16,21,-99,41,-99,-99,37,28,30,40,,,,,,,
15/04/2016,11,20,25,18,32,21,19,-99,24,-99,5,22,15,15,-99,20,-99,-99,38,27,27,38,,,,,,,
15/04/2016,12,15,29,18,24,9,17,-99,14,-99,18,19,22,16,-99,24,-99,-99,30,17,16,39,,,,,,,
15/04/2016,13,18,25,19,25,15,15,-99,16,-99,33,7,28,14,-99,22,-99,-99,24,12,19,23,,,,,,,
15/04/2016,14,20,28,19,25,14,18,-99,21,-99,37,15,27,16,-99,18,-99,-99,24,19,16,28,,,,,,,
15/04/2016,15,19,34,22,17,17,23,-99,23,-99,21,20,35,17,-99,39,-99,-99,25,15,18,25,,,,,,,
15/04/2016,16,22,33,20,19,23,29,-99,17,-99,26,18,28,27,-99,11,-99,-99,9,24,30,19,,,,,,,
15/04/2016,17,22,21,26,21,27,28,-99,23,-99,26,25,25,-99,-99,24,-99,-99,16,30,27,32,,,,,,,
15/04/2016,18,17,26,21,20,20,19,-99,18,-99,25,22,23,31,-99,37,-99,-99,17,30,20,24,,,,,,,
15/04/2016,19,15,26,29,19,17,23,-99,32,-99,27,13,21,27,-99,22,-99,-99,15,27,22,14,,,,,,,
15/04/2016,20,16,17,18,28,18,19,-99,24,-99,17,25,18,23,-99,17,-99,-99,25,25,8,12,,,,,,,
15/04/2016,21,15,17,21,24,20,22,-99,30,-99,29,27,13,18,-99,22,-99,-99,30,24,5,35,,,,,,,
15/04/2016,22,10,19,26,24,22,23,-99,29,-99,28,29,15,28,-99,17,-99,-99,33,26,5,34,,,,,,,
15/04/2016,23,19,16,33,29,27,28,-99,28,-99,30,25,14,25,-99,40,-99,-99,25,33,36,30,,,,,,,
