FECHA,HORA,LAG,TAC,FAC,TLA,XAL,MER,PED,CES,PLA,HAN,UIZ,ARA,IMP,TAX,MIN,TLI,ATI,VIF,SAG,VAL,AZC,SUR
13/06/2006,4,0.1,0.3,0.3,0.2,0.2,0.0,0.6,-99,0.2,-99,1.0,-99,0.0,1.2,0.8,0.3,-99,0.2,0.0,0.2,-99,0.0
13/06/2006,5,0.1,0.5,0.6,0.5,1.0,0.1,0.6,-99,0.4,-99,1.3,-99,0.2,1.2,0.9,0.4,-99,0.4,0.3,0.4,-99,0.3
13/06/2006,6,0.5,1.4,1.6,1.3,1.9,0.3,1.0,-99,1.0,-99,1.8,-99,0.9,1.3,1.3,1.1,-99,0.4,0.6,0.9,-99,0.8
13/06/2006,7,1.2,1.8,2.3,2.3,2.2,0.7,1.9,-99,1.1,-99,1.9,-99,1.9,4.0,2.3,1.7,-99,0.6,1.3,1.5,-99,1.4
13/06/2006,8,1.4,1.0,1.2,1.4,1.7,1.7,1.6,-99,1.1,-99,2.2,-99,1.2,4.0,2.0,1.3,-99,0.5,1.1,1.2,-99,1.5
13/06/2006,9,1.0,0.8,0.7,1.1,1.3,1.3,1.1,-99,1.3,-99,2.1,-99,0.7,2.7,2.2,1.1,-99,0.6,0.6,1.2,-99,1.1
13/06/2006,10,0.8,0.7,0.6,1.0,1.3,0.9,0.9,-99,0.9,-99,1.9,-99,0.7,1.9,1.7,0.9,-99,0.5,0.1,1.2,-99,0.6
13/06/2006,11,0.9,0.9,0.7,1.3,0.6,0.5,-99,-99,0.8,-99,1.7,-99,0.9,1.8,1.7,0.7,-99,0.3,0.0,1.2,-99,0.8
13/06/2006,12,1.1,0.8,0.6,-99,0.5,0.7,-99,-99,1.3,-99,1.5,-99,0.6,2.2,1.7,0.7,-99,0.2,0.1,0.7,-99,0.8
13/06/2006,13,0.9,0.7,0.7,-99,0.5,0.6,1.3,-99,0.9,-99,1.1,-99,0.3,2.1,1.5,0.4,-99,0.2,0.1,0.6,-99,0.9
13/06/2006,14,0.4,0.5,0.7,-99,0.4,0.1,1.1,-99,0.9,-99,0.7,-99,0.1,1.4,1.3,0.4,-99,0.1,0.2,0.4,-99,0.6
13/06/2006,15,0.3,0.4,0.5,0.5,0.5,0.2,0.7,-99,0.5,-99,0.8,-99,0.0,1.4,0.9,0.3,-99,0.2,0.3,0.4,-99,0.2
13/06/2006,16,0.4,0.4,0.4,0.5,0.5,0.3,0.6,-99,0.4,-99,0.9,-99,0.0,1.4,1.1,0.4,-99,0.2,0.4,0.3,-99,0.4
13/06/2006,17,0.4,0.3,0.5,0.6,0.6,0.1,0.6,-99,0.4,-99,0.6,-99,0.0,1.3,1.1,0.4,-99,0.2,0.5,0.3,-99,0.4
13/06/2006,18,0.5,0.4,0.4,0.7,0.7,0.0,0.6,-99,0.5,-99,0.6,-99,0.1,1.6,1.2,0.5,-99,0.2,0.5,0.3,-99,0.3
13/06/2006,19,0.7,0.5,0.5,0.6,0.6,0.0,0.7,-99,0.5,-99,1.0,-99,0.2,1.5,1.4,0.4,-99,0.3,0.3,0.4,-99,0.3
13/06/2006,20,0.6,0.5,0.6,0.8,0.4,0.0,0.8,-99,0.5,-99,1.2,-99,0.1,1.7,1.5,0.5,-99,0.3,0.2,0.5,-99,0.4
13/06/2006,21,0.5,0.5,0.4,0.7,0.7,0.0,0.7,-99,0.6,-99,1.2,-99,0.1,1.5,1.1,0.5,-99,0.3,0.2,0.4,-99,0.3
13/06/2006,22,0.4,0.4,0.4,0.5,0.9,0.0,0.7,-99,0.6,-99,1.1,-99,0.1,1.4,1.0,0.6,-99,0.3,0.3,0.4,-99,0.4
13/06/2006,23,0.3,0.4,0.3,0.5,0.6,0.0,0.6,-99,0.5,-99,1.2,-99,0.0,1.3,1.0,0.6,-99,0.3,0.1,0.4,-99,0.3
13/06/2006,24,0.2,0.4,0.4,0.5,0.1,0.0,0.7,-99,0.4,-99,1.0,-99,0.1,1.1,0.9,0.4,-99,0.2,0.0,0.3,-99,0.2
14/06/2006,1,0.2,0.3,0.3,0.4,0.1,0.0,0.6,-99,0.3,-99,1.1,-99,0.0,1.1,0.9,0.4,-99,0.2,0.0,0.2,-99,0.1
14/06/2006,2,0.0,0.4,0.3,0.4,0.0,0.0,0.6,-99,0.2,-99,0.9,-99,0.0,0.9,0.8,0.5,-99,0.2,0.0,0.4,-99,0.1
14/06/2006,3,0.0,0.3,0.3,0.3,0.0,0.0,0.6,-99,0.2,-99,0.8,-99,0.1,0.9,0.9,0.4,-99,0.3,0.0,0.3,-99,0.1
14/06/2006,4,0.0,0.4,0.3,0.4,0.3,0.0,0.5,-99,0.2,-99,0.8,-99,0.2,0.9,0.9,0.5,-99,0.3,0.1,0.4,-99,0.0
14/06/2006,5,0.2,0.6,0.6,0.8,1.0,0.0,0.5,-99,0.3,-99,1.4,-99,0.4,1.7,0.9,0.8,-99,0.5,0.5,0.8,-99,0.2
14/06/2006,6,0.8,1.2,1.5,2.0,1.6,0.3,0.8,-99,1.0,-99,1.4,-99,0.8,3.2,1.3,1.4,-99,0.4,1.0,1.1,-99,0.7
14/06/2006,7,1.5,1.8,2.4,2.8,1.9,0.8,1.4,-99,1.8,-99,2.0,-99,1.4,5.4,2.3,1.7,-99,0.9,1.7,2.0,-99,1.3
14/06/2006,8,1.9,1.3,0.9,2.9,1.2,0.8,1.3,-99,4.4,-99,1.8,-99,1.2,3.8,2.7,1.9,-99,1.1,1.4,1.6,-99,1.4
14/06/2006,9,1.1,0.8,0.6,1.7,0.8,1.0,1.1,-99,1.3,-99,1.5,-99,0.7,2.7,1.8,1.2,-99,0.4,0.4,0.8,-99,-99
14/06/2006,10,0.8,1.0,0.7,1.3,1.0,0.3,1.1,-99,1.2,-99,1.3,-99,0.3,2.6,1.7,0.8,-99,0.1,0.0,-99,-99,-99
14/06/2006,11,0.7,0.8,0.9,1.3,0.8,0.4,1.4,-99,2.0,-99,1.1,-99,0.3,-99,1.4,0.6,-99,0.1,-99,0.7,-99,1.1
14/06/2006,12,0.6,0.6,0.6,0.8,0.7,0.1,1.3,-99,0.9,-99,0.9,-99,0.1,-99,1.4,0.5,-99,0.1,-99,0.6,-99,0.7
14/06/2006,13,0.5,0.4,0.5,0.8,0.6,-99,1.0,-99,0.6,-99,0.7,-99,0.0,-99,1.3,0.4,-99,0.1,0.0,0.5,-99,0.3
14/06/2006,14,0.4,0.4,0.4,0.6,0.5,-99,0.9,-99,0.5,-99,0.7,-99,0.0,1.2,1.2,0.4,-99,0.1,0.0,0.4,-99,0.2
14/06/2006,15,0.4,0.4,0.4,0.7,0.5,-99,0.7,-99,0.5,-99,0.9,-99,0.0,1.0,1.1,0.3,-99,0.1,0.0,0.4,-99,0.2
14/06/2006,16,0.4,0.4,0.3,0.5,0.6,-99,0.6,-99,0.3,-99,0.7,-99,0.0,1.0,1.1,0.3,-99,0.2,0.0,0.4,-99,0.2
14/06/2006,17,0.5,0.3,0.3,0.5,0.7,0.5,0.6,-99,0.3,-99,0.6,-99,0.1,1.6,1.1,0.3,-99,0.2,0.0,0.3,-99,0.2
14/06/2006,18,0.6,0.4,0.6,0.5,0.8,0.5,0.6,-99,0.3,-99,0.7,-99,0.1,1.5,1.4,0.3,-99,0.2,0.0,0.3,-99,0.2
14/06/2006,19,0.7,0.5,0.5,0.7,0.7,0.7,0.7,-99,0.4,-99,0.7,-99,0.1,1.2,1.4,0.4,-99,0.2,0.1,0.4,-99,0.2
14/06/2006,20,0.6,0.5,0.6,0.6,0.6,0.6,0.7,-99,0.5,-99,0.9,-99,0.2,1.3,1.2,0.5,-99,0.3,0.0,0.5,-99,0.2
14/06/2006,21,0.5,0.5,0.5,0.7,0.7,0.5,0.8,-99,0.5,-99,1.0,-99,0.2,1.5,1.1,0.6,-99,0.3,0.1,0.6,-99,0.3
14/06/2006,22,0.4,0.4,0.4,0.6,0.9,0.6,0.7,-99,0.9,-99,1.0,-99,0.1,1.4,1.0,0.5,-99,0.3,0.1,0.5,-99,0.4
14/06/2006,23,0.3,0.4,0.3,0.4,0.5,0.6,0.7,-99,0.4,-99,0.9,-99,0.1,1.2,1.0,0.5,-99,0.2,0.0,0.4,-99,0.2
14/06/2006,24,0.2,0.4,0.2,0.5,0.2,0.5,0.6,-99,0.4,-99,1.0,-99,0.0,0.9,1.1,0.4,-99,0.2,0.0,0.4,-99,0.1
15/06/2006,1,0.1,0.4,0.2,0.4,0.1,0.4,0.6,-99,0.2,-99,1.1,-99,0.0,0.7,1.0,0.5,-99,0.1,0.0,0.3,-99,0.0
15/06/2006,2,0.2,0.4,0.2,0.4,0.1,0.5,0.5,-99,0.1,-99,1.1,-99,0.2,0.8,1.0,0.5,-99,0.1,0.0,0.4,-99,0.0
15/06/2006,3,0.1,0.3,0.2,0.4,0.1,0.5,0.5,-99,0.1,-99,1.1,-99,0.1,0.7,0.9,0.4,-99,0.2,0.0,0.4,-99,0.0
15/06/2006,4,0.0,0.3,0.2,0.4,0.1,0.4,0.5,-99,0.2,-99,1.2,-99,0.1,0.8,0.9,0.5,-99,0.2,0.0,0.6,-99,0.0
15/06/2006,5,0.1,0.4,0.4,0.6,1.0,0.9,0.6,-99,0.5,-99,1.2,-99,0.1,1.9,0.8,0.7,-99,0.4,0.3,0.9,-99,0.2
15/06/2006,6,0.8,1.2,1.6,1.6,2.3,1.3,1.1,-99,1.5,-99,2.0,-99,0.9,2.2,1.4,1.4,-99,1.1,1.1,1.9,-99,0.5
15/06/2006,7,1.4,2.0,2.8,3.4,2.1,2.1,1.8,-99,3.1,-99,2.6,-99,2.3,3.1,2.1,2.0,-99,1.1,1.7,3.6,-99,2.0
15/06/2006,8,3.4,1.6,2.1,4.2,1.9,2.1,2.3,-99,2.1,-99,2.5,-99,1.9,2.7,2.8,2.0,-99,1.1,1.6,3.8,-99,1.4
15/06/2006,9,2.0,1.7,2.1,1.9,1.4,2.0,2.2,-99,3.6,-99,1.9,-99,2.0,1.7,3.7,1.9,-99,0.5,0.6,2.4,-99,0.8
15/06/2006,10,1.8,1.7,1.5,2.0,1.3,1.8,1.7,-99,2.6,-99,1.7,-99,2.0,2.0,3.5,1.6,-99,0.4,0.5,1.4,-99,0.9
15/06/2006,11,1.2,1.2,1.2,2.0,1.0,1.6,1.7,-99,2.3,-99,1.5,-99,1.3,1.7,2.9,-99,-99,0.4,0.1,1.6,-99,0.9
15/06/2006,12,0.9,1.3,0.8,1.6,0.6,1.3,1.6,-99,2.0,-99,1.4,-99,0.9,2.0,2.6,-99,-99,0.3,0.0,1.3,-99,0.8
15/06/2006,13,0.7,1.3,1.1,2.0,0.5,1.1,1.3,-99,1.3,-99,1.4,-99,0.6,1.6,1.6,0.8,-99,0.2,0.1,1.3,-99,0.8
15/06/2006,14,0.6,0.9,1.1,1.4,0.4,0.8,1.1,-99,0.9,-99,1.2,-99,0.3,1.3,1.7,0.5,-99,0.2,0.1,1.0,-99,0.5
15/06/2006,15,0.8,0.8,1.1,1.6,0.2,0.7,1.0,-99,0.9,-99,1.2,-99,0.1,1.2,1.2,0.4,-99,0.3,0.1,0.7,-99,0.4
15/06/2006,16,0.7,0.7,0.9,0.8,0.6,0.5,0.9,-99,0.7,-99,1.0,-99,0.2,1.0,1.2,0.4,-99,0.2,0.0,0.8,-99,0.3
15/06/2006,17,0.6,0.7,0.9,1.4,0.3,0.6,0.8,-99,0.6,-99,1.2,-99,0.1,1.2,1.2,0.3,-99,0.3,0.0,0.6,-99,0.3
15/06/2006,18,0.6,0.6,0.9,1.1,0.6,0.7,0.9,-99,0.7,-99,0.9,-99,0.1,1.3,1.5,0.4,-99,0.4,0.0,0.5,-99,0.3
15/06/2006,19,1.3,0.9,1.0,1.8,0.5,0.8,0.9,-99,0.9,-99,1.1,-99,0.4,1.6,1.9,0.4,-99,0.4,0.4,0.6,-99,0.5
15/06/2006,20,1.1,1.0,1.1,1.2,0.6,0.9,0.9,-99,1.0,-99,1.0,-99,0.8,1.3,1.9,0.5,-99,0.4,0.4,1.2,-99,0.4
15/06/2006,21,1.0,1.1,0.6,0.9,0.9,1.1,0.8,-99,0.7,-99,1.1,-99,0.7,0.9,1.5,0.5,-99,0.4,0.6,0.8,-99,0.3
15/06/2006,22,0.5,0.9,0.4,0.8,0.6,0.8,0.7,-99,0.5,-99,1.2,-99,0.5,0.5,1.4,0.5,-99,0.3,0.3,0.8,-99,0.1
15/06/2006,23,0.6,0.8,0.2,0.5,0.7,1.0,0.6,-99,0.4,-99,0.8,-99,0.6,0.6,1.4,0.4,-99,0.2,0.0,0.5,-99,0.2
15/06/2006,24,0.2,0.3,0.1,0.5,0.3,0.7,0.6,-99,0.2,-99,1.1,-99,0.1,0.8,1.1,0.4,-99,0.2,0.0,0.4,-99,0.1
16/06/2006,1,0.2,0.3,0.1,0.3,0.2,0.7,0.5,-99,0.2,-99,0.7,-99,0.0,0.6,1.0,0.4,-99,0.2,0.0,0.3,-99,0.1
16/06/2006,2,0.2,0.4,0.2,0.4,0.2,0.6,0.6,-99,0.2,-99,0.7,-99,0.0,0.5,1.0,0.4,-99,0.2,0.0,0.3,-99,0.0
16/06/2006,3,0.1,0.4,0.3,0.4,0.2,0.6,0.5,-99,0.2,-99,0.7,-99,0.1,0.5,1.0,0.3,-99,0.3,0.0,0.4,-99,0.0
16/06/2006,4,0.1,0.4,0.3,0.4,0.2,0.7,0.7,-99,0.3,-99,0.8,-99,0.0,0.5,0.9,0.4,-99,0.3,0.0,0.4,-99,0.0
16/06/2006,5,0.3,0.7,0.7,1.0,0.2,0.9,0.6,-99,0.7,-99,1.0,-99,0.4,0.7,1.0,0.7,-99,0.4,0.2,1.0,-99,0.0
16/06/2006,6,0.9,1.0,1.7,2.0,0.7,1.5,0.9,-99,1.7,-99,1.5,-99,1.0,1.0,1.6,1.0,-99,0.8,1.0,2.2,-99,0.5
16/06/2006,7,1.3,2.1,3.1,2.3,1.4,1.8,2.2,-99,3.0,-99,2.3,-99,2.1,1.7,3.2,2.0,-99,1.6,1.3,3.1,-99,1.1
16/06/2006,8,2.3,2.5,1.7,3.0,1.3,1.9,2.7,-99,2.6,-99,2.1,-99,2.2,1.9,2.7,1.7,-99,1.0,1.1,2.8,-99,1.2
16/06/2006,9,1.9,1.9,2.1,2.8,1.1,1.9,2.0,-99,4.2,-99,1.8,-99,1.5,1.6,3.2,1.4,-99,0.6,0.5,2.3,-99,1.0
16/06/2006,10,1.4,2.3,2.3,2.5,1.2,1.7,1.5,-99,2.1,-99,1.7,-99,1.2,1.5,3.0,1.2,-99,0.6,0.3,1.7,-99,0.6
16/06/2006,11,0.9,1.9,-99,2.4,0.8,1.3,1.0,-99,1.7,-99,1.3,-99,0.6,1.5,2.6,1.1,-99,0.5,0.6,1.4,-99,0.4
16/06/2006,12,1.0,1.3,1.7,2.1,1.0,1.0,0.9,-99,1.7,-99,1.1,-99,0.5,2.2,1.7,0.9,-99,0.3,0.6,1.3,-99,0.5
16/06/2006,13,0.9,1.2,1.5,1.7,0.5,0.8,1.6,-99,1.9,-99,1.0,-99,0.6,1.5,1.6,0.6,-99,0.2,0.6,1.1,-99,1.0
16/06/2006,14,1.0,1.1,1.1,1.6,0.6,0.9,1.1,-99,1.4,-99,1.0,-99,0.5,1.4,1.7,0.5,-99,0.3,0.5,0.8,-99,0.6
16/06/2006,15,1.1,1.1,1.0,1.3,0.7,2.1,1.2,-99,1.3,-99,0.9,-99,0.8,1.3,2.3,0.6,-99,0.3,0.3,1.9,-99,0.5
16/06/2006,16,1.5,1.3,1.2,2.1,1.4,2.6,1.1,-99,1.3,-99,1.6,-99,1.6,1.8,2.7,1.0,-99,0.3,0.7,2.3,-99,0.9
16/06/2006,17,1.2,1.2,1.3,1.6,1.1,1.2,1.1,-99,0.9,-99,1.0,-99,0.8,1.7,2.1,0.4,-99,0.4,0.4,0.8,-99,0.6
16/06/2006,18,1.0,1.0,1.5,2.6,1.4,1.0,1.0,-99,0.9,-99,0.8,-99,0.5,1.6,2.0,0.3,-99,0.5,1.1,0.7,-99,0.5
16/06/2006,19,1.3,1.4,1.2,1.7,1.1,1.1,0.9,-99,1.0,-99,1.2,-99,0.9,1.6,2.3,0.7,-99,0.6,1.1,1.6,-99,0.5
16/06/2006,20,1.1,1.0,1.2,1.7,1.9,1.8,1.2,-99,1.0,-99,1.4,-99,0.9,1.4,2.6,1.4,-99,1.1,1.5,2.4,-99,0.7
16/06/2006,21,1.2,1.3,1.2,1.6,1.2,1.7,1.7,-99,1.9,-99,1.6,-99,1.1,3.2,2.7,1.5,-99,1.7,1.6,2.0,-99,1.7
16/06/2006,22,1.7,1.7,2.1,2.8,1.6,2.1,1.7,-99,2.5,-99,2.1,-99,1.7,4.4,3.0,1.4,-99,1.9,1.6,1.6,-99,1.7
16/06/2006,23,1.8,2.0,2.7,2.1,1.9,2.1,2.6,-99,3.0,-99,1.7,-99,1.9,2.1,3.1,1.6,-99,2.1,1.9,2.0,-99,1.0
16/06/2006,24,1.6,1.3,1.9,2.3,2.3,2.4,1.7,-99,2.5,-99,1.5,-99,2.6,2.6,3.5,1.7,-99,2.0,1.2,3.1,-99,1.0
17/06/2006,1,2.1,0.8,1.4,1.8,1.4,2.5,1.7,-99,1.8,-99,2.1,-99,2.8,2.3,3.3,1.8,-99,1.9,1.1,1.6,-99,1.0
17/06/2006,2,1.3,0.6,1.1,1.2,0.8,1.8,1.0,-99,1.1,-99,2.0,-99,2.4,1.6,3.3,1.8,-99,1.5,1.2,1.6,-99,0.8
17/06/2006,3,0.9,0.7,0.9,1.2,0.9,1.3,0.7,-99,1.4,-99,1.5,-99,1.2,1.3,2.4,1.6,-99,1.2,1.0,1.5,-99,0.9
17/06/2006,4,1.0,0.6,0.8,1.5,1.5,1.3,0.9,-99,1.4,-99,1.3,-99,1.2,1.3,2.4,1.9,-99,1.3,1.2,1.4,-99,1.1
17/06/2006,5,1.3,0.8,0.8,1.6,2.6,1.7,0.7,-99,1.8,-99,1.1,-99,1.5,1.5,2.1,2.0,-99,1.6,1.2,2.0,-99,0.8
17/06/2006,6,2.1,1.8,1.9,2.2,3.2,3.0,1.1,-99,2.1,-99,1.8,-99,2.0,1.6,2.5,2.1,-99,1.7,1.4,2.9,-99,0.8
17/06/2006,7,2.4,3.0,3.2,3.4,3.2,2.0,1.8,-99,3.1,-99,3.1,-99,3.1,1.6,3.1,2.3,-99,2.0,1.9,4.0,-99,1.4
17/06/2006,8,2.4,2.7,1.8,3.0,3.0,2.0,2.1,-99,2.9,-99,2.9,-99,1.4,1.8,3.8,2.5,-99,1.7,2.3,3.5,-99,1.5
17/06/2006,9,2.0,2.7,2.0,2.4,1.9,2.5,2.3,-99,2.8,-99,3.7,-99,1.4,2.3,4.0,2.7,-99,1.3,1.0,2.7,-99,1.5
17/06/2006,10,2.2,1.8,1.6,2.8,1.2,2.8,2.2,-99,3.1,-99,3.0,-99,1.3,2.1,3.4,2.2,-99,1.2,0.7,2.3,-99,1.2
17/06/2006,11,1.9,1.3,1.7,2.3,0.9,2.4,1.7,-99,2.7,-99,2.3,-99,1.1,2.3,2.8,1.7,-99,1.0,0.3,1.6,-99,1.1
17/06/2006,12,1.3,1.0,0.9,1.9,0.9,1.4,1.1,-99,2.2,-99,1.7,-99,0.8,1.7,2.1,1.0,-99,0.5,0.5,1.5,-99,0.6
17/06/2006,13,0.7,0.9,1.1,1.9,0.8,0.8,1.7,-99,1.8,-99,1.0,-99,0.3,1.9,1.7,0.6,-99,0.3,0.7,1.3,-99,1.0
17/06/2006,14,0.6,0.8,1.0,1.4,0.6,0.5,1.5,-99,1.4,-99,0.7,-99,0.2,1.5,1.4,0.4,-99,0.2,0.5,0.8,-99,0.8
17/06/2006,15,0.6,0.6,0.5,0.7,0.3,0.7,0.9,-99,1.1,-99,0.6,-99,0.0,1.4,1.3,0.4,-99,0.2,0.5,0.6,-99,0.4
17/06/2006,16,0.6,0.5,0.3,0.8,0.7,0.4,0.9,-99,1.1,-99,0.9,-99,0.0,1.1,1.3,0.5,-99,0.3,0.7,0.4,-99,0.7
17/06/2006,17,0.9,0.7,0.5,0.8,0.9,1.9,0.9,-99,1.3,-99,2.2,-99,0.4,2.2,2.2,0.6,-99,0.4,0.6,0.5,-99,0.8
17/06/2006,18,1.0,0.6,0.6,1.1,0.9,1.8,1.3,-99,1.7,-99,2.7,-99,0.3,3.0,2.3,0.5,-99,0.5,0.6,0.7,-99,1.1
17/06/2006,19,1.3,1.1,0.9,1.6,1.2,1.1,1.3,-99,1.2,-99,1.4,-99,0.8,2.4,2.2,0.4,-99,0.8,1.0,1.3,-99,1.0
17/06/2006,20,1.2,1.6,2.0,1.4,1.4,1.4,1.3,-99,1.8,-99,2.0,-99,1.2,2.2,3.4,0.8,-99,1.2,1.1,1.7,-99,1.1
17/06/2006,21,1.8,1.7,1.1,2.0,2.4,2.2,1.6,-99,2.4,-99,2.1,-99,1.5,3.6,3.0,1.1,-99,0.7,1.4,2.2,-99,1.5
17/06/2006,22,2.0,1.8,1.2,1.5,2.4,2.3,1.3,-99,3.7,-99,2.7,-99,1.9,3.6,3.1,0.9,-99,0.5,1.9,2.2,-99,1.7
17/06/2006,23,1.7,1.5,0.4,0.6,1.0,2.1,1.5,-99,1.9,-99,2.7,-99,1.4,2.3,2.7,0.6,-99,0.4,0.6,1.3,-99,1.3
17/06/2006,24,0.9,0.8,0.1,0.5,0.6,1.5,1.0,-99,1.1,-99,2.5,-99,0.5,2.1,2.2,0.4,-99,0.3,0.4,0.8,-99,0.9
18/06/2006,1,0.5,0.7,0.1,0.6,0.7,1.0,0.7,-99,0.9,-99,2.1,-99,0.4,1.4,1.6,0.4,-99,0.3,0.4,0.8,-99,0.5
18/06/2006,2,0.3,0.7,0.0,0.5,0.8,0.7,0.6,-99,0.7,-99,1.5,-99,0.2,1.2,1.4,0.4,-99,0.2,0.2,0.5,-99,0.3
18/06/2006,3,0.1,0.6,0.0,0.4,0.9,0.6,0.7,-99,0.7,-99,1.2,-99,0.1,1.2,1.2,0.3,-99,0.2,0.2,0.4,-99,0.5
18/06/2006,4,0.1,0.5,0.0,0.4,1.3,0.5,0.9,-99,0.7,-99,1.0,-99,0.2,1.0,1.1,0.3,-99,0.2,0.0,0.3,-99,0.6
18/06/2006,5,0.5,0.5,0.1,0.5,0.7,0.9,0.9,-99,0.9,-99,1.1,-99,0.1,1.5,1.1,0.3,-99,0.2,0.3,0.4,-99,0.9
18/06/2006,6,0.6,0.6,0.3,0.6,1.7,0.9,0.8,-99,1.5,-99,1.2,-99,0.9,2.9,1.6,0.3,-99,0.4,0.7,1.0,-99,1.1
18/06/2006,7,0.9,1.0,0.4,0.8,1.7,1.5,1.2,-99,1.7,-99,1.7,-99,1.2,3.3,2.0,0.5,-99,0.5,1.5,1.2,-99,1.5
18/06/2006,8,0.8,0.9,0.2,1.3,1.7,1.5,1.3,-99,1.7,-99,1.8,-99,1.5,2.5,1.7,0.8,-99,0.7,1.5,1.4,-99,1.3
18/06/2006,9,1.0,0.8,0.3,1.0,1.1,1.4,0.9,-99,1.5,-99,1.5,-99,1.0,2.0,1.3,0.9,-99,0.6,1.0,1.3,-99,1.2
18/06/2006,10,0.7,0.8,0.3,1.2,1.0,1.4,0.9,-99,1.4,-99,1.6,-99,0.7,1.8,1.2,0.9,-99,0.5,0.6,1.2,-99,1.0
18/06/2006,11,0.5,0.8,0.2,1.1,1.0,1.1,0.8,-99,1.2,-99,1.4,-99,0.3,1.8,1.1,0.9,-99,0.4,0.6,0.8,-99,0.8
18/06/2006,12,0.6,0.8,0.3,1.1,0.8,1.2,0.8,-99,1.2,-99,1.4,-99,0.3,1.5,1.1,0.7,-99,0.4,0.3,0.8,-99,0.7
18/06/2006,13,0.6,0.8,0.4,1.2,0.5,1.1,0.8,-99,1.3,-99,1.2,-99,0.3,1.5,1.3,0.5,-99,0.3,0.4,0.7,-99,0.8
18/06/2006,14,0.4,0.8,0.5,0.9,0.4,1.0,1.0,-99,1.5,-99,1.0,-99,0.2,1.7,1.3,0.4,-99,0.2,0.4,0.6,-99,0.9
18/06/2006,15,0.5,0.7,0.3,0.6,0.3,0.7,1.0,-99,1.4,-99,1.0,-99,0.1,1.4,1.1,0.3,-99,0.3,0.5,0.4,-99,0.7
18/06/2006,16,0.9,0.8,-99,0.7,0.5,1.1,0.9,-99,1.2,-99,1.2,-99,0.4,1.4,1.5,0.5,-99,0.2,0.8,0.8,-99,1.1
18/06/2006,17,0.8,1.0,-99,0.9,1.2,1.5,1.2,-99,1.5,-99,1.3,-99,0.5,2.7,1.6,0.6,-99,0.5,0.6,1.1,-99,1.3
18/06/2006,18,0.7,1.2,-99,1.8,1.3,1.5,1.3,-99,1.5,-99,1.3,-99,0.8,1.7,1.6,1.1,-99,0.7,1.1,1.8,-99,1.3
18/06/2006,19,0.9,1.3,-99,3.0,1.0,1.6,1.1,-99,1.7,-99,1.5,-99,1.3,3.2,2.0,1.5,-99,0.7,1.3,1.8,-99,1.5
18/06/2006,20,1.5,1.9,-99,2.7,0.4,1.6,1.5,-99,2.4,-99,1.7,-99,1.3,3.4,2.4,1.7,-99,0.8,1.0,1.9,-99,1.8
18/06/2006,21,1.2,1.8,-99,2.0,0.7,1.5,1.2,-99,1.6,-99,1.4,-99,1.3,1.6,2.2,1.6,-99,0.9,1.0,1.8,-99,0.8
18/06/2006,22,0.4,0.9,-99,1.1,0.8,0.9,0.5,-99,0.8,-99,0.9,-99,0.5,1.5,1.2,1.1,-99,0.8,0.9,1.4,-99,0.4
18/06/2006,23,0.5,0.9,-99,1.2,0.6,1.1,0.4,-99,1.0,-99,0.9,-99,0.7,1.8,1.4,0.7,-99,0.8,0.6,1.3,-99,0.5
18/06/2006,24,0.6,0.6,0.8,0.9,0.3,1.1,0.6,-99,1.1,-99,1.0,-99,0.8,1.9,1.1,0.5,-99,0.5,0.1,1.0,-99,0.7
19/06/2006,1,0.2,0.6,0.8,1.1,0.3,0.7,0.7,-99,1.1,-99,1.0,-99,0.5,1.0,1.3,0.6,-99,0.3,0.0,0.8,-99,0.5
19/06/2006,2,0.0,0.6,0.7,0.8,0.3,0.6,0.8,-99,0.9,-99,0.6,-99,0.2,0.8,1.0,0.4,-99,0.3,0.0,0.7,-99,0.5
19/06/2006,3,0.1,0.5,0.7,0.7,0.4,0.7,0.6,-99,0.6,-99,0.5,-99,0.2,0.8,1.0,0.4,-99,0.2,0.1,0.6,-99,0.4
19/06/2006,4,0.1,0.5,0.6,0.7,0.6,0.6,0.5,-99,0.7,-99,0.6,-99,0.3,0.7,1.2,0.5,-99,0.2,0.2,0.6,-99,0.5
19/06/2006,5,0.3,0.7,0.8,1.0,2.1,0.9,0.6,-99,0.9,-99,0.7,-99,0.4,2.2,1.1,0.7,-99,0.5,0.7,1.0,-99,0.8
19/06/2006,6,0.8,1.4,1.4,1.9,3.1,1.8,1.3,-99,2.3,-99,1.4,-99,0.8,3.8,1.8,1.3,-99,0.7,1.9,2.2,-99,1.9
19/06/2006,7,2.0,1.7,1.7,2.3,2.4,3.0,2.4,-99,4.1,-99,2.8,-99,1.9,4.1,3.3,2.0,-99,1.0,1.9,2.5,-99,3.3
19/06/2006,8,2.6,1.5,1.9,3.0,2.6,3.2,1.8,-99,3.5,-99,2.0,-99,1.7,3.0,2.9,1.8,-99,1.1,1.6,3.0,-99,2.1
19/06/2006,9,-99,1.3,1.7,2.3,2.4,3.0,1.0,-99,2.7,-99,1.1,-99,1.3,2.7,2.7,1.2,-99,1.0,1.5,2.0,-99,1.3
19/06/2006,10,-99,1.3,1.4,1.6,1.9,2.3,1.5,-99,2.6,-99,1.4,-99,1.0,2.4,2.3,0.7,-99,0.6,1.4,1.1,-99,1.5
