FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
14/09/2018,6,18,14,20,-99,29,23,27,-99,22,17,19,-99,-99,28,18,-99,28,27,-99,-99,24,23,21,-99,-99,-99,28,23,20,27,-99,27
14/09/2018,7,17,19,18,-99,28,19,21,-99,29,15,18,-99,-99,27,19,-99,30,26,-99,-99,22,20,20,-99,-99,-99,31,22,20,31,-99,24
14/09/2018,8,19,15,18,-99,31,20,20,-99,26,21,20,-99,-99,30,22,-99,31,26,-99,-99,24,18,22,-99,-99,-99,30,18,19,31,-99,27
14/09/2018,9,18,13,28,-99,38,30,19,-99,19,-99,31,-99,-99,36,27,-99,38,30,-99,-99,30,21,26,-99,-99,-99,35,18,20,31,-99,31
14/09/2018,10,15,18,29,-99,34,34,12,-99,21,-99,38,-99,-99,39,31,-99,49,33,-99,-99,-99,31,27,-99,-99,-99,32,21,17,16,-99,32
14/09/2018,11,10,21,34,-99,40,22,15,-99,28,-99,42,-99,-99,27,33,-99,57,38,-99,-99,-99,29,26,-99,-99,-99,45,22,-99,16,-99,42
14/09/2018,12,7,22,34,-99,42,22,12,-99,29,-99,39,-99,-99,25,20,-99,42,38,-99,-99,-99,22,18,-99,-99,-99,41,20,-99,16,-99,37
14/09/2018,13,5,13,28,-99,30,15,11,-99,27,-99,42,-99,-99,24,8,-99,24,30,-99,-99,-99,14,12,-99,-99,-99,40,20,-99,14,-99,19
14/09/2018,14,6,10,24,-99,24,14,13,-99,21,-99,34,-99,-99,17,5,-99,19,24,-99,-99,-99,10,9,-99,-99,-99,27,17,-99,6,-99,15
14/09/2018,15,8,7,22,-99,18,9,12,-99,13,-99,29,-99,-99,11,4,-99,11,21,-99,-99,-99,9,11,-99,-99,-99,30,12,-99,4,-99,12
14/09/2018,16,6,5,16,-99,22,9,11,-99,13,-99,25,-99,-99,14,3,-99,18,22,-99,-99,-99,5,9,-99,-99,-99,28,11,-99,6,-99,12
14/09/2018,17,8,7,16,-99,35,11,13,-99,15,-99,18,-99,-99,17,15,-99,16,33,-99,-99,-99,4,12,-99,-99,-99,31,16,-99,5,-99,18
14/09/2018,18,13,14,23,-99,41,25,18,-99,18,-99,19,-99,-99,34,23,-99,39,31,-99,-99,-99,21,21,-99,-99,-99,29,37,-99,19,-99,30
14/09/2018,19,18,26,18,-99,38,21,27,-99,21,-99,17,-99,-99,40,27,-99,53,29,-99,-99,-99,20,22,-99,-99,-99,32,28,-99,50,-99,23
14/09/2018,20,21,23,27,-99,39,22,26,-99,20,-99,16,-99,-99,39,26,-99,53,24,-99,-99,-99,20,21,-99,-99,-99,28,32,-99,50,-99,26
14/09/2018,21,18,24,28,-99,32,29,33,-99,16,-99,18,-99,-99,29,25,-99,41,33,-99,-99,-99,20,21,-99,-99,-99,33,25,-99,40,-99,27
14/09/2018,22,13,22,24,-99,35,34,31,-99,13,-99,28,-99,-99,30,24,-99,43,31,-99,-99,-99,20,19,-99,-99,-99,36,43,-99,39,-99,22
14/09/2018,23,17,16,24,-99,39,33,35,-99,22,-99,26,-99,-99,41,26,-99,45,34,-99,-99,-99,26,23,-99,-99,-99,42,36,-99,45,-99,23
14/09/2018,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15/09/2018,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15/09/2018,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15/09/2018,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15/09/2018,4,23,7,21,-99,35,22,-99,-99,24,18,19,-99,-99,35,18,-99,42,34,8,-99,13,25,24,-99,-99,-99,37,35,19,22,27,30
15/09/2018,5,16,15,17,-99,40,21,-99,-99,14,20,15,-99,-99,30,16,-99,34,34,10,-99,22,26,19,-99,-99,-99,31,31,11,13,26,17
15/09/2018,6,20,23,10,-99,40,15,-99,-99,19,18,12,-99,-99,31,15,-99,35,33,17,-99,21,17,20,-99,-99,-99,34,23,17,28,26,24
15/09/2018,7,19,23,15,-99,33,23,-99,-99,24,19,14,-99,-99,33,18,-99,35,29,21,-99,27,17,20,-99,-99,-99,30,28,19,27,22,30
15/09/2018,8,18,24,16,-99,34,24,-99,-99,22,18,14,-99,-99,30,18,-99,34,25,18,-99,28,23,21,-99,-99,-99,27,24,17,25,22,28
15/09/2018,9,17,24,18,-99,34,24,-99,-99,17,23,26,-99,-99,32,14,-99,34,31,15,-99,28,30,19,-99,-99,-99,28,30,16,26,24,25
15/09/2018,10,13,25,23,-99,37,34,17,-99,17,20,28,-99,-99,40,11,-99,35,35,10,-99,31,35,14,-99,-99,-99,33,27,16,30,24,24
15/09/2018,11,9,30,25,-99,40,29,12,-99,25,16,30,-99,-99,43,7,-99,37,39,5,-99,26,34,12,-99,-99,-99,45,23,16,21,26,20
15/09/2018,12,7,21,32,-99,34,16,11,-99,27,12,39,-99,-99,28,7,-99,34,35,4,-99,16,20,12,-99,-99,-99,36,23,6,9,18,19
15/09/2018,13,7,11,27,-99,26,10,10,-99,29,15,31,-99,-99,10,6,-99,12,16,3,-99,7,9,11,-99,-99,-99,22,17,3,5,11,17
15/09/2018,14,5,6,19,-99,15,7,10,-99,20,11,20,-99,-99,8,4,-99,9,12,4,-99,6,6,9,-99,-99,-99,19,13,3,3,8,11
15/09/2018,15,4,6,14,-99,12,8,12,-99,14,10,21,-99,-99,9,4,-99,11,15,4,-99,6,17,8,-99,-99,-99,22,17,3,6,9,9
15/09/2018,16,5,9,19,-99,15,12,12,-99,16,10,31,-99,-99,13,5,-99,14,20,4,-99,6,7,11,-99,-99,-99,30,16,5,7,13,10
15/09/2018,17,6,11,17,-99,18,11,11,-99,15,12,12,-99,-99,15,11,-99,20,11,5,-99,8,12,10,-99,-99,-99,18,20,6,10,11,16
15/09/2018,18,8,10,19,-99,34,15,14,-99,31,14,16,-99,-99,23,20,-99,32,21,8,-99,25,15,19,-99,-99,-99,28,28,17,24,24,21
15/09/2018,19,14,9,21,-99,34,25,25,-99,30,20,16,-99,-99,22,19,-99,44,32,11,-99,30,17,15,-99,-99,-99,33,24,12,30,33,16
15/09/2018,20,19,16,27,-99,28,17,34,-99,26,20,26,-99,-99,20,29,-99,27,19,18,-99,35,24,20,-99,-99,-99,41,35,22,19,39,35
15/09/2018,21,20,17,31,-99,37,24,24,-99,29,21,29,-99,-99,33,29,-99,37,37,25,-99,41,25,29,-99,-99,-99,34,41,31,33,27,36
15/09/2018,22,27,14,19,-99,39,28,29,-99,33,22,28,-99,-99,38,28,-99,42,38,14,-99,31,22,26,-99,-99,-99,42,36,29,35,26,48
15/09/2018,23,13,18,28,-99,42,27,20,-99,34,30,29,-99,-99,28,9,-99,30,36,12,-99,15,29,13,-99,-99,-99,36,30,12,13,35,22
15/09/2018,24,10,14,24,-99,37,16,18,-99,28,22,29,-99,-99,21,13,-99,25,36,17,-99,18,21,18,-99,-99,-99,38,24,16,15,36,16
16/09/2018,1,15,10,21,-99,30,17,17,-99,27,19,27,-99,-99,22,19,-99,29,38,20,-99,26,18,18,-99,-99,-99,32,31,21,20,31,26
16/09/2018,2,16,11,21,-99,26,17,21,-99,27,16,23,-99,-99,28,23,-99,29,35,18,-99,26,16,20,-99,-99,-99,38,35,18,17,34,31
16/09/2018,3,17,9,23,-99,30,19,11,-99,19,14,19,-99,-99,27,16,-99,30,27,16,-99,24,22,16,-99,-99,-99,30,36,15,17,34,30
16/09/2018,4,18,8,21,-99,32,20,10,-99,9,15,18,-99,-99,24,14,-99,29,25,11,-99,27,23,18,-99,-99,-99,25,33,11,21,28,27
16/09/2018,5,15,10,18,-99,32,18,13,-99,9,15,15,-99,-99,25,18,-99,28,24,8,-99,8,25,20,-99,-99,-99,24,29,12,23,22,24
16/09/2018,6,14,13,14,-99,35,20,16,-99,21,19,13,-99,-99,19,17,-99,30,26,10,-99,17,23,18,-99,-99,-99,20,25,12,18,25,23
16/09/2018,7,13,9,13,-99,20,19,17,-99,26,17,12,-99,-99,21,12,-99,30,25,14,-99,22,19,12,-99,-99,-99,21,24,13,20,20,16
16/09/2018,8,12,13,14,-99,23,16,18,-99,21,15,13,-99,-99,20,17,-99,26,21,11,-99,18,18,13,-99,-99,-99,20,21,13,16,17,18
16/09/2018,9,11,16,19,-99,27,21,14,-99,15,13,20,-99,-99,21,10,-99,22,20,8,-99,31,21,12,-99,-99,-99,21,21,14,18,18,15
16/09/2018,10,5,20,26,-99,29,28,14,-99,10,16,27,-99,-99,27,7,-99,32,24,6,-99,22,24,9,-99,-99,-99,31,26,14,15,21,13
16/09/2018,11,5,20,24,-99,25,26,13,-99,8,14,21,-99,-99,24,5,-99,30,19,4,-99,17,23,13,-99,-99,-99,34,27,10,12,20,14
16/09/2018,12,4,17,20,-99,18,16,9,-99,8,10,14,-99,-99,18,5,-99,24,12,2,-99,8,17,12,-99,-99,-99,28,21,7,9,17,12
16/09/2018,13,4,14,15,-99,16,13,9,-99,9,5,11,-99,-99,12,5,-99,16,16,2,-99,7,12,9,-99,-99,-99,20,18,6,10,11,15
16/09/2018,14,6,9,15,-99,17,11,12,-99,15,5,20,-99,-99,13,7,-99,18,20,5,-99,11,10,8,-99,-99,-99,22,12,7,8,8,9
16/09/2018,15,7,8,11,-99,19,9,15,-99,12,4,23,-99,-99,20,13,-99,16,13,6,-99,21,6,12,-99,-99,-99,16,13,5,13,13,11
16/09/2018,16,7,8,17,-99,25,9,15,-99,13,15,14,-99,-99,21,13,-99,27,18,6,-99,33,10,10,-99,-99,-99,33,21,3,24,14,24
16/09/2018,17,9,7,27,-99,29,14,15,-99,16,12,20,-99,-99,25,12,-99,29,20,7,-99,37,16,9,-99,-99,-99,28,33,8,30,23,32
16/09/2018,18,8,20,23,-99,33,16,13,-99,16,14,24,-99,-99,27,21,-99,30,24,25,-99,35,20,18,-99,-99,-99,33,39,16,27,24,39
16/09/2018,19,10,22,33,-99,51,17,15,-99,26,11,41,-99,-99,38,30,-99,47,46,26,-99,42,24,23,-99,-99,-99,52,36,21,39,14,32
16/09/2018,20,13,14,33,-99,56,25,23,-99,35,11,38,-99,-99,48,25,-99,56,48,28,-99,55,27,24,-99,-99,-99,49,26,30,48,13,33
16/09/2018,21,12,10,20,-99,46,31,21,-99,34,11,17,-99,-99,52,28,-99,55,44,31,-99,41,32,28,-99,-99,-99,37,21,31,43,15,24
16/09/2018,22,14,26,22,-99,28,31,22,-99,24,9,19,-99,-99,44,30,-99,39,24,18,-99,31,30,27,-99,-99,-99,27,18,34,49,15,29
16/09/2018,23,14,34,18,-99,23,21,21,-99,16,9,16,-99,-99,26,20,-99,34,20,10,-99,43,20,19,-99,-99,-99,19,26,30,37,16,37
16/09/2018,24,16,24,11,-99,17,19,22,-99,14,12,12,-99,-99,22,15,-99,27,20,20,-99,35,18,15,-99,-99,-99,25,20,21,22,12,32
17/09/2018,1,14,18,8,-99,14,17,25,-99,12,20,9,-99,-99,18,12,-99,15,12,25,-99,28,18,31,-99,-99,-99,13,18,13,26,12,27
17/09/2018,2,13,11,5,-99,13,14,13,-99,15,15,9,-99,-99,14,13,-99,13,19,26,-99,16,15,21,-99,-99,-99,14,19,9,24,18,22
17/09/2018,3,12,17,7,-99,24,14,9,-99,14,16,8,-99,-99,20,17,-99,21,24,26,-99,22,14,17,-99,-99,-99,20,17,12,21,15,21
17/09/2018,4,11,10,10,-99,27,17,20,-99,16,21,-99,-99,-99,29,20,-99,32,22,19,-99,27,17,17,-99,-99,-99,28,21,17,22,13,21
17/09/2018,5,15,12,15,-99,29,18,22,-99,24,19,17,-99,-99,26,24,-99,33,31,19,-99,32,17,27,-99,-99,-99,27,25,21,27,16,32
17/09/2018,6,20,16,22,-99,31,17,20,-99,26,19,18,-99,-99,32,28,-99,32,32,17,-99,25,17,26,-99,-99,-99,32,30,22,31,23,33
17/09/2018,7,17,15,28,-99,33,17,20,-99,26,17,22,-99,-99,30,27,-99,34,34,15,-99,27,22,28,-99,-99,-99,38,31,24,28,25,36
17/09/2018,8,18,14,29,-99,33,19,21,-99,29,21,21,-99,-99,30,24,-99,40,29,20,-99,26,20,33,-99,-99,-99,36,31,25,29,23,34
17/09/2018,9,17,14,19,-99,31,21,24,-99,22,17,19,-99,-99,30,21,-99,38,24,16,-99,33,17,28,-99,-99,-99,34,34,29,35,26,44
17/09/2018,10,15,15,-99,-99,26,24,26,-99,18,15,19,-99,-99,34,24,-99,40,23,16,-99,43,23,29,-99,-99,-99,29,31,27,39,19,44
17/09/2018,11,11,14,-99,-99,23,29,26,-99,18,9,17,-99,-99,38,15,-99,35,22,12,-99,-99,30,26,-99,-99,-99,30,25,27,44,12,43
17/09/2018,12,8,18,-99,-99,41,30,29,-99,17,8,23,-99,-99,40,7,-99,41,24,13,-99,-99,24,16,-99,-99,-99,34,15,30,43,8,22
17/09/2018,13,3,29,19,-99,31,30,32,-99,19,6,31,-99,-99,30,7,-99,27,38,7,-99,-99,23,13,-99,-99,-99,21,9,33,20,4,18
17/09/2018,14,3,31,11,-99,18,39,29,-99,36,7,24,-99,-99,18,6,-99,15,32,5,-99,-99,35,11,-99,-99,-99,20,8,28,10,4,15
17/09/2018,15,4,23,13,-99,23,29,27,-99,39,8,24,-99,-99,26,5,-99,22,33,8,-99,19,25,9,-99,-99,-99,18,8,13,19,6,21
17/09/2018,16,9,8,28,-99,31,18,37,-99,20,7,46,-99,-99,30,14,-99,28,34,12,-99,17,10,17,-99,-99,-99,38,20,12,24,7,23
17/09/2018,17,9,13,29,-99,42,19,32,-99,25,25,28,-99,-99,48,31,-99,43,35,12,-99,30,17,23,-99,-99,-99,47,38,14,44,18,41
17/09/2018,18,13,30,32,-99,46,44,35,-99,34,22,32,-99,-99,55,36,-99,54,45,18,-99,39,41,37,-99,-99,-99,47,52,32,56,28,45
17/09/2018,19,19,54,22,-99,51,43,43,-99,29,34,18,-99,-99,52,47,-99,51,41,36,-99,62,40,40,-99,-99,-99,36,34,53,62,34,42
17/09/2018,20,25,55,17,-99,56,50,40,-99,41,44,35,-99,-99,45,43,-99,54,48,40,-99,57,49,47,-99,-99,-99,50,47,41,60,28,-99
17/09/2018,21,28,49,17,-99,55,53,34,-99,44,35,37,-99,-99,55,43,-99,56,49,35,-99,58,54,35,-99,-99,-99,55,51,47,56,45,35
17/09/2018,22,26,41,23,-99,49,44,23,-99,45,36,35,-99,-99,51,41,-99,53,42,31,-99,57,40,46,-99,-99,-99,49,44,48,55,47,39
17/09/2018,23,14,34,25,-99,43,36,21,-99,39,25,28,-99,-99,44,31,-99,46,36,35,-99,56,31,32,-99,-99,-99,43,41,42,49,37,54
17/09/2018,24,26,36,8,-99,39,27,21,-99,18,17,21,-99,-99,40,27,-99,44,33,30,-99,54,25,28,-99,-99,-99,32,40,38,47,34,49
18/09/2018,1,31,24,7,-99,36,22,21,-99,24,18,15,-99,-99,36,26,-99,41,31,33,-99,48,23,41,-99,-99,-99,27,32,32,42,34,41
18/09/2018,2,34,10,7,-99,31,20,19,-99,28,17,10,-99,-99,31,33,-99,36,34,34,-99,41,13,37,-99,-99,-99,26,27,31,36,30,37
18/09/2018,3,27,21,11,-99,34,26,21,-99,23,18,10,-99,-99,38,34,-99,35,30,25,-99,35,24,33,-99,-99,-99,29,23,24,39,27,36
18/09/2018,4,30,34,16,-99,34,27,19,-99,31,18,12,-99,-99,38,37,-99,37,32,22,-99,32,32,35,-99,-99,-99,30,26,25,35,27,43
18/09/2018,5,22,35,13,-99,29,24,20,-99,29,20,14,-99,-99,34,32,-99,38,31,17,-99,29,29,33,-99,-99,-99,28,30,24,36,23,39
18/09/2018,6,23,30,19,-99,26,20,20,-99,30,21,17,-99,-99,37,27,-99,36,26,14,-99,33,21,31,-99,-99,-99,31,27,25,33,24,37
18/09/2018,7,23,33,20,-99,29,25,20,-99,27,17,24,-99,-99,32,24,-99,33,27,20,-99,33,26,28,-99,-99,-99,29,28,30,35,26,39
18/09/2018,8,19,32,20,-99,31,27,21,-99,27,21,23,-99,-99,31,26,-99,32,29,24,-99,34,26,27,-99,-99,-99,39,27,24,36,26,42
18/09/2018,9,15,30,20,-99,30,25,26,-99,20,27,21,-99,-99,30,27,-99,40,25,24,-99,42,27,32,-99,-99,-99,35,-99,26,40,26,45
18/09/2018,10,10,19,20,-99,31,21,35,-99,21,36,18,-99,-99,30,22,-99,44,24,30,-99,63,23,33,-99,-99,-99,40,-99,34,41,20,54
18/09/2018,11,-99,20,18,-99,32,21,35,-99,19,28,16,-99,-99,31,22,-99,44,24,38,-99,65,18,38,-99,-99,-99,37,-99,26,40,14,54
18/09/2018,12,-99,19,18,-99,34,26,44,-99,15,15,17,-99,-99,35,14,-99,48,27,13,-99,59,21,19,-99,-99,-99,38,-99,23,44,10,37
18/09/2018,13,-99,23,21,-99,34,24,31,-99,15,9,26,-99,-99,38,11,-99,44,29,7,-99,28,20,16,-99,-99,-99,39,-99,33,48,7,29
18/09/2018,14,-99,26,17,-99,30,30,25,-99,22,7,28,-99,-99,35,11,-99,35,35,8,-99,14,24,14,-99,-99,-99,29,-99,39,27,7,25
18/09/2018,15,7,15,12,-99,29,29,24,-99,29,6,29,-99,-99,25,9,-99,35,38,6,-99,10,26,12,-99,-99,-99,40,-99,31,21,6,20
18/09/2018,16,9,14,13,-99,26,25,19,-99,36,8,18,-99,-99,35,13,-99,35,33,13,-99,12,21,14,-99,-99,-99,29,-99,17,24,5,22
18/09/2018,17,8,18,18,-99,27,21,26,-99,28,13,25,-99,-99,28,27,-99,29,23,20,-99,27,22,-99,-99,-99,-99,25,-99,16,23,11,27
18/09/2018,18,15,24,29,-99,41,25,35,-99,27,10,25,-99,-99,42,36,-99,47,31,23,-99,34,26,31,-99,-99,-99,42,26,21,40,-99,18
18/09/2018,19,15,36,34,-99,42,37,24,-99,27,29,21,-99,-99,45,28,-99,49,37,18,-99,29,41,37,-99,-99,-99,43,24,43,45,-99,51
18/09/2018,20,19,48,37,-99,54,41,36,-99,31,34,21,-99,-99,45,41,-99,58,43,19,-99,57,42,51,-99,-99,-99,50,37,53,58,-99,56
18/09/2018,21,15,47,32,-99,56,39,37,-99,34,32,17,-99,-99,54,28,-99,59,38,39,-99,61,33,43,-99,-99,-99,46,41,35,58,-99,54
18/09/2018,22,21,21,21,-99,41,43,34,-99,40,33,26,-99,-99,43,32,-99,54,36,40,-99,58,45,33,-99,-99,-99,38,35,43,54,-99,56
18/09/2018,23,23,44,24,-99,42,34,33,-99,43,30,25,-99,-99,38,24,-99,42,33,32,-99,56,41,34,-99,-99,-99,40,25,48,54,-99,47
18/09/2018,24,20,41,14,-99,49,29,26,-99,33,33,19,-99,-99,44,29,-99,48,28,28,-99,50,29,37,-99,-99,-99,31,27,32,45,-99,39
19/09/2018,1,26,32,8,-99,31,23,22,-99,24,29,8,-99,-99,49,33,-99,47,32,22,-99,34,21,37,-99,-99,-99,30,34,33,48,-99,38
19/09/2018,2,24,24,8,-99,35,25,21,-99,22,26,11,-99,-99,49,26,-99,46,33,23,-99,26,28,35,-99,-99,-99,34,29,31,46,-99,44
19/09/2018,3,28,22,10,-99,42,23,17,-99,23,22,11,-99,-99,42,27,-99,40,30,22,-99,29,26,33,-99,-99,-99,36,26,29,32,-99,38
19/09/2018,4,24,18,7,-99,43,22,18,-99,35,18,12,-99,-99,33,23,-99,35,33,21,-99,26,17,32,-99,-99,-99,30,28,27,32,-99,35
19/09/2018,5,19,21,14,-99,41,19,21,-99,25,17,15,-99,-99,34,26,-99,36,28,18,-99,28,16,29,-99,-99,-99,24,30,26,32,-99,33
19/09/2018,6,16,17,18,-99,30,21,19,-99,29,19,17,-99,-99,37,29,-99,34,25,19,-99,27,23,31,-99,-99,-99,28,29,26,30,-99,42
19/09/2018,7,16,19,22,-99,29,24,22,-99,30,19,19,-99,-99,34,28,-99,35,30,16,-99,30,25,29,-99,-99,-99,30,28,24,30,-99,37
19/09/2018,8,15,31,23,-99,30,25,23,-99,24,22,25,-99,-99,34,27,-99,35,30,17,-99,30,23,29,-99,-99,-99,33,29,28,33,-99,37
19/09/2018,9,13,26,22,-99,29,29,28,-99,19,26,22,-99,-99,32,24,-99,35,23,19,-99,35,31,30,-99,-99,-99,26,31,31,32,-99,36
19/09/2018,10,11,20,17,-99,25,25,27,-99,19,23,17,-99,-99,21,26,-99,34,14,21,-99,39,25,34,-99,-99,-99,20,29,30,19,-99,37
19/09/2018,11,12,21,18,-99,26,25,-99,-99,-99,19,18,-99,-99,29,30,-99,34,19,21,-99,37,24,35,-99,-99,-99,29,23,26,26,-99,35
19/09/2018,12,8,23,23,-99,34,24,-99,-99,18,13,27,-99,-99,36,17,-99,36,24,16,-99,35,25,28,-99,-99,-99,35,24,22,36,-99,39
19/09/2018,13,6,19,20,-99,30,26,-99,-99,16,6,30,-99,-99,33,12,-99,40,28,9,-99,23,24,17,-99,-99,-99,31,18,29,30,-99,26
19/09/2018,14,7,20,17,-99,23,25,-99,-99,24,6,27,-99,-99,23,9,-99,20,23,6,-99,14,20,10,-99,-99,-99,22,11,18,15,-99,18
19/09/2018,15,4,19,12,-99,25,19,-99,-99,25,5,20,-99,-99,19,7,-99,15,27,12,-99,10,16,11,-99,-99,-99,20,10,11,9,-99,22
19/09/2018,16,6,18,11,-99,15,17,19,-99,24,8,20,-99,-99,16,9,-99,21,24,12,-99,11,16,12,-99,-99,-99,24,9,9,10,-99,23
19/09/2018,17,7,22,12,-99,19,17,16,-99,26,9,15,-99,-99,17,19,-99,29,20,7,-99,11,22,15,-99,-99,-99,24,10,14,12,-99,22
19/09/2018,18,12,19,23,-99,28,27,22,-99,27,12,27,-99,-99,23,16,-99,39,31,17,-99,26,23,16,-99,-99,-99,34,17,19,16,-99,22
19/09/2018,19,15,14,25,-99,28,25,24,-99,30,17,22,-99,-99,17,20,-99,23,32,17,-99,24,23,18,-99,-99,-99,44,24,23,29,-99,25
19/09/2018,20,12,19,32,-99,28,21,26,-99,27,16,41,-99,-99,35,13,-99,43,35,22,-99,41,19,19,-99,-99,-99,31,20,17,42,-99,25
19/09/2018,21,10,13,28,-99,42,32,28,-99,22,14,39,-99,-99,52,21,-99,52,42,25,-99,53,37,20,-99,-99,-99,36,19,26,42,-99,33
19/09/2018,22,13,13,18,-99,54,41,40,-99,20,12,30,-99,-99,54,17,-99,51,29,31,-99,42,32,18,-99,-99,-99,29,17,42,55,-99,24
19/09/2018,23,13,15,16,-99,30,29,38,-99,15,10,10,-99,-99,43,18,-99,33,22,24,-99,20,26,20,-99,-99,-99,22,17,45,45,-99,23
19/09/2018,24,9,11,12,-99,24,21,35,-99,15,9,11,-99,-99,31,14,-99,30,16,19,-99,18,21,15,-99,-99,-99,22,15,29,23,-99,17
20/09/2018,1,6,11,11,-99,16,17,33,-99,11,14,10,-99,-99,28,-99,-99,27,17,18,-99,18,16,10,-99,-99,-99,24,9,21,25,7,9
20/09/2018,2,4,5,13,-99,18,12,28,-99,8,12,7,-99,-99,22,-99,-99,21,13,15,-99,11,10,7,-99,-99,-99,16,12,13,20,7,11
20/09/2018,3,4,3,17,-99,13,8,23,-99,9,12,6,-99,-99,20,-99,-99,17,12,11,-99,15,7,7,-99,-99,-99,18,12,10,25,9,10
20/09/2018,4,7,7,11,-99,15,8,23,-99,8,13,6,-99,-99,12,-99,-99,15,16,8,-99,19,8,9,-99,-99,-99,14,23,9,21,11,13
20/09/2018,5,7,10,17,-99,22,11,32,-99,18,16,12,-99,-99,16,-99,-99,25,21,11,-99,19,16,19,-99,-99,-99,19,26,10,23,16,23
20/09/2018,6,28,10,20,-99,30,19,25,-99,20,16,22,-99,-99,29,-99,-99,31,31,13,-99,22,23,24,-99,-99,-99,31,26,22,28,20,27
20/09/2018,7,28,12,24,-99,33,21,26,-99,35,21,24,-99,-99,30,-99,-99,31,35,15,-99,27,25,26,-99,-99,-99,32,27,28,26,23,31
20/09/2018,8,25,16,22,-99,31,21,27,-99,29,18,27,-99,-99,34,-99,-99,39,30,28,-99,27,22,28,-99,-99,-99,29,25,27,30,22,34
20/09/2018,9,13,16,20,-99,30,28,24,-99,20,13,18,-99,-99,37,-99,-99,36,35,19,-99,23,28,26,-99,-99,-99,30,23,29,27,18,28
20/09/2018,10,6,-99,24,-99,33,28,19,-99,16,10,19,-99,-99,37,-99,-99,40,23,13,-99,19,-99,18,-99,-99,-99,32,19,33,36,14,35
20/09/2018,11,5,-99,20,-99,36,31,20,-99,16,9,23,-99,-99,39,-99,-99,35,30,9,-99,25,-99,17,-99,-99,-99,33,19,28,41,11,30
20/09/2018,12,4,-99,20,-99,33,33,24,-99,14,7,28,-99,-99,41,-99,-99,38,32,5,-99,16,-99,14,-99,-99,-99,26,17,32,33,8,27
20/09/2018,13,5,-99,15,-99,27,30,26,-99,21,7,27,-99,-99,29,-99,-99,25,32,6,-99,11,-99,12,-99,-99,-99,21,11,28,16,7,20
20/09/2018,14,4,-99,12,-99,20,23,22,-99,25,6,16,-99,-99,18,-99,-99,16,26,4,-99,8,-99,9,-99,-99,-99,16,9,12,9,6,18
20/09/2018,15,4,-99,10,-99,18,19,16,-99,20,5,16,-99,-99,14,-99,-99,17,23,3,-99,8,-99,8,-99,-99,-99,17,8,8,9,5,17
20/09/2018,16,4,-99,10,-99,17,18,14,-99,18,7,14,-99,-99,14,-99,-99,19,21,2,-99,8,-99,7,-99,-99,-99,16,7,9,8,5,16
20/09/2018,17,6,-99,11,-99,18,17,16,-99,16,5,15,-99,-99,14,-99,-99,19,18,2,-99,10,-99,10,-99,-99,-99,18,11,9,14,7,21
20/09/2018,18,5,-99,15,-99,28,17,20,-99,17,10,19,-99,-99,20,-99,-99,32,26,5,-99,17,-99,13,-99,-99,-99,23,14,18,17,7,15
20/09/2018,19,7,-99,16,-99,37,23,21,-99,18,17,16,-99,-99,23,-99,-99,31,27,11,-99,19,-99,15,-99,-99,-99,23,29,17,19,14,18
20/09/2018,20,6,-99,18,-99,28,28,21,-99,15,10,19,-99,-99,24,-99,-99,23,25,14,-99,17,-99,17,-99,-99,-99,18,13,16,19,10,21
20/09/2018,21,11,-99,20,-99,25,21,19,-99,23,12,16,-99,-99,21,-99,-99,26,22,10,-99,15,-99,14,-99,-99,-99,21,11,15,19,10,23
20/09/2018,22,14,-99,16,-99,21,19,16,-99,15,13,12,-99,-99,17,-99,-99,19,22,11,-99,14,-99,18,-99,-99,-99,24,13,13,16,10,19
20/09/2018,23,11,-99,15,-99,19,17,18,-99,13,11,11,-99,-99,19,-99,-99,25,19,8,-99,11,-99,18,-99,-99,-99,23,20,16,24,13,13
20/09/2018,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21/09/2018,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
